R_kpc,z_kpc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100
8.17,0.524,447.086,442.958,457.632,461.004,442.785,454.316,464.009,449.813,440.46,449.073,452.746,449.758,451.46,447.19,450.335,452.573,453.074,458.494,458.633,460.818,456.865,452.673,455.369,462.647,448.805,465.15,456.07,456.472,464.677,467.787,465.387,461.074,465.601,461.852,457.802,456.428,457.926,461.551,466.867,469.895,471.029,471.593,467.068,480.668,474.843,470.233,474.467,458.667,462.375,469.887,472.292,473.555,471.112,476.879,470.646,479.877,478.63,468.452,469.97,477.941,477.187,487.902,483.918,473.744,474.206,479.629,478.468,479.181,483.673,483.793,481.259,478.304,482.101,481.251,487.432,477.904,486.765,491.223,496.071,482.036,484.747,487.327,487.937,485.765,479.549,483.766,490.71,496.345,483.938,484.212,489.239,502.768,493.547,495.595,485.761,486.785,491.156,491.656,501.976,497.361
8.17,0.645,615.164,609.018,629.654,634.329,609.27,625.089,638.465,618.813,606.096,617.879,622.816,618.943,621.15,615.427,619.834,622.736,623.629,631.099,631.452,634.289,628.782,623.087,626.888,636.824,617.578,640.465,627.96,628.434,639.921,643.991,641.059,634.979,641.381,635.97,630.298,628.505,630.674,635.774,643.038,647.374,648.979,649.658,643.37,662.249,654.24,647.979,653.736,631.998,637.202,647.409,650.918,652.781,649.309,657.491,648.797,661.414,659.859,645.593,647.751,658.896,657.83,672.955,667.333,653.052,653.88,661.495,659.693,660.808,667.145,667.352,663.734,659.797,664.994,663.888,672.351,659.2,671.592,677.749,684.453,664.85,668.692,672.254,673.05,670.083,661.719,667.493,676.991,685.085,667.648,668.111,675.031,693.966,681.104,683.919,670.306,671.571,678.064,678.536,693.069,686.742
8.17,0.718,723.788,716.264,740.768,746.273,716.892,735.41,751.125,727.995,713.189,726.956,732.668,728.288,730.786,724.179,729.4,732.682,733.868,742.638,743.161,746.372,739.869,733.24,737.759,749.356,726.653,753.761,739.091,739.591,753.195,757.827,754.642,747.413,755.036,748.521,741.8,739.763,742.38,748.439,756.923,762.122,764.038,764.766,757.35,779.603,770.215,762.927,769.632,744.141,750.314,762.196,766.447,768.718,764.572,774.333,764.058,778.797,777.083,760.174,762.752,775.942,774.674,792.671,785.984,769.043,770.144,779.18,776.926,778.327,785.865,786.135,781.802,777.274,783.35,782.096,791.994,776.54,791.212,798.447,806.33,783.141,787.724,791.91,792.813,789.35,779.672,786.423,797.522,807.246,786.546,787.149,795.268,817.689,802.487,805.788,789.769,791.151,799.095,799.501,816.771,809.366
8.17,0.795,843.459,834.365,863.125,869.532,835.484,856.908,875.159,848.248,831.215,847.109,853.639,848.754,851.545,844.007,850.123,853.782,855.322,865.5,866.232,869.817,862.228,854.604,859.911,873.29,846.819,878.553,861.546,862.059,877.982,883.184,879.793,871.299,880.27,872.516,864.646,862.364,865.481,872.597,882.39,888.55,890.811,891.573,882.928,908.856,897.98,889.595,897.314,867.769,875.008,888.675,893.763,896.496,891.604,903.112,891.11,908.126,906.266,886.46,889.503,904.931,903.442,924.606,916.746,896.883,898.312,908.911,906.129,907.865,916.729,917.073,911.943,906.802,913.822,912.418,923.859,905.909,923.08,931.484,940.646,913.531,918.935,923.796,924.808,920.813,909.75,917.553,930.367,941.915,917.623,918.395,927.81,954.051,936.288,940.117,921.484,922.967,932.565,932.859,953.144,944.578
8.17,0.921,1049.94,1038.03,1074.09,1082.01,1040.16,1066.43,1088.94,1055.66,1034.97,1054.38,1062.23,1056.6,1059.83,1050.8,1058.44,1062.66,1064.87,1077.41,1078.56,1082.7,1073.27,1064.01,1070.67,1087,1054.15,1093.77,1072.86,1073.36,1093.24,1099.31,1095.73,1085.06,1096.35,1086.43,1076.59,1073.94,1077.94,1086.87,1098.83,1106.66,1109.52,1110.3,1099.57,1131.72,1118.36,1108.17,1117.56,1081.23,1090.3,1106.9,1113.47,1117.02,1110.84,1125.37,1110.43,1131.22,1129.18,1104.43,1108.27,1127.51,1125.64,1152.26,1142.39,1117.52,1119.58,1132.85,1129.1,1131.46,1142.6,1143.08,1136.57,1130.46,1139.04,1137.41,1151.42,1129.28,1150.71,1161.07,1172.39,1138.59,1145.41,1151.41,1152.58,1147.71,1134.41,1143.96,1159.61,1174.36,1143.9,1145,1156.58,1189.34,1167.22,1171.94,1148.9,1150.49,1163.05,1163.07,1188.53,1178.03
8.17,1.055,1282.27,1267.08,1311.26,1320.83,1270.57,1302.02,1329.17,1288.94,1264.39,1287.55,1296.77,1290.47,1294.1,1283.55,1292.88,1297.58,1300.65,1315.74,1317.42,1322.06,1310.62,1299.64,1307.8,1327.26,1287.44,1335.77,1310.66,1311.09,1335.34,1342.23,1338.66,1325.58,1339.45,1327.04,1315.04,1312.05,1317.05,1328,1342.26,1352,1355.54,1356.27,1343.26,1382.2,1366.17,1354.08,1365.24,1321.6,1332.7,1352.38,1360.66,1365.18,1357.55,1375.45,1357.3,1382.1,1379.96,1349.73,1354.48,1377.92,1375.63,1408.33,1396.22,1365.81,1368.64,1384.89,1379.96,1383.08,1396.78,1397.42,1389.33,1382.26,1392.52,1390.68,1407.42,1380.73,1406.89,1419.36,1433.01,1391.84,1400.27,1407.49,1408.81,1403.01,1387.42,1398.83,1417.5,1435.89,1398.58,1400.07,1414,1453.95,1427.03,1432.72,1404.89,1406.5,1422.55,1422.13,1453.37,1440.79
8.66,0.289,152.044,150.399,155.553,155.906,150.491,153.928,157.809,151.806,149.844,151.333,153.84,152.177,153.901,151.198,152.536,153.703,153.246,155.618,155.048,155.717,155.194,153.292,153.551,156.882,152.245,157.499,154.649,154.541,156.974,158.507,157.524,156.006,157.172,156.81,155.129,154.214,154.573,156.443,158.672,158.573,159.556,159.414,158.501,162.854,161.069,159.202,160.233,155.018,156.173,159.467,158.98,159.712,159.871,160.866,158.536,162.518,161.355,158.926,158.79,161.054,161.745,164.556,163.516,160.779,159.798,161.584,161.695,162.238,163.618,162.94,162.387,161.159,162.59,161.79,165.16,160.561,163.994,166.232,167.46,162.172,163.459,164.266,164.134,164.473,161.336,163.138,166.176,167.091,163.536,163.519,165.501,169.574,166.751,167.381,164.354,164.684,165.411,166.267,168.989,167.455
8.66,0.379,235.747,233.051,241.305,241.899,233.3,238.749,244.881,235.394,232.281,234.671,238.568,236.018,238.676,234.479,236.608,238.396,237.745,241.48,240.642,241.663,240.792,237.815,238.27,243.493,236.108,244.526,240.005,239.825,243.735,246.096,244.633,242.201,244.098,243.432,240.763,239.355,239.952,242.917,246.415,246.34,247.887,247.65,246.17,253.11,250.279,247.357,248.987,240.728,242.583,247.739,247.061,248.241,248.433,250.098,246.391,252.645,250.869,246.93,246.752,250.391,251.446,256.011,254.325,249.906,248.435,251.302,251.41,252.294,254.522,253.479,252.562,250.659,252.912,251.68,256.957,249.718,255.186,258.705,260.671,252.253,254.307,255.588,255.378,255.885,251.002,253.835,258.603,260.168,254.434,254.43,257.562,264.099,259.58,260.58,255.761,256.249,257.539,258.815,263.229,260.807
8.66,0.481,343.991,339.828,352.243,353.18,340.376,348.475,357.557,343.5,338.874,342.469,348.136,344.491,348.318,342.224,345.4,347.954,347.111,352.623,351.485,352.935,351.574,347.209,347.961,355.627,344.594,357.256,350.533,350.247,356.149,359.542,357.53,353.868,356.773,355.63,351.651,349.631,350.566,354.973,360.116,360.141,362.423,362.048,359.795,370.176,365.967,361.685,364.101,351.838,354.639,362.19,361.341,363.127,363.313,365.935,360.402,369.6,367.071,361.071,360.868,366.359,367.863,374.832,372.264,365.56,363.511,367.833,367.88,369.234,372.615,371.117,369.684,366.931,370.255,368.483,376.221,365.543,373.717,378.899,381.855,369.278,372.357,374.263,373.949,374.653,367.545,371.717,378.727,381.245,372.554,372.588,377.225,387.079,380.286,381.775,374.579,375.243,377.394,379.157,385.883,382.298
8.66,0.586,466.644,460.73,477.944,479.298,461.717,472.815,485.233,466.004,459.672,464.647,472.261,467.449,472.541,464.367,468.74,472.109,471.112,478.621,477.196,479.096,477.146,471.239,472.363,482.754,467.55,485.107,475.886,475.469,483.676,488.178,485.633,480.552,484.642,482.88,477.405,474.726,476.071,482.119,489.101,489.305,492.416,491.87,488.714,503.032,497.261,491.467,494.768,477.971,481.867,492.082,491.115,493.609,493.74,497.52,489.902,502.39,499.065,490.652,490.451,498.085,500.068,509.861,506.26,496.892,494.259,500.264,500.181,502.093,506.817,504.829,502.774,499.098,503.622,501.265,511.746,497.202,508.475,515.523,519.616,502.283,506.539,509.154,508.72,509.629,500.073,505.744,515.257,518.958,506.822,506.92,513.257,526.944,517.532,519.578,509.668,510.498,513.752,515.998,525.433,520.536
