R_kpc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100
1,172.478,173.653,172.558,172.554,173.127,173.167,172.615,173.096,173.368,173.125,173.674,173.513,173.981,173.679,173.662,174.197,173.77,173.2,173.715,173.821,174.421,173.927,174.392,174.269,174.64,174.748,174.211,174.532,174.795,174.936,174.19,174.433,174.67,174.765,175.352,175.493,175.38,175.054,174.981,175.103,174.923,174.928,175.875,175.203,175.503,176.196,175.838,176.369,175.937,175.648,175.544,175.828,175.93,175.951,175.749,176.13,176.091,177.026,176.692,176.403,176.482,176.139,176.263,177.228,176.718,176.614,177.288,177.146,177.233,176.7,176.904,177.102,177.071,177.483,176.815,177.803,177.338,177.133,177.276,177.978,178.436,177.965,177.495,177.925,177.958,178.164,178.182,177.873,178.902,178.334,178.432,178.582,179.068,178.397,178.94,179.315,178.826,178.345,178.292,179.066
1.02261,173.444,174.613,173.529,173.525,174.075,174.122,173.589,174.054,174.334,174.081,174.623,174.48,174.939,174.641,174.625,175.146,174.73,174.171,174.681,174.787,175.381,174.898,175.363,175.223,175.612,175.704,175.189,175.501,175.749,175.897,175.158,175.417,175.632,175.725,176.314,176.461,176.34,176.023,175.944,176.072,175.897,175.899,176.838,176.171,176.482,177.163,176.814,177.342,176.923,176.624,176.527,176.813,176.914,176.933,176.729,177.11,177.06,177.995,177.665,177.364,177.458,177.112,177.247,178.205,177.691,177.601,178.251,178.138,178.228,177.678,177.877,178.094,178.061,178.459,177.798,178.77,178.325,178.112,178.253,178.944,179.412,178.932,178.469,178.889,178.959,179.16,179.147,178.861,179.871,179.308,179.419,179.556,180.023,179.374,179.924,180.293,179.83,179.33,179.278,180.038
1.04573,174.382,175.546,174.475,174.468,174.995,175.05,174.536,174.982,175.273,175.01,175.544,175.421,175.87,175.574,175.561,176.068,175.662,175.115,175.618,175.727,176.314,175.842,176.308,176.148,176.556,176.632,176.141,176.444,176.673,176.828,176.1,176.374,176.565,176.656,177.247,177.401,177.271,176.963,176.878,177.011,176.844,176.842,177.771,177.109,177.434,178.102,177.762,178.285,177.881,177.571,177.484,177.769,177.87,177.887,177.68,178.063,178,178.936,178.61,178.296,178.405,178.058,178.205,179.152,178.636,178.559,179.187,179.103,179.195,178.628,178.821,179.058,179.025,179.407,178.753,179.707,179.284,179.064,179.201,179.882,180.356,179.869,179.414,179.824,179.932,180.128,180.083,179.822,180.812,180.254,180.378,180.501,180.948,180.322,180.879,181.243,180.806,180.285,180.236,180.981
1.06937,175.295,176.45,175.392,175.383,175.887,175.949,175.455,175.883,176.183,175.91,176.435,176.334,176.771,176.479,176.469,176.958,176.564,176.03,176.527,176.636,177.217,176.758,177.223,177.044,177.471,177.53,177.064,177.357,177.567,177.73,177.013,177.302,177.469,177.558,178.149,178.312,178.172,177.874,177.784,177.921,177.761,177.757,178.675,178.019,178.357,179.011,178.68,179.197,178.81,178.49,178.411,178.697,178.797,178.811,178.602,178.986,178.909,179.845,179.525,179.197,179.322,178.973,179.132,180.071,179.55,179.488,180.09,180.038,180.133,179.547,179.734,179.992,179.958,180.323,179.677,180.613,180.213,179.984,180.12,180.787,181.27,180.775,180.329,180.727,180.874,181.066,180.986,180.75,181.72,181.167,181.305,181.413,181.841,181.24,181.804,182.16,181.751,181.21,181.162,181.891
1.09355,176.175,177.322,176.28,176.269,176.746,176.817,176.346,176.752,177.063,176.778,177.296,177.216,177.641,177.353,177.345,177.818,177.436,176.916,177.405,177.516,178.088,177.642,178.108,177.908,178.356,178.397,177.957,178.239,178.43,178.6,177.894,178.2,178.341,178.427,179.019,179.191,179.04,178.753,178.657,178.8,178.647,178.64,179.546,178.897,179.249,179.887,179.567,180.078,179.707,179.377,179.307,179.593,179.691,179.704,179.492,179.878,179.787,180.722,180.407,180.065,180.207,179.855,180.029,180.956,180.43,180.386,180.959,180.941,181.04,180.434,180.616,180.894,180.86,181.205,180.569,181.484,181.11,180.872,181.006,181.659,182.151,181.647,181.21,181.597,181.785,181.971,181.857,181.647,182.594,182.047,182.2,182.292,182.698,182.123,182.694,183.043,182.666,182.101,182.056,182.767
1.11827,177.025,178.161,177.136,177.124,177.572,177.652,177.205,177.588,177.91,177.614,178.122,178.065,178.479,178.193,178.188,178.642,178.273,177.769,178.249,178.363,178.926,178.494,178.959,178.739,179.205,179.229,178.816,179.087,179.258,179.436,178.742,179.066,179.179,179.263,179.856,180.035,179.874,179.598,179.496,179.645,179.501,179.489,180.384,179.741,180.107,180.729,180.419,180.923,180.572,180.229,180.17,180.456,180.553,180.564,180.349,180.736,180.631,181.563,181.255,180.898,181.058,180.705,180.892,181.806,181.276,181.248,181.794,181.81,181.913,181.286,181.462,181.761,181.728,182.053,181.427,182.321,181.971,181.725,181.857,182.495,182.995,182.483,182.056,182.43,182.663,182.841,182.69,182.51,183.432,182.891,183.058,183.136,183.518,182.971,183.55,183.891,183.544,182.957,182.915,183.606
1.14355,177.84,178.965,177.958,177.944,178.362,178.452,178.03,178.388,178.721,178.415,178.914,178.879,179.28,178.998,178.996,179.431,179.075,178.588,179.059,179.174,179.728,179.311,179.774,179.533,180.02,180.025,179.641,179.9,180.049,180.236,179.554,179.897,179.982,180.063,180.657,180.843,180.671,180.407,180.3,180.454,180.318,180.304,181.183,180.549,180.93,181.534,181.236,181.732,181.399,181.047,180.997,181.282,181.38,181.387,181.169,181.558,181.437,182.367,182.065,181.693,181.872,181.516,181.719,182.62,182.085,182.074,182.59,182.643,182.75,182.102,182.27,182.594,182.56,182.863,182.25,183.118,182.797,182.542,182.671,183.292,183.802,183.281,182.864,183.225,183.503,183.675,183.486,183.335,184.231,183.697,183.88,183.941,184.299,183.782,184.367,184.7,184.387,183.776,183.737,184.407
1.16941,178.619,179.732,178.745,178.729,179.114,179.214,178.821,179.151,179.497,179.178,179.666,179.657,180.044,179.765,179.765,180.181,179.84,179.371,179.831,179.948,180.492,180.09,180.552,180.289,180.798,180.782,180.429,180.674,180.801,180.998,180.331,180.691,180.745,180.824,181.417,181.612,181.428,181.178,181.065,181.225,181.099,181.08,181.944,181.32,181.717,182.299,182.015,182.501,182.19,181.826,181.787,182.071,182.168,182.172,181.95,182.342,182.204,183.131,182.837,182.449,182.647,182.29,182.507,183.394,182.854,182.863,183.346,183.438,183.548,182.878,183.039,183.387,183.353,183.633,183.033,183.875,183.583,183.32,183.445,184.049,184.567,184.038,183.633,183.979,184.305,184.47,184.241,184.121,184.988,184.462,184.663,184.705,185.037,184.552,185.144,185.468,185.19,184.555,184.519,185.166
1.19584,179.36,180.458,179.493,179.476,179.826,179.937,179.573,179.875,180.232,179.901,180.378,180.394,180.767,180.492,180.496,180.891,180.564,180.115,180.565,180.682,181.216,180.83,181.291,181.004,181.536,181.499,181.178,181.409,181.512,181.72,181.066,181.446,181.468,181.544,182.137,182.34,182.145,181.908,181.79,181.954,181.838,181.816,182.664,182.049,182.462,183.023,182.752,183.228,182.939,182.565,182.535,182.819,182.916,182.917,182.692,183.085,182.93,183.853,183.565,183.162,183.381,183.023,183.255,184.126,183.581,183.61,184.059,184.192,184.305,183.612,183.767,184.138,184.104,184.36,183.776,184.588,184.328,184.056,184.178,184.762,185.288,184.751,184.359,184.689,185.065,185.223,184.951,184.864,185.702,185.184,185.402,185.427,185.729,185.278,185.878,186.193,185.952,185.291,185.257,185.881
1.22288,180.06,181.143,180.202,180.182,180.497,180.619,180.286,180.557,180.925,180.581,181.049,181.091,181.448,181.176,181.185,181.558,181.245,180.818,181.255,181.375,181.897,181.528,181.986,181.677,182.231,182.173,181.885,182.102,182.18,182.398,181.759,182.16,182.148,182.222,182.813,183.025,182.817,182.595,182.471,182.641,182.535,182.509,183.339,182.736,183.165,183.703,183.446,183.911,183.646,183.26,183.242,183.525,183.62,183.619,183.389,183.786,183.611,184.53,184.25,183.83,184.071,183.711,183.959,184.813,184.264,184.314,184.726,184.902,185.02,184.303,184.449,184.847,184.813,185.042,184.474,185.254,185.028,184.747,184.866,185.429,185.964,185.419,185.04,185.354,185.781,185.932,185.617,185.564,186.369,185.859,186.098,186.102,186.374,185.959,186.565,186.871,186.668,185.982,185.951,186.55
1.25053,180.717,181.783,180.868,180.845,181.121,181.255,180.956,181.194,181.575,181.217,181.674,181.742,182.085,181.815,181.828,182.178,181.882,181.477,181.9,182.022,182.533,182.182,182.637,182.303,182.88,182.8,182.548,182.749,182.801,183.029,182.407,182.829,182.781,182.853,183.442,183.663,183.441,183.238,183.107,183.281,183.188,183.158,183.968,183.377,183.822,184.336,184.095,184.547,184.307,183.911,183.903,184.184,184.28,184.274,184.04,184.44,184.246,185.159,184.888,184.45,184.715,184.353,184.618,185.454,184.898,184.971,185.346,185.566,185.687,184.946,185.084,185.508,185.474,185.676,185.126,185.871,185.681,185.392,185.507,186.046,186.592,186.037,185.673,185.97,186.45,186.593,186.232,186.215,186.986,186.486,186.744,186.727,186.969,186.591,187.205,187.499,187.337,186.626,186.598,187.168
1.2788,181.315,182.37,181.475,181.451,181.694,181.84,181.57,181.775,182.165,181.798,182.252,182.335,182.67,182.397,182.413,182.751,182.462,182.078,182.488,182.615,183.115,182.775,183.228,182.881,183.472,183.378,183.149,183.34,183.371,183.613,182.998,183.434,183.359,183.433,184.02,184.244,184.012,183.821,183.691,183.866,183.781,183.749,184.546,183.965,184.423,184.915,184.685,185.125,184.903,184.503,184.499,184.78,184.878,184.868,184.628,185.037,184.823,185.736,185.469,185.018,185.303,184.937,185.215,186.038,185.474,185.563,185.914,186.168,186.291,185.528,185.662,186.104,186.072,186.251,185.718,186.433,186.272,185.979,186.092,186.611,187.165,186.603,186.249,186.534,187.052,187.191,186.8,186.804,187.553,187.058,187.333,187.301,187.519,187.168,187.787,188.076,187.94,187.211,187.184,187.733
1.30771,181.865,182.907,182.033,182.008,182.215,182.374,182.134,182.305,182.705,182.328,182.78,182.878,183.205,182.927,182.946,183.273,182.99,182.629,183.025,183.157,183.647,183.319,183.769,183.408,184.013,183.905,183.698,183.879,183.89,184.145,183.536,183.989,183.885,183.962,184.546,184.773,184.53,184.354,184.224,184.398,184.323,184.289,185.073,184.502,184.973,185.442,185.224,185.65,185.447,185.045,185.045,185.325,185.425,185.41,185.164,185.582,185.347,186.257,185.997,185.532,185.837,185.469,185.758,186.568,185.997,186.102,186.429,186.716,186.842,186.056,186.186,186.647,186.617,186.771,186.257,186.941,186.807,186.512,186.623,187.121,187.682,187.115,186.772,187.045,187.6,187.734,187.311,187.34,188.064,187.575,187.867,187.819,188.013,187.69,188.313,188.598,188.488,187.742,187.715,188.241
