R_kpc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100
7.27476,193.941,192.716,193.752,194.466,194.234,194.181,193.485,194.879,194.6,195.385,193.231,195.394,193.467,195.786,195.723,194.102,195.912,195.072,196.532,195.74,194.826,195.891,196.941,195.095,195.137,196.094,196.497,196.309,197.029,195.587,197.512,197.36,198.093,196.043,196.258,197.445,197.899,197.495,196.371,198.408,198.001,197.785,197.024,197.555,197.728,198.561,198.704,199.216,199.715,197.753,200.139,200.336,198.861,200.603,200.765,199.039,200.524,198.848,199.755,200.455,199.404,201.4,200.981,199.447,201.397,202.057,200.355,200.91,201.643,202.39,201.441,202.627,202.205,203.066,201.109,202.85,203.124,201.895,202.307,202.277,202.418,202.286,202.424,201.383,203.985,203.253,201.592,204.197,202.276,202.799,202.462,203.661,202.766,203.078,202.887,202.088,205.096,203.063,204.93,205.136
7.27574,193.934,192.709,193.745,194.46,194.227,194.174,193.479,194.873,194.593,195.378,193.224,195.387,193.46,195.779,195.716,194.096,195.905,195.066,196.525,195.733,194.819,195.884,196.934,195.088,195.13,196.088,196.491,196.302,197.022,195.58,197.505,197.353,198.086,196.036,196.251,197.438,197.892,197.488,196.365,198.401,197.995,197.778,197.017,197.548,197.721,198.554,198.698,199.209,199.708,197.747,200.133,200.329,198.854,200.596,200.758,199.032,200.518,198.841,199.748,200.448,199.397,201.393,200.974,199.44,201.39,202.05,200.348,200.903,201.636,202.383,201.434,202.62,202.198,203.059,201.102,202.843,203.117,201.888,202.3,202.271,202.411,202.28,202.417,201.376,203.978,203.246,201.585,204.191,202.269,202.792,202.455,203.654,202.759,203.071,202.88,202.081,205.089,203.056,204.923,205.129
7.31359,193.658,192.447,193.489,194.213,193.943,193.916,193.232,194.612,194.303,195.114,192.966,195.116,193.193,195.503,195.441,193.831,195.636,194.802,196.258,195.478,194.556,195.613,196.667,194.833,194.859,195.831,196.216,196.033,196.762,195.332,197.237,197.084,197.819,195.769,195.983,197.166,197.618,197.213,196.099,198.139,197.73,197.521,196.752,197.3,197.462,198.285,198.441,198.924,199.425,197.479,199.867,200.059,198.579,200.327,200.482,198.773,200.253,198.565,199.475,200.184,199.128,201.131,200.709,199.166,201.114,201.777,200.08,200.629,201.364,202.112,201.163,202.34,201.925,202.784,200.834,202.566,202.845,201.62,202.041,202.002,202.141,202.014,202.156,201.105,203.692,202.968,201.318,203.924,201.993,202.513,202.184,203.396,202.491,202.807,202.6,201.81,204.809,202.782,204.657,204.854
7.41329,192.89,191.717,192.776,193.523,193.154,193.195,192.545,193.886,193.498,194.379,192.245,194.362,192.447,194.736,194.677,193.094,194.885,194.068,195.516,194.767,193.823,194.856,195.923,194.122,194.102,195.114,195.452,195.283,196.035,194.638,196.489,196.333,197.076,195.025,195.236,196.406,196.855,196.447,195.359,197.409,196.991,196.801,196.011,196.608,196.74,197.536,197.724,198.13,198.638,196.733,199.126,199.307,197.815,199.575,199.715,198.051,199.515,197.796,198.714,199.446,198.378,200.399,199.97,198.402,200.344,201.016,199.332,199.865,200.606,201.358,200.408,201.559,201.164,202.018,200.086,201.795,202.088,200.873,201.319,201.253,201.389,201.272,201.426,200.349,202.898,202.193,200.575,203.18,201.226,201.737,201.428,202.676,201.744,202.068,201.822,201.054,204.027,202.019,203.914,204.087
7.42523,192.795,191.626,192.687,193.437,193.056,193.105,192.459,193.795,193.398,194.286,192.155,194.268,192.354,194.64,194.581,193.001,194.791,193.977,195.423,194.678,193.731,194.762,195.83,194.033,194.008,195.024,195.356,195.19,195.944,194.551,196.396,196.239,196.983,194.932,195.143,196.312,196.76,196.351,195.266,197.318,196.899,196.711,195.918,196.521,196.649,197.442,197.635,198.03,198.54,196.639,199.033,199.213,197.719,199.481,199.62,197.96,199.423,197.7,198.619,199.353,198.284,200.307,199.877,198.307,200.248,200.921,199.239,199.77,200.511,201.263,200.314,201.462,201.069,201.922,199.992,201.699,201.993,200.78,201.229,201.16,201.295,201.18,201.335,200.255,202.799,202.096,200.482,203.087,201.13,201.641,201.334,202.585,201.651,201.976,201.725,200.96,203.93,201.924,203.821,203.991
7.47894,192.353,191.205,192.275,193.038,192.602,192.689,192.062,193.376,192.935,193.862,191.74,193.834,191.925,194.198,194.141,192.576,194.358,193.553,194.994,194.267,193.309,194.326,195.401,193.623,193.572,194.61,194.916,194.758,195.524,194.15,195.965,195.806,196.555,194.503,194.712,195.874,196.321,195.909,194.839,196.896,196.473,196.295,195.491,196.121,196.232,197.01,197.221,197.573,198.086,196.209,198.605,198.778,197.279,199.047,199.177,197.543,198.997,197.258,198.18,198.927,197.852,199.885,199.45,197.866,199.804,200.482,198.807,199.329,200.074,200.828,199.879,201.012,200.63,201.48,199.56,201.254,201.556,200.349,200.811,200.728,200.861,200.752,200.913,199.819,202.341,201.649,200.053,202.657,200.688,201.193,200.898,202.169,201.219,201.55,201.276,200.524,203.479,201.483,203.392,203.549
7.49,192.259,191.116,192.188,192.954,192.506,192.601,191.978,193.288,192.838,193.772,191.652,193.742,191.834,194.105,194.048,192.487,194.266,193.464,194.904,194.181,193.219,194.234,195.311,193.536,193.48,194.523,194.823,194.666,195.436,194.065,195.874,195.715,196.464,194.413,194.621,195.782,196.228,195.816,194.749,196.807,196.383,196.208,195.401,196.036,196.144,196.919,197.133,197.477,197.991,196.118,198.515,198.687,197.186,198.956,199.084,197.455,198.907,197.164,198.087,198.838,197.761,199.795,199.36,197.773,199.71,200.389,198.716,199.236,199.981,200.736,199.787,200.917,200.537,201.387,199.469,201.161,201.464,200.258,200.723,200.636,200.769,200.661,200.824,199.727,202.245,201.555,199.962,202.566,200.594,201.099,200.806,202.081,201.128,201.46,201.181,200.432,203.384,201.39,203.302,203.456
7.57292,191.61,190.506,191.589,192.373,191.837,191.994,191.401,192.677,192.157,193.151,191.045,193.106,191.207,193.458,193.404,191.865,193.634,192.845,194.278,193.582,192.604,193.597,194.684,192.938,192.846,193.917,194.179,194.035,194.822,193.482,195.243,195.083,195.837,193.785,193.992,195.143,195.586,195.169,194.124,196.191,195.761,195.601,194.776,195.454,195.535,196.287,196.531,196.807,197.327,195.489,197.89,198.052,196.542,198.32,198.437,196.847,198.285,196.518,197.446,198.214,197.127,199.175,198.737,197.131,199.061,199.747,198.085,198.593,199.342,200.099,199.148,200.257,199.894,200.741,198.837,200.51,200.825,199.625,200.112,200.004,200.135,200.035,200.208,199.088,201.574,200.901,199.333,201.938,199.946,200.443,200.169,201.471,200.495,200.837,200.524,199.794,202.723,200.744,202.672,202.805
7.64802,190.996,189.929,191.023,191.824,191.206,191.419,190.855,192.1,191.515,192.564,190.471,192.506,190.615,192.848,192.796,191.277,193.036,192.26,193.685,193.015,192.022,192.996,194.092,192.372,192.248,193.345,193.571,193.439,194.242,192.931,194.646,194.487,195.244,193.192,193.398,194.54,194.978,194.558,193.532,195.608,195.172,195.026,194.185,194.903,194.959,195.689,195.962,196.174,196.7,194.894,197.299,197.452,195.933,197.718,197.826,196.271,197.696,195.907,196.84,197.624,196.528,198.587,198.147,196.525,198.446,199.141,197.488,197.984,198.738,199.496,198.545,199.633,199.287,200.129,198.24,199.894,200.222,199.026,199.533,199.407,199.535,199.443,199.624,198.485,200.94,200.283,198.739,201.342,199.333,199.823,199.567,200.894,199.896,200.248,199.904,199.191,202.099,200.133,202.075,202.189
7.66419,190.86,189.801,190.897,191.701,191.065,191.291,190.733,191.971,191.373,192.433,190.343,192.372,190.484,192.712,192.661,191.146,192.903,192.13,193.554,192.889,191.892,192.862,193.96,192.246,192.115,193.217,193.435,193.306,194.112,192.808,194.514,194.354,195.112,193.06,193.265,194.406,194.844,194.422,193.401,195.478,195.041,194.898,194.053,194.78,194.831,195.556,195.835,196.033,196.56,194.762,197.168,197.318,195.798,197.584,197.69,196.143,197.565,195.772,196.705,197.493,196.395,198.456,198.016,196.39,198.31,199.006,197.355,197.849,198.604,199.362,198.411,199.495,199.152,199.993,198.107,199.757,200.087,198.893,199.404,199.274,199.401,199.312,199.495,198.351,200.799,200.145,198.606,201.21,199.197,199.685,199.433,200.765,199.762,200.117,199.766,199.057,201.96,199.998,201.942,202.052
7.75,190.11,189.096,190.203,191.028,190.295,190.588,190.063,191.265,190.59,191.714,189.64,191.638,189.76,191.966,191.917,190.427,192.172,191.414,192.829,192.195,191.18,192.127,193.236,191.553,191.383,192.516,192.692,192.576,193.402,192.132,193.784,193.623,194.386,192.334,192.538,193.669,194.101,193.675,192.677,194.765,194.321,194.195,193.33,194.104,194.125,194.825,195.137,195.261,195.794,194.035,196.444,196.583,195.053,196.847,196.942,195.438,196.844,195.025,195.964,196.771,195.662,197.736,197.294,195.649,197.559,198.263,196.624,197.105,197.865,198.624,197.672,198.733,198.408,199.245,197.375,199.005,199.349,198.16,198.695,198.542,198.667,198.587,198.78,197.612,200.024,199.389,197.878,200.481,198.447,198.927,198.696,200.058,199.029,199.395,199.007,198.319,201.196,199.25,201.212,201.298
