R_kpc,z_kpc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100
7.79,0.3,187.818,186.655,191.673,193.695,186.392,191.043,193.93,189.931,185.366,189.896,190.128,189.519,189.12,188.647,189.517,190.118,190.735,192.212,192.821,193.761,191.571,190.431,192.057,193.955,188.822,195.103,191.433,191.876,195.217,195.968,195.061,193.552,195.571,193.431,192.278,192.135,192.808,193.501,195.107,197.213,197.02,197.596,195.445,200.575,198.274,196.883,198.777,192.859,194.24,196.372,198.386,198.549,196.757,199.766,197.608,200.333,200.491,195.884,197.025,200.382,199.203,203.962,202.04,197.725,198.889,200.873,200.157,200.031,201.773,202.46,201.328,200.357,201.653,201.804,202.925,200.704,203.472,204.534,206.784,202.094,202.736,203.74,204.277,202.483,201.01,202.276,204.316,207.167,202.153,202.269,203.858,209.445,205.791,206.447,202.544,203.06,205.145,204.783,209.343,207.653
7.79,0.421,328.644,326.438,335.373,338.922,326.147,334.269,339.35,332.26,324.342,332.228,332.652,331.608,330.903,330.066,331.619,332.663,333.755,336.383,337.464,339.072,335.223,333.232,336.087,339.432,330.352,341.496,335.042,335.795,341.702,342.974,341.475,338.774,342.359,338.577,336.509,336.254,337.462,338.736,341.571,345.26,344.944,345.929,342.158,351.181,347.156,344.726,348.001,337.629,340.072,343.817,347.35,347.675,344.536,349.862,346.016,350.81,351.103,342.971,344.979,350.918,348.87,357.329,353.876,346.242,348.31,351.823,350.545,350.355,353.441,354.644,352.645,350.957,353.227,353.483,355.494,351.533,356.44,358.366,362.321,353.972,355.127,356.899,357.826,354.716,352.139,354.362,357.964,363.014,354.145,354.365,357.151,367.056,360.607,361.722,354.86,355.74,359.489,358.834,366.918,363.963
7.79,0.516,456.093,452.875,465.356,470.257,452.646,463.83,470.873,460.992,450.147,460.978,461.585,460.164,459.191,458.02,460.195,461.63,463.148,466.819,468.321,470.501,465.181,462.435,466.379,471.021,458.397,473.923,464.99,466.005,474.214,475.928,473.946,470.164,475.157,469.907,467.001,466.644,468.342,470.164,474.101,479.186,478.778,480.11,474.906,487.398,481.847,478.496,482.973,468.652,472.047,477.233,482.107,482.599,478.268,485.674,480.297,486.94,487.356,476.074,478.852,487.109,484.302,496.101,491.246,480.639,483.515,488.402,486.618,486.387,490.682,492.337,489.563,487.246,490.379,490.724,493.551,488.007,494.845,497.57,503.041,491.377,493.01,495.464,496.728,492.473,488.916,491.993,496.997,504.019,491.691,492.012,495.865,509.652,500.703,502.208,492.711,493.901,499.174,498.25,509.505,505.428
7.79,0.621,611.753,607.247,624.008,630.508,607.179,621.974,631.365,618.116,603.855,618.139,618.981,617.121,615.84,614.256,617.184,619.085,621.105,626.039,628.042,630.879,623.817,620.174,625.409,631.604,614.738,635.528,623.644,624.956,635.918,638.138,635.63,630.536,637.218,630.219,626.293,625.808,628.1,630.608,635.867,642.598,642.096,643.827,636.928,653.548,646.194,641.75,647.63,628.623,633.162,640.064,646.52,647.233,641.497,651.389,644.162,653.017,653.578,638.541,642.229,653.26,649.572,665.39,658.828,644.664,648.501,655.038,652.646,652.387,658.132,660.312,656.614,653.557,657.716,658.156,661.989,654.517,663.681,667.392,674.666,658.996,661.213,664.484,666.136,660.55,655.827,659.922,666.606,675.988,659.52,659.967,665.091,683.541,671.601,673.55,660.921,662.465,669.59,668.338,683.401,677.996
7.79,0.726,782.028,776.061,797.418,805.592,776.266,794.841,806.726,789.868,772.076,789.945,791.055,788.748,787.149,785.117,788.86,791.241,793.799,800.088,802.623,806.125,797.234,792.646,799.236,807.082,785.705,812.113,797.119,798.724,812.61,815.341,812.334,805.829,814.313,805.459,800.428,799.807,802.738,806.012,812.676,821.129,820.553,822.682,814.003,834.991,825.743,820.153,827.479,803.543,809.3,818.017,826.131,827.106,819.902,832.433,823.218,834.418,835.135,816.123,820.767,834.746,830.153,850.271,841.861,823.919,828.771,837.069,834.022,833.765,841.057,843.779,839.098,835.276,840.512,841.043,845.972,836.416,848.074,852.864,862.041,842.065,844.927,849.057,851.108,844.151,838.202,843.375,851.843,863.739,842.865,843.456,849.925,873.347,858.23,860.628,844.695,846.592,855.726,854.117,873.242,866.442
7.79,0.84,980.952,973.254,999.833,1009.87,973.858,996.637,1011.34,990.368,968.702,990.518,991.966,989.161,987.23,984.66,989.336,992.261,995.412,1003.25,1006.37,1010.6,999.674,994.023,1002.12,1011.84,985.372,1018.13,999.654,1001.57,1018.75,1022.04,1018.52,1010.41,1020.92,1009.99,1003.69,1002.91,1006.57,1010.75,1019,1029.35,1028.72,1031.28,1020.62,1046.51,1035.15,1028.27,1037.19,1007.74,1014.87,1025.64,1035.58,1036.88,1028.05,1043.55,1032.07,1045.92,1046.8,1023.34,1029.04,1046.34,1040.76,1065.75,1055.22,1033.03,1039.01,1049.3,1045.51,1045.29,1054.33,1057.63,1051.85,1047.18,1053.62,1054.24,1060.45,1048.49,1062.98,1069.03,1080.34,1055.45,1059.07,1064.16,1066.64,1058.19,1050.86,1057.25,1067.74,1082.46,1056.62,1057.38,1065.36,1094.41,1075.71,1078.59,1058.96,1061.23,1072.66,1070.64,1094.36,1086
7.79,0.944,1174.15,1164.76,1196.26,1208,1165.81,1192.47,1209.82,1184.96,1159.76,1185.18,1186.98,1183.72,1181.5,1178.4,1183.96,1187.39,1191.09,1200.4,1204.06,1208.94,1196.14,1189.49,1198.97,1210.45,1179.23,1217.95,1196.23,1198.42,1218.66,1222.46,1218.51,1208.88,1221.28,1208.44,1200.94,1199.98,1204.33,1209.39,1219.15,1231.24,1230.58,1233.5,1221.03,1251.47,1238.17,1230.1,1240.45,1205.89,1214.31,1227,1238.61,1240.23,1229.93,1248.18,1234.55,1250.91,1251.93,1224.32,1231,1251.4,1244.95,1274.5,1261.96,1235.82,1242.82,1254.96,1250.51,1250.33,1261.01,1264.82,1258.03,1252.58,1260.13,1260.82,1268.27,1254.01,1271.18,1278.44,1291.73,1262.2,1266.54,1272.53,1275.39,1265.6,1256.97,1264.5,1276.88,1294.25,1263.76,1264.68,1274.09,1308.4,1286.36,1289.66,1266.59,1269.21,1282.8,1280.41,1308.42,1298.62
7.79,1.054,1390.09,1378.81,1415.64,1429.19,1380.43,1411.21,1431.41,1402.32,1373.44,1402.63,1404.85,1401.09,1398.6,1394.89,1401.43,1405.4,1409.67,1420.58,1424.8,1430.35,1415.58,1407.86,1418.8,1432.2,1395.86,1440.99,1415.82,1418.27,1441.81,1446.15,1441.76,1430.5,1444.93,1430.04,1421.23,1420.1,1425.18,1431.23,1442.6,1456.51,1455.86,1459.17,1444.77,1480.08,1464.72,1455.35,1467.23,1427.21,1437.02,1451.77,1465.13,1467.14,1455.28,1476.46,1460.52,1479.56,1480.72,1448.71,1456.41,1480.12,1472.77,1507.24,1492.53,1462.15,1470.21,1484.38,1479.18,1479.1,1491.54,1495.88,1487.99,1481.72,1490.48,1491.2,1500.03,1483.25,1503.32,1511.92,1527.33,1492.76,1497.91,1504.85,1508.11,1496.93,1486.9,1495.66,1510.08,1530.26,1494.81,1495.9,1506.84,1546.81,1521.18,1524.91,1498.2,1501.15,1517.09,1514.29,1546.93,1535.58
8.17,0.292,157.731,156.881,161.172,162.57,156.422,160.363,163.163,159.215,155.646,159.023,159.772,158.958,159.129,158.173,159.029,159.71,159.99,161.463,161.723,162.564,161.037,159.812,160.948,162.949,158.631,163.791,160.74,161.036,163.727,164.678,163.692,162.446,163.961,162.517,161.454,161.162,161.626,162.446,163.996,165.372,165.456,165.826,164.221,168.585,166.658,165.29,166.848,161.71,162.865,165.026,166.226,166.468,165.343,167.462,165.568,168.323,168.099,164.619,165.305,167.955,167.337,171.013,169.594,166.232,166.675,168.378,167.96,168.008,169.448,169.682,168.824,167.901,169.105,169.008,170.495,168.016,170.611,171.74,173.544,169.33,170.055,170.866,171.198,170.064,168.365,169.634,171.64,173.678,169.649,169.681,171.233,175.768,172.709,173.331,170.093,170.548,171.966,171.926,175.491,174.006
8.17,0.414,280.904,279.234,287.061,289.553,278.548,285.591,290.663,283.461,277.155,283.134,284.536,283.069,283.413,281.643,283.214,284.446,284.936,287.633,288.087,289.567,286.843,284.631,286.653,290.292,282.471,291.841,286.35,286.856,291.718,293.409,291.701,289.421,292.165,289.576,287.617,287.074,287.925,289.469,292.285,294.716,294.907,295.541,292.679,300.539,297.088,294.624,297.376,288.149,290.239,294.154,296.268,296.745,294.758,298.577,295.113,300.11,299.691,293.429,294.648,299.437,298.376,305.048,302.438,296.368,297.144,300.232,299.481,299.603,302.215,302.604,301.06,299.407,301.574,301.376,304.13,299.572,304.296,306.401,309.638,301.943,303.286,304.746,305.32,303.346,300.267,302.565,306.209,309.881,302.599,302.663,305.468,313.687,308.164,309.251,303.429,304.228,306.826,306.758,313.214,310.549
