R_kpc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100
6.52162,242.945,242.292,242.251,242.493,243.351,242.738,241.886,243.044,243.347,243.496,242.385,243.277,242.32,243.528,243.366,242.782,243.403,242.81,243.389,242.895,242.6,243.234,243.534,242.627,242.939,242.942,243.316,243.274,243.384,242.482,243.534,243.365,243.761,243.083,243.253,243.662,243.889,243.635,243.04,243.662,243.407,243.353,243.136,242.869,243.024,243.628,243.394,244.289,244.306,243.28,244.202,244.151,243.618,244.331,244.576,243.29,244.191,243.795,244.122,244.298,243.741,244.337,244.031,243.798,244.71,244.67,244.13,244.104,244.194,244.767,244.559,245.062,244.66,245.188,244.009,245.329,244.844,244.3,244.317,244.85,244.629,244.591,244.633,244.334,245.475,244.961,244.181,245.031,244.688,244.931,244.431,244.65,244.753,244.492,244.798,244.368,245.503,244.783,245.27,245.612
6.52425,242.937,242.285,242.243,242.487,243.343,242.73,241.879,243.037,243.338,243.488,242.378,243.269,242.312,243.519,243.358,242.774,243.395,242.803,243.381,242.887,242.592,243.226,243.526,242.619,242.931,242.934,243.307,243.265,243.376,242.473,243.525,243.356,243.752,243.075,243.244,243.653,243.88,243.626,243.031,243.653,243.399,243.344,243.128,242.861,243.015,243.618,243.384,244.278,244.296,243.271,244.192,244.141,243.608,244.322,244.566,243.28,244.181,243.785,244.112,244.288,243.731,244.328,244.021,243.788,244.7,244.66,244.12,244.094,244.183,244.757,244.549,245.051,244.649,245.177,243.999,245.318,244.833,244.29,244.307,244.84,244.618,244.581,244.623,244.324,245.464,244.949,244.17,245.021,244.677,244.92,244.421,244.64,244.742,244.481,244.787,244.358,245.492,244.772,245.259,245.601
6.54009,242.891,242.24,242.197,242.447,243.296,242.687,241.834,242.991,243.286,243.441,242.333,243.22,242.262,243.469,243.306,242.726,243.344,242.755,243.33,242.841,242.543,243.174,243.474,242.571,242.877,242.886,243.253,243.213,243.326,242.423,243.472,243.302,243.699,243.023,243.191,243.596,243.825,243.57,242.979,243.601,243.344,243.293,243.074,242.809,242.96,243.562,243.328,244.217,244.235,243.216,244.136,244.083,243.548,244.263,244.506,243.223,244.124,243.723,244.051,244.231,243.673,244.272,243.961,243.726,244.638,244.597,244.06,244.031,244.12,244.694,244.488,244.988,244.586,245.112,243.937,245.253,244.768,244.228,244.248,244.777,244.554,244.518,244.563,244.26,245.396,244.882,244.107,244.956,244.611,244.853,244.356,244.577,244.678,244.415,244.717,244.293,245.421,244.706,245.194,245.531
6.58,242.765,242.118,242.073,242.34,243.168,242.57,241.713,242.867,243.147,243.315,242.211,243.088,242.13,243.333,243.168,242.598,243.209,242.627,243.194,242.715,242.41,243.035,243.336,242.442,242.735,242.756,243.108,243.072,243.192,242.288,243.329,243.158,243.557,242.884,243.048,243.446,243.678,243.422,242.84,243.46,243.2,243.157,242.93,242.671,242.814,243.411,243.178,244.053,244.072,243.07,243.986,243.927,243.39,244.108,244.346,243.07,243.971,243.559,243.891,244.079,243.518,244.121,243.802,243.56,244.473,244.429,243.901,243.864,243.954,244.529,244.325,244.818,244.418,244.94,243.773,245.082,244.596,244.066,244.091,244.612,244.382,244.353,244.403,244.092,245.216,244.703,243.939,244.783,244.435,244.677,244.184,244.41,244.508,244.24,244.533,244.121,245.234,244.531,245.023,245.347
6.67454,242.42,241.784,241.734,242.046,242.817,242.243,241.386,242.528,242.769,242.97,241.878,242.729,241.772,242.963,242.793,242.248,242.842,242.277,242.826,242.374,242.051,242.66,242.964,242.093,242.352,242.404,242.718,242.695,242.829,241.928,242.945,242.771,243.173,242.51,242.666,243.045,243.283,243.024,242.466,243.083,242.812,242.789,242.544,242.301,242.425,243.007,242.78,243.617,243.638,242.677,243.585,243.511,242.968,243.694,243.921,242.663,243.564,243.123,243.464,243.673,243.106,243.718,243.38,243.123,244.036,243.987,243.478,243.421,243.512,244.09,243.892,244.368,243.974,244.484,243.339,244.628,244.141,243.633,243.672,244.173,243.929,243.914,243.978,243.647,244.74,244.232,243.496,244.326,243.971,244.211,243.73,243.967,244.058,243.78,244.051,243.668,244.744,244.068,244.571,244.863
6.67678,242.411,241.775,241.726,242.039,242.808,242.235,241.377,242.519,242.759,242.961,241.87,242.72,241.763,242.954,242.784,242.239,242.833,242.268,242.817,242.365,242.041,242.65,242.955,242.084,242.342,242.395,242.708,242.685,242.819,241.919,242.935,242.761,243.163,242.5,242.656,243.035,243.273,243.013,242.456,243.073,242.802,242.779,242.534,242.292,242.415,242.997,242.77,243.606,243.627,242.666,243.575,243.501,242.958,243.683,243.91,242.653,243.553,243.112,243.453,243.663,243.095,243.708,243.369,243.112,244.025,243.975,243.467,243.41,243.5,244.079,243.881,244.357,243.963,244.472,243.328,244.617,244.13,243.622,243.661,244.161,243.918,243.903,243.967,243.636,244.728,244.22,243.485,244.315,243.96,244.199,243.718,243.955,244.046,243.768,244.039,243.656,244.732,244.056,244.559,244.851
6.68795,242.365,241.731,241.681,242,242.761,242.191,241.334,242.475,242.709,242.916,241.826,242.672,241.716,242.905,242.735,242.193,242.785,242.222,242.769,242.321,241.994,242.601,242.906,242.038,242.292,242.349,242.658,242.636,242.772,241.872,242.885,242.711,243.113,242.451,242.606,242.983,243.221,242.962,242.407,243.024,242.752,242.731,242.484,242.244,242.364,242.945,242.718,243.549,243.571,242.615,243.523,243.447,242.903,243.629,243.855,242.601,243.501,243.056,243.397,243.61,243.042,243.655,243.314,243.055,243.969,243.918,243.412,243.353,243.443,244.022,243.825,244.299,243.905,244.414,243.272,244.558,244.071,243.566,243.607,244.105,243.86,243.846,243.913,243.579,244.667,244.159,243.428,244.256,243.9,244.139,243.66,243.898,243.988,243.709,243.977,243.598,244.669,243.997,244.501,244.789
6.73,242.185,241.558,241.507,241.847,242.579,242.018,241.166,242.3,242.515,242.737,241.654,242.488,241.532,242.715,242.543,242.013,242.596,242.042,242.58,242.145,241.81,242.41,242.715,241.859,242.098,242.168,242.459,242.443,242.585,241.689,242.689,242.514,242.917,242.26,242.412,242.78,243.02,242.759,242.216,242.831,242.554,242.543,242.288,242.056,242.167,242.74,242.518,243.329,243.352,242.416,243.319,243.237,242.691,243.42,243.64,242.396,243.294,242.837,243.183,243.404,242.833,243.451,243.101,242.836,243.748,243.696,243.199,243.131,243.221,243.802,243.607,244.072,243.682,244.185,243.054,244.33,243.844,243.348,243.395,243.884,243.633,243.626,243.699,243.356,244.428,243.924,243.206,244.027,243.668,243.906,243.432,243.676,243.762,243.48,243.738,243.371,244.425,243.765,244.273,244.547
6.79,241.949,241.334,241.281,241.652,242.339,241.794,240.95,242.072,242.259,242.505,241.43,242.246,241.293,242.466,242.29,241.777,242.35,241.807,242.334,241.917,241.569,242.158,242.466,241.626,241.843,241.931,242.199,242.191,242.342,241.452,242.432,242.256,242.66,242.009,242.157,242.513,242.755,242.492,241.965,242.579,242.295,242.297,242.03,241.811,241.91,242.471,242.257,243.037,243.063,242.153,243.051,242.96,242.41,243.144,243.356,242.128,243.023,242.549,242.899,243.133,242.558,243.181,242.821,242.546,243.457,243.402,242.918,242.838,242.928,243.51,243.319,243.772,243.387,243.883,242.766,244.029,243.542,243.06,243.117,243.592,243.333,243.335,243.417,243.061,244.112,243.613,242.912,243.725,243.361,243.596,243.131,243.382,243.464,243.177,243.419,243.071,244.101,243.458,243.972,244.227
6.82459,241.814,241.206,241.153,241.531,242.202,241.667,240.827,241.942,242.113,242.373,241.303,242.108,241.156,242.323,242.147,241.644,242.209,241.674,242.193,241.787,241.432,242.015,242.324,241.494,241.697,241.797,242.05,242.047,242.203,241.318,242.286,242.109,242.514,241.866,242.011,242.361,242.603,242.339,241.822,242.435,242.148,242.158,241.883,241.673,241.763,242.318,242.108,242.871,242.898,242.004,242.899,242.803,242.251,242.987,243.194,241.975,242.868,242.384,242.737,242.979,242.401,243.028,242.661,242.381,243.29,243.234,242.757,242.671,242.761,243.344,243.155,243.601,243.219,243.71,242.603,243.857,243.371,242.896,242.959,243.426,243.163,243.169,243.257,242.892,243.931,243.435,242.745,243.552,243.186,243.419,242.96,243.215,243.293,243.005,243.237,242.899,243.916,243.284,243.801,244.045
6.82561,241.81,241.202,241.149,241.528,242.198,241.663,240.823,241.938,242.109,242.369,241.299,242.104,241.152,242.319,242.142,241.64,242.205,241.67,242.189,241.783,241.428,242.01,242.32,241.49,241.693,241.793,242.046,242.043,242.199,241.314,242.281,242.104,242.509,241.862,242.007,242.357,242.599,242.335,241.818,242.431,242.143,242.154,241.879,241.669,241.759,242.313,242.104,242.866,242.893,241.999,242.894,242.798,242.246,242.982,243.189,241.971,242.863,242.379,242.733,242.974,242.397,243.023,242.656,242.376,243.285,243.229,242.752,242.666,242.756,243.339,243.15,243.596,243.214,243.705,242.598,243.852,243.365,242.891,242.954,243.421,243.158,243.164,243.252,242.887,243.926,243.43,242.74,243.547,243.181,243.414,242.954,243.21,243.288,243,243.232,242.894,243.91,243.278,243.796,244.039
6.83916,241.755,241.149,241.097,241.478,242.142,241.611,240.773,241.885,242.049,242.315,241.248,242.047,241.096,242.261,242.084,241.585,242.148,241.615,242.132,241.73,241.372,241.952,242.262,241.436,241.634,241.738,241.985,241.984,242.142,241.26,242.222,242.044,242.45,241.804,241.948,242.295,242.537,242.273,241.76,242.372,242.083,242.097,241.819,241.613,241.699,242.251,242.043,242.798,242.826,241.938,242.833,242.734,242.181,242.918,243.123,241.909,242.8,242.312,242.667,242.911,242.333,242.961,242.591,242.309,243.218,243.161,242.687,242.598,242.688,243.271,243.084,243.526,243.146,243.635,242.531,243.782,243.296,242.824,242.889,243.354,243.089,243.097,243.187,242.819,243.853,243.358,242.672,243.477,243.11,243.342,242.885,243.142,243.219,242.93,243.158,242.825,243.835,243.208,243.726,243.966
6.97405,241.131,240.558,240.506,240.918,241.508,241.021,240.208,241.286,241.383,241.704,240.66,241.415,240.472,241.608,241.426,240.97,241.505,240.999,241.49,241.133,240.744,241.299,241.614,240.828,240.975,241.12,241.311,241.33,241.507,240.649,241.557,241.377,241.783,241.153,241.288,241.609,241.85,241.582,241.109,241.717,241.414,241.459,241.153,240.983,241.036,241.558,241.375,242.05,242.084,241.261,242.143,242.023,241.464,242.208,242.395,241.223,242.101,241.576,241.942,242.213,241.627,242.264,241.873,241.57,242.471,242.411,241.966,241.851,241.94,242.526,242.348,242.759,242.394,242.865,241.796,243.013,242.529,242.086,242.175,242.609,242.327,242.355,242.466,242.067,243.048,242.569,241.925,242.706,242.33,242.554,242.119,242.392,242.457,242.164,242.353,242.06,243.016,242.429,242.958,243.156
6.97609,241.12,240.548,240.496,240.908,241.498,241.011,240.198,241.276,241.371,241.694,240.65,241.404,240.462,241.597,241.415,240.96,241.494,240.989,241.479,241.123,240.734,241.288,241.603,240.818,240.964,241.11,241.3,241.319,241.496,240.639,241.546,241.365,241.772,241.142,241.277,241.598,241.839,241.57,241.098,241.706,241.402,241.448,241.142,240.972,241.025,241.547,241.364,242.038,242.072,241.25,242.131,242.011,241.452,242.196,242.383,241.212,242.09,241.564,241.93,242.201,241.615,242.253,241.861,241.558,242.459,242.399,241.954,241.838,241.928,242.514,242.336,242.746,242.381,242.852,241.784,243,242.516,242.074,242.163,242.596,242.315,242.343,242.454,242.055,243.035,242.556,241.913,242.693,242.318,242.541,242.107,242.38,242.444,242.151,242.34,242.048,243.003,242.416,242.946,243.143
6.99378,241.032,240.464,240.413,240.829,241.408,240.927,240.119,241.191,241.278,241.608,240.567,241.315,240.374,241.505,241.323,240.873,241.403,240.902,241.389,241.039,240.646,241.196,241.512,240.732,240.872,241.023,241.205,241.227,241.407,240.554,241.452,241.272,241.679,241.051,241.185,241.501,241.742,241.473,241.007,241.613,241.308,241.359,241.049,240.884,240.932,241.45,241.27,241.933,241.969,241.155,242.035,241.912,241.352,242.097,242.281,241.116,241.992,241.461,241.829,242.103,241.517,242.155,241.761,241.455,242.354,242.294,241.854,241.734,241.823,242.41,242.233,242.639,242.276,242.745,241.682,242.893,242.41,241.971,242.063,242.492,242.209,242.239,242.353,241.95,242.923,242.446,241.809,242.586,242.209,242.431,242,242.275,242.338,242.045,242.228,241.941,242.889,242.307,242.839,243.03
7.12409,240.504,239.972,239.925,240.371,240.87,240.438,239.659,240.693,240.711,241.098,240.081,240.783,239.852,240.953,240.767,240.359,240.862,240.388,240.85,240.544,240.121,240.646,240.967,240.228,240.318,240.507,240.636,240.677,240.875,240.053,240.892,240.709,241.118,240.504,240.63,240.923,241.159,240.887,240.461,241.063,240.745,240.827,240.488,240.363,240.379,240.865,240.714,241.293,241.336,240.583,241.453,241.31,240.743,241.496,241.662,240.542,241.401,240.836,241.214,241.513,240.919,241.567,241.153,240.828,241.717,241.656,241.243,241.099,241.187,241.776,241.608,241.982,241.636,242.088,241.059,242.236,241.756,241.344,241.459,241.859,241.561,241.609,241.744,241.31,242.231,241.771,241.175,241.929,241.543,241.755,241.347,241.639,241.688,241.396,241.538,241.29,242.186,241.642,242.184,242.337
7.12681,240.492,239.961,239.914,240.361,240.858,240.427,239.648,240.681,240.698,241.087,240.07,240.771,239.84,240.94,240.755,240.348,240.85,240.376,240.838,240.533,240.109,240.633,240.955,240.216,240.306,240.496,240.623,240.665,240.863,240.042,240.88,240.697,241.105,240.492,240.618,240.91,241.146,240.874,240.448,241.051,240.732,240.815,240.476,240.351,240.366,240.852,240.702,241.278,241.321,240.571,241.439,241.296,240.73,241.482,241.648,240.529,241.388,240.822,241.201,241.5,240.906,241.553,241.14,240.814,241.703,241.642,241.229,241.084,241.172,241.761,241.594,241.967,241.621,242.073,241.045,242.221,241.742,241.33,241.446,241.845,241.547,241.595,241.73,241.295,242.215,241.756,241.161,241.915,241.529,241.74,241.333,241.625,241.674,241.381,241.523,241.275,242.17,241.628,242.169,242.322
7.1519,240.379,239.856,239.811,240.263,240.744,240.323,239.55,240.575,240.578,240.978,239.966,240.658,239.73,240.823,240.637,240.239,240.735,240.267,240.724,240.428,239.998,240.517,240.84,240.109,240.189,240.386,240.503,240.548,240.75,239.936,240.762,240.578,240.987,240.376,240.501,240.788,241.024,240.75,240.333,240.935,240.613,240.702,240.358,240.241,240.25,240.728,240.585,241.144,241.189,240.45,241.317,241.17,240.602,241.356,241.518,240.409,241.264,240.691,241.072,241.376,240.78,241.429,241.012,240.683,241.57,241.509,241.101,240.952,241.039,241.629,241.463,241.83,241.488,241.936,240.914,242.084,241.605,241.198,241.319,241.712,241.412,241.463,241.603,241.162,242.071,241.616,241.028,241.78,241.39,241.599,241.196,241.492,241.538,241.246,241.38,241.139,242.024,241.489,242.032,242.177
7.21,240.103,239.597,239.555,240.02,240.463,240.065,239.308,240.313,240.285,240.711,239.71,240.38,239.458,240.536,240.349,239.97,240.454,239.997,240.444,240.168,239.724,240.232,240.557,239.845,239.903,240.117,240.209,240.263,240.473,239.675,240.472,240.287,240.696,240.093,240.214,240.49,240.723,240.448,240.049,240.649,240.322,240.425,240.068,239.971,239.964,240.427,240.298,240.818,240.866,240.155,241.017,240.861,240.291,241.047,241.2,240.114,240.959,240.372,240.758,241.071,240.473,241.126,240.701,240.363,241.244,241.183,240.788,240.628,240.715,241.305,241.143,241.495,241.161,241.602,240.596,241.749,241.273,240.877,241.008,241.389,241.082,241.141,241.29,240.836,241.721,241.274,240.705,241.453,241.052,241.256,240.864,241.166,241.207,240.916,241.032,240.808,241.669,241.151,241.699,241.827
7.22,240.053,239.55,239.508,239.976,240.412,240.018,239.264,240.265,240.232,240.663,239.663,240.33,239.409,240.484,240.297,239.921,240.403,239.949,240.393,240.121,239.675,240.18,240.506,239.797,239.851,240.068,240.156,240.212,240.423,239.628,240.42,240.235,240.644,240.041,240.162,240.437,240.669,240.394,239.998,240.597,240.269,240.375,240.016,239.922,239.912,240.373,240.247,240.759,240.808,240.102,240.963,240.805,240.235,240.992,241.143,240.061,240.905,240.315,240.701,241.017,240.418,241.071,240.645,240.306,241.186,241.125,240.731,240.57,240.657,241.247,241.086,241.434,241.103,241.542,240.539,241.689,241.213,240.82,240.953,241.331,241.023,241.083,241.234,240.777,241.658,241.213,240.647,241.395,240.992,241.195,240.805,241.108,241.148,240.857,240.969,240.748,241.606,241.091,241.639,241.764
7.27476,239.759,239.274,239.236,239.716,240.114,239.743,239.004,239.986,239.923,240.378,239.39,240.036,239.121,240.18,239.993,239.636,240.105,239.663,240.096,239.843,239.385,239.879,240.207,239.516,239.549,239.781,239.847,239.911,240.128,239.351,240.114,239.928,240.337,239.742,239.859,240.123,240.352,240.076,239.699,240.295,239.962,240.08,239.71,239.634,239.61,240.056,239.944,240.418,240.47,239.792,240.646,240.481,239.909,240.667,240.811,239.75,240.585,239.982,240.372,240.697,240.096,240.751,240.319,239.972,240.845,240.785,240.403,240.232,240.317,240.908,240.751,241.085,240.761,241.193,240.206,241.34,240.866,240.484,240.627,240.992,240.679,240.746,240.906,240.436,241.293,240.858,240.309,241.052,240.64,240.838,240.458,240.768,240.802,240.513,240.608,240.402,241.237,240.739,241.29,241.4
7.27574,239.754,239.268,239.23,239.71,240.109,239.738,238.999,239.98,239.918,240.373,239.385,240.031,239.115,240.175,239.987,239.631,240.099,239.657,240.09,239.838,239.379,239.873,240.201,239.511,239.544,239.775,239.841,239.905,240.122,239.346,240.108,239.922,240.331,239.736,239.854,240.117,240.346,240.07,239.693,240.289,239.956,240.075,239.704,239.629,239.604,240.05,239.939,240.412,240.464,239.786,240.64,240.475,239.903,240.661,240.804,239.745,240.578,239.976,240.366,240.69,240.09,240.745,240.312,239.965,240.839,240.778,240.397,240.225,240.311,240.901,240.745,241.078,240.755,241.187,240.199,241.334,240.86,240.477,240.62,240.986,240.673,240.74,240.899,240.43,241.286,240.851,240.303,241.046,240.633,240.831,240.452,240.761,240.796,240.506,240.601,240.396,241.23,240.732,241.283,241.393
