R_kpc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100
1.25053,183.175,184.292,183.283,183.242,183.589,183.685,183.343,183.631,184.026,183.648,184.129,184.15,184.526,184.216,184.216,184.608,184.26,183.855,184.242,184.384,184.918,184.555,184.974,184.666,185.274,185.126,184.881,185.093,185.105,185.356,184.686,185.118,185.046,185.182,185.776,185.955,185.723,185.517,185.404,185.519,185.423,185.407,186.242,185.591,186.047,186.547,186.294,186.751,186.484,186.147,186.063,186.325,186.466,186.403,186.173,186.604,186.373,187.34,187.045,186.586,186.87,186.429,186.7,187.593,186.988,187.018,187.465,187.641,187.723,186.98,187.16,187.526,187.503,187.677,187.186,187.888,187.66,187.419,187.513,188.079,188.594,188.056,187.695,188.018,188.386,188.553,188.262,188.135,188.991,188.474,188.724,188.656,188.95,188.546,189.162,189.494,189.194,188.587,188.48,189.044
1.2788,183.797,184.909,183.911,183.868,184.189,184.294,183.972,184.242,184.649,184.259,184.73,184.774,185.137,184.831,184.833,185.208,184.87,184.481,184.858,185.002,185.528,185.18,185.598,185.267,185.901,185.729,185.513,185.715,185.703,185.964,185.304,185.755,185.653,185.789,186.386,186.573,186.329,186.132,186.013,186.133,186.044,186.025,186.849,186.201,186.675,187.158,186.915,187.368,187.118,186.77,186.694,186.955,187.096,187.029,186.796,187.229,186.982,187.952,187.662,187.184,187.488,187.041,187.328,188.212,187.6,187.646,188.066,188.277,188.361,187.595,187.771,188.159,188.137,188.288,187.808,188.488,188.286,188.035,188.126,188.679,189.204,188.655,188.304,188.615,189.027,189.188,188.86,188.758,189.594,189.082,189.348,189.26,189.531,189.156,189.782,190.107,189.834,189.206,189.098,189.643
1.30771,184.369,185.475,184.488,184.442,184.736,184.848,184.549,184.799,185.22,184.816,185.277,185.346,185.696,185.392,185.396,185.752,185.427,185.053,185.422,185.568,186.086,185.753,186.17,185.814,186.475,186.278,186.093,186.284,186.247,186.518,185.868,186.341,186.206,186.342,186.942,187.136,186.879,186.695,186.568,186.693,186.612,186.59,187.402,186.758,187.25,187.714,187.483,187.93,187.699,187.339,187.271,187.532,187.673,187.601,187.366,187.801,187.535,188.507,188.224,187.728,188.051,187.598,187.902,188.776,188.157,188.22,188.611,188.859,188.946,188.156,188.326,188.738,188.715,188.845,188.376,189.033,188.856,188.596,188.684,189.224,189.756,189.2,188.859,189.156,189.614,189.769,189.401,189.326,190.14,189.634,189.916,189.807,190.056,189.709,190.344,190.664,190.42,189.769,189.661,190.185
1.33728,184.886,185.984,185.009,184.961,185.227,185.347,185.072,185.301,185.734,185.317,185.766,185.861,186.197,185.898,185.903,186.241,185.928,185.57,185.928,186.078,186.587,186.27,186.686,186.304,186.993,186.77,186.618,186.796,186.732,187.014,186.375,186.87,186.703,186.838,187.44,187.643,187.372,187.2,187.067,187.195,187.123,187.099,187.897,187.257,187.768,188.212,187.994,188.433,188.223,187.851,187.793,188.052,188.193,188.116,187.878,188.315,188.031,189.005,188.727,188.212,188.558,188.097,188.419,189.283,188.657,188.736,189.097,189.384,189.473,188.66,188.824,189.26,189.237,189.341,188.886,189.517,189.368,189.099,189.183,189.709,190.25,189.683,189.354,189.637,190.143,190.292,189.881,189.836,190.625,190.125,190.426,190.294,190.518,190.204,190.849,191.162,190.948,190.274,190.165,190.667
1.36751,185.343,186.434,185.473,185.421,185.656,185.786,185.537,185.742,186.19,185.758,186.197,186.318,186.639,186.343,186.351,186.667,186.368,186.029,186.375,186.527,187.027,186.727,187.142,186.733,187.45,187.2,187.083,187.248,187.156,187.448,186.822,187.34,187.137,187.272,187.877,188.089,187.803,187.644,187.503,187.636,187.575,187.546,188.33,187.695,188.225,188.649,188.443,188.876,188.687,188.303,188.253,188.512,188.653,188.572,188.33,188.77,188.465,189.44,189.168,188.634,189.002,188.535,188.874,189.726,189.092,189.191,189.519,189.849,189.939,189.1,189.259,189.72,189.697,189.775,189.335,189.938,189.819,189.54,189.619,190.13,190.679,190.103,189.787,190.054,190.611,190.753,190.298,190.283,191.047,190.555,190.873,190.718,190.915,190.635,191.29,191.596,191.415,190.716,190.606,191.084
1.39843,185.739,186.82,185.874,185.82,186.023,186.161,185.94,186.12,186.582,186.135,186.561,186.711,187.016,186.725,186.734,187.03,186.745,186.425,186.759,186.914,187.403,187.122,187.534,187.098,187.845,187.564,187.485,187.636,187.514,187.818,187.205,187.748,187.507,187.642,188.249,188.469,188.169,188.024,187.876,188.013,187.962,187.93,188.699,188.068,188.618,189.02,188.829,189.253,189.086,188.69,188.65,188.906,189.049,188.96,188.716,189.159,188.833,189.808,189.544,188.99,189.381,188.907,189.265,190.103,189.462,189.581,189.875,190.248,190.34,189.475,189.628,190.116,190.092,190.143,189.718,190.291,190.203,189.914,189.99,190.483,191.042,190.455,190.152,190.403,191.014,191.149,190.647,190.664,191.4,190.915,191.253,191.073,191.243,190.998,191.663,191.961,191.814,191.09,190.979,191.432
1.43004,186.068,187.139,186.209,186.152,186.32,186.469,186.277,186.431,186.907,186.446,186.858,187.037,187.326,187.038,187.051,187.323,187.052,186.754,187.073,187.233,187.711,187.449,187.858,187.393,188.171,187.861,187.821,187.955,187.803,188.119,187.521,188.089,187.808,187.943,188.551,188.78,188.465,188.335,188.179,188.321,188.28,188.245,188.996,188.371,188.943,189.32,189.145,189.56,189.417,189.008,188.978,189.232,189.376,189.282,189.033,189.478,189.131,190.107,189.851,189.273,189.69,189.208,189.586,190.411,189.762,189.902,190.159,190.578,190.672,189.779,189.925,190.441,190.418,190.438,190.03,190.571,190.518,190.218,190.29,190.764,191.332,190.735,190.447,190.68,191.347,191.474,190.923,190.974,191.681,191.204,191.562,191.356,191.496,191.29,191.965,192.254,192.145,191.394,191.282,191.707
1.46237,186.327,187.386,186.474,186.414,186.545,186.704,186.544,186.669,187.162,186.684,187.082,187.292,187.563,187.279,187.294,187.542,187.288,187.012,187.317,187.48,187.945,187.705,188.11,187.615,188.426,188.082,188.085,188.203,188.017,188.347,187.764,188.358,188.034,188.17,188.78,189.018,188.687,188.572,188.408,188.556,188.526,188.487,189.22,188.602,189.196,189.547,189.387,189.793,189.675,189.253,189.234,189.485,189.63,189.529,189.277,189.725,189.354,190.329,190.082,189.482,189.925,189.436,189.834,190.644,189.987,190.149,190.366,190.834,190.931,190.009,190.148,190.693,190.67,190.659,190.27,190.775,190.758,190.448,190.513,190.968,191.547,190.938,190.666,190.88,191.606,191.724,191.122,191.209,191.884,191.417,191.797,191.562,191.67,191.505,192.191,192.471,192.4,191.622,191.509,191.904
1.49544,186.512,187.557,186.666,186.603,186.694,186.864,186.738,186.831,187.34,186.845,187.23,187.472,187.724,187.444,187.462,187.684,187.446,187.195,187.484,187.65,188.103,187.884,188.287,187.76,188.604,188.227,188.273,188.375,188.154,188.496,187.929,188.552,188.184,188.319,188.93,189.178,188.83,188.733,188.56,188.712,188.695,188.651,189.365,188.755,189.371,189.694,189.552,189.946,189.856,189.421,189.412,189.662,189.807,189.699,189.443,189.894,189.498,190.473,190.234,189.61,190.081,189.585,190.004,190.797,190.131,190.316,190.494,191.013,191.111,190.159,190.291,190.866,190.843,190.798,190.429,190.897,190.918,190.597,190.658,191.091,191.679,191.059,190.804,190.998,191.786,191.896,191.24,191.364,192.006,191.547,191.949,191.686,191.761,191.638,192.336,192.606,192.576,191.77,191.655,192.018
1.52925,186.901,187.94,187.06,186.995,187.054,187.235,187.136,187.203,187.725,187.216,187.594,187.857,188.097,187.815,187.836,188.043,187.814,187.584,187.857,188.03,188.472,188.269,188.669,188.119,188.99,188.586,188.663,188.754,188.505,188.862,188.301,188.947,188.542,188.682,189.295,189.549,189.185,189.101,188.925,189.078,189.069,189.025,189.725,189.118,189.754,190.054,189.924,190.31,190.24,189.798,189.793,190.04,190.189,190.073,189.812,190.271,189.852,190.829,190.596,189.952,190.447,189.942,190.378,191.162,190.485,190.688,190.837,191.395,191.495,190.515,190.644,191.241,191.219,191.147,190.796,191.232,191.282,190.956,191.012,191.43,192.026,191.396,191.154,191.333,192.166,192.271,191.575,191.724,192.345,191.89,192.313,192.026,192.076,191.985,192.692,192.958,192.953,192.127,192.008,192.348
