R_kpc,z_kpc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100
8.17,0.524,497.448,495.967,507.362,511.941,493.461,505.552,513.688,501.565,489.707,500.937,504.634,499.33,500.957,496.388,498.55,502.993,501.514,506.627,505.915,509.681,505.032,500.561,503.251,511.144,497.268,512.497,501.89,503.512,511.272,515.239,509.756,505.862,510.286,507.901,504.506,502.168,503.387,505.544,511.608,513.81,513.618,515.729,511.211,523.466,517.041,512.296,516.791,501.045,503.666,512.114,513.713,513.626,511.04,516.398,510.608,519.973,518.318,508.736,510.512,518.278,516.538,525.551,521.062,512.217,512.744,516.479,517.555,515.778,518.907,520.055,518.79,514.237,518.068,517.319,522.901,515.043,521.056,525.836,530.76,519.341,520.341,523.285,524.529,521.373,513.619,517.729,525.662,528.553,519.093,518.568,522.684,534.961,527.515,528.375,518.702,521.407,521.869,524.242,532.659,528.257
8.17,0.645,677.607,674.414,691.436,697.753,672.108,688.85,700.514,682.748,666.53,681.946,687.557,679.839,682.436,675.714,678.96,685.334,683.167,690.616,689.57,694.593,688.163,681.685,685.293,697.023,676.665,699.04,683.789,685.955,697.349,702.685,695.41,689.348,696.05,692.69,687.448,683.947,685.943,689.357,698.196,700.984,700.917,703.72,697.426,714.966,705.687,699.032,705.034,682.812,686.499,698.771,700.701,700.813,697.352,705.006,696.584,709.942,707.739,693.982,696.378,707.714,705.357,718.466,711.74,699.034,699.817,705.096,706.759,704.141,708.661,710.43,708.641,702.002,707.42,706.406,714.726,703.13,711.8,719.082,725.934,709.19,710.689,715.039,716.607,712.631,701.077,706.978,718.8,722.702,709.156,708.52,714.231,732.026,721.572,722.491,708.641,712.308,713.085,716.741,728.805,722.701
8.17,0.718,795.238,790.829,811.555,818.979,788.778,808.476,822.427,800.951,781.981,800.045,806.954,797.621,800.892,792.724,796.687,804.347,801.695,810.688,809.398,815.216,807.652,799.859,804.024,818.309,793.685,820.755,802.466,804.981,818.749,824.955,816.545,809.028,817.239,813.283,806.799,802.506,805.028,809.293,819.971,823.064,823.1,826.343,818.921,839.873,828.735,820.841,827.771,801.381,805.744,820.54,822.618,822.874,818.885,828.012,817.862,833.823,831.261,814.81,817.59,831.259,828.524,844.287,836.073,820.872,821.807,828.067,830.158,826.966,832.377,834.561,832.454,824.427,830.873,829.679,839.83,825.76,836.141,845.114,853.193,832.961,834.775,840.059,841.816,837.373,823.272,830.342,844.761,849.253,833.086,832.383,839.107,860.49,848.124,849.036,832.479,836.767,837.713,842.259,856.666,849.477
8.17,0.795,925.867,920.051,944.89,953.517,918.362,941.271,957.738,932.137,910.191,931.127,939.513,928.353,932.408,922.604,927.361,936.474,933.25,943.966,942.381,949.061,940.271,931.009,935.761,952.916,923.552,955.829,934.171,937.065,953.463,960.618,950.967,941.809,951.705,947.128,939.241,934.046,937.164,942.392,955.125,958.498,958.657,962.381,953.738,978.432,965.235,955.98,963.891,932.934,938.024,955.643,957.822,958.245,953.711,964.443,952.371,971.219,968.259,948.853,952.034,968.285,965.158,983.832,973.948,956.015,957.103,964.419,967.024,963.172,969.55,972.204,969.768,960.179,967.755,966.358,978.575,961.736,973.989,984.886,994.294,970.192,972.35,978.676,980.628,975.721,958.74,967.108,984.451,989.528,970.514,969.735,977.555,1002.89,988.459,989.322,969.785,974.76,975.848,981.43,998.39,990.022
8.17,0.921,1154.19,1145.82,1177.76,1188.42,1144.92,1173.24,1194.01,1161.26,1134.33,1160.09,1171.11,1156.72,1162.2,1149.5,1155.63,1167.31,1163.02,1176.74,1174.59,1182.73,1171.88,1160.07,1165.75,1187.95,1150.37,1191.64,1164.17,1167.7,1188.64,1197.4,1185.64,1173.6,1186.42,1180.86,1170.5,1163.69,1167.85,1174.78,1191.11,1194.84,1195.23,1199.77,1189.08,1220.15,1203.41,1191.82,1201.33,1162.59,1168.9,1191.44,1193.67,1194.4,1189,1202.44,1187.04,1210.87,1207.21,1182.78,1186.61,1207.31,1203.54,1227.19,1214.37,1191.8,1193.12,1202.2,1205.77,1200.73,1208.74,1212.21,1209.26,1196.93,1206.43,1204.67,1220.53,1198.86,1214.29,1228.6,1240.25,1209.47,1212.2,1220.34,1222.61,1217,1194.94,1205.55,1228.03,1233.97,1210.15,1209.24,1218.91,1251.02,1233.12,1233.81,1209.18,1215.34,1216.58,1224.05,1245.33,1234.97
8.17,1.055,1415.09,1403.72,1443.61,1456.49,1403.89,1438.11,1463.68,1422.86,1390.52,1421.54,1435.62,1417.5,1424.65,1408.61,1416.28,1430.94,1425.33,1442.46,1439.6,1449.34,1436.25,1421.56,1428.2,1456.18,1409.33,1460.71,1426.69,1430.94,1456.95,1467.47,1453.38,1438.02,1454.16,1447.62,1434.45,1425.71,1431.09,1439.98,1460.38,1464.35,1465.03,1470.47,1457.56,1495.67,1474.96,1460.77,1471.96,1424.63,1432.23,1460.37,1462.47,1463.55,1457.3,1473.7,1454.56,1483.98,1479.52,1449.55,1454.04,1479.72,1475.31,1504.43,1488.27,1460.59,1462.11,1473.07,1477.86,1471.42,1481.2,1485.59,1482.15,1466.67,1478.31,1476.12,1496.18,1469.01,1487.92,1506.21,1520.26,1482.03,1485.37,1495.57,1498.14,1491.91,1463.97,1477.09,1505.47,1512.19,1483.14,1482.08,1493.73,1533.39,1511.74,1512.12,1481.83,1489.33,1490.6,1500.34,1526.32,1513.77
8.66,0.289,177.511,177.46,180.579,181.312,176.099,179.547,182.523,178.03,175.316,177.593,179.692,177.646,179.035,176.591,177.415,179.087,178.086,180.055,179.285,180.542,179.815,178.11,178.45,181.276,177.584,181.455,178.626,178.941,180.696,182.541,180.441,179.579,180.263,180.375,179.33,178.327,178.372,179.458,181.533,181.362,181.769,182.181,181.353,184.708,183.113,181.333,182.523,177.843,178.585,181.634,181.107,181.261,181.285,181.986,180.102,183.746,182.413,180.591,180.591,182.309,182.665,184.447,183.607,181.672,180.72,181.863,182.542,182.432,183.218,182.731,182.626,181.197,182.507,181.73,184.406,180.95,183.166,185.006,186.178,182.492,183.15,183.838,184.006,183.762,180.879,182.439,185.075,185.203,182.989,182.653,184.271,187.302,185.213,185.62,183.081,183.978,183.418,184.533,186.319,184.925
8.66,0.379,266.921,266.241,271.921,273.134,264.684,270.249,275.188,267.58,263.24,266.924,270.408,267.046,269.344,265.37,266.807,269.504,267.96,271.23,270.058,271.94,270.724,267.889,268.432,273.287,266.773,273.683,268.862,269.333,272.534,275.338,272.216,270.473,271.923,271.948,270.013,268.339,268.602,270.51,273.999,273.72,274.44,275.043,273.632,279.365,276.58,273.732,275.566,267.833,269.075,274.162,273.32,273.677,273.687,275.022,271.833,277.764,275.775,272.497,272.516,275.621,276.124,279.41,277.791,274.373,272.988,274.902,275.989,275.732,277.129,276.507,276.259,273.843,275.985,274.82,279.279,273.502,277.228,280.418,282.357,275.996,277.098,278.347,278.552,278.287,273.351,275.92,280.504,280.794,276.908,276.446,279.03,284.359,280.888,281.427,277.09,278.449,277.755,279.641,282.814,280.578
8.66,0.481,381.523,379.779,389.132,391,378.198,386.599,394.22,382.299,375.794,381.368,386.755,381.593,385.136,379.087,381.39,385.472,383.211,388.277,386.576,389.251,387.356,382.971,383.79,391.477,380.969,392.205,384.614,385.28,390.554,394.582,390.178,387.13,389.729,389.593,386.371,383.771,384.385,387.463,392.907,392.471,393.633,394.469,392.257,401.283,396.835,392.557,395.215,383.328,385.256,393.146,391.872,392.543,392.521,394.781,389.782,398.807,395.991,390.639,390.692,395.773,396.457,401.898,399.138,393.627,391.707,394.678,396.321,395.835,398.091,397.348,396.887,393.103,396.368,394.71,401.62,392.65,398.448,403.546,406.526,396.426,398.136,400.188,400.417,400.175,392.376,396.323,403.644,404.167,397.933,397.331,401.195,409.758,404.411,405.078,398.245,400.198,399.389,402.348,407.474,404.118
8.66,0.586,511.004,507.839,521.601,524.234,506.444,518.093,528.831,511.823,502.846,510.592,518.237,510.933,515.947,507.462,510.791,516.518,513.401,520.58,518.261,521.822,519.136,512.93,514.04,525.123,509.821,526.248,515.361,516.249,524.019,529.418,523.59,518.914,522.948,522.62,517.827,514.107,515.189,519.663,527.439,526.771,528.457,529.556,526.411,539.306,532.87,526.941,530.504,513.788,516.501,527.709,525.892,526.947,526.903,530.277,523.133,535.758,532.024,524.198,524.286,531.748,532.628,540.651,536.47,528.482,525.978,530.159,532.487,531.677,534.941,534.119,533.417,527.989,532.555,530.344,540.155,527.429,535.626,543.032,547.215,532.684,535.089,538.118,538.356,538.199,526.957,532.515,543.134,543.886,534.903,534.152,539.469,551.883,544.376,545.121,535.34,537.974,537.032,541.304,548.737,544.096
