R_kpc,z_kpc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100
7.79,0.3,290.704,290.998,296.268,298.857,288.242,295.464,300.275,292.35,284.719,291.675,295.918,289.704,292.423,287.411,288.482,293.534,290.198,294.077,291.899,295.305,292.999,289.229,289.654,296.726,287.682,296.179,288.632,290.234,294.354,298.043,292.247,289.672,292.028,293.02,290.631,287.489,287.982,289.346,294.472,293.368,293.163,295.189,293.109,299.467,295.072,291.423,293.796,283.858,284.459,292.188,290.285,289.573,289.478,291.032,287.384,294.638,292.311,287.976,288.306,292.66,292.131,295.313,292.309,288.699,287.414,288.19,291.607,288.652,289.243,290.049,290.793,285.833,288.574,287.344,292.759,286.632,288.729,293.553,295.99,289.797,289.374,291.764,292.583,291.589,282.869,286.148,293.679,291.431,288.727,287.744,289.88,295.916,293.252,292.599,286.766,289.788,285.298,290.206,292.723,290.032
7.79,0.421,502.8,502.837,512.55,517.155,498.509,511.143,519.594,505.662,492.401,504.574,511.776,501.243,505.774,497.263,499.211,507.794,502.25,509.015,505.426,511.203,507.048,500.569,501.46,513.667,497.657,512.939,499.741,502.46,509.886,516.102,506.372,501.734,506.039,507.438,503.184,497.84,498.813,501.277,510.153,508.486,508.151,511.598,507.854,519.183,511.5,505.209,509.328,491.927,493.103,506.427,503.399,502.265,501.93,504.944,498.465,511.024,507.15,499.246,499.93,507.737,506.739,512.73,507.346,500.701,498.704,500.234,505.952,500.929,502.133,503.607,504.748,496.23,500.995,498.928,508.29,497.596,501.459,509.864,514.184,503.088,502.45,506.639,508.045,506.266,491.279,496.966,510.026,506.494,501.359,499.735,503.474,514.361,509.498,508.382,498.084,503.221,495.887,504.214,508.976,504.282
7.79,0.516,691.775,691.373,705.225,711.634,685.873,703.281,714.979,695.67,677.479,694.255,704.023,689.763,695.838,684.297,687.054,698.692,691.28,700.612,695.837,703.642,697.817,688.97,690.311,707.04,684.761,706.235,688.018,691.696,702.136,710.503,697.442,690.914,697.02,698.674,692.719,685.463,686.91,690.399,702.578,700.48,700.048,704.716,699.468,715.277,704.676,696.072,701.712,677.695,679.42,697.658,693.71,692.254,691.66,696.068,687.03,704.261,699.077,687.9,688.929,699.873,698.446,707.083,699.524,690.073,687.524,689.779,697.462,690.65,692.459,694.546,695.991,684.362,690.909,688.126,700.976,686.211,691.717,703.315,709.315,693.753,692.967,698.757,700.668,698.203,677.719,685.533,703.486,698.935,691.507,689.348,694.508,709.821,702.945,701.414,687.117,694.078,684.394,695.684,702.561,696.097
7.79,0.621,919.446,918.321,937.266,945.821,911.642,934.681,950.251,924.496,900.535,922.726,935.516,916.902,924.779,909.675,913.423,928.639,919.063,931.461,925.325,935.472,927.648,916.009,917.904,939.996,910.188,939.167,914.979,919.765,933.858,944.7,927.822,918.983,927.292,929.178,921.154,911.647,913.698,918.456,934.556,931.978,931.452,937.536,930.489,951.667,937.604,926.275,933.683,901.814,904.221,928.272,923.272,921.475,920.554,926.692,914.566,937.333,930.638,915.491,916.944,931.681,929.744,941.645,931.445,918.571,915.42,918.578,928.548,919.647,922.216,925.045,926.82,911.517,920.179,916.555,933.572,913.924,921.44,936.872,944.871,923.892,922.959,930.668,933.159,929.91,902.914,913.254,937.035,931.349,921.096,918.329,925.171,945.848,936.538,934.496,915.421,924.507,912.154,926.931,936.41,927.854
7.79,0.726,1165.33,1163.23,1187.73,1198.54,1155.54,1184.46,1204.13,1171.5,1141.56,1169.39,1185.37,1162.21,1171.98,1153.13,1157.96,1176.91,1165.09,1180.75,1173.21,1185.76,1175.82,1161.25,1163.73,1191.49,1153.65,1190.7,1160.21,1166.13,1184.14,1197.52,1176.75,1165.4,1176.1,1178.18,1167.91,1156.04,1158.77,1164.93,1185.17,1182.09,1181.5,1189.04,1180.09,1206.98,1189.26,1175.07,1184.3,1144.16,1147.31,1177.49,1171.38,1169.28,1168.01,1176.03,1160.59,1189.2,1180.94,1161.54,1163.45,1182.24,1179.79,1195.24,1182.19,1165.63,1161.88,1166.02,1178.38,1167.3,1170.71,1174.33,1176.43,1157.26,1168.15,1163.64,1185.1,1160.23,1169.93,1189.47,1199.57,1172.76,1171.7,1181.45,1184.53,1180.5,1146.62,1159.63,1189.61,1182.77,1169.45,1166.07,1174.68,1201.11,1189.21,1186.6,1162.46,1173.74,1158.67,1177.12,1189.42,1178.67
7.79,0.84,1448.75,1445.34,1476.22,1489.54,1436.73,1472.19,1496.48,1456.05,1419.52,1453.59,1473.16,1444.94,1456.83,1433.77,1439.84,1462.96,1448.65,1468.01,1458.89,1474.08,1461.79,1443.94,1447.06,1481.22,1434.28,1480.51,1442.93,1450.09,1472.56,1488.73,1463.7,1449.47,1462.9,1465.18,1452.34,1437.79,1441.33,1449.13,1474.04,1470.37,1469.74,1478.87,1467.81,1501.12,1479.3,1461.93,1473.13,1423.73,1427.72,1464.81,1457.44,1455.04,1453.41,1463.56,1444.36,1479.52,1469.55,1445.33,1447.73,1471.14,1468.13,1487.64,1471.33,1450.58,1446.18,1451.45,1466.48,1452.97,1457.35,1461.87,1464.33,1440.82,1454.2,1448.7,1475.2,1444.39,1456.59,1480.82,1493.26,1459.78,1458.62,1470.68,1474.39,1469.56,1427.9,1443.92,1480.91,1472.79,1455.98,1451.92,1462.51,1495.48,1480.66,1477.37,1447.52,1461.25,1443.19,1465.78,1481.29,1468.09
7.79,0.944,1720.51,1715.72,1752.69,1768.32,1706.45,1747.93,1776.54,1728.77,1686.21,1725.99,1748.95,1716.02,1729.92,1702.91,1710.18,1737.16,1720.54,1743.36,1732.8,1750.4,1735.93,1715.01,1718.7,1758.87,1703.37,1758.28,1714.09,1722.38,1749.04,1767.75,1738.87,1721.88,1737.91,1740.36,1725.06,1708,1712.32,1721.72,1751.01,1746.75,1746.12,1756.7,1743.68,1782.99,1757.36,1737.04,1750.01,1692.01,1696.8,1740.33,1731.76,1729.11,1727.17,1739.35,1716.57,1757.88,1746.31,1717.57,1720.43,1748.17,1744.68,1768.03,1748.63,1723.95,1718.94,1725.26,1742.79,1727.04,1732.33,1737.69,1740.49,1712.93,1728.62,1722.19,1753.47,1717.02,1731.61,1760.29,1774.87,1735.09,1733.85,1748.08,1752.35,1746.85,1697.89,1716.73,1760.31,1751,1730.89,1726.22,1738.65,1777.78,1760.23,1756.27,1721.09,1737.08,1716.27,1742.74,1761.27,1745.81
7.79,1.054,2020.79,2014.32,2057.93,2076.01,2004.54,2052.39,2085.66,2029.92,1981.07,2026.83,2053.47,2015.5,2031.58,2000.31,2008.89,2040.02,2020.9,2047.49,2035.35,2055.47,2038.69,2014.48,2018.77,2065.42,2000.69,2064.99,2013.72,2023.18,2054.36,2075.78,2042.84,2022.84,2041.69,2044.32,2026.33,2006.6,2011.77,2022.94,2056.95,2052.01,2051.43,2063.53,2048.42,2094.18,2064.47,2040.97,2055.8,1988.61,1994.26,2044.72,2034.81,2031.96,2029.72,2044.05,2017.42,2065.3,2052.02,2018.46,2021.77,2054.18,2050.22,2077.74,2055,2026.06,2020.38,2027.87,2048.06,2029.93,2036.22,2042.47,2045.63,2013.71,2031.9,2024.43,2060.91,2018.36,2035.51,2069.05,2085.93,2039.28,2038,2054.56,2059.4,2053.25,1996.41,2018.28,2069,2058.37,2034.74,2029.43,2043.81,2089.58,2069.11,2064.42,2023.52,2041.87,2018.16,2048.83,2070.63,2052.74
8.17,0.292,250.09,250.503,254.89,256.55,247.932,253.834,258.275,250.998,245.176,250.217,254.468,248.962,251.913,247.019,248.07,252.441,249.376,252.864,250.728,253.565,252.144,248.695,248.706,255.044,247.671,254.413,248.322,249.517,252.7,256.152,251.121,249.05,250.718,252.027,249.945,247.137,247.404,248.847,253.297,251.839,252.017,253.501,252.098,257.327,253.767,250.52,252.397,244.089,244.564,251.374,249.136,248.699,249.149,249.846,246.769,253.31,250.925,247.936,247.826,251.137,251.214,253.342,251.178,248.601,246.83,247.501,250.542,248.33,248.771,248.977,249.71,245.511,247.903,246.603,251.749,245.931,247.994,252.243,254.092,248.705,248.602,250.51,251.012,250.71,242.968,245.918,252.456,250.129,248.189,247.302,249.319,253.999,251.863,251.428,246.733,249.224,245.102,249.47,251.146,248.879
8.17,0.414,439.827,440.11,448.479,451.496,435.957,446.547,454.596,441.407,431.085,440.08,447.545,437.979,443.107,434.523,436.498,444.095,438.87,445.13,441.491,446.403,443.775,437.675,437.816,449.058,435.657,448.145,437.236,439.287,445.197,451.186,442.549,438.716,441.864,443.912,440.092,435.195,435.772,438.468,446.371,443.979,444.351,446.903,444.307,453.896,447.52,441.769,445.103,430.175,431.151,443.2,439.437,438.781,439.458,440.96,435.338,446.984,442.863,437.23,437.113,443.213,443.323,447.526,443.541,438.626,435.641,437.025,442.227,438.435,439.399,439.787,440.946,433.577,437.842,435.577,444.743,434.276,438.202,445.802,449.164,439.218,439.162,442.577,443.44,442.897,429.251,434.515,446.134,442.339,438.47,436.966,440.613,449.309,445.276,444.537,436.033,440.35,433.457,441.042,444.381,440.321
