R_kpc,z_kpc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100
7.79,0.3,249.471,265.642,273.835,276.225,237.489,265.375,288.468,255.331,232.063,251.395,274.075,251.416,251.078,245.334,247.712,257.896,250.723,258.571,253.412,262.288,254.488,249.744,249.864,260.72,247.94,258.536,246.853,250.613,255.749,262.731,249.391,248.522,249.221,250.778,249.755,243.814,241.957,243.335,251.549,251.963,249.752,255.338,249.378,260.676,253.089,246.075,252.628,232.155,234.572,247.353,246.132,244.11,241.884,245.279,239.04,251.892,247.29,238.246,240.47,247.31,245.929,251.277,247.272,239.134,237.325,239.757,244.448,240.117,241.323,241.837,242.592,234.457,240.095,236.733,245.794,234.822,239.885,246.507,252.196,241.437,240.57,244.289,247.454,241.783,229.526,235.206,245.847,242.63,237.401,235.328,240.779,249.065,243.778,245.416,233.925,240.535,241.331,239.949,244.932,244.172
7.79,0.421,406.388,428.839,449.272,455.638,385.002,435.395,475.804,416.697,375.395,410.204,448.704,410.385,409.437,400.111,404.715,421.422,410.358,424.792,416.593,431.336,417.134,408.358,409.296,429.438,403.385,426.763,404.409,410.575,422.309,433.623,411.667,408.42,411.613,412.705,409.166,399.159,397.034,400.275,415.34,416.834,413.249,422.531,411.688,433.809,419.384,407.006,418.314,381.008,385.621,408.722,406.889,404.449,399.899,407.19,395.348,418.825,411.27,392.8,397.033,411.18,408.247,420.545,412.18,395.371,393.567,398.604,406.256,398.524,401.719,403.425,403.783,389.185,399.362,394.103,410.632,390.12,400.485,412.939,423.321,401.778,400.9,408.035,413.177,403.542,381.432,391.538,411.614,407.011,395.551,392.468,401.902,418.995,408.908,411.486,389.717,400.485,403.415,401.431,411.783,410.107
7.79,0.516,542.304,568.602,601.577,612.179,512.423,583.215,639.093,556.398,499.001,547.781,600.172,548.05,546.521,534.118,540.797,563.113,548.867,569.404,558.648,578.423,558.392,545.871,547.693,576.508,537.557,573.665,541.233,549.434,567.769,582.733,553.433,547.56,553.509,553.848,547.546,533.962,531.923,537.052,558.472,561.016,556.279,568.752,553.475,585.824,564.973,547.766,563.222,510.593,517.223,549.771,547.377,544.825,538.074,549.17,532.084,565.302,555.214,527.672,533.784,555.018,550.576,569.817,557.139,531.963,530.533,538.042,548.252,537.382,542.595,545.62,545.413,524.927,539.21,532.423,555.804,526.456,541.866,559.811,574.452,542.61,541.848,552.208,559.005,545.946,514.871,528.924,557.83,552.2,534.639,530.791,543.688,569.317,554.792,558.055,526.731,541.009,546.189,543.824,559.335,556.75
7.79,0.621,705.36,734.915,784.025,800.24,665.227,760.592,835.043,723.696,647.137,712.691,781.644,712.947,710.779,694.675,703.883,732.844,714.906,742.965,729.182,754.847,727.789,710.657,713.602,753.163,697.956,750.267,705.324,715.892,742.629,761.84,723.947,714.545,724.168,723.453,713.429,695.554,693.858,701.425,730.682,734.439,728.383,744.608,723.999,768.956,740.167,717.127,737.44,666.303,675.346,719.436,716.264,713.746,704.313,720.164,696.619,741.714,728.629,689.794,698.195,728.32,721.993,750.031,731.848,696.25,695.522,706.049,719.321,704.573,712.339,717.141,716.153,688.496,707.717,699.215,730.958,690.8,712.406,737.187,756.953,712.314,711.753,726.115,734.81,717.777,675.79,694.556,734.373,727.583,702.405,697.733,714.67,750.98,731.087,734.996,691.999,710.35,718.399,715.743,737.636,733.891
7.79,0.726,883.231,914.949,982.21,1004.94,832.143,953.718,1047.93,905.751,808.973,892.381,978.887,892.481,889.619,869.622,881.538,917.516,895.733,931.954,914.998,946.806,912.234,890.109,894.314,945.574,872.39,942.761,884.147,897.167,933.243,956.85,910.016,896.528,910.385,908.418,894.086,871.649,870.541,880.825,918.594,923.598,916.176,936.344,910.051,968.67,931.256,901.994,927.356,836.496,848.092,904.583,900.531,898.172,885.829,906.92,876.368,934.207,917.981,866.789,877.68,917.576,909.169,946.954,922.621,875.622,875.9,889.661,906.182,887.202,897.776,904.661,902.761,867.42,891.877,881.654,922.357,870.601,898.858,931.108,956.313,897.77,897.442,916.164,926.812,905.642,852.022,875.734,927.357,919.418,885.912,880.442,901.539,949.567,923.945,928.371,872.845,895.415,906.676,903.799,932.619,927.581
7.79,0.84,1090.55,1123.63,1212.3,1242.86,1026.95,1178.31,1295.08,1117.41,997.881,1101.51,1208.04,1101.26,1097.8,1073.2,1088.21,1132.21,1106.02,1151.76,1131.12,1169.82,1126.73,1098.78,1104.4,1169.37,1075.06,1166.71,1092.17,1107.91,1154.97,1183.52,1126.62,1108.16,1127.11,1123.73,1104.13,1076.42,1076.2,1089.71,1137.41,1143.64,1134.73,1159.34,1126.62,1200.98,1153.56,1117.16,1148.11,1034.79,1049.24,1120.08,1114.81,1112.73,1097.13,1124.26,1085.6,1158.12,1138.3,1072.81,1086.53,1137.81,1127.03,1176.17,1144.54,1084.37,1085.94,1103.35,1123.66,1099.71,1113.52,1122.94,1119.99,1075.77,1106.18,1094.07,1145.14,1079.99,1115.85,1156.87,1188.22,1113.56,1113.5,1137.31,1150.09,1124.39,1057.34,1086.64,1152.01,1142.69,1099.59,1093.28,1118.97,1180.61,1148.53,1153.33,1083.44,1110.73,1125.65,1122.75,1159.5,1152.94
7.79,0.944,1292.13,1325.64,1435.13,1473.42,1216.65,1396.15,1534.33,1322.73,1181.91,1304.56,1430.13,1303.84,1299.98,1270.84,1288.79,1340.47,1310.04,1364.97,1340.76,1385.93,1334.83,1301.24,1308.15,1386.44,1271.59,1383.94,1294.03,1312.31,1370.01,1403.23,1336.87,1313.44,1337.42,1332.75,1307.86,1275.09,1275.87,1292.55,1349.85,1357.05,1346.78,1375.56,1336.82,1426.2,1369.16,1325.95,1362.07,1227.5,1244.58,1329.21,1322.6,1320.84,1302.21,1335.08,1288.64,1375.21,1351.94,1272.78,1289.17,1351.43,1338.39,1398.46,1359.68,1286.93,1289.81,1310.62,1334.63,1305.85,1322.73,1334.67,1330.75,1278,1314.02,1300.18,1361.21,1283.24,1326.29,1375.85,1412.95,1322.83,1323.03,1351.72,1366.47,1336.64,1256.7,1291.27,1369.9,1359.15,1306.95,1299.87,1329.78,1404.51,1366.39,1371.37,1287.83,1319.52,1337.86,1335.13,1379.38,1371.38
7.79,1.054,1518.48,1551.58,1684.24,1731.22,1430.08,1640.04,1801.48,1552.77,1389.08,1532.26,1678.57,1530.87,1526.75,1492.53,1513.68,1573.72,1538.66,1603.74,1575.61,1627.7,1567.97,1528.13,1536.43,1629.47,1491.82,1627.2,1520.32,1541.31,1610.79,1649.05,1572.51,1543.44,1573.09,1567.04,1536.12,1497.79,1499.84,1520.07,1587.96,1596.02,1584.35,1617.62,1572.39,1678.17,1610.56,1559.92,1601.53,1443.93,1463.82,1563.59,1555.34,1553.98,1532.13,1571.27,1516.29,1618.23,1591.21,1497.05,1516.34,1590.68,1575.2,1647.26,1600.54,1514,1518.42,1542.88,1570.97,1536.83,1557.07,1571.88,1566.87,1504.79,1546.9,1531.21,1603.18,1511.16,1561.97,1621.02,1664.29,1557.26,1557.7,1591.81,1608.61,1574.45,1480.41,1520.62,1613.87,1601.52,1539.39,1531.5,1565.9,1654.95,1610.37,1615.33,1516.99,1553.39,1575.42,1573.05,1625.43,1615.8
8.17,0.292,216.661,233.808,238.031,237.107,206.672,228.77,251.843,220.562,203.02,216.713,237.767,217.413,222.351,212.072,214.365,223.777,216.488,223.891,218.314,226.151,221.887,216.055,215.101,226.693,215.637,224.038,213.527,216.489,219.751,228.662,215.488,214.608,214.196,218.143,215.91,210.312,208.53,210.554,219.058,216.659,216.162,220.432,216.703,226.479,219.953,212.171,218.079,199.936,201.583,214.718,210.693,208.933,209.061,209.547,204.179,217.821,211.28,205.822,206.412,211.113,211.564,213.992,211.611,206.473,202.428,204.31,209.284,206.014,206.622,205.672,206.91,199.468,204.673,200.806,210.582,199.078,203.975,210.453,214.766,205.242,204.984,207.949,210.282,206.828,194.51,200.147,210.198,205.578,202.513,200.379,205.727,211.325,207.358,208.984,199.647,205.567,204.603,204.414,207.63,207.095
8.17,0.414,357.718,382.871,396.368,396.779,339.439,380.62,421.779,364.793,332.697,358.231,394.993,359.663,367.744,350.414,354.972,370.813,359.134,373.1,363.876,377.216,368.928,358.107,357.072,378.823,355.63,375.13,354.645,359.563,368.009,382.895,360.698,357.59,358.698,364.061,358.614,348.926,346.813,351.136,366.856,363.479,362.768,369.974,362.834,382.454,369.757,355.913,366.256,332.459,335.781,359.86,353.111,350.997,350.563,352.755,342.238,367.485,356.385,344.087,345.492,355.961,356.303,363.421,357.9,346.229,340.257,344.387,352.787,346.802,348.925,347.938,349.256,335.56,345.205,338.826,357.049,335.117,345.355,357.81,365.939,346.271,346.438,352.335,356.135,350.24,327.49,337.781,357.2,349.85,342.192,338.866,348.389,360.853,352.952,355.61,337.301,347.185,346.88,346.954,354.238,352.955
