R_kpc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100
22.3664,176.888,174.778,178.922,179.047,176.237,178.102,179.823,177.687,176.435,177.592,177.484,178.344,178.374,178.613,179.184,178.073,179.474,179.915,180.955,180.471,180.285,179.73,180.705,180.952,178.927,182.186,181.208,180.757,182.664,182.304,183.411,182.692,183.725,181.984,181.061,181.9,182.445,183.181,183.336,184.717,185.223,184.461,184.23,186.427,186.015,185.976,186.216,184.508,185.276,185.374,186.262,187.536,186.891,188.012,186.996,188.297,188.403,186.377,186.616,187.972,188.123,190.709,190.452,188.021,188.593,190.187,188.869,190.044,191.549,191.069,189.778,190.311,190.823,190.976,191.709,189.949,192.666,192.787,193.424,190.434,191.951,191.951,191.498,191.597,191.982,192.506,192.837,194.867,192.009,192.395,193.283,195.556,193.84,194.605,193.284,192.667,195.245,193.957,196.078,195.748
22.73,176.898,174.805,178.912,179.044,176.26,178.107,179.797,177.702,176.459,177.608,177.483,178.355,178.366,178.624,179.189,178.08,179.478,179.905,180.946,180.463,180.273,179.73,180.703,180.934,178.934,182.16,181.196,180.751,182.64,182.275,183.379,182.669,183.697,181.959,181.052,181.892,182.433,183.154,183.295,184.68,185.175,184.421,184.187,186.363,185.956,185.926,186.166,184.481,185.243,185.322,186.221,187.481,186.83,187.952,186.951,188.222,188.34,186.326,186.569,187.914,188.052,190.622,190.366,187.955,188.535,190.115,188.8,189.964,191.456,190.988,189.705,190.241,190.744,190.904,191.609,189.889,192.574,192.68,193.314,190.363,191.864,191.861,191.415,191.503,191.904,192.417,192.729,194.755,191.918,192.303,193.178,195.433,193.731,194.49,193.183,192.568,195.132,193.847,195.953,195.628
22.8721,176.905,174.818,178.911,179.046,176.272,178.112,179.79,177.71,176.47,177.617,177.486,178.361,178.366,178.631,179.194,178.085,179.482,179.903,180.946,180.463,180.271,179.734,180.705,180.929,178.94,182.153,181.194,180.751,182.634,182.267,183.37,182.664,183.689,181.952,181.052,181.891,182.431,183.146,183.283,184.669,185.16,184.409,184.174,186.341,185.937,185.91,186.15,184.474,185.234,185.305,186.209,187.463,186.81,187.932,186.937,188.198,188.319,186.309,186.554,187.895,188.029,190.592,190.338,187.933,188.517,190.091,188.777,189.937,191.425,190.961,189.681,190.218,190.717,190.88,191.575,189.869,192.542,192.643,193.276,190.34,191.835,191.831,191.387,191.471,191.878,192.387,192.692,194.716,191.888,192.271,193.142,195.391,193.693,194.45,193.148,192.534,195.093,193.809,195.91,195.586
23.36,176.92,174.854,178.901,179.044,176.304,178.122,179.761,177.73,176.501,177.64,177.488,178.377,178.359,178.647,179.203,178.097,179.489,179.893,180.937,180.455,180.258,179.737,180.705,180.909,178.952,182.124,181.181,180.746,182.608,182.234,183.334,182.639,183.656,181.923,181.043,181.883,182.418,183.115,183.237,184.626,185.103,184.362,184.124,186.265,185.867,185.85,186.091,184.444,185.196,185.245,186.162,187.398,186.738,187.861,186.884,188.109,188.244,186.249,186.5,187.826,187.944,190.488,190.236,187.854,188.448,190.005,188.694,189.841,191.315,190.865,189.593,190.134,190.623,190.794,191.454,189.798,192.431,192.514,193.144,190.256,191.73,191.724,191.288,191.358,191.785,192.279,192.563,194.581,191.78,192.161,193.016,195.242,193.562,194.312,193.027,192.416,194.956,193.676,195.759,195.441
23.3892,176.921,174.856,178.901,179.044,176.306,178.122,179.76,177.731,176.503,177.641,177.488,178.378,178.358,178.648,179.204,178.097,179.489,179.893,180.937,180.455,180.257,179.737,180.705,180.908,178.952,182.122,181.18,180.746,182.606,182.232,183.332,182.637,183.654,181.922,181.043,181.882,182.417,183.113,183.234,184.624,185.1,184.36,184.122,186.261,185.863,185.847,186.088,184.443,185.194,185.241,186.159,187.394,186.734,187.857,186.881,188.104,188.24,186.246,186.496,187.822,187.939,190.482,190.23,187.85,188.444,190,188.69,189.836,191.308,190.859,189.588,190.129,190.618,190.789,191.447,189.793,192.425,192.507,193.136,190.252,191.724,191.718,191.282,191.351,191.78,192.273,192.556,194.573,191.774,192.155,193.009,195.234,193.555,194.304,193.02,192.409,194.948,193.669,195.751,195.433
23.66,176.928,174.874,178.896,179.043,176.322,178.127,179.744,177.742,176.519,177.653,177.489,178.386,178.355,178.656,179.208,178.103,179.493,179.887,180.932,180.451,180.25,179.739,180.704,180.897,178.958,182.107,181.173,180.743,182.592,182.215,183.312,182.624,183.637,181.907,181.038,181.878,182.41,183.097,183.209,184.601,185.07,184.335,184.095,186.221,185.827,185.815,186.057,184.427,185.174,185.209,186.134,187.36,186.696,187.819,186.853,188.058,188.2,186.214,186.467,187.786,187.895,190.428,190.177,187.808,188.408,189.955,188.646,189.785,191.25,190.809,189.543,190.085,190.568,190.744,191.384,189.755,192.366,192.439,193.067,190.207,191.669,191.661,191.23,191.292,191.731,192.217,192.488,194.502,191.717,192.097,192.943,195.156,193.486,194.231,192.956,192.347,194.877,193.599,195.672,195.357
23.918,176.935,174.891,178.891,179.042,176.337,178.131,179.73,177.751,176.533,177.663,177.49,178.393,178.351,178.663,179.212,178.108,179.496,179.882,180.928,180.447,180.244,179.74,180.703,180.886,178.964,182.092,181.167,180.74,182.579,182.199,183.295,182.611,183.621,181.893,181.033,181.873,182.403,183.081,183.187,184.58,185.043,184.313,184.071,186.184,185.793,185.786,186.028,184.412,185.155,185.18,186.111,187.328,186.661,187.784,186.827,188.015,188.164,186.185,186.441,187.752,187.854,190.377,190.128,187.77,188.374,189.913,188.606,189.739,191.197,190.762,189.5,190.045,190.522,190.702,191.326,189.72,192.312,192.377,193.003,190.167,191.618,191.61,191.182,191.237,191.685,192.165,192.426,194.437,191.664,192.043,192.882,195.084,193.423,194.164,192.898,192.29,194.811,193.535,195.599,195.287
24.4588,176.947,174.923,178.879,179.038,176.364,178.137,179.701,177.767,176.56,177.682,177.49,178.405,178.342,178.675,179.218,178.117,179.5,179.87,180.917,180.437,180.229,179.741,180.7,180.865,178.972,182.062,181.152,180.732,182.551,182.165,183.258,182.585,183.587,181.863,181.022,181.862,182.388,183.049,183.14,184.536,184.987,184.266,184.021,186.109,185.726,185.727,185.97,184.38,185.116,185.12,186.063,187.264,186.59,187.714,186.774,187.929,188.089,186.125,186.386,187.684,187.772,190.276,190.029,187.693,188.306,189.829,188.526,189.646,191.09,190.668,189.415,189.963,190.43,190.618,191.21,189.649,192.204,192.252,192.875,190.084,191.516,191.505,191.085,191.127,191.594,192.061,192.301,194.307,191.559,191.936,192.76,194.942,193.296,194.031,192.78,192.176,194.679,193.408,195.454,195.147
24.68,176.952,174.935,178.875,179.036,176.375,178.14,179.69,177.774,176.571,177.689,177.49,178.41,178.34,178.68,179.22,178.12,179.501,179.865,180.913,180.434,180.224,179.741,180.698,180.857,178.975,182.051,181.146,180.729,182.541,182.152,183.244,182.575,183.575,181.852,181.018,181.858,182.382,183.037,183.123,184.52,184.966,184.249,184.003,186.081,185.7,185.705,185.947,184.368,185.101,185.097,186.044,187.239,186.564,187.687,186.754,187.897,188.061,186.103,186.365,187.658,187.741,190.237,189.991,187.663,188.28,189.796,188.495,189.61,191.049,190.632,189.383,189.931,190.395,190.585,191.166,189.621,192.163,192.205,192.827,190.053,191.477,191.465,191.048,191.085,191.559,192.021,192.254,194.257,191.519,191.895,192.714,194.887,193.247,193.98,192.736,192.132,194.629,193.359,195.399,195.094
24.82,176.955,174.943,178.872,179.035,176.381,178.141,179.683,177.777,176.577,177.693,177.49,178.412,178.337,178.683,179.221,178.122,179.502,179.862,180.91,180.431,180.22,179.741,180.697,180.851,178.977,182.043,181.142,180.727,182.534,182.144,183.234,182.568,183.566,181.845,181.015,181.855,182.378,183.029,183.111,184.509,184.952,184.237,183.991,186.063,185.683,185.691,185.933,184.36,185.092,185.083,186.033,187.223,186.547,187.67,186.741,187.876,188.043,186.088,186.351,187.641,187.721,190.213,189.967,187.645,188.263,189.776,188.475,189.588,191.023,190.609,189.362,189.911,190.372,190.565,191.138,189.604,192.136,192.175,192.796,190.033,191.453,191.44,191.024,191.059,191.536,191.995,192.224,194.225,191.494,191.869,192.685,194.852,193.217,193.948,192.707,192.105,194.597,193.328,195.364,195.06
25.0117,176.956,174.951,178.867,179.031,176.388,178.141,179.671,177.78,176.583,177.697,177.488,178.414,178.332,178.684,179.221,178.122,179.501,179.856,180.904,180.426,180.213,179.739,180.694,180.842,178.978,182.031,181.135,180.722,182.522,182.131,183.22,182.558,183.553,181.833,181.009,181.849,182.371,183.016,183.095,184.493,184.932,184.22,183.973,186.037,185.659,185.67,185.912,184.348,185.077,185.061,186.015,187.2,186.522,187.645,186.722,187.846,188.017,186.067,186.332,187.617,187.693,190.178,189.933,187.618,188.239,189.746,188.447,189.556,190.986,190.576,189.332,189.883,190.341,190.535,191.098,189.579,192.1,192.133,192.753,190.004,191.418,191.405,190.991,191.022,191.505,191.96,192.182,194.181,191.458,191.833,192.643,194.804,193.174,193.903,192.667,192.066,194.553,193.285,195.315,195.013
25.5772,176.964,174.976,178.854,179.025,176.409,178.143,179.643,177.792,176.604,177.711,177.485,178.422,178.323,178.692,179.223,178.127,179.501,179.843,180.891,180.414,180.198,179.736,180.688,180.82,178.982,182.002,181.119,180.712,182.495,182.099,183.185,182.531,183.521,181.805,180.997,181.836,182.354,182.985,183.051,184.451,184.88,184.176,183.926,185.968,185.597,185.615,185.857,184.317,185.039,185.006,185.969,187.14,186.457,187.58,186.671,187.768,187.949,186.012,186.28,187.554,187.617,190.086,189.843,187.547,188.176,189.668,188.373,189.471,190.889,190.49,189.254,189.807,190.256,190.457,190.993,189.512,192.001,192.02,192.637,189.927,191.325,191.309,190.901,190.922,191.42,191.864,192.069,194.063,191.362,191.735,192.533,194.675,193.059,193.782,192.561,191.962,194.433,193.169,195.184,194.886
