R_kpc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100
1,177.7,177.893,177.67,177.749,177.517,177.68,177.89,177.429,177.29,177.439,177.91,177.173,178.49,177.822,177.601,178.984,178.369,177.336,177.661,178.065,179.554,177.735,179.106,179.133,180.056,180.161,177.949,179.894,180.387,180.514,178.809,178.088,180.235,180.257,181.593,182.041,181.81,181.022,180.62,181.104,180.675,180.636,182.592,181.07,181.804,183.379,182.655,183.958,182.531,182.18,181.477,182.343,182.872,182.97,182.448,183.198,183.276,185.181,184.558,183.893,183.957,183.282,183.63,185.602,184.712,184.516,185.71,185.502,185.718,184.666,184.988,185.566,185.431,186.366,184.714,187.03,186.059,185.379,185.67,187.298,188.259,187.227,186.259,187.052,187.341,187.777,187.536,187.133,189.431,188.061,188.215,188.438,189.779,188.136,189.619,190.846,189.197,188.029,187.928,189.699
1.02261,178.735,178.93,178.703,178.786,178.543,178.714,178.934,178.451,178.313,178.461,178.954,178.196,179.51,178.852,178.628,180,179.405,178.355,178.688,179.101,180.593,178.769,180.162,180.147,181.129,181.189,178.989,180.961,181.416,181.55,179.853,179.134,181.285,181.296,182.65,183.125,182.872,182.092,181.663,182.172,181.75,181.704,183.652,182.122,182.895,184.46,183.75,185.062,183.643,183.268,182.571,183.449,183.986,184.082,183.551,184.303,184.362,186.28,185.665,184.964,185.056,184.371,184.753,186.719,185.821,185.653,186.797,186.654,186.878,185.783,186.092,186.722,186.583,187.493,185.834,188.141,187.207,186.494,186.783,188.408,189.39,188.333,187.376,188.146,188.529,188.955,188.632,188.286,190.552,189.19,189.37,189.561,190.859,189.268,190.788,192.012,190.423,189.175,189.078,190.829
1.04573,179.743,179.94,179.71,179.797,179.542,179.721,179.951,179.446,179.308,179.457,179.972,179.192,180.502,179.855,179.627,180.988,180.413,179.346,179.687,180.109,181.603,179.777,181.192,181.133,182.176,182.189,180.004,182.001,182.416,182.558,180.87,180.153,182.308,182.306,183.681,184.182,183.908,183.135,182.679,183.213,182.799,182.745,184.685,183.146,183.961,185.513,184.819,186.14,184.731,184.33,183.639,184.53,185.074,185.17,184.63,185.382,185.42,187.352,186.746,186.008,186.129,185.434,185.85,187.81,186.904,186.766,187.857,187.782,188.015,186.874,187.171,187.855,187.71,188.594,186.928,189.226,188.331,187.583,187.869,189.49,190.495,189.411,188.466,189.213,189.694,190.11,189.701,189.414,191.646,190.293,190.5,190.656,191.91,190.374,191.933,193.152,191.628,190.297,190.202,191.932
1.06937,180.722,180.921,180.688,180.779,180.512,180.699,180.94,180.412,180.274,180.423,180.962,180.159,181.464,180.829,180.598,181.946,181.392,180.307,180.657,181.089,182.584,180.755,182.194,182.088,183.196,183.159,180.989,183.014,183.386,183.535,181.858,181.144,183.303,183.287,184.682,185.212,184.914,184.15,183.665,184.226,183.821,183.759,185.688,184.141,184.999,186.538,185.861,187.191,185.792,185.364,184.68,185.584,186.137,186.231,185.681,186.434,186.451,188.395,187.799,187.022,187.174,186.468,186.921,188.873,187.959,187.853,188.887,188.884,189.126,187.938,188.221,188.962,188.812,189.667,187.994,190.281,189.428,188.645,188.927,190.543,191.572,190.46,189.528,190.25,190.834,191.239,190.739,190.516,192.71,191.367,191.603,191.723,192.928,191.452,193.051,194.265,192.81,191.391,191.299,193.005
1.09355,181.67,181.871,181.635,181.731,181.451,181.647,181.898,181.346,181.209,181.358,181.921,181.094,182.394,181.772,181.537,182.871,182.341,181.237,181.596,182.037,183.534,181.704,183.166,183.01,184.186,184.097,181.945,183.997,184.323,184.481,182.815,182.105,184.266,184.235,185.651,186.212,185.889,185.135,184.619,185.209,184.813,184.742,186.659,185.105,186.008,187.532,186.873,188.212,186.824,186.369,185.692,186.609,187.171,187.263,186.704,187.457,187.45,189.407,188.823,188.004,188.189,187.472,187.964,189.906,188.984,188.912,189.886,189.959,190.21,188.973,189.241,190.042,189.887,190.711,189.032,191.306,190.498,189.676,189.955,191.565,192.618,191.478,190.561,191.255,191.949,192.341,191.746,191.589,193.742,192.411,192.677,192.758,193.912,192.499,194.14,195.348,193.967,192.455,192.367,194.048
1.11827,182.585,182.789,182.548,182.65,182.356,182.562,182.824,182.246,182.11,182.26,182.848,181.996,183.289,182.682,182.442,183.761,183.255,182.132,182.501,182.953,184.449,182.618,184.105,183.897,185.144,184.999,182.867,184.947,185.226,185.391,183.739,183.034,185.195,185.15,186.587,187.179,186.83,186.087,185.539,186.158,185.773,185.692,187.595,186.035,186.985,188.492,187.853,189.201,187.826,187.341,186.673,187.603,188.173,188.263,187.695,188.448,188.417,190.386,189.814,188.952,189.171,188.443,188.975,190.907,189.976,189.941,190.85,191.003,191.264,189.976,190.228,191.092,190.931,191.723,190.038,192.297,191.536,190.676,190.95,192.553,193.632,192.462,191.56,192.225,193.034,193.413,192.717,192.632,194.74,193.422,193.72,193.76,194.859,193.513,195.198,196.399,195.097,193.488,193.403,195.056
1.14355,183.465,183.671,183.427,183.533,183.225,183.441,183.715,183.111,182.975,183.125,183.739,182.862,184.148,183.556,183.312,184.613,184.134,182.992,183.37,183.832,185.329,183.498,185.01,184.746,186.068,185.864,183.754,185.863,186.09,186.265,184.628,183.927,186.088,186.027,187.487,188.112,187.735,187.004,186.423,187.072,186.698,186.608,188.495,186.928,187.929,189.417,188.799,190.155,188.795,188.279,187.62,188.564,189.143,189.231,188.653,189.405,189.348,191.33,190.77,189.864,190.118,189.379,189.954,191.874,190.935,190.937,191.777,192.016,192.287,190.945,191.18,192.111,191.944,192.7,191.01,193.252,192.542,191.641,191.911,193.505,194.61,193.409,192.524,193.158,194.089,194.454,193.652,193.642,195.702,194.398,194.729,194.726,195.767,194.493,196.223,197.416,196.198,194.487,194.406,196.029
1.16941,184.307,184.515,184.267,184.379,184.055,184.282,184.569,183.937,183.802,183.951,184.594,183.69,184.967,184.391,184.143,185.426,184.975,183.812,184.201,184.674,186.169,184.339,185.877,185.555,186.956,186.689,184.604,186.742,186.915,187.099,185.479,184.783,186.944,186.866,188.348,189.008,188.602,187.884,187.267,187.949,187.587,187.487,189.357,187.783,188.836,190.304,189.709,191.073,189.728,189.181,188.531,189.49,190.078,190.163,189.575,190.327,190.242,192.235,191.69,190.736,191.029,190.278,190.898,192.804,191.856,191.899,192.666,192.995,193.276,191.878,192.095,193.095,192.922,193.641,191.946,194.17,193.514,192.569,192.834,194.419,195.551,194.318,193.452,194.052,195.111,195.461,194.547,194.617,196.625,195.337,195.703,195.654,196.632,195.435,197.212,198.396,197.268,195.45,195.373,196.963
1.19584,185.108,185.318,185.066,185.184,184.845,185.082,185.382,184.72,184.586,184.736,185.408,184.476,185.743,185.185,184.933,186.195,185.774,184.591,184.99,185.475,186.968,185.14,186.704,186.321,187.803,187.471,185.413,187.58,187.696,187.89,186.289,185.599,187.757,187.661,189.167,189.864,189.427,188.723,188.069,188.786,188.436,188.325,190.175,188.595,189.703,191.149,190.579,191.951,190.623,190.042,189.403,190.376,190.974,191.057,190.458,191.208,191.094,193.1,192.569,191.566,191.899,191.136,191.803,193.694,192.738,192.823,193.512,193.936,194.229,192.772,192.969,194.043,193.863,194.542,192.843,195.045,194.447,193.457,193.717,195.291,196.451,195.185,194.339,194.903,196.098,196.432,195.399,195.553,197.505,196.235,196.638,196.541,197.451,196.337,198.163,199.337,198.303,196.374,196.301,197.856
1.22288,185.866,186.078,185.822,185.946,185.59,185.839,186.153,185.46,185.327,185.477,186.18,185.219,186.474,185.935,185.679,186.918,186.53,185.325,185.735,186.232,187.722,185.897,187.489,187.04,188.61,188.207,186.179,188.377,188.432,188.636,187.055,186.372,188.527,188.412,189.942,190.677,190.209,189.519,188.826,189.579,189.243,189.12,190.949,189.364,190.53,191.951,191.407,192.787,191.478,190.861,190.234,191.223,191.83,191.91,191.301,192.049,191.904,193.921,193.407,192.352,192.727,191.952,192.669,194.542,193.577,193.708,194.313,194.838,195.142,193.624,193.8,194.952,194.766,195.401,193.698,195.878,195.341,194.303,194.558,196.119,197.309,196.007,195.183,195.71,197.047,197.364,196.206,196.449,198.341,197.09,197.533,197.383,198.223,197.196,199.073,200.235,199.304,197.256,197.188,198.704
1.25053,186.577,186.791,186.531,186.661,186.288,186.55,186.878,186.153,186.021,186.17,186.906,185.914,187.157,186.638,186.378,187.593,187.238,186.012,186.433,186.942,188.428,186.607,188.228,187.71,189.37,188.895,186.899,189.128,189.119,189.334,187.775,187.1,189.25,189.115,190.669,191.445,190.943,190.269,189.535,190.326,190.004,189.869,191.675,190.084,191.311,192.706,192.19,193.578,192.29,191.635,191.021,192.024,192.641,192.719,192.098,192.845,192.667,194.695,194.198,193.089,193.509,192.721,193.49,195.344,194.37,194.549,195.066,195.698,196.014,194.431,194.586,195.819,195.625,196.215,194.509,196.663,196.191,195.103,195.352,196.9,198.119,196.782,195.981,196.467,197.954,198.253,196.964,197.301,199.129,197.898,198.382,198.179,198.942,198.009,199.938,201.089,200.264,198.093,198.03,199.505
1.2788,187.236,187.453,187.189,187.327,186.932,187.209,187.554,186.791,186.662,186.809,187.583,186.56,187.791,187.287,187.023,188.222,187.888,186.643,187.077,187.597,189.082,187.268,188.91,188.333,190.071,189.533,187.57,189.817,189.754,189.983,188.435,187.78,189.911,189.765,191.343,192.15,191.618,190.956,190.191,191.01,190.698,190.556,192.349,190.748,192.026,193.402,192.906,194.301,193.031,192.344,191.741,192.756,193.38,193.454,192.822,193.572,193.364,195.409,194.923,193.767,194.226,193.422,194.233,196.079,195.093,195.308,195.762,196.478,196.802,195.162,195.303,196.6,196.402,196.955,195.246,197.382,196.958,195.833,196.077,197.618,198.864,197.495,196.71,197.166,198.773,199.058,197.665,198.072,199.858,198.639,199.157,198.909,199.616,198.752,200.729,201.877,201.134,198.856,198.793,200.24
1.30771,187.843,188.062,187.793,187.94,187.522,187.815,188.178,187.374,187.25,187.394,188.207,187.152,188.369,187.882,187.614,188.795,188.483,187.219,187.666,188.199,189.681,187.875,189.54,188.9,190.719,190.117,188.189,190.453,190.334,190.576,189.041,188.407,190.518,190.36,191.963,192.801,192.239,191.59,190.792,191.64,191.339,191.189,192.968,191.357,192.689,194.043,193.57,194.972,193.722,193.001,192.41,193.436,194.067,194.137,193.494,194.247,194.006,196.068,195.596,194.389,194.889,194.069,194.925,196.762,195.762,196.016,196.403,197.207,197.54,195.84,195.967,197.332,197.128,197.641,195.931,198.046,197.674,196.509,196.748,198.281,199.554,198.152,197.386,197.809,199.541,199.813,198.31,198.791,200.532,199.325,199.88,199.584,200.231,199.441,201.468,202.614,201.956,199.567,199.504,200.92
1.33728,188.392,188.615,188.34,188.496,188.055,188.364,188.746,187.899,187.779,187.921,188.776,187.686,188.889,188.419,188.148,189.309,189.021,187.737,188.198,188.743,190.222,188.425,190.114,189.407,191.311,190.64,188.751,191.033,190.855,191.111,189.59,188.979,191.067,190.897,192.525,193.397,192.801,192.166,191.335,192.213,191.925,191.766,193.528,191.907,193.296,194.627,194.177,195.586,194.357,193.601,193.024,194.06,194.699,194.764,194.111,194.866,194.591,196.67,196.211,194.953,195.496,194.659,195.562,197.388,196.374,196.67,196.985,197.883,198.225,196.462,196.574,198.01,197.801,198.271,196.56,198.652,198.335,197.128,197.362,198.886,200.187,198.751,198.005,198.393,200.258,200.514,198.896,199.455,201.147,199.953,200.548,200.201,200.783,200.072,202.152,203.294,202.729,200.221,200.159,201.541
1.36751,188.881,189.106,188.827,188.992,188.526,188.852,189.254,188.363,188.247,188.385,189.285,188.159,189.346,188.894,188.62,189.76,189.496,188.192,188.669,189.226,190.7,188.915,190.627,189.849,191.844,191.1,189.253,191.553,191.311,191.582,190.077,189.491,191.554,191.37,193.024,193.932,193.302,192.682,191.815,192.725,192.449,192.281,194.026,192.395,193.843,195.149,194.725,196.14,194.935,194.142,193.579,194.626,195.272,195.333,194.668,195.425,195.115,197.21,196.766,195.453,196.042,195.187,196.14,197.954,196.926,197.265,197.504,198.501,198.852,197.024,197.119,198.63,198.415,198.84,197.128,199.195,198.938,197.687,197.915,199.428,200.759,199.286,198.562,198.913,200.918,201.157,199.418,200.059,201.699,200.52,201.155,200.755,201.268,200.642,202.776,203.914,203.446,200.815,200.754,202.1
1.39843,189.305,189.533,189.248,189.423,188.931,189.276,189.698,188.76,188.649,188.784,189.73,188.567,189.735,189.304,189.026,190.142,189.906,188.58,189.073,189.644,191.113,189.339,191.077,190.224,192.313,191.492,189.69,192.009,191.699,191.986,190.499,189.94,191.974,191.776,193.457,194.402,193.736,193.132,192.227,193.171,192.91,192.732,194.456,192.816,194.327,195.605,195.208,196.63,195.45,194.618,194.071,195.129,195.783,195.838,195.162,195.921,195.572,197.684,197.257,195.886,196.524,195.65,196.655,198.455,197.412,197.798,197.955,199.057,199.418,197.521,197.599,199.189,198.968,199.344,197.633,199.672,199.477,198.18,198.403,199.903,201.265,199.754,199.054,199.365,201.518,201.74,199.871,200.6,202.183,201.021,201.7,201.242,201.683,201.147,203.337,204.47,204.106,201.345,201.285,202.591
1.43004,189.66,189.89,189.6,189.785,189.265,189.63,190.074,189.086,188.98,189.112,190.107,188.905,190.053,189.644,189.362,190.453,190.245,188.898,189.407,189.991,191.454,189.695,191.457,190.526,192.714,191.812,190.059,192.395,192.014,192.318,190.851,190.32,192.324,192.111,193.82,194.804,194.099,193.513,192.568,193.548,193.301,193.113,194.816,193.166,194.743,195.99,195.623,197.05,195.899,195.025,194.495,195.565,196.226,196.276,195.588,196.349,195.959,198.088,197.678,196.247,196.936,196.042,197.103,198.887,197.829,198.264,198.334,199.548,199.919,197.949,198.008,199.682,199.455,199.778,198.069,200.077,199.949,198.605,198.82,200.307,201.7,200.151,199.476,199.745,202.053,202.257,200.252,201.074,202.596,201.452,202.176,201.658,202.02,201.581,203.831,204.957,204.705,201.807,201.747,203.01
1.46237,189.94,190.174,189.878,190.074,189.525,189.91,190.377,189.337,189.237,189.364,190.411,189.168,190.294,189.908,189.623,190.686,190.509,189.139,189.665,190.264,191.719,189.976,191.765,190.749,193.043,192.054,190.355,192.709,192.251,192.573,191.128,190.628,192.597,192.369,194.106,195.132,194.387,193.82,192.833,193.85,193.619,193.421,195.098,193.44,195.087,196.3,195.965,197.398,196.276,195.359,194.847,195.929,196.598,196.643,195.941,196.704,196.271,198.417,198.025,196.53,197.274,196.36,197.479,199.245,198.172,198.659,198.637,199.968,200.35,198.304,198.343,200.105,199.872,200.139,198.433,200.407,200.35,198.955,199.163,200.635,202.061,200.471,199.824,200.047,202.52,202.704,200.555,201.475,202.932,201.807,202.58,201.999,202.277,201.94,204.252,205.372,205.237,202.195,202.136,203.353
1.49544,190.142,190.379,190.077,190.285,189.704,190.111,190.603,189.507,189.413,189.536,190.638,189.351,190.454,190.093,189.803,190.836,190.692,189.299,189.843,190.458,191.903,190.179,191.995,190.89,193.294,192.214,190.573,192.944,192.405,192.746,191.325,190.858,192.79,192.545,194.313,195.382,194.593,194.047,193.017,194.072,193.859,193.649,195.3,193.633,195.353,196.53,196.229,197.667,196.578,195.615,195.123,196.217,196.894,196.932,196.217,196.981,196.503,198.666,198.294,196.732,197.533,196.598,197.779,199.525,198.436,198.979,198.857,200.314,200.707,198.581,198.599,200.453,200.213,200.421,198.718,200.655,200.675,199.226,199.427,200.881,202.342,200.709,200.091,200.266,202.914,203.077,200.775,201.8,203.185,202.083,202.907,202.258,202.446,202.22,204.596,205.708,205.699,202.505,202.447,203.615
1.52925,190.573,190.812,190.505,190.728,190.109,190.542,191.063,189.901,189.815,189.933,191.099,189.765,190.843,190.5,190.209,191.221,191.093,189.682,190.246,190.875,192.312,190.61,192.445,191.262,193.76,192.603,191.02,193.393,192.786,193.148,191.738,191.32,193.196,192.945,194.741,195.842,195.015,194.485,193.423,194.506,194.305,194.089,195.724,194.043,195.826,196.974,196.698,198.139,197.081,196.079,195.605,196.705,197.387,197.417,196.69,197.462,196.938,199.124,198.767,197.146,197.998,197.038,198.269,200.008,198.897,199.483,199.292,200.847,201.247,199.049,199.056,200.982,200.739,200.895,199.199,201.105,201.181,199.694,199.889,201.334,202.824,201.154,200.559,200.696,203.482,203.629,201.207,202.308,203.649,202.557,203.425,202.718,202.839,202.696,205.13,206.247,206.334,203.007,202.944,204.076
1.56382,190.986,191.228,190.914,191.153,190.493,190.955,191.506,190.274,190.198,190.309,191.543,190.16,191.211,190.887,190.593,191.586,191.471,190.043,190.627,191.272,192.7,191.023,192.875,191.613,194.206,192.97,191.45,193.82,193.143,193.53,192.129,191.764,193.579,193.323,195.148,196.279,195.413,194.9,193.807,194.916,194.728,194.507,196.127,194.43,196.276,197.394,197.145,198.587,197.562,196.521,196.066,197.17,197.856,197.878,197.137,197.919,197.349,199.559,199.215,197.535,198.439,197.453,198.733,200.466,199.333,199.96,199.701,201.356,201.761,199.49,199.487,201.485,201.238,201.342,199.653,201.528,201.661,200.137,200.326,201.76,203.28,201.572,201,201.1,204.023,204.155,201.614,202.788,204.086,203.003,203.917,203.152,203.206,203.145,205.639,206.763,206.945,203.483,203.413,204.51
1.59917,191.327,191.572,191.252,191.509,190.804,191.298,191.881,190.574,190.508,190.612,191.918,190.483,191.506,191.202,190.906,191.876,191.776,190.331,190.936,191.596,193.015,191.365,193.235,191.888,194.581,193.263,191.809,194.175,193.425,193.837,192.447,192.139,193.887,193.627,195.481,196.644,195.737,195.242,194.118,195.253,195.078,194.852,196.455,194.743,196.656,197.741,197.519,198.963,197.973,196.891,196.456,197.564,198.254,198.267,197.513,198.305,197.685,199.919,199.591,197.848,198.808,197.794,199.126,200.852,199.694,200.367,200.035,201.794,202.205,199.858,199.844,201.918,201.668,201.715,200.035,201.875,202.068,200.506,200.688,202.111,203.661,201.914,201.368,201.427,204.495,204.611,201.944,203.196,204.448,203.376,204.337,203.51,203.492,203.519,206.075,207.207,207.49,203.885,203.809,204.868
1.63533,191.594,191.841,191.515,191.789,191.039,191.564,192.181,190.797,190.74,190.837,192.219,190.73,191.721,191.439,191.141,192.087,192.003,190.54,191.167,191.844,193.251,191.631,193.52,192.083,194.881,193.475,192.094,194.455,193.627,194.064,192.687,192.44,194.116,193.851,195.737,196.933,195.982,195.506,194.349,195.512,195.351,195.119,196.704,194.977,196.96,198.009,197.817,199.261,198.309,197.185,196.772,197.882,198.576,198.58,197.812,198.614,197.942,200.201,199.889,198.08,199.099,198.055,199.443,201.159,199.977,200.697,200.289,202.158,202.575,200.147,200.122,202.275,202.022,202.009,200.34,202.141,202.399,200.796,200.972,202.381,203.963,202.175,201.656,201.672,204.893,204.992,202.192,203.527,204.729,203.668,204.679,203.787,203.693,203.814,206.435,207.573,207.964,204.21,204.126,205.144
1.6723,191.779,192.029,191.696,191.99,191.19,191.75,192.403,190.935,190.89,190.979,192.442,190.895,191.853,191.593,191.293,192.214,192.146,190.664,191.315,192.009,193.403,191.816,193.723,192.193,195.101,193.602,192.299,194.653,193.742,194.207,192.844,192.663,194.26,193.991,195.908,197.14,196.143,195.688,194.495,195.688,195.542,195.305,196.868,195.126,197.182,198.192,198.033,199.477,198.566,197.396,197.006,198.121,198.818,198.812,198.029,198.841,198.114,200.398,200.104,198.226,199.307,198.232,199.679,201.384,200.176,200.947,200.456,202.442,202.865,200.353,200.316,202.553,202.295,202.219,200.562,202.321,202.648,201.002,201.17,202.566,204.18,202.349,201.86,201.83,205.212,205.293,202.352,203.775,204.922,203.875,204.939,203.978,203.802,204.023,206.712,207.857,208.362,204.45,204.359,205.333
1.71011,191.878,192.131,191.791,192.105,191.254,191.85,192.54,190.985,190.952,191.032,192.58,190.973,191.894,191.659,191.357,192.249,192.2,190.699,191.375,192.087,193.466,191.915,193.841,192.21,195.235,193.638,192.418,194.763,193.765,194.26,192.913,192.8,194.313,194.04,195.99,197.258,196.213,195.78,194.551,195.774,195.645,195.402,196.942,195.185,197.318,198.286,198.161,199.605,198.738,197.52,197.156,198.273,198.974,198.957,198.159,198.982,198.195,200.506,200.23,198.279,199.426,198.319,199.827,201.52,200.285,201.109,200.531,202.641,203.071,200.469,200.419,202.744,202.483,202.338,200.695,202.409,202.808,201.119,201.279,202.658,204.306,202.43,201.974,201.894,205.447,205.508,202.419,203.934,205.024,203.99,205.111,204.077,203.814,204.141,206.901,208.053,208.679,204.602,204.503,205.429
1.74877,191.884,192.14,191.793,192.129,191.222,191.857,192.588,190.939,190.919,190.99,192.628,190.957,191.839,191.631,191.326,192.188,192.158,190.637,191.34,192.071,193.433,191.922,193.867,192.129,195.278,193.576,192.446,194.781,193.689,194.215,192.886,192.848,194.27,193.992,195.976,197.283,196.187,195.778,194.51,195.766,195.655,195.404,196.919,195.146,197.362,198.284,198.196,199.638,198.818,197.551,197.213,198.333,199.037,199.009,198.195,199.029,198.18,200.517,200.262,198.233,199.45,198.309,199.882,201.562,200.298,201.179,200.508,202.749,203.185,200.49,200.426,202.844,202.579,202.361,200.734,202.399,202.875,201.139,201.291,202.652,204.336,202.413,201.991,201.859,205.592,205.631,202.386,203.999,205.026,204.009,205.189,204.077,203.721,204.162,206.996,208.154,208.911,204.658,204.551,205.425
1.78831,192.229,192.484,192.133,192.499,191.519,192.205,192.986,191.219,191.212,191.275,193.026,191.276,192.114,191.924,191.619,192.467,192.43,190.897,191.628,192.38,193.725,192.259,194.213,192.383,195.633,193.846,192.806,195.109,193.938,194.503,193.17,193.229,194.533,194.266,196.284,197.612,196.469,196.079,194.791,196.062,195.961,195.714,197.218,195.422,197.707,198.589,198.528,199.962,199.189,197.883,197.57,198.682,199.386,199.344,198.512,199.37,198.456,200.827,200.586,198.49,199.771,198.588,200.211,201.893,200.591,201.513,200.789,203.128,203.563,200.782,200.72,203.204,202.941,202.656,201.051,202.672,203.202,201.442,201.587,202.937,204.65,202.687,202.292,202.12,205.987,206.014,202.653,204.325,205.325,204.307,205.54,204.363,203.941,204.461,207.363,208.55,209.397,204.989,204.863,205.703
1.82874,192.513,192.767,192.411,192.81,191.751,192.493,193.326,191.434,191.442,191.496,193.366,191.532,192.324,192.153,191.848,192.68,192.634,191.091,191.851,192.626,193.951,192.535,194.497,192.569,195.924,194.048,193.105,195.372,194.118,194.724,193.388,193.55,194.727,194.473,196.525,197.875,196.682,196.313,195.005,196.29,196.201,195.957,197.449,195.629,197.986,198.826,198.794,200.219,199.495,198.15,197.862,198.965,199.667,199.612,198.761,199.645,198.661,201.068,200.841,198.675,200.024,198.797,200.471,202.156,200.814,201.778,200.999,203.441,203.875,201.003,200.943,203.496,203.234,202.879,201.299,202.872,203.458,201.673,201.813,203.151,204.894,202.889,202.523,202.309,206.314,206.328,202.847,204.58,205.552,204.533,205.821,204.576,204.084,204.688,207.661,208.878,209.82,205.248,205.103,205.907
1.87008,192.717,192.969,192.609,193.042,191.9,192.7,193.589,191.564,191.587,191.632,193.628,191.707,192.448,192.297,191.992,192.808,192.753,191.2,191.99,192.788,194.092,192.729,194.7,192.668,196.134,194.163,193.324,195.552,194.21,194.859,193.521,193.793,194.834,194.594,196.681,198.053,196.808,196.461,195.132,196.432,196.356,196.115,197.595,195.749,198.182,198.976,198.975,200.389,199.719,198.332,198.071,199.165,199.865,199.794,198.924,199.835,198.778,201.221,201.01,198.771,200.19,198.918,200.646,202.332,200.948,201.958,201.119,203.669,204.101,201.136,201.078,203.702,203.442,203.013,201.46,202.98,203.627,201.817,201.949,203.275,205.048,202.999,202.665,202.406,206.557,206.556,202.95,204.747,205.688,204.668,206.015,204.697,204.133,204.824,207.872,209.121,210.164,205.419,205.254,206.018
1.91236,192.835,193.086,192.721,193.19,191.96,192.822,193.77,191.604,191.644,191.679,193.809,191.794,192.482,192.353,192.048,192.845,192.781,191.217,192.039,192.862,194.143,192.838,194.816,192.675,196.257,194.187,193.459,195.643,194.208,194.903,193.562,193.953,194.847,194.622,196.746,198.141,196.841,196.517,195.168,196.483,196.42,196.183,197.648,195.776,198.29,199.034,199.065,200.468,199.855,198.424,198.193,199.275,199.973,199.886,198.996,199.935,198.799,201.281,201.086,198.77,200.265,198.944,200.729,202.415,200.988,202.045,201.144,203.808,204.238,201.173,201.118,203.817,203.559,203.05,201.528,202.992,203.702,201.865,201.991,203.302,205.106,203.012,202.713,202.405,206.71,206.694,202.955,204.819,205.727,204.707,206.116,204.722,204.079,204.864,207.989,209.271,210.421,205.495,205.308,206.03
1.9556,192.861,193.111,192.741,193.249,191.925,192.853,193.863,191.548,191.606,191.63,193.902,191.788,192.419,192.312,192.008,192.785,192.711,191.136,191.993,192.842,194.097,192.854,194.84,192.582,196.288,194.111,193.503,195.639,194.105,194.85,193.507,194.023,194.76,194.552,196.714,198.133,196.774,196.476,195.105,196.436,196.387,196.155,197.602,195.704,198.302,198.993,199.059,200.448,199.898,198.42,198.22,199.291,199.985,199.881,198.969,199.938,198.72,201.241,201.064,198.666,200.241,198.87,200.714,202.4,200.926,202.033,201.067,203.851,204.279,201.11,201.057,203.835,203.579,202.985,201.497,202.899,203.676,201.813,201.931,203.225,205.063,202.921,202.658,202.299,206.766,206.734,202.855,204.791,205.662,204.643,206.118,204.642,203.915,204.801,208.007,209.325,210.588,205.471,205.261,205.937
1.99981,192.789,193.037,192.663,193.212,191.789,192.786,193.863,191.389,191.466,191.479,193.901,191.683,192.251,192.17,191.866,192.621,192.537,190.951,191.844,192.72,193.947,192.772,194.764,192.383,196.219,193.93,193.449,195.534,193.895,194.692,193.348,193.997,194.567,194.377,196.578,198.022,196.602,196.331,194.936,196.283,196.25,196.023,197.452,195.526,198.213,198.846,198.95,200.324,199.839,198.313,198.147,199.204,199.894,199.773,198.838,199.838,198.532,201.094,200.937,198.452,200.112,198.687,200.594,202.279,200.756,201.917,200.88,203.792,204.217,200.937,200.888,203.749,203.495,202.811,201.359,202.695,203.544,201.653,201.762,203.039,204.911,202.719,202.495,202.081,206.72,206.67,202.643,204.654,205.487,204.469,206.013,204.451,203.635,204.628,207.919,209.273,210.658,205.338,205.103,205.731
