R_kpc,z_kpc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100
7.79,0.3,300.223,329.03,340.98,340.303,278.666,322.36,370.64,302.002,269.809,295.523,344.323,294.295,306.475,283.516,288.61,309.295,292.687,310.974,297.534,312.59,304.308,291.265,287.662,315.424,286.758,309.222,286.406,291.372,301,316.39,291.693,287.478,289.372,297.013,290.254,277.036,276.643,280.771,298.732,292.091,290.933,299.209,292.265,310.072,296.495,282.708,291.283,259.039,260.989,287.226,278.437,275.018,275.581,277.033,266.733,291.097,280.631,268.603,269.684,281,280.921,286.345,279.152,268.792,263.396,265.13,276.26,267.088,267.549,268.802,271.67,255.965,264.833,259.126,277.568,256.667,263.295,277.511,284.218,266.749,264.756,271.753,275.485,270.99,245.849,254.976,276.623,265.807,261.282,258.046,264.952,276.31,271.588,271.357,253.994,263.763,259.724,263.959,268.719,267.753
7.79,0.421,511.786,558.237,582.479,582.974,474.492,551.198,634.181,515.531,459.039,504.629,587.718,502.608,522.049,484.212,493.221,527.926,500.534,531.874,509.821,535.359,520.31,498.076,492.723,540.141,489.392,530.381,490.359,498.829,516.702,542.495,500.925,493.128,497.307,508.958,496.926,474.814,474.633,481.799,512.552,502.447,500.324,514.421,501.907,533.799,510.069,486.491,501.501,445.216,448.972,493.736,479.808,474.311,474.34,478.121,459.961,501.929,484.453,462.019,464.469,485.025,484.278,495.468,482.49,463.006,454.882,458.503,476.883,461.249,462.737,465.328,469.606,442.791,458.16,448.732,480.108,444.154,456.307,480.696,492.692,461.558,458.423,470.63,477.058,468.801,426.111,441.782,479.037,461.666,452.371,447.057,458.985,479.994,471.069,470.8,440.123,456.697,451.118,457.757,467.042,465.183
7.79,0.516,697.141,757.433,793.968,796.242,646.072,752.068,865.139,702.766,624.766,688.146,800.695,685.445,710.612,660.489,673,719.545,683.244,725.907,696.795,731.274,710.026,679.874,673.342,737.746,667.134,725.274,669.942,681.417,707.027,741.572,685.74,674.558,681.131,695.671,678.832,649.228,649.466,659.322,701.173,688.558,685.554,704.646,687.071,731.735,699.007,666.968,687.65,610.133,615.62,676.373,658.43,651.301,650.486,656.832,631.636,688.948,665.596,633.366,637.253,666.323,664.747,681.751,663.449,635.319,625.323,630.839,655.225,634.008,636.678,640.639,645.872,609.458,630.527,618.03,660.537,611.463,628.734,661.985,678.756,635.257,631.248,648.072,656.837,645.116,587.37,608.713,659.59,637.025,622.938,615.928,632.219,662.272,649.371,649.09,606.487,628.878,622.523,631.014,644.692,641.968
7.79,0.621,917.707,992.692,1045.07,1050.15,850.441,991.159,1139.29,925.586,822.167,906.763,1053.43,903.247,934.624,870.68,887.367,947.446,901.137,957.035,920.039,964.8,936.039,896.689,889.075,973.273,878.801,957.971,884.408,899.349,934.531,979.039,906.913,891.508,901.259,918.659,895.962,857.806,858.755,871.825,926.652,911.515,907.455,932.315,908.646,968.704,925.301,883.415,910.768,808.151,815.793,895.16,872.894,864.027,861.894,871.724,838.108,913.409,883.377,839.015,844.795,884.273,881.507,906.035,881.225,842.331,830.61,838.565,869.714,841.989,846.301,852.059,858.172,810.574,838.348,822.414,877.851,813.389,836.923,880.581,903.085,844.668,839.745,862.057,873.54,857.622,782.419,810.38,877.266,849.063,828.799,819.91,841.284,882.517,864.687,864.382,807.52,836.617,829.855,840.323,859.545,855.72
7.79,0.726,1153.23,1241.84,1312.19,1320.93,1069.06,1246.25,1430.62,1163.43,1033.41,1140.4,1322.16,1136.01,1173.38,1095.6,1116.7,1190.53,1134.23,1203.88,1159.06,1214.3,1177.5,1128.65,1120.2,1224.9,1104.98,1207.01,1114.18,1132.66,1178.32,1232.9,1144.26,1124.17,1137.62,1157.48,1128.43,1081.59,1083.52,1100.01,1168.34,1150.96,1145.79,1176.56,1146.4,1222.9,1168.26,1116.19,1150.48,1021.54,1031.55,1130.18,1103.77,1093.29,1089.47,1103.4,1060.83,1154.87,1118.09,1060.44,1068.39,1119.15,1114.94,1148.03,1116.15,1065.41,1052.37,1063.08,1101,1066.52,1072.8,1080.64,1087.43,1028.24,1063.02,1043.67,1112.47,1031.96,1062.28,1116.82,1145.41,1071.03,1065.26,1093.37,1107.65,1087.25,994.052,1028.87,1112.49,1078.86,1051.59,1040.86,1067.48,1120.96,1097.74,1097.38,1025.38,1061.34,1054.65,1067.01,1092.4,1087.34
7.79,0.84,1422.3,1524.38,1616.04,1629.54,1319.35,1537.23,1761.51,1434.98,1275.41,1407.47,1627.74,1402.07,1445.7,1353.05,1379.11,1467.86,1400.87,1485.75,1432.61,1499.26,1453.33,1394.02,1384.9,1512.28,1363.55,1491.85,1377.36,1399.68,1457.47,1522.91,1416.41,1390.83,1408.77,1430.89,1394.52,1338.26,1341.52,1361.89,1445.18,1425.65,1419.25,1456.46,1418.99,1514.12,1446.88,1383.59,1425.55,1267.25,1280,1399.9,1369.2,1357.11,1351.14,1370.05,1317.38,1432.21,1388.15,1315.14,1325.7,1389.38,1383.38,1426.64,1386.64,1322.17,1308.11,1322.06,1367.27,1325.32,1334.02,1344.35,1351.67,1279.68,1322.24,1299.26,1382.81,1284.44,1322.55,1389.23,1424.67,1332.14,1325.55,1360.18,1377.51,1352.06,1239.05,1281.43,1383.7,1344.46,1308.89,1296.24,1328.61,1396.24,1366.81,1366.35,1277.31,1320.75,1314.6,1328.92,1361.53,1355
7.79,0.944,1678.44,1791.53,1903.96,1922.42,1558.16,1813.69,2074.5,1693.28,1506.48,1661.8,1917.19,1655.43,1704.55,1598.55,1629.22,1731.47,1654.94,1753.86,1693.32,1770.28,1715.83,1646.91,1637.39,1785.61,1609.83,1763.11,1628.44,1654.24,1723.6,1798.82,1676.23,1645.35,1667.74,1691.57,1648.21,1583.42,1588.1,1612.14,1709.23,1687.97,1680.46,1723.5,1679.22,1791.82,1712.87,1639.29,1688.28,1502.81,1518.17,1657.6,1623.18,1609.78,1601.61,1625.46,1563.32,1697.33,1646.71,1559.06,1572.15,1648.1,1640.3,1693.52,1645.78,1568.15,1553.52,1570.62,1622.35,1573.52,1584.66,1597.45,1605.07,1521.31,1571.06,1544.86,1641.97,1527.09,1572.59,1650.52,1692.36,1582.73,1575.47,1616.18,1636.29,1606.13,1474.97,1524.3,1643.84,1599.76,1556.09,1541.76,1579.38,1660.55,1625.19,1624.61,1519.63,1569.86,1564.59,1580.62,1620.17,1612.23
7.79,1.054,1959.66,2082.99,2218.56,2242.8,1821.01,2116.54,2415.77,1976.65,1761.03,1941.12,2233.35,1933.69,1988.38,1868.56,1904.16,2020.43,1934.12,2047.93,1979.83,2067.48,2003.89,1924.84,1915.09,2085.36,1880.41,2060.94,1904.65,1934.05,2016.07,2101.42,1962.19,1925.43,1952.84,1978.11,1927.1,1853.44,1859.84,1887.85,1999.58,1976.71,1968.05,2017.15,1965.6,2097.02,2005.56,1921.14,1977.53,1763.15,1781.36,1941.43,1903.29,1888.67,1877.96,1907.39,1835.06,1989.43,1932.02,1828.33,1844.26,1933.55,1923.72,1988.02,1931.87,1839.81,1824.93,1845.52,1903.96,1847.87,1861.79,1877.36,1885.09,1788.91,1846.29,1816.8,1928.26,1795.78,1849.34,1939.28,1987.95,1859.83,1851.96,1899.2,1922.19,1887.02,1736.72,1793.39,1931.34,1882.45,1829.76,1813.72,1856.89,1952.85,1911.05,1910.26,1788.19,1845.51,1841.53,1859.29,1906.5,1896.96
8.17,0.292,258.805,286.186,293.654,289.405,239.681,275.322,319.988,258.063,233.096,251.753,295.915,251.914,269.236,242.574,247.367,265.877,250.31,267.164,254.168,267.114,262.696,249.572,245.154,271.717,246.735,265.72,245.643,249.4,256.737,273.022,250.016,246.071,246.595,256.22,248.649,236.492,235.627,240.822,258.277,249.089,249.928,256.266,252.042,267.816,255.929,241.96,249.439,220.533,221.976,247.453,235.935,233.63,236.515,234.998,225.844,250.156,238.199,230.265,229.602,238.246,240.266,242.693,237.623,230.456,222.894,224.301,235.055,227.714,227.763,227.155,230.213,215.977,224.185,218.089,236.823,215.684,222.48,236.002,241.076,225.066,224.135,229.995,232.611,230.7,206.509,215.406,235.609,224.053,221.523,218.368,225.176,233.545,230.031,230.056,215.442,224.079,218.832,223.748,226.831,226.082
8.17,0.414,448.394,494.08,510.469,504.16,414.503,478.593,557.31,447.623,402.754,436.628,513.898,437.161,466.447,420.842,429.572,461.4,434.992,464.675,442.672,465.155,456.741,433.74,426.647,473.194,427.976,463.423,427.479,433.979,448.059,476.115,436.435,429.054,430.737,446.352,432.704,411.826,410.725,419.994,450.562,435.556,436.98,447.946,440.06,468.937,447.732,423.3,436.636,385.005,387.917,432.479,413.179,409.559,413.904,412.259,395.691,438.678,418.041,402.617,401.888,418.027,421.198,427.054,417.683,403.608,391.145,394.249,412.528,399.839,400.576,399.729,404.524,379.617,394.233,383.755,416.668,379.152,391.973,415.811,425.121,395.795,394.543,404.985,409.537,405.856,363.606,379.34,415.034,395.694,389.902,384.556,396.69,412.692,405.771,405.985,379.529,394.528,386.466,394.58,400.974,399.477
