R_kpc,z_kpc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100
8.17,0.524,298.764,313.242,345.009,348.01,280.964,327.843,369.987,312.137,275.885,305.858,335.789,310.311,313.343,303.412,311.142,318.148,316.791,329.99,329.545,338.769,327.385,316.786,321.342,340.501,308.81,344.024,320.387,323.373,341.942,351.101,338.036,331.578,339.884,331.506,323.646,319.959,322.498,327.093,339.449,348.718,348.032,352.167,341.097,371.367,356.81,345.156,358.053,317.876,324.779,344.045,349.072,351.11,342.968,355.004,341.514,367.082,361.244,334.928,340.186,359.179,355.07,378.584,370.593,344.286,346.769,358.31,357.778,355.735,365.591,366.558,360.21,349.641,361.016,358.328,373.683,350.193,370.97,380.568,393.604,362.312,367.5,374.139,377.233,367.165,349.768,361.035,379.627,386.074,361.922,361.359,373.402,399.726,382.144,388.996,361.785,367.927,382.766,375.667,396.011,393.226
8.17,0.645,406.224,423.985,469.371,474.384,381.851,446.43,503.67,424.586,374.783,416.179,456.564,422.355,425.668,413.067,423.776,432.779,431.626,449.599,449.654,461.913,445.976,431.647,438.364,464.246,420.176,469.658,437.051,441.005,467.199,479.1,462.091,452.913,464.879,452.387,441.404,436.808,440.643,447.007,463.668,477.244,476.27,481.693,466.287,508.343,488.341,472.697,490.322,435.149,444.866,470.728,478.479,481.698,469.911,487.29,468.539,503.354,495.901,458.72,466.29,492.998,487.015,520.618,509.294,472.062,476.364,492.711,491.231,488.728,502.83,504.416,495.116,481.018,496.599,493.289,513.934,481.83,511.001,523.963,542.074,498.368,505.86,514.987,519.109,505.085,482.03,497.344,522.587,532.685,498.257,497.765,514.242,551.487,526.717,536.239,498.509,506.53,528.197,517.816,546.657,542.654
8.17,0.718,474.903,494.248,548.628,555.112,446.41,522.191,588.796,496.428,438.072,486.732,533.512,494.01,497.296,483.264,495.872,505.977,505.133,526.071,526.608,540.677,521.8,505.176,513.37,543.378,491.381,550.121,511.829,516.356,547.524,560.989,541.724,530.757,545.167,529.837,516.842,511.793,516.528,524.017,543.312,559.816,558.65,564.823,546.632,596.239,572.801,554.732,575.32,510.695,522.244,552.113,561.797,565.859,551.624,572.578,550.463,591.026,582.695,538.415,547.526,579.247,571.998,612.278,598.774,554.388,560.055,579.553,577.287,574.571,591.49,593.528,582.223,566.007,584.228,580.622,604.484,566.998,601.615,616.633,637.996,586.293,595.328,606.024,610.762,594.193,567.784,585.609,614.963,627.673,586.459,586.081,605.34,649.73,620.276,631.513,587.067,596.168,622.457,609.849,644.268,639.455
8.17,0.795,550.02,570.689,635.087,643.316,517.108,604.997,681.571,574.976,507.392,563.933,617.44,572.41,575.504,560.134,574.806,585.966,585.604,609.7,610.893,626.831,604.729,585.677,595.557,629.918,569.282,638.208,593.767,598.882,635.543,650.562,629.05,616.099,633.252,614.665,599.469,594.03,599.803,608.509,630.577,650.41,649.03,655.958,634.727,692.567,665.425,644.815,668.584,593.777,607.349,641.408,653.351,658.402,641.407,666.38,640.602,687.292,678.131,625.998,636.84,674.08,665.397,713.129,697.214,644.905,652.217,675.213,671.944,669.064,689.131,691.705,678.12,659.713,680.768,676.92,704.153,660.908,701.519,718.696,743.607,683.15,693.921,706.306,711.686,692.329,662.483,682.981,716.696,732.473,683.696,683.498,705.744,758.043,723.415,736.53,684.777,694.957,726.487,711.348,751.958,746.24
8.17,0.921,678.463,700.461,782.311,793.811,638.243,746.39,839.298,709.204,626.211,696.013,760.332,706.521,708.915,691.792,709.943,722.551,723.349,752.616,755.226,774.082,746.473,723.483,736.399,777.79,702.534,788.925,734.187,740.213,786.342,803.639,778.824,762.432,784.416,759.925,740.981,735.135,742.794,753.54,780.069,805.866,804.112,812.177,785.779,857.576,824.257,799.583,828.626,736.855,753.913,794.654,810.785,817.67,795.786,827.853,795.885,852.625,842.353,776.656,790.544,837.26,826.025,886.779,866.704,800.688,811.156,840.218,834.907,831.911,857.494,861.073,843.41,821.567,847.321,843.255,875.868,823.129,874.028,894.664,925.593,850.226,864.067,879.262,885.653,861.544,826.396,851.268,892.078,913.571,851.597,851.832,879.037,945.009,901.461,917.778,853.685,865.459,906.339,886.672,938.029,930.724
8.17,1.055,821.583,843.859,945.453,960.934,773.595,903.6,1013.67,858.647,759.062,843.279,918.648,856.015,857.151,838.792,860.732,874.46,876.996,911.685,916.261,937.982,904.287,877.212,893.698,942.325,851.082,956.879,891.023,897.93,954.65,973.976,946.209,925.945,953.466,921.987,898.916,892.966,902.863,915.811,946.91,979.68,977.502,986.615,954.537,1041.64,1001.69,972.882,1007.56,897.579,918.538,966.036,987.246,996.352,968.825,1009.04,970.318,1037.62,1026.53,945.628,963.007,1020.27,1006.07,1081.62,1056.9,975.486,989.899,1025.8,1017.79,1014.89,1046.76,1051.57,1029.14,1003.91,1034.68,1030.63,1068.69,1005.91,1068.26,1092.41,1129.94,1038.14,1055.52,1073.72,1081.12,1051.76,1011.5,1040.97,1089.15,1117.61,1040.65,1041.54,1074.04,1155.36,1101.82,1121.69,1044.12,1057.33,1109.09,1084.13,1147.61,1138.5
8.66,0.289,101.044,105.833,115.292,114.263,94.8858,108.565,123.848,103.02,93.7015,100.494,112.296,102.945,107.869,100.64,103.542,106.308,104.927,110.151,109.034,111.894,109.98,105.357,105.817,113.882,103.23,114.714,106.885,107.367,112.865,117.53,112.538,110.129,112.093,111.345,107.607,105.797,106.361,109.221,114.41,115.047,116.258,116.844,114.61,124.562,119.915,114.932,118.798,105.297,107.348,115.513,114.124,115.689,114.9,116.78,111.95,122.805,118.796,112.011,112.481,117.915,118.357,124.513,122.687,115.23,113.892,117.662,118.362,118.305,121.386,120.226,118.558,114.588,118.756,116.891,124.505,113.872,121.85,126.322,129.796,118.394,120.981,122.987,123.268,122.015,114.254,118.799,126.306,126.643,119.742,119.339,123.882,131.545,126.257,128.538,120.089,122.087,125.595,124.394,130.221,129.266
8.66,0.379,154.878,162.036,177.368,175.929,145.157,166.852,190.857,158.041,143.254,154.098,172.595,157.966,165.497,154.361,158.962,163.208,161.177,169.408,167.779,172.225,169.106,161.859,162.692,175.326,158.386,176.756,164.371,165.105,173.954,181.138,173.456,169.604,172.833,171.402,165.49,162.726,163.694,168.201,176.314,177.545,179.423,180.307,176.712,192.529,185.189,177.427,183.506,162.179,165.474,178.228,176.262,178.81,177.42,180.59,172.906,189.965,183.788,172.824,173.649,182.378,183.001,193.021,190.057,178.02,176.099,182.167,183.117,183.089,188.083,186.304,183.542,177.353,183.935,181.064,193.012,176.232,188.983,196.007,201.553,183.361,187.529,190.705,191.128,189.095,176.998,184.153,195.962,196.762,185.577,184.998,192.174,204.528,196.029,199.662,186.216,189.294,195.12,193.081,202.492,200.944
8.66,0.481,223.261,233.146,256.533,254.731,208.884,241.157,276.463,228.026,206.012,222.273,249.39,227.993,238.711,222.72,229.561,235.626,232.89,245.035,242.869,249.321,244.537,233.904,235.329,253.846,228.564,256.173,237.797,238.836,252.23,262.544,251.532,245.74,250.747,248.187,239.418,235.498,237.065,243.723,255.589,257.806,260.529,261.761,256.323,279.921,269.049,257.746,266.7,235.121,240.1,258.727,256.221,260.126,257.812,262.861,251.39,276.496,267.62,250.952,252.32,265.503,266.288,281.651,277.12,258.841,256.34,265.528,266.653,266.724,274.343,271.805,267.491,258.473,268.215,264.101,281.643,256.837,275.977,286.298,294.614,267.364,273.678,278.394,278.982,275.875,258.258,268.806,286.199,287.863,270.796,270.041,280.666,299.398,286.554,291.986,271.905,276.32,285.454,282.181,296.482,294.124
8.66,0.586,299.656,312.188,345.071,343.058,280.041,324.333,372.244,306.288,276.05,298.546,335.203,306.351,320.408,299.239,308.623,316.598,313.238,329.764,327.148,335.78,329.021,314.627,316.841,341.874,307.063,345.341,320.185,321.54,340.235,353.89,339.341,331.308,338.457,334.357,322.351,317.237,319.562,328.637,344.645,348.216,351.86,353.436,345.85,378.336,363.478,348.29,360.466,317.322,324.26,349.353,346.483,352.001,348.487,355.873,340.078,374.164,362.409,339.042,341.114,359.473,360.355,382.065,375.682,350.09,347.147,359.977,361.123,361.374,372.092,368.76,362.553,350.443,363.744,358.314,382.061,348.239,374.741,388.724,400.228,362.579,371.401,377.859,378.61,374.227,350.579,364.921,388.544,391.484,367.472,366.583,381.096,407.287,389.384,396.881,369.214,375.046,388.225,383.401,403.442,400.131
