R_kpc,z_kpc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100
8.17,0.524,538.463,521.579,576.093,508.629,521.252,580.275,585.266,565.502,554.271,487.76,513.46,421.267,553.378,692.752,533.385,551.061,557.5,574.194,617.997,484.01,519.178,561.867,678.173,514.908,516.399,546.143,484.711,528.39,653.12,458.803,484.931,438.887,599.078,584.896,553.14,529.333,631.589,555.268,526.082,560.574,572.074,575.773,582.928,643.163,596.385,566.736,417.785,554.538,553.851,624.596,635.045,604.35,517.29,511.351,507.71,540.531,521.055,497.531,646.631,610.756,577.958,626.186,600.307,526.996,556.576,487.105,583.011,554.778,593.58,594.259,477.501,469.061,532.095,564.546,564.602,576.666,534.089,561.997,574.367,636.89,609.966,553.631,490.286,562.276,546.289,606.566,474.772,581.479,559.169,439.577,478.985,483.761,460.643,563.112,631.925,563.983,631.056,525.945,524.83,622.301
8.17,0.645,737.872,714.88,793.867,696.543,718.208,800.367,807.63,775.223,764.247,669.765,701.755,580.368,757.273,952.025,731.037,754.731,766.681,787.826,852.448,663.099,710.311,770.269,930.454,708.213,710.918,747.655,667.486,727.519,896.679,629.205,666.901,600.49,827.234,806.846,758.89,727.36,869.797,763.515,720.634,772.075,788.073,794.138,799.058,883.859,822.727,779.675,574.841,765.687,762.995,857.277,876.028,832.342,706.846,698.298,698.042,739.246,715.023,683.541,889.825,837.916,793.791,859.513,823.507,720.003,762.724,670.36,803.725,759.624,819.509,816.366,653.909,644.565,727.276,775.686,777.693,795.635,735.92,774.821,789.264,878.61,837.34,758.484,670.708,771.954,751.577,831.709,651.96,798.409,770.709,601.247,657.06,666.091,631.415,772.236,870.439,777.662,866.597,719.723,718.097,857.95
8.17,0.718,866.23,839.412,934.757,817.572,845.877,942.88,951.666,910.141,900.292,787.476,822.709,684.064,888.221,1118.64,858.314,885.682,901.78,925.347,1004.08,778.647,833.212,904.341,1092.33,833.296,836.93,877.162,786.115,856.45,1053.19,739.419,784.802,704.875,975.071,950.564,891.428,855.282,1023.5,897.989,845.868,908.897,927.772,935.556,937.991,1038.74,969.236,917.195,677.085,902.721,898.358,1006.83,1031.82,979.601,828.554,818.276,821.194,866.836,840.181,803.841,1046.53,983.961,932.871,1009.51,967.037,843.849,895.317,789.179,946.544,891.267,965.901,959.434,767.703,758.275,852.548,911.887,915.541,937.49,866.684,912.653,927.838,1034.86,983.627,890.247,786.865,907.082,884.299,976.354,766.633,938.119,907.682,705.637,772.143,784.396,741.806,906.816,1024.37,916.065,1018.1,844.312,842.355,1010.24
8.17,0.795,1007.29,976.363,1090.08,950.669,986.872,1100.08,1110.58,1058.32,1050.45,917.318,955.475,799.133,1031.88,1301.35,998.23,1029.47,1050.57,1076.44,1171.16,905.905,968.202,1051.59,1269.66,971.278,976.044,1019.32,917.289,998.72,1224.84,861.029,915.012,819.993,1138.2,1109.09,1037.14,996.219,1192.56,1046.07,983.513,1059.75,1081.75,1091.57,1090.48,1208.77,1130.78,1068.62,790.463,1054.14,1047.66,1170.91,1203.4,1141.73,962.101,949.892,957.051,1006.81,977.977,936.518,1218.72,1144.24,1085.78,1174.1,1124.59,979.67,1040.93,920.466,1104,1035.75,1127.44,1116.66,893.02,883.877,989.949,1061.76,1067.51,1094.02,1011.03,1064.73,1080.26,1206.95,1144.25,1034.96,914.591,1055.67,1030.58,1135.02,893.196,1091.65,1058.8,820.729,899.034,915.18,863.574,1054.66,1193.73,1068.78,1184.4,981.138,978.824,1177.95
8.17,0.921,1249.98,1212.21,1358.29,1179.93,1231.01,1371.72,1385.23,1312.98,1310.18,1141.89,1183.59,999.824,1278.45,1614.43,1239.04,1276.53,1307.2,1336.19,1459.38,1125.59,1200.32,1304.65,1573.17,1209.86,1216.84,1263.49,1144.87,1244.78,1519.11,1071.5,1140.55,1019.18,1420.18,1382.99,1287.91,1239.49,1483.54,1301.43,1220.39,1320.3,1347.59,1361.21,1352.27,1500.66,1409.77,1329.73,988.041,1316.43,1305.67,1452.37,1499.21,1421.15,1191.44,1175.85,1192,1247.05,1215.64,1165.9,1514.64,1419.34,1348.88,1456.47,1395.11,1212.73,1291.17,1148.02,1375.92,1283.88,1406.68,1387.04,1109.34,1101.52,1225.75,1319.96,1329.97,1364.66,1260.8,1327.65,1342.72,1503.56,1420.08,1283.71,1134.6,1311.43,1283.18,1407.17,1112.27,1355.68,1320.02,1019.81,1118.4,1142,1074.25,1308.82,1485.28,1332.83,1469.86,1216.35,1213.45,1467.04
8.17,1.055,1522.28,1477.16,1660.36,1437.6,1506.96,1677.88,1694.83,1598.3,1603.33,1395.51,1439.25,1228.76,1554.31,1963.68,1509.35,1553.34,1595.92,1627.31,1783.52,1373.23,1460.66,1588.18,1911.34,1479.12,1488.92,1536.93,1402.78,1522.54,1847.64,1309.45,1395.68,1244.43,1738.06,1691.66,1569.35,1513.5,1809.84,1588.64,1486.31,1613.9,1646.93,1665.16,1645.18,1827.03,1723.93,1623.31,1213.25,1612.91,1596.57,1766.85,1831.56,1735.07,1448.28,1428.88,1457.23,1515.89,1483.13,1424.77,1845.93,1726.96,1643.98,1772.03,1697.79,1473.49,1571.52,1405.61,1682.15,1561.65,1721.48,1690.06,1353.17,1347.87,1489.61,1610.04,1625.64,1669.88,1542.87,1624.2,1637.35,1836.73,1728.7,1562.5,1381.94,1598.48,1567.75,1711.28,1359.93,1651.64,1614.65,1244.85,1366.04,1398.91,1312.39,1593.68,1812.33,1630.69,1789.08,1480.07,1476.58,1791.82
8.66,0.289,183.439,172.185,195.622,172.474,169.432,193.281,195.376,194.661,182.032,162.994,172.186,141.613,188.529,238.835,181.035,188.521,186.732,196.21,206.893,164.125,176.701,186.338,234.212,168.648,172.826,183.983,165.6,172.043,224.331,152.022,157.242,148.473,200.45,195.844,184.893,176.048,211.017,181.652,174.648,184.958,187.402,193.132,200.548,220.278,200.401,184.033,141.185,188.232,181.488,203.02,214.052,204.379,174.482,172.208,167.947,182.319,176.85,161.815,215.921,214.317,196.324,213.132,208.802,177.358,186.669,157.578,195.202,188.87,200.433,197.739,159.276,153.714,177.895,193.898,189.371,191.586,174.135,186.284,190.392,214.103,213.407,191.624,164.18,189.334,187.542,205.506,156.135,191.386,184.265,148.83,158.618,156.392,156.343,185.952,211.481,187.809,219.058,176.997,179.911,208.398
8.66,0.379,283.615,266.052,303.982,266.242,262.754,300.557,303.955,301.34,282.735,251.796,265.469,218.323,291.361,371.588,279.849,291.538,289.595,303.999,322.134,253.165,272.716,288.414,363.88,261.132,267.748,284.366,256.215,266.752,348.487,234.271,243.125,228.283,312.139,304.619,286.274,272.589,328.328,281.67,269.847,287.165,291.115,300.243,310.62,342.317,311.836,285.576,217.46,292.626,281.76,315.188,333.455,317.775,269.013,265.343,259.891,281.548,273.502,250.162,335.916,332.386,304.416,330.81,323.747,273.544,288.819,243.814,303.469,292.019,312.018,306.84,245.531,237.322,274.528,300.622,294.046,297.953,270.185,289.406,295.29,333.538,331.072,296.413,253.028,293.348,290.811,318.594,241.039,296.751,286.203,228.79,244.786,241.958,240.932,287.917,329.12,291.822,340.168,273.266,277.778,324.395
8.66,0.481,412.375,386.732,444.422,386.568,383.622,439.811,444.992,438.621,413.341,366.078,384.885,317.077,423.345,543.388,406.858,423.923,422.535,442.904,471.875,367.394,395.811,419.836,531.294,380.577,390.411,413.297,373.154,389.325,508.877,339.821,353.944,330.312,457.393,445.846,416.909,397.142,480.494,410.963,392.18,419.567,425.561,439.221,452.318,500.131,456.562,416.991,315.479,428.163,411.692,460.161,488.654,464.768,389.995,384.429,378.518,408.804,397.901,364.045,491.457,484.577,443.924,482.725,471.902,396.677,420.242,355.229,443.915,424.522,457.057,447.813,356.138,344.975,398.353,438.376,429.61,436.078,394.625,423.138,430.817,488.784,482.844,431.11,366.819,427.487,424.242,464.346,350.291,432.787,418.369,330.966,355.537,352.523,349.398,419.285,481.767,426.731,496.577,396.757,403.285,475.026
8.66,0.586,557.565,522.985,603.803,522.192,521.031,598.089,605.362,593.438,561.82,495.367,519.196,429.204,571.908,737.535,550.107,573.098,573.125,599.722,642.045,496.241,534.381,568.195,720.129,516.042,529.544,558.565,505.758,528.539,689.994,459.116,479.704,445.285,622.678,606.366,564.509,538.155,653.093,557.513,530.195,569.884,578.257,597.138,612.085,678.544,621.048,566.06,426.602,582.33,559.287,624.135,664.995,631.494,525.997,518.224,512.948,552.011,538.434,493.089,667.711,656.217,601.64,654.277,639.035,535.086,568.507,481.795,603.428,573.775,622.02,607.313,480.923,466.976,537.648,594.158,583.429,593.144,536.061,575.099,584.237,665.18,654.134,582.9,494.979,579.107,575.365,628.781,473.988,586.668,568.545,446.057,480.754,478.17,471.819,567.672,654.959,580.034,673.211,535.835,544.559,646.098
