R_kpc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100
18.23,217.345,215.12,217.703,218.009,216.769,216.814,216.81,217.644,216.169,218.049,216.388,217.704,216.611,215.416,216.945,218.469,217.084,216.939,215.677,218.961,218.111,214.823,215.494,216.452,218.031,216.484,218.809,216.29,216.272,216.718,215.821,219.341,216.819,216.991,216.86,217.371,214.41,215.197,216.658,216.697,215.749,216.164,217.917,215.785,216.985,214.23,218.488,218.313,216.182,212.933,215.443,216.7,216.871,217.151,217.07,216.359,218.391,215.467,214.493,219.06,216.378,215.816,218.572,216.515,216.111,216.892,216.791,216.824,217.46,215.968,218.137,216.931,216.5,218.019,216.674,216.664,216.427,216.899,215.387,215.175,219.094,218.799,217.141,216.398,218.469,216.146,217.249,214.297,216.936,218.891,217.36,215.664,218.973,216.049,215.769,216.968,217.606,216.994,218.794,215.5
18.24,217.336,215.106,217.692,218.002,216.765,216.805,216.797,217.647,216.161,218.037,216.37,217.705,216.593,215.393,216.931,218.457,217.073,216.928,215.662,218.949,218.104,214.807,215.473,216.44,218.028,216.469,218.806,216.285,216.26,216.709,215.812,219.334,216.81,216.982,216.847,217.363,214.386,215.171,216.643,216.692,215.729,216.147,217.906,215.764,216.982,214.217,218.49,218.314,216.176,212.909,215.429,216.684,216.856,217.137,217.056,216.342,218.388,215.457,214.472,219.04,216.371,215.791,218.565,216.5,216.1,216.876,216.779,216.811,217.452,215.947,218.131,216.929,216.477,218.015,216.663,216.659,216.421,216.889,215.366,215.159,219.082,218.785,217.128,216.384,218.464,216.123,217.242,214.275,216.933,218.886,217.357,215.654,218.967,216.034,215.749,216.96,217.584,216.979,218.787,215.48
18.29,217.293,215.036,217.637,217.968,216.746,216.761,216.73,217.662,216.12,217.978,216.278,217.706,216.507,215.274,216.863,218.399,217.017,216.871,215.586,218.893,218.068,214.723,215.369,216.379,218.008,216.394,218.788,216.261,216.202,216.662,215.763,219.296,216.765,216.942,216.781,217.319,214.261,215.043,216.566,216.665,215.629,216.059,217.85,215.662,216.967,214.152,218.501,218.32,216.145,212.791,215.358,216.603,216.781,217.067,216.984,216.258,218.374,215.404,214.366,218.942,216.338,215.664,218.531,216.422,216.044,216.797,216.717,216.748,217.41,215.843,218.102,216.919,216.362,218,216.607,216.631,216.389,216.838,215.261,215.081,219.022,218.711,217.065,216.313,218.438,216.006,217.204,214.166,216.919,218.859,217.341,215.599,218.937,215.959,215.652,216.92,217.475,216.906,218.752,215.381
18.67,216.849,214.51,217.208,217.71,216.178,216.294,216.209,217.244,215.417,217.673,215.676,217.73,215.856,214.458,216.467,217.954,216.725,216.436,214.999,218.599,217.71,214.212,214.45,216.055,217.996,215.836,219.207,215.648,215.472,216.311,215.28,219.117,216.407,216.505,216.562,216.99,213.417,214.206,215.865,216.594,214.735,215.661,217.423,214.878,216.606,213.515,218.593,218.345,215.766,211.894,214.704,216.107,216.308,216.54,216.443,215.622,218.13,215.01,213.448,218.563,215.939,214.834,218.258,215.843,215.522,216.597,216.24,216.265,217.078,215.045,217.885,216.747,215.616,217.587,216.321,216.408,216.147,216.581,214.318,214.474,218.416,218.419,216.593,215.913,218.234,214.982,216.921,213.073,216.804,218.663,217.111,215.197,218.835,215.385,215.003,216.47,216.883,216.466,218.355,214.856
18.7035,216.807,214.464,217.17,217.688,216.117,216.247,216.163,217.192,215.345,217.651,215.626,217.734,215.8,214.387,216.436,217.915,216.703,216.397,214.947,218.577,217.676,214.169,214.365,216.029,217.997,215.787,219.257,215.584,215.399,216.28,215.234,219.105,216.375,216.464,216.549,216.96,213.344,214.137,215.802,216.59,214.655,215.633,217.384,214.809,216.568,213.454,218.602,218.347,215.729,211.816,214.644,216.066,216.269,216.494,216.397,215.567,218.103,214.977,213.364,218.538,215.899,214.765,218.231,215.792,215.473,216.592,216.196,216.223,217.048,214.976,217.866,216.729,215.554,217.545,216.299,216.387,216.124,216.562,214.233,214.419,218.361,218.404,216.552,215.88,218.218,214.889,216.896,212.971,216.793,218.646,217.087,215.163,218.828,215.332,214.949,216.427,216.837,216.431,218.317,214.816
18.74,216.761,214.415,217.128,217.679,216.085,216.165,216.125,217.152,215.298,217.644,215.572,217.75,215.754,214.298,216.403,217.872,216.679,216.336,214.889,218.554,217.64,214.093,214.272,215.986,217.964,215.735,219.26,215.567,215.319,216.248,215.171,219.092,216.339,216.432,216.5,216.912,213.237,214.062,215.764,216.551,214.611,215.585,217.324,214.748,216.552,213.389,218.612,218.345,215.706,211.731,214.589,216.005,216.216,216.444,216.381,215.52,218.059,214.954,213.271,218.464,215.856,214.689,218.168,215.738,215.421,216.587,216.12,216.177,217.014,214.916,217.847,216.711,215.475,217.549,216.275,216.349,216.084,216.541,214.176,214.346,218.344,218.418,216.508,215.811,218.232,214.805,216.87,212.894,216.764,218.628,217.048,215.141,218.791,215.241,214.889,216.395,216.771,216.393,218.275,214.757
19.1263,216.323,213.899,216.635,217.537,215.749,215.439,215.72,216.677,214.845,217.473,215.014,217.895,215.139,213.351,216.051,217.475,216.319,215.801,214.277,218.311,217.264,213.386,213.246,215.389,217.77,215.222,219.394,215.381,214.57,215.912,214.649,218.963,215.956,216.094,215.883,216.404,212.145,213.219,215.282,216.197,214.011,215.083,216.7,214.103,216.262,212.756,218.725,218.325,215.418,210.839,213.965,215.404,215.659,215.931,216.165,214.996,217.734,214.675,212.325,217.637,215.347,213.839,217.55,215.172,214.872,216.447,215.441,215.693,216.658,214.241,217.642,216.518,214.721,217.485,215.968,216.037,215.615,216.274,213.567,213.567,218.071,218.472,216.048,215.24,218.376,213.977,216.6,212.133,216.462,218.447,216.679,214.869,218.494,214.383,214.251,216.065,216.076,215.996,217.834,214.13
19.16,216.295,213.855,216.582,217.515,215.721,215.408,215.685,216.625,214.817,217.435,214.966,217.901,215.056,213.269,216.021,217.452,216.264,215.778,214.223,218.291,217.233,213.346,213.148,215.305,217.788,215.186,219.428,215.366,214.527,215.884,214.635,218.953,215.923,216.064,215.806,216.361,212.059,213.134,215.221,216.179,213.928,215.04,216.646,214.047,216.208,212.713,218.736,218.322,215.381,210.763,213.903,215.362,215.612,215.887,216.135,214.942,217.74,214.642,212.252,217.555,215.292,213.754,217.508,215.124,214.825,216.416,215.41,215.651,216.626,214.171,217.625,216.503,214.675,217.455,215.93,216.03,215.564,216.24,213.514,213.499,218.024,218.453,216.009,215.225,218.387,213.917,216.577,212.079,216.437,218.433,216.658,214.837,218.49,214.333,214.195,216.036,216.015,215.962,217.796,214.075
19.22,216.246,213.777,216.487,217.477,215.67,215.354,215.622,216.533,214.767,217.369,214.881,217.912,214.909,213.122,215.967,217.411,216.168,215.737,214.128,218.254,217.176,213.275,212.972,215.155,217.821,215.121,219.49,215.338,214.451,215.833,214.609,218.934,215.863,216.012,215.67,216.285,211.907,212.984,215.111,216.146,213.781,214.962,216.55,213.946,216.113,212.637,218.755,218.317,215.317,210.627,213.79,215.288,215.527,215.81,216.081,214.846,217.751,214.584,212.12,217.409,215.193,213.603,217.432,215.038,214.742,216.359,215.356,215.577,216.571,214.047,217.595,216.475,214.592,217.402,215.862,216.019,215.473,216.179,213.421,213.378,217.941,218.421,215.939,215.197,218.406,213.811,216.537,211.983,216.391,218.406,216.619,214.779,218.482,214.245,214.096,215.985,215.908,215.902,217.729,213.978
19.5587,215.972,213.27,216.137,217.262,215.297,215.054,215.27,216.578,214.489,217.194,214.411,218.049,214.343,212.228,215.581,217.274,215.727,215.405,213.518,217.966,216.864,212.79,211.991,214.617,217.903,214.699,219.537,215.087,213.83,215.556,214.392,218.769,215.53,215.639,215.111,215.862,211.139,212.348,214.429,216.062,212.956,214.529,216.015,213.207,215.736,212.02,218.872,218.205,214.961,209.484,213.23,214.868,215.057,215.378,215.88,214.312,217.433,214.261,211.31,216.765,214.64,212.854,216.912,214.562,214.35,216.227,214.97,215.162,216.261,213.255,217.503,216.322,214.061,217.104,215.481,215.783,215.081,215.939,212.998,212.77,217.465,218.141,215.554,214.946,218.41,213.219,216.384,211.355,216.241,218.264,216.407,214.545,218.353,213.748,213.54,215.702,215.303,215.565,217.446,213.515
