R_kpc,z_kpc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100
8.17,0.524,292.248,308.004,338.974,340.753,274.412,320.276,365.164,304.319,269.556,298.274,330.134,302.185,306.851,295.423,303.539,310.446,308.979,322.712,322.488,331.371,320.602,309.526,313.933,333.77,301.095,337.507,313.713,316.301,335.549,344.471,331.962,325.409,334.302,324.995,316.962,313.547,316.956,321.149,333.053,343.078,342.342,346.212,335.088,365.534,351.08,339.785,352.733,313.353,320.052,338.338,344.703,346.437,337.701,350.355,337.06,362.056,356.731,329.771,335.351,354.642,349.958,374.355,366.267,339.395,342.818,354.624,353.25,351.431,361.667,363.075,356.162,346.187,357.366,355.312,369.454,347.028,367.956,376.723,389.936,358.848,364.181,370.691,373.727,363.218,347.192,358.084,375.791,383.681,358.58,358.249,370.018,397.311,379.049,386.156,358.827,364.572,380.755,372.572,394.129,391.448
8.17,0.645,397.347,416.838,461.128,464.499,372.979,436.116,497.097,413.932,366.231,405.844,448.834,411.291,416.844,402.186,413.427,422.281,420.996,439.683,440.033,451.835,436.784,421.759,428.277,455.118,409.694,460.804,427.961,431.369,458.485,470.101,453.822,444.516,457.288,443.545,432.304,428.085,433.133,438.926,454.983,469.568,468.535,473.594,458.129,500.424,480.566,465.394,483.094,429.024,438.437,462.983,472.553,475.327,462.753,480.948,462.461,496.535,489.748,451.709,459.706,486.811,480.058,514.845,503.398,465.415,470.976,487.68,485.058,482.869,497.486,499.661,489.592,476.299,491.619,489.165,508.173,477.498,506.886,518.717,537.065,493.635,501.33,510.278,514.32,499.701,478.504,493.317,517.354,529.416,493.698,493.517,509.629,548.199,522.489,532.368,494.471,501.953,525.434,513.591,544.092,540.226
8.17,0.718,464.555,485.909,539.005,543.592,436.103,510.166,581.132,484.009,428.15,474.685,524.484,481.118,487.023,470.584,483.815,493.736,492.75,514.511,515.389,528.931,511.118,493.651,501.619,532.766,479.182,539.817,501.234,505.124,537.364,550.524,532.089,520.975,536.329,519.549,506.24,501.633,507.802,514.61,533.208,550.874,549.646,555.393,537.142,587.027,563.76,546.229,566.907,503.579,514.758,543.106,554.904,558.429,543.291,565.178,543.37,583.096,575.521,530.252,539.853,572.029,563.893,605.54,591.897,546.651,553.769,573.681,570.088,567.744,585.26,587.977,575.777,560.497,578.418,575.804,597.767,561.934,596.812,610.512,632.148,580.766,590.041,600.526,605.171,587.911,563.662,580.909,608.858,623.855,581.138,581.119,599.96,645.898,615.337,626.999,582.353,590.827,619.218,604.916,641.276,636.62
8.17,0.795,538.102,561.075,623.986,630.051,505.279,591.144,672.74,560.672,496.019,550.059,607.02,557.569,563.689,545.535,560.926,571.865,571.354,596.386,597.966,613.303,592.464,572.404,582.03,617.728,555.255,626.361,581.565,585.946,623.839,638.537,617.959,604.84,623.085,602.838,587.264,582.34,589.783,597.689,618.963,640.119,638.674,645.11,623.819,681.979,655.037,635.033,658.91,585.607,598.734,631.059,645.429,649.839,631.822,657.849,632.423,678.181,669.864,616.607,628.004,665.76,656.067,705.358,689.289,636.007,644.972,668.44,663.649,661.204,681.954,685.301,670.688,653.354,674.07,671.358,696.415,655.058,695.978,711.638,736.861,676.772,687.823,699.963,705.234,685.086,657.721,677.559,709.655,728.066,677.56,677.771,699.543,753.629,717.715,731.328,679.339,688.8,722.735,705.657,748.511,742.968
8.17,0.921,663.967,688.748,768.77,777.681,623.93,729.532,828.543,691.803,612.477,679.138,747.611,688.479,694.571,674.045,693.072,705.387,706.035,736.415,739.49,757.625,731.622,707.338,719.959,763.022,685.51,774.551,719.343,724.475,772.1,789.062,765.341,748.745,772.068,745.578,726.144,720.934,730.66,740.405,765.984,793.361,791.537,799.003,772.549,844.734,811.666,787.704,816.888,726.961,743.443,782.109,801.175,807.239,784.149,817.454,785.913,841.582,832.285,765.25,779.795,827.122,814.68,877.302,857.051,789.883,802.326,831.955,824.803,822.35,848.756,853.261,834.349,813.803,839.156,836.459,866.448,815.976,867.267,886.059,917.363,842.439,856.627,871.519,877.778,852.715,820.568,844.653,883.494,908.188,844.112,844.838,871.479,939.635,894.499,911.439,847.046,857.95,901.73,879.726,933.827,926.727
8.17,1.055,804.37,829.924,929.322,941.784,756.685,883.572,1000.88,837.982,742.869,823.244,903.482,834.603,840.147,817.73,840.709,854.062,856.458,892.436,897.558,918.435,886.73,858.036,874.192,924.857,830.907,939.852,873.39,879.236,937.73,956.723,930.206,909.7,938.824,904.995,881.306,876.124,888.512,900.244,930.23,964.847,962.593,970.999,938.871,1026.44,986.784,958.796,993.651,885.875,906.108,951.189,975.857,983.941,955.026,996.66,958.442,1024.55,1014.56,932.097,950.233,1008.2,992.599,1070.33,1045.42,962.671,979.388,1015.96,1005.77,1003.53,1036.37,1042.26,1018.35,994.648,1024.95,1022.52,1057.49,997.358,1060.2,1082.16,1120.13,1028.85,1046.65,1064.48,1071.73,1041.24,1004.53,1033.08,1078.92,1111.18,1031.73,1033.19,1065.04,1148.96,1093.51,1114.14,1036.2,1048.38,1103.56,1075.85,1142.61,1133.73
8.66,0.289,98.916,104.081,113.185,111.808,92.4543,106.017,121.793,100.411,91.2517,97.8696,110.366,100.234,105.444,97.964,100.978,103.691,102.329,107.694,106.647,109.392,107.366,102.877,103.327,111.258,100.607,112.232,104.605,104.958,110.714,115.004,110.215,107.927,110.02,108.887,105.306,103.513,104.125,106.928,111.966,112.879,114.031,114.573,112.28,122.315,117.671,112.868,116.705,103.416,105.514,113.252,112.336,113.992,112.848,115.086,110.289,120.767,117.15,110.06,110.72,116.267,116.464,122.964,121.099,113.344,112.414,116.269,116.703,116.708,119.914,118.902,117.05,113.259,117.37,115.71,122.942,112.614,120.67,124.885,128.424,117.075,119.703,121.675,121.943,120.536,113.201,117.629,124.869,125.688,118.451,118.122,122.579,130.614,125.056,127.436,118.913,120.795,124.769,123.185,129.472,128.547
8.66,0.379,151.522,159.276,174.045,172.06,141.354,162.835,187.639,153.934,139.428,149.975,169.546,153.7,161.693,150.15,154.925,159.084,157.089,165.534,164.016,168.283,165.014,157.951,158.775,171.219,154.262,172.867,160.775,161.309,170.561,177.181,169.813,166.139,169.578,167.547,161.865,159.136,160.197,164.607,172.485,174.144,175.934,176.745,173.063,189.009,181.675,174.189,180.227,159.237,162.594,174.689,173.462,176.135,174.201,177.919,170.288,186.778,181.193,169.76,170.876,179.78,180.025,190.579,187.553,175.059,173.768,179.971,180.503,180.573,185.764,184.216,181.165,175.256,181.75,179.201,190.55,174.248,187.123,193.741,199.388,181.281,185.515,188.637,189.038,186.764,175.335,182.308,193.698,195.256,183.542,183.078,190.121,203.062,194.134,197.925,184.363,187.257,193.813,191.174,201.311,199.811
8.66,0.481,218.303,229.071,251.622,249.021,203.315,235.226,271.748,221.973,200.421,216.206,244.876,221.706,233.126,216.514,223.609,229.539,226.865,239.313,237.312,243.502,238.542,228.137,229.56,247.831,222.49,250.467,232.488,233.233,247.216,256.742,246.18,240.636,245.96,242.529,234.068,230.214,231.949,238.448,249.97,252.812,255.412,256.532,250.972,274.757,263.899,252.99,261.892,230.814,235.864,253.543,252.116,256.176,253.086,258.917,247.526,271.829,263.79,246.445,248.229,261.666,261.904,278.042,273.423,254.489,252.899,262.285,262.795,263.012,270.92,268.72,263.98,255.375,264.99,261.347,278.008,253.905,273.228,282.951,291.415,264.29,270.702,275.338,275.893,272.432,255.799,266.081,282.855,285.636,267.789,267.203,277.634,297.236,283.753,289.423,269.167,273.312,283.517,279.364,294.738,292.449
8.66,0.586,292.9,306.639,338.375,335.285,272.517,316.257,365.866,298.056,268.51,290.31,329.04,297.804,312.84,290.803,300.528,308.307,305.048,321.968,319.577,327.859,320.916,306.778,309.002,333.745,298.811,337.616,312.953,313.911,333.4,346.038,332.087,324.369,331.962,326.693,315.069,310.062,312.652,321.493,337.038,341.45,344.933,346.351,338.609,371.347,356.512,341.845,353.959,311.502,318.512,342.344,340.93,346.621,342.085,350.499,334.816,367.859,357.193,332.925,335.545,354.245,354.398,377.147,370.647,344.187,342.459,355.557,355.868,356.322,367.432,364.554,357.77,346.219,359.35,354.558,377.113,344.243,370.995,384.165,395.868,358.387,367.345,373.693,374.4,369.537,347.224,361.208,383.988,388.448,363.375,362.714,376.966,404.344,385.565,393.39,365.481,370.948,385.578,379.561,401.068,397.847
