R_kpc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100
15.21,207.442,208.624,219.946,206.46,221.256,221.673,224.61,207.915,222.518,213.231,204.616,207.041,208.133,224.117,208.705,210.427,217.843,214.072,223.947,210.667,204.121,209.536,223.339,214.628,217.062,204.961,212.768,220.264,216.075,204.448,212.536,206.068,225.086,223.089,215.736,211.883,223.773,219.029,212.129,218.373,224.769,218.458,211.637,221.466,221.878,216.623,205.357,220.688,218.135,216.922,223.558,218.795,205.138,203.962,214.879,206.703,211.393,208.401,224.924,217.359,210.907,219.671,216.217,203.662,205.687,212.785,222.861,207.565,224.449,219.442,207.321,205.462,209.256,213.267,217.602,223.312,220.485,221.043,215.38,222.629,213.411,206.981,204.787,211.149,214.377,215.129,205.876,213.929,219.359,204.283,209.027,210.004,209.67,215.985,224.285,220.564,222.237,206.262,210.139,222.123
15.22,207.426,208.592,219.926,206.436,221.237,221.654,224.592,207.892,222.492,213.19,204.592,206.985,208.11,224.099,208.699,210.405,217.823,214.061,223.929,210.644,204.097,209.504,223.335,214.607,217.052,204.937,212.766,220.228,216.064,204.424,212.486,206.044,225.069,223.063,215.696,211.861,223.755,219.01,212.108,218.344,224.751,218.457,211.615,221.447,221.859,216.603,205.326,220.695,218.105,216.892,223.547,218.776,205.114,203.938,214.858,206.671,211.371,208.369,224.906,217.339,210.885,219.66,216.225,203.638,205.663,212.734,222.843,207.566,224.431,219.432,207.289,205.445,209.233,213.265,217.582,223.28,220.449,221.024,215.359,222.618,213.429,206.973,204.763,211.127,214.356,215.109,205.852,213.898,219.322,204.259,209.004,209.972,209.656,215.945,224.267,220.554,222.226,206.238,210.126,222.096
15.2946,207.267,208.307,219.785,206.261,221.074,221.517,224.461,207.823,222.322,212.916,204.412,206.642,207.965,223.967,208.583,210.24,217.677,213.92,223.796,210.48,203.916,209.297,223.265,214.424,216.946,204.758,212.723,220.009,216.013,204.244,212.139,205.868,224.938,222.918,215.486,211.728,223.622,218.866,211.976,218.13,224.583,218.368,211.454,221.309,221.722,216.396,205.117,220.67,217.862,216.643,223.445,218.631,204.936,203.757,214.704,206.485,211.208,208.135,224.776,217.329,210.722,219.558,216.262,203.458,205.487,212.444,222.729,207.505,224.336,219.329,207.056,205.3,209.065,213.195,217.406,223.039,220.232,220.91,215.178,222.516,213.504,206.919,204.584,210.964,214.23,214.984,205.676,213.669,219.098,204.078,208.836,209.765,209.53,215.678,224.135,220.452,222.125,206.063,210.002,221.925
15.6404,206.3,206.758,219.345,205.56,220.165,220.807,223.875,207.846,221.712,211.978,203.6,205.586,207.491,223.375,207.52,209.497,217.123,212.993,223.202,209.739,203.17,208.44,222.666,213.391,216.278,203.951,212.231,219.276,215.78,203.43,210.864,205.074,224.355,222.316,215.245,211.333,222.949,218.219,211.365,217.047,223.639,217.502,210.832,220.78,221.106,215.057,204.313,220.231,216.664,215.309,222.926,217.982,204.13,202.937,214.011,205.88,210.476,206.977,224.193,217.743,210.091,219.118,216.029,202.641,204.688,211.726,222.375,206.825,224.035,218.687,206.089,204.499,208.41,212.596,216.74,222.018,219.303,220.382,214.265,222.076,213.359,206.799,203.774,210.122,213.757,214.519,204.879,212.628,218.454,203.191,208.076,208.912,208.882,214.993,223.618,219.822,221.513,205.271,209.255,221.311
15.66,206.256,206.683,219.343,205.531,220.114,220.757,223.842,207.804,221.679,211.938,203.555,205.527,207.465,223.342,207.46,209.455,217.104,212.954,223.169,209.698,203.137,208.381,222.633,213.333,216.241,203.906,212.192,219.224,215.742,203.385,210.805,205.029,224.322,222.255,215.244,211.311,222.902,218.183,211.306,216.974,223.594,217.466,210.81,220.761,221.072,214.982,204.268,220.229,216.609,215.234,222.906,217.946,204.085,202.891,213.972,205.836,210.435,206.902,224.16,217.707,210.068,219.116,215.992,202.596,204.643,211.686,222.356,206.798,224.003,218.652,206.045,204.454,208.386,212.575,216.739,221.97,219.217,220.331,214.227,222.071,213.339,206.805,203.729,210.063,213.718,214.481,204.835,212.57,218.418,203.133,208.034,208.853,208.858,214.992,223.597,219.787,221.479,205.227,209.214,221.277
15.74,206.079,206.375,219.336,205.413,219.907,220.553,223.71,207.63,221.54,211.776,203.37,205.286,207.359,223.208,207.218,209.286,217.028,212.794,223.035,209.53,203,208.138,222.497,213.097,216.089,203.722,212.03,219.011,215.589,203.199,210.564,204.849,224.19,222.003,215.242,211.222,222.713,218.036,211.066,216.677,223.41,217.317,210.72,220.684,220.932,214.674,204.085,220.218,216.384,214.928,222.825,217.798,203.902,202.705,213.815,205.658,210.269,206.593,224.028,217.559,209.974,219.109,215.84,202.41,204.461,211.523,222.276,206.688,223.871,218.506,205.867,204.272,208.284,212.491,216.737,221.774,218.867,220.125,214.07,222.05,213.256,206.827,203.545,209.821,213.56,214.325,204.653,212.332,218.272,202.898,207.861,208.61,208.759,214.99,223.514,219.644,221.34,205.047,209.044,221.138
15.88,205.845,205.916,219.174,205.142,219.546,220.271,223.481,207.409,221.167,211.496,203.052,204.87,207.026,223.035,206.799,208.995,216.818,212.518,222.744,209.239,202.768,207.876,222.263,212.775,215.828,203.405,211.751,218.642,215.326,202.824,210.148,204.537,223.963,221.696,215.073,210.988,222.446,217.703,210.735,216.326,223.091,217.062,210.737,220.483,220.692,214.311,203.77,220.057,216.077,214.566,222.686,217.624,203.586,202.383,213.544,205.35,210.065,206.206,223.801,217.304,209.733,218.948,215.577,202.09,204.148,210.987,222.014,206.426,223.643,218.41,205.56,203.958,208.113,212.262,216.572,221.501,218.41,219.84,213.8,221.951,213.117,206.801,203.227,209.485,213.202,214.056,204.341,212.006,218.02,202.546,207.486,208.112,208.51,214.82,223.316,219.473,221.169,204.804,208.752,220.966
15.994,205.69,205.578,218.975,204.893,219.254,220.076,223.297,207.267,220.804,211.27,202.795,204.534,206.687,222.921,206.46,208.76,216.611,212.296,222.482,209.005,202.581,207.737,222.075,212.553,215.617,203.149,211.526,218.343,215.113,202.494,209.811,204.286,223.779,221.505,214.86,210.76,222.258,217.398,210.506,216.117,222.833,216.855,210.83,220.288,220.498,214.095,203.516,219.861,215.868,214.351,222.574,217.521,203.331,202.124,213.325,205.101,209.94,205.961,223.618,217.098,209.501,218.748,215.366,201.831,203.895,210.438,221.744,206.182,223.459,218.406,205.312,203.704,207.975,212.039,216.364,221.309,218.11,219.643,213.582,221.842,213.006,206.75,202.971,209.252,212.873,213.839,204.089,211.782,217.817,202.287,207.147,207.673,208.274,214.606,223.131,219.369,221.062,204.639,208.516,220.86
16.24,205.217,204.999,218.694,204.362,218.622,219.652,222.895,206.81,220.148,210.785,202.248,203.951,206.113,222.671,205.885,208.42,216.163,211.989,222.032,208.341,202.074,207.443,221.665,211.907,214.829,202.605,211.213,217.851,214.99,201.793,208.924,203.75,223.379,221.091,214.401,210.271,221.85,216.737,210.016,215.666,222.386,216.41,210.528,219.866,220.215,213.63,202.852,219.436,215.415,213.888,222.21,217.453,202.911,201.572,212.684,204.712,209.341,205.437,223.218,216.974,209.335,218.316,214.91,201.282,203.356,209.761,221.285,205.66,223.058,218.085,204.644,203.164,207.366,211.56,215.915,220.894,217.459,219.217,213.114,221.477,212.767,206.496,202.425,208.918,212.337,213.372,203.551,211.131,217.061,201.846,206.422,207.046,207.767,214.145,222.617,218.995,220.694,204.155,208.011,220.492
16.33,205.026,204.807,218.611,204.168,218.39,219.497,222.747,206.623,219.926,210.608,202.049,203.756,205.924,222.578,205.696,208.318,216,211.9,221.882,208.077,201.875,207.336,221.514,211.648,214.496,202.407,211.122,217.692,214.99,201.538,208.578,203.555,223.233,220.94,214.233,210.093,221.7,216.495,209.837,215.501,222.238,216.247,210.35,219.712,220.129,213.461,202.593,219.28,215.25,213.719,222.061,217.449,202.775,201.371,212.427,204.589,209.077,205.247,223.071,216.971,209.32,218.157,214.743,201.082,203.16,209.581,221.134,205.47,222.911,217.926,204.382,202.967,207.102,211.385,215.751,220.742,217.221,219.06,212.943,221.326,212.68,206.384,202.226,208.818,212.164,213.202,203.356,210.87,216.742,201.701,206.158,206.86,207.583,213.976,222.413,218.838,220.542,203.961,207.827,220.338
16.3556,204.988,204.735,218.583,204.163,218.32,219.449,222.7,206.568,219.875,210.576,201.992,203.701,205.87,222.533,205.623,208.268,215.95,211.852,221.835,208.02,201.818,207.286,221.452,211.572,214.438,202.35,211.073,217.605,214.967,201.479,208.518,203.499,223.186,220.892,214.182,210.04,221.652,216.481,209.784,215.451,222.19,216.197,210.298,219.663,220.1,213.369,202.534,219.232,215.16,213.647,222.014,217.425,202.721,201.314,212.352,204.52,209.021,205.174,223.024,216.966,209.294,218.126,214.713,201.025,203.104,209.509,221.087,205.433,222.864,217.877,204.307,202.911,207.045,211.353,215.701,220.694,217.131,219.012,212.871,221.293,212.713,206.333,202.17,208.768,212.133,213.151,203.3,210.794,216.667,201.647,206.1,206.806,207.529,213.925,222.363,218.772,220.494,203.905,207.774,220.274
