R_kpc,z_kpc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100
8.17,0.524,650.74,638.327,616.558,607.846,534.735,595.589,594.623,687.91,567.119,547.038,654.678,453.235,702.715,802.192,654.333,660.367,609.64,681.227,652.831,550.663,643.292,682.955,811.284,568.646,547.218,679.143,516.614,556.301,780.425,552.16,542.318,516.522,598.614,605.098,642.06,587.171,707.986,623.363,618.54,583.578,606.044,616.012,705.347,754.563,625.145,638.712,457.886,564.822,576.702,732.594,682.163,667.999,667.377,662.404,558.893,686.477,596.267,578.711,737.665,726.27,684.037,751.232,705.003,681.538,680.363,520.177,611.503,692.197,603.518,683.293,559.027,543.585,671.858,644.642,606.718,575.761,550.176,577.821,658.652,695.64,737.746,669.463,608.659,658.117,608.745,728.59,547.34,683.035,572.349,522.424,550.164,539.609,526.216,666.054,691.265,581.272,727.139,651.421,631.181,682.764
8.17,0.645,890.832,873.711,848.8,831.456,735.741,820.607,819.683,942.255,780.992,750.113,893.687,623.264,960.76,1102.26,895.82,903.666,837.485,933.91,899.663,753.478,879.168,935.245,1112.95,781.003,752.389,928.763,710.458,764.89,1071.04,755.934,744.57,705.606,825.768,833.851,879.955,805.842,974.168,856.066,846.287,802.827,833.881,848.701,966.197,1036.43,861.552,877.562,628.876,779.012,793.49,1004.53,940.249,919.18,910.895,903.524,767.346,937.882,817.319,793.781,1014.32,996.037,938.614,1030.53,966.653,930.13,931.384,714.705,842.134,946.915,832.425,937.79,764.465,745.679,917.304,884.95,834.794,793.529,757.066,795.719,904.099,958.831,1012.28,916.444,831.501,902.617,836.644,998.346,750.375,936.829,787.944,713.448,753.561,741.692,720.278,912.413,951.387,800.589,998.18,890.433,862.805,940.441
8.17,0.718,1045.22,1025.12,998.919,975.306,865.836,966.152,965.313,1105.76,919.376,881.264,1047.01,733.903,1126.33,1295.09,1051.15,1059.97,984.476,1096.44,1059.16,884.174,1030.67,1097.34,1306.5,918.201,885.133,1089.01,836.124,899.742,1257.73,887.499,875.375,827.556,972.814,981.824,1033.02,946.916,1145.76,1006.12,992.693,944.484,981.041,999.233,1133.77,1217.71,1014.43,1031.58,740.013,917.883,933.611,1179.1,1106.96,1081.28,1067.06,1058.07,902.027,1099.12,959.797,932.628,1192.42,1169.45,1102.52,1209.97,1134.85,1089.45,1092.65,840.612,991.216,1110.45,980.618,1101.55,896.787,876.38,1074.64,1039.85,982.174,934.452,890.911,936.668,1062.18,1128.82,1188.87,1075.19,974.756,1060.02,983.856,1171.53,881.549,1100.07,927.366,836.6,884.8,872.569,845.555,1070.75,1119.12,942.478,1172.48,1043.92,1011.59,1106.81
8.17,0.795,1214.75,1191.42,1164.29,1133.34,1009.33,1126.55,1125.84,1285.21,1071.94,1025.76,1215.11,856.523,1307.81,1506.49,1221.75,1231.45,1146.21,1274.88,1234.75,1027.97,1196.92,1275.18,1518.49,1069.35,1031.53,1264.73,974.947,1048.36,1462.39,1032.47,1019.63,961.879,1134.94,1144.9,1201.13,1102.17,1334.35,1171.15,1153.42,1100.5,1143.06,1165.15,1317.58,1416.64,1182.87,1200.97,863.1,1071.21,1087.98,1370.41,1290.46,1259.61,1238.22,1227.42,1050.42,1275.83,1116.52,1085.54,1387.98,1359.72,1282.57,1406.74,1319.41,1263.98,1269.58,979.536,1155.44,1289.79,1144.02,1281.35,1042.33,1020.54,1247.02,1210.18,1144.51,1089.81,1038.48,1092.03,1235.88,1315.9,1382.69,1249.43,1132.09,1232.94,1145.99,1361.36,1026.12,1279.26,1081.02,972.21,1029.32,1017.04,983.589,1244.5,1303.52,1098.89,1363.74,1212.3,1174.86,1289.88
8.17,0.921,1505.98,1477.24,1449.51,1405.13,1257.32,1403.31,1402.9,1593.26,1335.4,1275.24,1503.41,1069.99,1618.86,1868.53,1514.9,1525.75,1424.75,1581.29,1537.29,1275.8,1482.35,1580.27,1881.1,1330.21,1284.51,1566.08,1215.46,1304.92,1812.96,1282.84,1268.95,1193.86,1414.81,1426.28,1490,1369.71,1658.5,1455.21,1429.53,1369.54,1422.3,1451.5,1632.81,1757.83,1473.37,1492.47,1077.21,1336.47,1354.29,1697.97,1606.43,1566.59,1531.65,1517.64,1306.59,1578.64,1386.42,1349.33,1723.62,1686.11,1591.96,1743.96,1636.06,1562.96,1573.14,1219.82,1438.63,1597.33,1426.15,1590.05,1293.08,1269.82,1542.33,1503.28,1424.45,1358.02,1293.36,1360.2,1534.47,1637.97,1715.33,1548.6,1402.58,1530.15,1425.63,1686.56,1275.86,1586.87,1346.2,1206.33,1278.66,1267.04,1222.01,1542.67,1620.56,1368.92,1691.83,1501.27,1455.19,1605.03
8.17,1.055,1832.1,1797.47,1770.18,1709.92,1536.92,1714.61,1714.62,1937.81,1632.04,1556.32,1825.69,1312.93,1966.14,2271.99,1843.27,1854.85,1737.45,1924.08,1876.88,1554.54,1801.8,1921.24,2284.67,1623.84,1569.73,1902.79,1487.49,1593.77,2203.82,1565.1,1550.18,1455.54,1729.73,1742.78,1813.46,1670.33,2021.31,1773.89,1738.72,1672,1735.98,1773.65,1984.95,2138.77,1799.91,1819.36,1320.69,1635.78,1653.83,2063.04,1960.86,1910.86,1859.47,1841.81,1595.05,1916.72,1689.57,1646.19,2098.64,2050.73,1938.35,2120.19,1989.91,1896.66,1912.46,1491.07,1756.94,1940.92,1743.67,1935.28,1574.99,1551.17,1871.96,1832.04,1739.17,1659.9,1580.49,1662.02,1868.88,1999.12,2087.11,1883.34,1705.87,1863.01,1740.12,2049.29,1557.39,1930.82,1644.6,1470.32,1559.41,1549.39,1490.88,1876.03,1975.55,1672.87,2058.31,1824.5,1768.97,1958.43
8.66,0.289,225.517,215.042,213.672,210.758,178.715,202.966,203.078,239.494,191.038,188.132,223.434,158.434,242.146,276.258,225.852,229.511,208.805,235.962,222.374,191.949,222.892,230.095,279.904,191.35,188.265,232.241,182.063,186.055,268.202,188.385,181.15,180.196,204.7,207.074,218.762,200.208,239.35,208.553,209.774,197.178,203.099,211.066,245.165,259.395,214.245,211.833,160.824,196.614,193.722,241.102,232.975,229.269,228.764,226.798,190.104,234.866,207.124,193.316,248.459,256.443,235.385,257.133,247.624,232.787,231.624,173.43,209.249,238.666,208.173,230.88,191.549,183.582,228.276,225.186,208.117,195.845,184.242,196.242,222.293,236.56,258.845,234.841,208.479,225.461,213.352,249.291,185.42,228.487,193.262,182.342,187.465,179.842,184.129,223.832,234.46,198.287,254.233,223.254,220.494,231.757
8.66,0.379,347.949,331.467,331.422,324.603,276.497,315.013,315.346,370.053,296.094,289.92,343.657,243.545,373.468,429.336,348.38,354.234,323.174,364.918,345.637,295.385,343.246,355.377,434.363,295.569,291.017,358.186,281.035,287.806,416.063,289.484,279.331,276.29,318.185,321.485,338.005,309.308,371.778,322.668,323.376,305.502,314.844,327.488,379.064,402.525,332.776,327.989,246.986,305.062,300.108,373.573,362.35,355.85,351.888,348.626,293.479,361.909,319.631,298.07,385.9,397.174,364.298,398.47,383.354,358.217,357.618,267.629,324.695,368.27,323.497,357.581,294.519,282.644,351.474,348.488,322.514,303.99,285.22,304.257,344.06,367.921,400.993,362.58,320.487,348.622,330.189,385.807,285.472,353.542,299.554,279.525,288.551,277.475,283.032,345.828,364.27,307.486,394.253,343.908,339.73,360.131
8.66,0.481,505.173,480.904,483.937,470.516,402.935,460.324,461.051,537.973,432.164,420.709,497.336,352.88,541.88,627.542,505.705,514.396,470.836,531.007,505.701,427.907,497.373,516.477,633.876,429.946,423.625,519.773,408.599,419.284,607.095,418.952,405.754,398.902,465.668,469.909,491.488,449.878,543.452,469.975,469.147,445.659,459.52,478.414,551.37,587.611,486.612,478.092,357.478,445.75,437.777,544.582,530.447,519.847,509.256,504.181,426.646,524.655,464.285,432.829,563.961,578.638,530.566,580.874,558.302,518.582,519.541,389.083,474.329,534.618,473.307,521.145,426.331,409.922,509.13,507.554,470.53,444.289,415.846,444.178,501.202,538.594,584.395,526.691,463.705,507.308,481.051,561.666,413.957,514.802,437.195,403.474,418.236,403.359,409.657,502.802,532.617,448.97,575.125,498.488,492.506,526.733
8.66,0.586,682.319,649.378,656.938,634.813,546.47,625.353,626.609,727.261,586.673,568.481,669.952,476.816,731.304,851.624,682.988,694.755,637.953,718.424,687.506,577.219,670.71,698.124,858.995,582.124,573.874,701.657,553.115,568.399,822.828,565.022,548.964,536.858,633.387,638.492,664.729,608.841,738.072,636.724,633.388,604.605,623.644,649.779,745.585,796.853,661.352,648.126,482.539,605.679,593.973,737.77,721.385,705.778,685.953,678.726,577.351,707.618,627.554,585.261,765.627,783.366,718.429,786.798,755.673,698.632,702.033,526.814,644.156,721.855,643.619,706.044,574.817,553.908,686.263,687.367,638.343,603.694,564.116,603.014,678.905,732.452,791.451,711.552,624.774,686.526,651.833,759.965,559.184,697.003,593.421,542.874,564.634,546.153,552.395,679.899,723.526,609.598,779.429,672.383,664.347,715.841
