R_kpc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100
2.6743,192.863,193.261,192.779,192.54,192.814,192.922,192.566,192.711,190.559,191.496,193.083,190.736,193.076,187.668,187.405,193.183,187.29,192.471,186.747,190.206,191.474,190.21,192.153,190.731,193.436,192.29,191.731,192.747,192.288,193.302,190.843,193.065,192.548,192.984,195.349,196.321,195.283,194.662,193.945,194.706,194.46,194.541,195.593,194.703,196.933,196.68,197.692,198.123,199.249,197.425,197.882,198.68,199.011,198.778,198.337,198.549,196.714,197.9,198.409,195.908,198.126,197.061,199.304,199.15,198.268,200.083,197.185,201.52,201.857,198.71,198.202,201.432,201.288,199.243,199.273,196.717,200.477,198.916,198.601,192.85,200.439,191.725,198.901,191.288,212.44,211.257,193.944,202.893,200.829,197.671,201.143,196.148,199.434,198.897,200.827,201.208,203.861,201.7,203.888,200.818
2.73476,192.84,193.234,192.755,192.504,192.79,192.9,192.536,192.679,190.717,191.421,193.056,190.731,193.042,187.817,187.562,193.149,187.407,192.438,186.842,190.1,191.746,190.416,192.409,190.651,193.793,192.473,192.021,193.031,192.436,193.451,191.095,193.409,192.834,193.19,195.451,196.508,195.394,194.92,194.099,194.904,194.758,194.785,195.662,194.786,197.111,196.759,197.786,198.252,199.458,197.529,198.11,198.848,199.147,198.869,198.479,198.635,196.787,198.009,198.507,195.949,198.203,197.1,199.406,199.263,198.362,200.197,197.221,201.636,201.974,198.793,198.261,201.548,201.391,199.324,199.354,196.756,200.586,198.965,198.624,192.723,200.123,191.595,198.931,191.169,212.583,211.334,193.646,203.02,200.541,197.394,200.868,195.796,199.079,198.609,200.557,200.936,203.672,201.463,203.862,200.54
2.77419,192.933,193.316,192.848,192.591,192.883,192.994,192.627,192.767,191.006,191.489,193.142,190.877,193.122,188.148,187.903,193.227,187.717,192.528,187.141,190.163,192.111,190.743,192.741,190.728,194.193,192.751,192.39,193.376,192.709,193.71,191.444,193.797,193.188,193.495,195.702,196.811,195.666,195.263,194.375,195.207,195.119,195.105,195.901,195.031,197.399,197.013,198.042,198.549,199.788,197.791,198.439,199.153,199.437,199.13,198.786,198.891,197.058,198.31,198.791,196.206,198.467,197.346,199.692,199.569,198.661,200.502,197.481,201.932,202.275,199.088,198.536,201.855,201.685,199.63,199.64,197.058,200.908,199.235,198.878,192.964,200.216,191.846,199.194,191.432,212.845,211.562,193.79,203.35,200.657,197.552,200.991,195.907,199.153,198.747,200.69,201.061,203.819,201.601,204.093,200.668
2.79659,193.027,193.402,192.942,192.682,192.978,193.088,192.722,192.859,191.241,191.573,193.23,191.015,193.206,188.423,188.186,193.309,187.98,192.622,187.399,190.249,192.388,191.001,192.992,190.821,194.483,192.968,192.667,193.633,192.93,193.919,191.712,194.08,193.452,193.732,195.914,197.052,195.895,195.523,194.598,195.445,195.386,195.347,196.11,195.243,197.627,197.235,198.26,198.798,200.049,198.012,198.694,199.4,199.679,199.354,199.042,199.111,197.297,198.568,199.036,196.438,198.698,197.568,199.937,199.83,198.921,200.761,197.719,202.183,202.53,199.346,198.781,202.117,201.938,199.901,199.89,197.332,201.186,199.478,199.112,193.223,200.383,192.114,199.434,191.71,213.059,211.759,193.999,203.631,200.836,197.769,201.176,196.099,199.31,198.947,200.883,201.247,204.004,201.79,204.319,200.858
2.83177,193.153,193.513,193.068,192.803,193.103,193.214,192.847,192.979,191.591,191.682,193.346,191.212,193.315,188.839,188.615,193.416,188.376,192.747,187.788,190.361,192.807,191.389,193.369,190.945,194.922,193.291,193.085,194.019,193.259,194.228,192.116,194.507,193.85,194.087,196.227,197.41,196.237,195.914,194.93,195.8,195.788,195.708,196.419,195.556,197.967,197.564,198.584,199.17,200.441,198.341,199.075,199.769,200.04,199.688,199.425,199.439,197.653,198.954,199.402,196.783,199.042,197.899,200.303,200.222,199.31,201.15,198.073,202.558,202.912,199.733,199.147,202.51,202.316,200.306,200.263,197.746,201.605,199.84,199.461,193.612,200.623,192.519,199.793,192.129,213.372,212.046,194.308,204.054,201.098,198.091,201.445,196.38,199.535,199.241,201.165,201.517,204.274,202.065,204.652,201.135
2.85982,193.233,193.581,193.148,192.879,193.184,193.293,192.927,193.055,191.854,191.748,193.418,191.351,193.382,189.156,188.942,193.48,188.677,192.827,188.083,190.43,193.125,191.683,193.653,191.023,195.257,193.532,193.404,194.311,193.504,194.457,192.423,194.833,194.151,194.354,196.46,197.68,196.492,196.21,195.178,196.066,196.093,195.98,196.648,195.788,198.221,197.809,198.825,199.451,200.737,198.586,199.364,200.047,200.311,199.936,199.714,199.682,197.92,199.246,199.678,197.042,199.299,198.145,200.578,200.518,199.604,201.443,198.338,202.841,203.199,200.026,199.423,202.806,202.601,200.614,200.544,198.061,201.923,200.113,199.722,193.906,200.795,192.827,200.063,192.448,213.603,212.256,194.537,204.375,201.288,198.331,201.641,196.586,199.695,199.458,201.371,201.714,204.47,202.266,204.9,201.337
2.92447,193.35,193.67,193.265,192.987,193.3,193.409,193.044,193.163,192.407,191.833,193.516,191.607,193.467,189.838,189.649,193.56,189.32,192.943,188.713,190.522,193.81,192.309,194.256,191.137,195.978,194.03,194.087,194.931,194.015,194.929,193.079,195.532,194.794,194.914,196.939,198.246,197.026,196.839,195.693,196.625,196.743,196.553,197.117,196.267,198.75,198.317,199.322,200.042,201.364,199.093,199.973,200.632,200.879,200.451,200.326,200.186,198.48,199.864,200.257,197.583,199.835,198.656,201.155,201.145,200.228,202.065,198.894,203.435,203.806,200.644,200.002,203.435,203.202,201.269,201.137,198.733,202.601,200.686,200.267,194.533,201.13,193.485,200.628,193.133,214.073,212.675,195.009,205.061,201.663,198.825,202.031,197.002,200.001,199.899,201.786,202.106,204.86,202.667,205.413,201.742
2.92451,193.35,193.67,193.265,192.987,193.3,193.409,193.044,193.163,192.408,191.833,193.516,191.607,193.467,189.838,189.649,193.56,189.32,192.943,188.714,190.522,193.81,192.31,194.256,191.137,195.979,194.031,194.087,194.931,194.015,194.929,193.079,195.533,194.794,194.915,196.939,198.246,197.026,196.839,195.693,196.625,196.744,196.553,197.118,196.267,198.751,198.318,199.322,200.042,201.365,199.093,199.973,200.632,200.879,200.452,200.326,200.186,198.48,199.865,200.257,197.584,199.835,198.657,201.156,201.145,200.228,202.065,198.895,203.435,203.807,200.645,200.002,203.435,203.202,201.27,201.137,198.733,202.602,200.686,200.267,194.533,201.13,193.485,200.628,193.133,214.073,212.676,195.009,205.061,201.664,198.826,202.032,197.002,200.001,199.899,201.787,202.106,204.86,202.667,205.413,201.742
2.92519,193.35,193.67,193.266,192.987,193.301,193.41,193.045,193.163,192.413,191.833,193.516,191.609,193.467,189.845,189.656,193.56,189.327,192.944,188.72,190.523,193.817,192.316,194.262,191.137,195.986,194.035,194.094,194.937,194.02,194.933,193.086,195.54,194.8,194.92,196.944,198.252,197.031,196.845,195.698,196.631,196.75,196.559,197.122,196.272,198.756,198.323,199.327,200.048,201.371,199.098,199.979,200.638,200.884,200.456,200.332,200.191,198.485,199.871,200.262,197.589,199.84,198.661,201.161,201.152,200.234,202.071,198.9,203.441,203.813,200.651,200.008,203.441,203.208,201.276,201.143,198.74,202.608,200.691,200.273,194.539,201.133,193.492,200.633,193.14,214.077,212.68,195.014,205.068,201.667,198.83,202.035,197.006,200.004,199.903,201.791,202.11,204.864,202.671,205.418,201.746
2.99059,193.37,193.66,193.286,192.998,193.321,193.429,193.065,193.173,192.895,191.82,193.516,191.778,193.454,190.464,190.302,193.541,189.906,192.963,189.285,190.518,194.437,192.875,194.796,191.155,196.644,194.459,194.712,195.489,194.457,195.328,193.676,196.175,195.376,195.409,197.346,198.745,197.49,197.406,196.139,197.117,197.333,197.059,197.514,196.674,199.21,198.755,199.747,200.567,201.927,199.528,200.517,201.149,201.378,200.895,200.872,200.617,198.972,200.418,200.768,198.056,200.3,199.096,201.666,201.708,200.787,202.622,199.382,203.961,204.346,201.199,200.514,203.997,203.735,201.862,201.663,199.345,203.218,201.19,200.743,195.097,201.38,194.084,201.124,193.761,214.46,213.011,195.409,205.684,201.957,199.248,202.341,197.341,200.221,200.263,202.123,202.418,205.167,202.988,205.852,202.067
3.0582,193.635,193.879,193.553,193.257,193.587,193.692,193.336,193.428,193.755,192.073,193.75,192.27,193.671,191.553,191.428,193.749,190.958,193.234,190.334,190.808,195.433,193.832,195.678,191.462,197.642,195.222,195.702,196.378,195.268,196.07,194.653,197.155,196.305,196.258,198.138,199.62,198.368,198.333,196.952,197.974,198.267,197.903,198.315,197.483,200.031,199.616,200.579,201.531,202.892,200.369,201.439,202.076,202.299,201.764,201.865,201.468,199.929,201.439,201.736,199.004,201.211,199.998,202.631,202.743,201.836,203.653,200.358,204.942,205.35,202.249,201.514,205.039,204.739,202.975,202.669,200.514,204.35,202.188,201.715,196.305,202.231,195.346,202.124,195.058,215.216,213.729,196.477,206.814,202.857,200.337,203.256,198.356,201.055,201.271,203.075,203.332,206.022,203.895,206.8,203.009
3.07381,193.696,193.929,193.615,193.317,193.649,193.753,193.399,193.488,193.961,192.132,193.805,192.388,193.722,191.817,191.7,193.797,191.213,193.298,190.588,190.878,195.67,194.061,195.888,191.536,197.879,195.404,195.938,196.589,195.462,196.248,194.887,197.387,196.526,196.461,198.328,199.829,198.58,198.554,197.147,198.178,198.489,198.104,198.509,197.679,200.228,199.824,200.78,201.764,203.124,200.572,201.659,202.299,202.521,201.974,202.105,201.673,200.161,201.687,201.97,199.235,201.432,200.217,202.865,202.994,202.09,203.903,200.595,205.179,205.593,202.505,201.757,205.291,204.983,203.246,202.913,200.799,204.625,202.43,201.952,196.602,202.444,195.658,202.367,195.378,215.396,213.901,196.744,207.087,203.081,200.608,203.483,198.61,201.264,201.522,203.312,203.56,206.234,204.12,207.031,203.244
