R_kpc,z_kpc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100
8.17,0.524,519.081,515.597,526.678,559.311,523.147,514.191,544.862,539.141,510.532,499.649,516.485,459.982,533.796,435.79,445.216,528.721,473.028,556.39,501.65,519.501,539.354,486.739,483.262,562.563,440.007,526.375,499.077,498.532,521.137,537.561,522.744,512.678,522.95,519.321,503.537,498.735,503.322,515.276,532.711,535.999,539.886,541.877,534.802,569.218,553.871,539.824,550.272,509.933,517.161,542.369,541.068,546.802,544.196,553.868,536.764,571.068,561.722,537.729,539.855,560.661,562.541,587.231,579.109,553.196,550.945,564.874,566.721,567.256,579.423,576.93,570.791,559.527,572.549,571.303,592.612,560.855,594.391,605.103,620.483,572.331,578.579,591.725,595.944,589.323,581.025,582.205,599.662,607.102,577.547,578.968,591.823,604.802,606.782,603.82,583.161,588.277,604.245,594.174,606.165,603.497
8.17,0.645,706.603,701.62,717.178,761.976,712.244,699.823,742.65,734.101,693.731,682.71,702.981,627.798,727.003,595.176,608.107,719.9,646.486,758.466,686.363,711.813,734.336,665.225,661.207,769.201,600.126,720.429,682.726,682.026,713.96,735.51,716.42,702.183,717.198,710.876,689.114,683.227,689.973,706.379,729.976,735.666,740.906,743.451,733.325,781.283,760.261,741.344,755.734,700.258,710.624,744.624,743.99,752.253,748.008,762.365,738.606,785.43,773.239,738.925,742.372,771.774,774.068,809.612,798.044,761.034,759.022,778.835,780.438,781.654,799.047,795.945,786.87,771.904,789.785,788.271,817.343,773.499,820.479,835.288,856.656,789.109,797.907,816.226,822.272,812.697,802.09,803.759,827.351,838.158,796.631,798.667,816.416,834.68,837.413,833.022,804.58,811.34,833.698,819.749,836.604,832.566
8.17,0.718,826.387,820.415,838.87,891.325,833.031,818.401,869.059,858.556,810.566,800.268,822.106,735.661,850.413,697.866,713.004,842,758.082,887.571,805.178,835.596,858.831,779.974,775.772,901.652,703.101,845.16,800.851,800.061,838.066,862.631,841.125,824.167,842.364,834.061,808.507,802.087,810.29,829.507,856.919,864.37,870.449,873.298,861.164,917.813,893.224,871.318,888.201,823.158,835.601,875.015,875.046,884.995,879.574,897.117,869.103,923.76,909.915,868.799,873.19,908.193,910.687,953.433,939.603,895.287,893.659,917.333,918.577,920.33,941.169,937.753,926.683,909.495,930.438,928.801,962.725,911.208,966.872,984.282,1009.48,929.391,939.841,961.487,968.736,957.197,945.303,947.288,974.667,987.734,938.445,940.89,961.745,983.435,986.645,981.286,947.921,955.659,982.14,965.721,985.728,980.743
8.17,0.795,957.335,950.264,971.898,1032.6,965.07,948.039,1007.27,994.525,938.172,929.273,952.334,854.154,985.301,810.901,828.415,975.453,880.744,1028.68,935.719,971.616,994.881,906.021,901.741,1046.73,816.306,982.096,930.635,929.751,974.446,1002.09,978.2,958.241,980.018,969.357,939.696,932.821,942.668,964.918,996.388,1005.93,1012.91,1016.05,1001.68,1067.82,1039.39,1014.33,1033.9,958.532,973.29,1018.44,1019.38,1031.22,1024.42,1045.58,1012.93,1075.98,1060.47,1011.79,1017.28,1058.46,1061.13,1111.92,1095.58,1043.15,1042.12,1070.07,1070.76,1073.18,1097.85,1094.15,1080.82,1061.33,1085.57,1083.84,1122.95,1063.13,1128.32,1148.54,1177.91,1084.06,1096.32,1121.61,1130.19,1116.46,1103.31,1105.64,1137.03,1152.65,1094.82,1097.73,1121.94,1147.4,1151.12,1144.67,1105.99,1114.73,1145.73,1126.63,1150.11,1144.03
8.17,0.921,1181.09,1172.1,1199.17,1273.6,1190.66,1169.58,1243.42,1226.62,1156.01,1150.82,1174.86,1058.03,1215.69,1005.97,1027.45,1203.4,1091.94,1269.65,1160.28,1205.56,1227.24,1122.83,1118.7,1295.17,1011.35,1217.36,1153.9,1152.87,1209.06,1241.46,1214.09,1188.97,1217.05,1201.95,1165.4,1158.04,1170.8,1198.12,1236.23,1249.7,1258.16,1261.69,1243.45,1325.69,1290.89,1260.71,1284.8,1192.15,1210.95,1265.43,1268.33,1283.5,1274.13,1301.73,1261.27,1338.2,1320.15,1258.33,1265.88,1317.68,1320.52,1385.36,1364.7,1298.17,1298.56,1333.93,1333.32,1337.05,1368.39,1364.34,1346.97,1323.85,1353.59,1351.78,1399.47,1325.71,1407.16,1432.09,1468.51,1351.15,1366.5,1397.98,1408.9,1391.31,1376.39,1379.31,1417.23,1437.39,1364.89,1368.61,1398.46,1430.38,1434.95,1426.57,1378.98,1389.3,1428.01,1404.39,1433.81,1425.77
8.17,1.055,1430.21,1419.06,1452.15,1541.32,1441.79,1416.29,1506.25,1484.67,1398.38,1398.94,1422.63,1286.98,1472.04,1225.86,1251.6,1457.04,1329.27,1537.65,1412.27,1467.92,1485.82,1366.17,1362.55,1572.29,1230.83,1480.93,1404.49,1403.29,1472.28,1509.28,1478.85,1447.97,1483.28,1462.74,1418.7,1411.19,1427.3,1460.09,1505.17,1523.47,1533.5,1537.34,1514.73,1614.65,1573.03,1537.54,1566.5,1455.23,1478.62,1542.8,1548.4,1567.38,1554.91,1589.99,1541.01,1632.68,1612.27,1535.62,1545.63,1609.27,1612.14,1692.96,1667.45,1585.03,1587.51,1631.23,1628.69,1634.11,1673,1668.74,1646.66,1619.93,1655.58,1653.81,1710.58,1621.74,1721.19,1751.18,1795.31,1651.92,1670.68,1709.01,1722.56,1700.57,1684.19,1687.74,1732.44,1757.89,1669.04,1673.69,1709.65,1748.73,1754.21,1743.63,1686.41,1698.27,1745.53,1716.96,1753.03,1742.63
8.66,0.289,176.052,175.016,178.782,187.36,177.38,174.453,188.013,180.583,175.223,164.894,175.222,155.145,181.522,147.57,150.321,179.514,158.201,190.708,167.738,170.473,186.586,163.623,160.687,187.043,150.165,176.445,167.752,167.018,173.499,180.371,174.786,171.47,173.56,174.792,168.694,166.042,166.969,172.396,180.046,178.057,181.426,180.95,180.47,192.021,186.827,181.393,184.06,169.459,171.867,183.064,178.835,182.345,183.803,184.612,178.293,192.44,187.309,181.467,180.56,186.674,189.704,196.232,194.366,187.075,183.461,188.233,190.088,191.044,195.063,192.269,190.697,186.3,191.215,189.424,200.144,185.754,198.301,204.111,208.284,190.523,193.968,198.106,197.935,199.244,192.688,194.187,202.933,203.147,194.62,194.971,200.174,202.659,203.247,202.623,196.644,198.984,202.632,199.977,203.12,202.526
8.66,0.379,270.871,269.17,275.221,288.914,272.989,268.321,289.782,278.138,269.322,254.085,269.536,238.413,279.551,226.609,230.983,276.35,243.551,294.112,258.767,263.38,287.494,252.063,247.685,289.099,230.478,272.541,258.741,257.609,268.113,278.693,270.188,264.85,268.422,269.944,260.318,256.351,257.943,266.468,278.398,275.666,280.887,280.132,279.197,297.637,289.456,280.958,285.23,262.173,266.089,283.531,277.268,282.841,284.919,286.52,276.484,298.718,290.808,281.182,279.918,289.803,294.463,305.227,302.173,290.258,284.873,292.593,295.25,296.877,303.405,299.104,296.442,289.637,297.397,294.653,311.454,288.738,308.8,317.918,324.611,296.207,301.664,308.291,308.145,309.976,299.962,302.294,315.899,316.521,302.701,303.289,311.516,315.603,316.535,315.481,305.964,309.585,315.529,311.265,316.383,315.327
8.66,0.481,391.667,389.044,398.169,418.661,394.837,387.852,419.704,402.596,388.957,368.226,389.652,344.586,404.583,327.386,333.904,399.795,352.7,426.227,375.471,382.796,416.235,365.209,359.162,420.092,332.722,395.894,375.352,373.724,389.717,404.911,392.863,384.789,390.533,392.075,377.833,372.334,374.907,387.45,404.853,401.49,409.055,407.93,406.251,433.871,421.8,409.372,415.787,381.67,387.657,413.067,404.491,412.796,415.492,418.409,403.46,436.18,424.803,409.882,408.296,423.311,429.997,446.694,441.991,423.684,416.261,427.997,431.466,434.072,444.037,437.864,433.621,423.787,435.268,431.346,455.992,422.395,452.496,465.895,475.972,433.342,441.445,451.409,451.396,453.713,439.46,442.853,462.642,464.033,442.995,443.921,456.111,462.434,463.817,462.141,447.934,453.168,462.266,455.839,463.669,461.91
8.66,0.586,526.839,523.123,535.8,564.049,531.211,521.579,565.209,541.966,522.585,496.633,524.039,463.8,544.567,440.662,449.612,537.963,475.518,574.252,506.929,517.574,560.329,492.482,484.778,567.502,447.441,534.863,506.662,504.498,526.91,547.056,531.307,520.056,528.486,529.684,510.237,503.203,506.997,524.032,547.479,543.754,553.883,552.331,549.668,587.803,571.366,554.593,563.465,516.884,525.306,559.493,548.666,560.09,563.287,567.975,547.438,591.876,576.768,555.521,553.722,574.727,583.587,607.382,600.718,574.85,565.42,581.846,585.989,589.8,603.802,595.624,589.436,576.316,591.986,586.812,620.185,574.334,615.964,634.147,648.125,589.146,600.25,614.055,614.293,616.96,598.213,602.778,629.367,631.858,602.389,603.723,620.389,629.373,631.268,628.823,609.276,616.257,629.063,620.143,631.158,628.503
