R_kpc,z_kpc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100
8.17,0.524,645.662,635.33,619.491,607.937,548.909,605.735,605.066,678.176,580.73,554.69,648.743,464.25,691.803,789.955,647.667,655.782,615.208,674.311,655.378,557.769,638.12,677.921,797.966,576.659,557.684,672.042,525.605,568.607,767.47,553.982,550.135,522.342,609.634,613.007,642.227,594.078,702.806,627.943,621.019,595.056,615.496,619.676,695.663,742.831,629.586,641.808,467.867,573.734,588.875,729.374,679.391,664.88,659.482,655.141,567.674,678.047,598.819,582.151,730.148,714.579,676.309,739.67,696.124,673.006,673.925,532.005,618.635,682.809,611.192,680.877,564.079,548.158,666.296,641.282,612.354,589.266,564.02,589.505,658.072,690.725,724.403,661.604,606.813,654.816,608.564,719.769,552.969,680.374,585.386,527.632,556.393,547.028,533.268,664.738,688.957,592.078,717.397,647.071,629.183,679.296
8.17,0.645,883.881,869.609,852.837,831.579,755.242,834.586,834.078,928.922,799.736,760.604,885.584,638.413,945.841,1085.45,886.695,897.392,845.134,924.429,903.174,763.202,872.1,928.352,1094.68,792.009,766.779,919.053,722.823,781.812,1053.26,758.428,755.302,713.558,840.97,844.751,880.183,815.321,967.04,862.354,849.68,818.617,846.887,853.748,952.932,1020.31,867.671,881.816,642.585,791.303,810.238,1000.12,936.428,914.888,900.119,893.617,779.402,926.364,820.817,798.5,1003.98,980.002,928.01,1014.67,954.479,918.486,922.571,730.956,851.955,934.072,843.009,934.474,771.374,751.952,909.71,880.338,842.548,812.142,776.115,811.809,903.304,952.057,993.972,905.686,828.979,898.09,836.394,986.259,758.093,933.178,805.892,720.56,762.092,751.888,729.931,910.611,948.21,815.471,984.807,884.488,860.073,935.666
8.17,0.718,1037.07,1020.31,1003.67,975.451,888.785,982.611,982.266,1090.11,941.441,893.59,1037.52,751.74,1108.84,1275.33,1040.44,1052.61,993.469,1085.31,1063.29,895.585,1022.39,1089.26,1285.05,931.14,902.061,1077.62,850.676,919.647,1236.85,890.427,887.992,836.881,990.723,994.657,1033.29,958.055,1137.38,1013.51,996.672,963.061,996.342,1005.18,1118.21,1198.78,1021.64,1036.58,756.144,932.364,953.317,1173.92,1102.47,1076.23,1054.43,1046.47,916.198,1085.62,963.906,938.173,1180.27,1150.63,1090.06,1191.35,1120.56,1075.81,1082.32,859.726,1002.78,1095.39,993.087,1097.65,904.893,883.753,1065.74,1034.43,991.297,956.371,913.328,955.608,1061.25,1120.85,1167.36,1062.57,971.801,1054.7,983.563,1157.34,890.616,1095.78,948.49,844.939,894.818,884.564,856.887,1068.64,1115.39,959.998,1156.77,1036.95,1008.39,1101.19
8.17,0.795,1205.27,1185.83,1169.83,1133.51,1036.08,1145.74,1145.61,1267.03,1097.67,1040.11,1204.1,877.341,1287.51,1483.51,1209.3,1222.9,1156.68,1261.94,1239.57,1041.23,1187.3,1265.78,1493.56,1084.42,1051.25,1251.51,991.915,1071.55,1438.11,1035.87,1034.32,972.718,1155.83,1159.86,1201.45,1115.14,1324.59,1179.75,1158.05,1122.15,1160.89,1172.08,1299.49,1394.62,1191.27,1206.79,881.914,1088.11,1110.95,1364.38,1285.21,1253.73,1223.57,1213.96,1066.93,1260.16,1121.3,1091.99,1373.84,1337.83,1268.07,1385.09,1302.8,1248.16,1257.57,1001.81,1168.91,1272.3,1158.57,1276.81,1051.75,1029.13,1236.7,1203.87,1155.14,1115.37,1064.61,1114.11,1234.79,1306.6,1357.68,1234.77,1128.65,1226.76,1145.65,1344.87,1036.68,1274.28,1105.64,981.902,1040.97,1031.02,996.771,1242.05,1299.17,1119.32,1345.47,1204.21,1171.14,1283.33
8.17,0.921,1494.23,1470.31,1456.4,1405.33,1290.65,1427.22,1427.54,1570.72,1367.45,1293.08,1489.78,1096,1593.72,1840.03,1499.47,1515.15,1437.76,1565.23,1543.28,1292.27,1470.43,1568.62,1850.22,1348.95,1309.08,1549.71,1236.61,1333.78,1782.87,1287.07,1287.24,1207.32,1440.85,1444.93,1490.38,1385.82,1646.37,1465.9,1435.26,1396.47,1444.49,1460.13,1610.4,1730.5,1483.83,1499.7,1100.69,1357.55,1382.88,1690.51,1599.91,1559.27,1513.53,1501,1327.11,1559.25,1392.36,1357.36,1706.06,1658.96,1573.97,1717.12,1615.45,1543.39,1558.25,1247.56,1455.41,1575.67,1444.28,1584.43,1304.77,1280.5,1529.56,1495.45,1437.68,1389.88,1325.91,1387.7,1533.12,1626.4,1684.31,1530.42,1398.32,1522.47,1425.2,1666.14,1288.98,1580.68,1376.86,1218.36,1293.14,1284.46,1238.39,1539.63,1615.15,1394.37,1669.17,1491.25,1450.58,1596.88
8.17,1.055,1817.8,1789.03,1778.6,1710.17,1577.66,1743.82,1744.73,1910.39,1671.21,1578.09,1809.14,1344.84,1935.61,2237.33,1824.5,1841.97,1753.32,1904.54,1884.2,1574.6,1787.32,1907.08,2247.16,1646.72,1599.76,1882.89,1513.37,1629.03,2167.23,1570.26,1572.52,1471.94,1761.57,1765.56,1813.93,1689.97,2006.52,1786.92,1745.69,1704.88,1763.06,1784.19,1957.7,2105.52,1812.69,1828.18,1349.48,1661.59,1688.74,2053.97,1952.89,1901.94,1837.48,1821.61,1620.11,1893.18,1696.8,1655.97,2077.26,2017.72,1916.45,2087.56,1964.85,1872.92,1894.37,1524.97,1777.43,1914.6,1765.84,1928.44,1589.23,1564.22,1856.46,1822.49,1755.32,1698.83,1620.25,1695.62,1867.24,1984.99,2049.36,1861.23,1700.7,1853.67,1739.6,2024.48,1573.41,1923.29,1682.06,1484.98,1577.07,1570.69,1510.86,1872.32,1968.96,1703.97,2030.73,1812.32,1763.37,1948.48
8.66,0.289,222.212,212.244,213.068,209.109,182.382,204.964,205.228,234.937,194.344,189.136,219.778,160.992,237.155,271.81,221.989,226.504,209.106,232.205,221.583,192.946,219.544,226.772,275.103,192.375,190.45,228.314,183.825,188.821,263.363,187.106,182.09,180.625,207.079,208.217,217.153,200.925,236.123,208.312,208.973,199.682,204.687,210.604,240.709,254.664,214.137,211.068,162.93,198.286,196.43,238.487,230.5,226.663,224.509,222.749,191.472,230.525,206.359,192.612,244.661,251.635,231.346,252.314,243.52,228.38,227.903,176.08,210.095,234.106,209.304,228.461,191.632,183.288,224.82,222.533,208.389,199.262,187.675,198.834,220.395,233.443,253.727,230.833,206.067,222.712,211.685,245.083,185.546,225.918,196.39,182.511,187.916,180.589,185.034,221.713,232.138,200.541,249.944,220.117,218.294,229.027
8.66,0.379,342.85,327.153,330.486,322.064,282.171,318.114,318.685,363.011,301.217,291.466,338.035,247.477,365.771,422.423,342.421,349.593,323.64,359.108,344.408,296.92,338.09,350.246,426.912,297.152,294.395,352.13,283.755,292.086,408.556,287.518,280.78,276.948,321.883,323.259,335.519,310.416,366.766,322.296,322.141,309.382,317.306,326.771,372.174,395.182,332.608,326.805,250.219,307.656,304.303,369.521,358.499,351.806,345.343,342.403,295.591,355.22,318.452,296.985,380.002,389.729,358.047,391.001,377,351.437,351.873,271.718,326.009,361.233,325.255,353.834,294.648,282.191,346.154,344.382,322.937,309.295,290.534,308.277,341.122,363.073,393.064,356.392,316.779,344.371,327.609,379.296,285.665,349.566,304.402,279.785,289.244,278.628,284.424,342.553,360.662,310.98,387.602,339.077,336.34,355.888
8.66,0.481,497.77,474.646,482.571,466.836,411.204,464.855,465.932,527.737,439.643,422.953,489.199,358.577,530.712,617.438,497.055,507.657,471.514,522.552,503.903,430.129,489.902,509.019,623.003,432.248,428.543,510.986,412.554,425.519,596.141,416.107,407.859,399.852,471.079,472.503,487.873,451.49,536.126,469.432,467.355,451.318,463.113,477.366,541.348,576.892,486.367,476.365,362.158,449.541,443.896,538.675,524.81,513.939,499.783,495.181,429.717,514.959,462.571,431.254,555.341,567.791,521.462,569.987,549.049,508.766,511.196,395.027,476.248,524.402,475.879,515.685,426.518,409.266,501.423,501.574,471.147,452.043,423.593,450.046,496.923,531.498,572.84,517.702,458.34,501.122,477.293,552.187,414.238,509.013,444.272,403.849,419.24,405.034,411.671,498.041,527.341,454.072,565.423,491.485,487.592,520.528
8.66,0.586,672.32,640.928,655.083,629.848,557.684,631.509,633.244,713.423,596.825,571.512,658.991,484.514,716.231,837.913,671.306,685.653,638.873,706.985,685.061,580.217,660.637,688.043,844.261,585.242,580.536,689.794,558.469,576.852,807.982,561.185,551.812,538.136,640.747,642.016,659.84,611.023,728.122,635.989,630.968,612.283,628.52,648.357,732.033,782.317,661.019,645.785,488.856,610.831,602.275,729.768,713.718,697.758,673.194,666.609,581.506,694.54,625.238,583.131,753.925,768.681,706.102,772.052,743.149,685.408,690.756,534.862,646.761,708.06,647.116,698.646,575.069,553.021,675.875,679.268,639.18,614.229,574.625,610.98,673.108,722.802,775.801,699.407,617.546,678.155,646.741,747.139,559.563,689.165,603.027,543.379,565.989,548.42,555.11,673.46,716.359,616.526,766.28,662.938,657.718,707.409
