R_kpc,z_kpc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100
8.17,0.524,424.554,411.236,454.845,401.019,411.863,458.598,462.613,445.88,438.069,384.734,404.719,332.178,436.221,546.524,420.515,434.525,440.055,452.819,488.325,381.673,409.292,443.087,534.808,406.393,407.67,430.55,382.434,417.38,515.088,361.663,382.615,345.983,473.68,462.192,436.345,417.7,498.707,438.314,414.919,442.937,452.047,454.713,459.644,507.35,471.187,447.479,329.388,438.015,437.643,493.057,501.663,477.066,407.731,403.048,400.628,426.075,410.97,392.429,510.525,481.611,455.818,493.866,473.42,415.377,438.847,384.544,460.559,437.353,469.113,468.983,376.511,369.886,419.445,445.304,445.793,455.957,422.039,444.126,453.259,503.056,480.95,436.518,386.471,443.507,430.987,478.368,374.398,458.807,441.959,346.502,377.739,381.711,363.203,444.218,499.14,445.613,497.789,414.615,413.798,491.508
8.17,0.645,581.554,563.404,626.539,548.957,567.216,632.27,638.109,611.015,603.745,528.064,552.915,457.411,596.721,750.815,576.116,594.901,604.919,621.061,673.311,522.68,559.756,607.182,733.503,558.704,560.988,589.182,526.418,574.406,706.923,495.769,525.942,473.179,653.806,637.315,598.409,573.716,686.527,602.43,568.126,609.785,622.449,626.903,629.835,696.972,649.752,615.331,453.001,604.547,602.63,676.45,691.765,656.788,556.921,550.184,550.568,582.485,563.732,538.897,702.259,660.51,625.8,677.639,649.215,567.281,601.15,528.96,634.652,598.613,647.408,644.008,515.391,508.048,573.076,611.62,613.788,628.818,581.254,612.044,622.584,693.712,660.002,597.819,528.474,608.654,592.719,655.681,513.893,629.706,608.884,473.741,517.946,525.322,497.641,608.935,687.268,614.177,683.354,567.148,565.963,677.36
8.17,0.718,682.61,661.429,737.607,644.233,667.9,744.709,751.768,717.246,711.069,620.753,648.107,539.025,699.796,882.092,676.31,698.013,711.386,729.356,792.935,613.651,656.503,712.739,860.988,657.247,660.295,691.126,619.862,676.059,830.188,582.501,618.792,555.335,770.504,750.696,702.796,674.49,807.7,708.391,666.738,717.704,732.638,738.403,739.235,818.98,765.321,723.715,533.466,712.612,709.396,794.311,814.645,772.858,652.71,644.611,647.573,682.908,662.295,633.612,825.789,775.526,735.328,795.775,762.259,664.751,705.537,622.58,747.289,702.241,762.922,756.738,604.972,597.554,671.677,718.901,722.449,740.786,684.389,720.776,731.759,816.942,775.197,701.566,619.892,715.075,697.275,769.591,604.163,739.758,716.95,555.895,608.549,618.489,584.539,714.927,808.671,723.342,802.707,665.214,663.792,797.455
8.17,0.795,793.664,769.223,860.044,749.008,779.077,868.722,877.152,833.917,829.509,722.988,752.595,629.582,812.877,1026.04,786.45,811.227,828.629,848.334,924.733,713.837,762.765,828.666,1000.64,765.941,769.919,803.026,723.18,788.214,965.375,678.198,721.326,645.937,899.26,875.744,817.551,785.506,940.976,825.06,775.116,836.674,854.076,861.397,859.303,952.92,892.742,843.047,622.687,832.01,827.138,923.603,949.976,900.64,757.814,748.196,754.576,793.074,770.806,738.063,961.518,901.75,855.74,925.396,886.345,771.643,820.169,726.013,871.461,815.978,890.374,880.616,703.619,696.413,779.822,836.943,842.233,864.324,798.222,840.731,851.837,952.646,901.676,815.51,720.413,832.091,812.511,894.537,703.784,860.69,836.157,646.471,708.441,721.472,680.389,831.356,942.224,843.785,933.715,772.909,771.232,929.697
8.17,0.921,984.717,954.846,1071.45,929.47,971.55,1082.98,1093.82,1034.42,1034.34,899.792,932.119,787.508,1006.96,1272.7,976.003,1005.76,1030.83,1052.87,1152.06,886.78,945.48,1027.88,1239.67,953.856,959.641,995.22,902.418,982.161,1197.13,843.815,898.907,802.7,1121.78,1091.78,1015.03,977.112,1170.32,1026.22,961.615,1042.13,1063.69,1073.94,1065.44,1182.83,1112.76,1048.77,778.157,1038.81,1030.58,1145.36,1183.25,1120.84,938.305,926.035,939.599,982.157,957.95,918.624,1194.75,1118.39,1062.91,1147.77,1099.39,955.062,1017.15,905.262,1085.86,1011.29,1110.66,1093.61,873.892,867.703,965.411,1040.3,1049.08,1077.87,995.157,1048.08,1058.57,1186.52,1118.87,1011.36,893.557,1033.49,1011.48,1108.84,876.209,1068.63,1042.19,803.135,881.117,900.048,846.217,1031.49,1172.11,1052,1158.59,958.036,955.948,1157.62
8.17,1.055,1199.07,1163.36,1309.5,1132.29,1189.05,1324.42,1338.02,1259.06,1265.47,1099.45,1133.31,967.641,1224.09,1547.83,1188.77,1223.69,1258.28,1282.09,1407.66,1081.71,1150.41,1251.06,1505.96,1165.9,1173.98,1210.44,1105.52,1201.04,1455.83,1031.04,1099.75,979.968,1372.58,1335.18,1236.63,1192.89,1427.48,1252.44,1170.96,1273.59,1299.67,1313.49,1296.06,1439.88,1360.48,1280.04,955.353,1272.52,1259.9,1393.09,1445.3,1368.2,1140.45,1125.17,1148.44,1193.74,1168.55,1122.37,1455.81,1360.64,1295.27,1396.25,1337.76,1160.28,1237.83,1108.13,1327.27,1229.93,1358.96,1332.3,1065.8,1061.56,1173.08,1268.74,1282.05,1318.66,1217.5,1281.91,1290.61,1449.18,1361.88,1230.86,1088.2,1259.51,1235.61,1348.29,1071.11,1301.67,1274.52,980.228,1076.03,1102.28,1033.64,1255.78,1429.94,1286.82,1410.03,1165.59,1163.1,1413.64
8.66,0.289,144.846,135.935,154.508,136.186,133.853,152.728,154.397,153.724,143.837,128.692,135.966,111.801,148.878,188.589,142.947,148.865,147.468,154.928,163.469,129.59,139.542,147.109,184.921,133.168,136.494,145.268,130.77,135.898,177.126,120.028,124.145,117.249,158.433,154.744,145.986,139.011,166.667,143.446,137.892,146.135,148.065,152.553,158.364,173.933,158.33,145.339,111.469,148.699,143.39,160.331,169.102,161.41,137.791,136.002,132.608,143.962,139.642,127.745,170.536,169.255,155.013,168.281,164.888,140.056,147.38,124.434,154.211,149.138,158.38,156.148,125.76,121.349,140.462,153.111,149.57,151.429,137.578,147.194,150.339,169.132,168.544,151.334,129.641,149.492,148.098,162.256,123.264,151.112,145.609,117.533,125.232,123.469,123.448,146.817,167.065,148.383,172.981,139.752,142.072,164.621
8.66,0.379,223.722,209.822,239.861,210.011,207.359,237.26,239.964,237.737,223.178,198.595,209.41,172.172,229.853,293.141,220.749,229.983,228.473,239.803,254.276,199.686,215.149,227.463,287.027,205.979,211.243,224.303,202.119,210.487,274.896,184.772,191.745,180.084,246.469,240.454,225.804,215.02,259.072,222.198,212.836,226.657,229.772,236.924,245.046,270.039,246.132,225.3,171.502,230.94,222.382,248.661,263.181,250.724,212.228,209.342,204.991,222.09,215.739,197.282,265.054,262.25,240.125,260.944,255.413,215.792,227.8,192.325,239.506,230.359,246.316,242.06,193.66,187.152,216.539,237.154,232.012,235.264,213.238,228.444,232.935,263.23,261.224,233.861,199.591,231.386,229.422,251.298,190.09,234.068,225.93,180.487,193.06,190.816,190.039,227.09,259.748,230.329,268.362,215.542,219.134,256.004
8.66,0.481,325.074,304.784,350.448,304.715,302.523,346.951,351.073,345.817,326.04,288.526,303.402,249.863,333.753,428.408,320.719,334.196,333.128,349.147,372.23,289.583,312.05,330.884,418.818,299.979,307.803,325.782,294.163,306.983,401.163,267.83,278.939,260.386,360.925,351.698,328.621,313.049,378.894,323.963,309.108,330.928,335.651,346.36,356.599,394.282,360.129,328.742,248.621,337.681,324.701,362.784,385.428,366.464,307.462,303.089,298.344,322.255,313.652,286.885,387.531,382.085,349.94,380.528,372.058,312.716,331.233,280.001,350.116,334.66,360.58,353.033,280.703,271.849,313.995,345.6,338.746,344.092,311.223,333.774,339.61,385.504,380.733,339.912,289.151,336.966,334.468,366.024,276.05,341.133,330.031,260.907,280.208,277.803,275.398,330.476,379.973,336.578,391.509,312.734,317.931,374.635
8.66,0.586,439.348,411.989,475.936,411.452,410.69,471.609,477.393,467.694,442.956,390.254,409.11,338.064,450.694,581.253,433.464,451.616,451.662,472.58,506.259,390.974,421.126,447.619,567.457,406.572,417.313,440.11,398.527,416.561,543.731,361.697,377.875,350.871,491.145,478.121,444.777,424.018,514.786,439.291,417.711,449.289,455.881,470.693,482.367,534.728,489.672,446.061,336.041,459.079,440.909,491.843,524.31,497.726,414.515,408.409,404.118,434.966,424.254,388.402,526.3,517.222,474.075,515.557,503.636,421.658,447.91,379.586,475.723,452.137,490.524,478.574,378.894,367.823,423.618,468.228,459.838,467.823,422.572,453.442,460.353,524.42,515.599,459.411,390.013,456.292,453.431,495.44,373.364,462.226,448.296,351.486,378.728,376.641,371.732,447.241,516.362,457.295,530.568,422.184,429.131,509.346
