R_kpc,z_kpc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100
8.17,0.524,389.615,381.862,414.724,370.201,379.969,420.573,423.286,406.486,403.58,355.512,375.031,309.227,398.994,491.557,385.984,395.599,404.051,413.04,446.825,352.248,375.713,409.92,480.339,376.44,374.289,396.818,352.041,384.547,464.912,338.809,355.612,321.407,432.673,421.632,399.903,386.121,456.761,405.868,382.733,407.355,415.637,418.054,417.08,457.762,430.366,414.633,307.487,400.081,404.093,455.405,458.088,435.924,375.852,371.746,371.375,392.326,376.524,367.036,465.43,432.312,417.489,447.043,427.009,383.282,404.876,357.422,421.703,400.977,426.664,428.985,348.875,345.375,385.749,406.015,409.54,417.727,388.173,407.146,418.289,460.172,433.473,397.701,359.49,407.76,392.852,435.757,350.481,424.529,405.436,322.952,351.618,357.124,336.684,408.336,454.455,409.293,446.637,383.069,378.56,448.561
8.17,0.645,540.378,529.741,576.302,513.327,527.594,584.425,588.278,563.99,560.65,493.345,519.708,430.502,553.103,681.932,535.454,548.092,560.793,573.018,621.054,488.259,520.7,568.502,665.872,522.687,519.741,550.203,489.518,533.717,644.935,470.708,493.924,445.559,601.483,585.82,554.3,535.911,634.467,563.38,530.185,565.471,576.972,581.457,578.329,635.126,598.215,575.628,427.906,556.661,561.153,631.108,636.914,605.752,520.732,514.859,515.7,543.73,522.213,509.918,645.93,599.743,579.704,619.887,592.159,530.998,561.575,496.425,585.93,556.035,593.14,594.821,483.548,479.98,534.064,563.729,569.033,580.332,538.861,565.477,580.526,639.988,601.993,551.592,498.511,565.884,545.778,603.983,486.964,588.975,562.879,447.816,487.965,496.704,467.113,565.79,630.883,568.747,619.277,531.02,524.397,623.325
8.17,0.718,638.805,626.346,681.873,606.847,624.128,691.45,696.046,666.773,663.297,583.559,614.152,510.429,653.601,805.695,633.073,647.487,663.12,677.361,734.759,577.193,615.345,671.917,786.434,618.345,614.898,650.271,579.724,631.188,762.081,557.251,584.534,526.93,711.736,693.037,654.962,633.797,750.312,666.211,626.348,668.696,682.25,688.318,683.42,750.584,707.838,680.703,507.249,659.186,663.749,745.349,753.61,716.609,615.272,608.231,610.143,642.475,617.386,603.492,763.427,708.846,685.595,732.375,699.755,627.345,663.805,587.479,693.18,657.183,701.894,702.827,571.617,568.284,630.708,666.729,673.259,686.525,637.326,668.898,686.366,757.353,711.935,652.024,589.417,669.086,645.78,713.472,576.454,696.182,665.683,529.673,577.238,588.283,552.574,668.357,745.817,672.958,731.628,627.589,619.531,737.335
8.17,0.795,748.126,733.7,799.127,710.806,731.441,810.282,815.695,780.88,777.328,683.96,719.073,599.853,765.13,942.605,741.529,757.75,776.729,793.14,860.91,676.118,720.477,786.663,919.781,724.722,720.728,761.358,680.286,739.483,891.792,653.767,685.432,617.637,834.126,812.058,766.634,742.577,878.735,780.382,733.079,783.288,799.072,807.079,799.964,878.458,829.535,797.328,596.016,773.237,777.693,871.781,883.062,839.64,720.269,711.928,715.213,752.081,723.142,707.666,893.539,829.807,803.153,856.954,819.035,734.309,777.279,688.858,812.25,769.456,822.645,822.519,669.593,666.732,737.919,781.126,789.045,804.421,746.717,783.746,803.813,887.562,833.928,763.54,690.543,783.655,756.951,834.755,676.188,815.084,779.819,620.94,676.63,690.366,647.795,782.066,873.164,788.73,856.048,734.846,725.153,863.787
8.17,0.921,938.685,920.96,1003.47,892.252,918.734,1017.28,1024.1,979.624,976.13,859.49,902.039,757.33,959.302,1179.82,930.646,949.643,974.645,994.654,1080.38,848.97,903.787,986.378,1150.79,910.465,905.554,954.848,856.479,928.347,1116.85,822.967,861.945,776.625,1047.24,1019.32,960.978,932.342,1101.91,979.265,918.973,982.884,1002.42,1014.2,1002.66,1100.4,1041.46,1000.39,752.335,972.42,976.279,1091.03,1108.22,1053.79,903.291,892.684,898.787,942.967,907.625,889.83,1119.31,1040.08,1007.89,1073.19,1026.38,920.659,974.883,866.193,1019.63,964.971,1032.97,1030.47,840.816,839.239,924.51,980.492,990.893,1009.77,937.473,983.865,1008.24,1114.06,1046.21,957.836,867.22,983.201,950.955,1045.35,850.858,1021.89,978.647,780.944,850.488,869.181,814.551,979.768,1094.33,990.56,1072,921.812,909.199,1083.69
8.17,1.055,1155.91,1134.6,1236.19,1099.45,1132.46,1252.88,1261.23,1205.93,1202.64,1060.3,1110.79,939.037,1180.33,1448.04,1146.32,1167.98,1200,1223.89,1329.75,1046.64,1112.87,1213.59,1412.01,1122.58,1116.65,1175.23,1058.52,1143.68,1371.81,1017.21,1064,959.185,1289.65,1255.13,1182.05,1148.82,1355.15,1205.7,1130.7,1210.08,1233.67,1250.26,1233.05,1351.93,1282.54,1231.42,932.733,1199.82,1202.48,1339.27,1363.94,1297.32,1111.99,1098.83,1108.59,1160.37,1118.11,1098.25,1375.06,1278.9,1240.95,1318.29,1261.88,1133.01,1199.85,1069.15,1255.62,1187.59,1272.29,1266.49,1036.68,1037.12,1136.87,1207.62,1220.87,1243.45,1154.91,1211.73,1240.76,1371.32,1287.59,1179.2,1069.25,1210.38,1172.32,1284.21,1051.11,1256.93,1204.98,964.722,1049.54,1074.16,1005.78,1204.4,1345.1,1220.51,1316.78,1134.99,1118.96,1333.42
8.66,0.289,127.048,120.84,135.487,120.085,119.2,135.208,136.417,133.823,127.991,113.964,120.223,99.425,130.006,163.27,125.348,129.779,130.259,135.322,144.281,114.382,122.273,130.558,159.649,118.629,120.586,127.969,115.26,120.821,153.49,107.162,110.805,103.742,139.833,136.264,128.55,123.456,147.033,127.866,122.109,129.783,131.515,134.949,137.515,150.822,139.423,129.821,99.2283,130.684,127.819,143.001,148.768,141.764,121.146,119.632,118.033,126.577,122.6,114.514,149.939,145.274,135.919,146.333,142.448,123.319,130.168,111.284,136.124,130.595,139.007,137.585,111.467,108.418,123.622,133.647,132.219,134.123,122.241,130.324,133.421,148.968,144.917,131.586,114.981,131.788,129.299,141.957,110.36,134.502,129.122,104.22,111.558,110.868,109.21,129.84,146.806,131.459,149.144,123.373,124.212,144.814
8.66,0.379,198.404,188.677,211.996,187.331,186.112,211.565,213.489,209.201,200.076,177.683,187.539,154.796,203.056,255.863,195.74,202.584,203.574,211.556,226.054,178.205,190.755,204.05,250,185.222,188.205,199.903,179.842,188.643,240.376,167.092,172.875,161.364,218.956,213.21,200.736,192.805,230.381,199.883,190.466,202.842,205.623,211.279,214.964,236.152,218.311,203.037,154.457,204.475,199.806,223.773,233.242,222.034,188.963,186.53,184.25,197.635,191.303,178.828,234.856,227.275,212.661,228.966,222.755,192.427,203.438,173.628,213.008,204.03,217.624,215.127,173.643,169.125,192.827,208.988,206.808,209.79,190.898,203.73,208.66,233.612,226.895,205.578,179.3,206.03,202.126,221.983,172.192,210.371,201.785,162.159,173.94,173.133,170.083,202.775,229.91,205.602,233.334,192.555,193.731,226.883
8.66,0.481,291.726,277.452,312.38,275.205,273.798,311.779,314.66,307.868,294.618,260.995,275.462,227.269,298.552,377.261,287.814,297.697,299.609,311.354,333.49,261.515,280.204,300.255,368.313,272.464,276.725,293.997,264.415,277.487,354.243,245.531,254.193,236.507,322.886,314.182,295.142,283.609,339.83,294.279,279.759,298.595,302.786,311.545,316.293,347.99,321.913,299.066,226.704,301.379,294.204,329.6,344.294,327.427,277.51,273.835,270.964,290.512,281.12,263.135,346.26,334.629,313.265,337.169,327.849,282.685,299.351,255.317,313.897,300.076,320.864,316.664,254.822,248.652,283.166,307.706,304.647,309.065,280.86,299.976,307.268,344.926,334.364,302.354,263.344,303.27,297.574,326.7,253.183,309.793,297.024,237.741,255.53,254.843,249.568,298.153,338.96,302.876,343.54,282.972,284.479,334.683
8.66,0.586,398.987,379.649,427.877,376.239,374.793,427.101,431.074,421.261,403.451,356.896,376.541,311.03,408.24,516.465,393.682,406.84,410.032,426.007,457.119,357.277,382.979,410.872,503.889,372.971,378.581,402.166,361.871,379.756,484.906,336.083,348.017,323.009,442.489,430.332,403.577,388.104,465.702,402.932,382.329,408.726,414.547,427.055,432.618,476.343,441.144,409.628,310.181,413.025,402.869,451.139,472.101,448.701,379.251,374.133,370.851,397.235,384.345,360.434,474.219,457.812,428.99,461.322,448.429,386.39,409.641,349.561,429.974,410.434,439.655,433.269,348.215,340.478,386.879,421.219,417.253,423.266,384.407,410.697,420.689,473.083,457.861,413.526,360.08,415.091,407.401,446.85,346.668,424.133,406.561,324.783,349.542,349.278,341.061,407.684,464.264,414.843,469.89,386.907,388.637,458.703
