R_kpc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100
1.25053,182.196,180.238,186.133,180.465,188.647,180.975,182.378,182.043,174.691,185.316,177.458,177.587,181.6,185.246,183.325,188.883,177.196,182.942,175.53,175.711,188.376,177.145,180.46,184.57,189.095,177.159,187.877,188.398,184.027,180.427,186.069,187.608,174.398,188.59,186.059,175.271,177.192,176.408,186.649,187.74,185.105,175.335,185.895,188.648,187.168,182.426,185.31,176.798,184.862,179.438,176.314,176.311,184.464,183.53,174.965,177.368,188.362,180.564,185.669,180.691,177.235,189.187,183.198,180.678,177.123,187.316,175.067,177.471,189.178,186.741,187.292,182.929,184.453,176.053,175.136,187.027,189.817,188.564,176.3,183.425,182.033,176.678,178.198,182.769,186.589,183.95,175.526,176.868,189.635,177.186,183.335,180.992,183.985,186.987,188.71,174.54,189.98,176.686,185.929,186.583
1.2788,182.753,180.754,186.721,181.084,189.291,181.596,183.031,182.682,175.259,185.824,178.054,178.217,182.156,185.986,183.792,189.458,177.831,183.607,176.122,176.364,188.881,177.745,181.211,185.054,189.618,177.786,188.552,188.928,184.673,180.989,186.587,188.173,174.98,189.105,186.565,175.866,177.824,176.981,187.268,188.334,185.617,175.888,186.56,189.183,187.768,182.897,185.944,177.422,185.466,180.075,176.926,176.936,184.951,184.066,175.512,177.975,188.872,181.106,186.237,181.42,177.869,189.709,183.92,181.217,177.738,187.946,175.677,178.097,189.752,187.247,187.85,183.328,185.007,176.683,175.708,187.674,190.321,189.114,176.884,184.114,182.757,177.306,178.794,183.396,187.144,184.613,176.096,177.467,190.153,177.775,183.963,181.46,184.614,187.463,189.233,175.104,190.561,177.289,186.563,187.073
1.30771,183.259,181.217,187.256,181.655,189.881,182.167,183.634,183.274,175.776,186.272,178.603,178.798,182.662,186.685,184.201,189.977,178.42,184.226,176.668,176.973,189.327,178.299,181.923,185.479,190.08,178.37,189.176,189.398,185.274,181.5,187.046,188.682,175.514,189.56,187.013,176.415,178.412,177.506,187.834,188.872,186.07,176.393,187.178,189.664,188.314,183.312,186.527,177.999,186.017,180.667,177.493,177.516,185.381,184.549,176.008,178.537,189.323,181.595,186.753,182.108,178.459,190.176,184.6,181.704,178.309,188.522,176.24,178.679,190.27,187.696,188.352,183.664,185.508,177.268,176.231,188.268,190.762,189.605,177.42,184.757,183.44,177.888,179.342,183.974,187.643,185.231,176.617,178.02,190.61,178.315,184.54,181.87,185.192,187.879,189.697,175.618,191.088,177.847,187.146,187.505
1.33728,183.709,181.625,187.734,182.175,190.415,182.685,184.186,183.818,176.242,186.658,179.105,179.329,183.117,187.339,184.551,190.439,178.96,184.797,177.163,177.533,189.712,178.805,182.593,185.84,190.478,178.908,189.746,189.804,185.827,181.957,187.442,189.129,175.997,189.952,187.399,176.913,178.952,177.98,188.345,189.352,186.461,176.845,187.747,190.088,188.803,183.665,187.054,178.525,186.512,181.212,178.011,178.049,185.752,184.976,176.452,179.052,189.71,182.029,187.215,182.754,179.002,190.585,185.234,182.139,178.832,189.042,176.754,179.215,190.727,188.084,188.792,183.934,185.953,177.806,176.704,188.807,191.137,190.034,177.907,185.353,184.08,178.425,179.84,184.501,188.083,185.8,177.087,178.525,191.002,178.802,185.064,182.219,185.716,188.232,190.101,176.08,191.558,178.356,187.675,187.876
1.36751,184.103,181.975,188.151,182.641,190.888,183.147,184.682,184.31,176.651,186.977,179.555,179.805,183.516,187.945,184.838,190.839,179.448,185.317,177.606,178.043,190.031,179.26,183.221,186.135,190.807,179.396,190.258,190.143,186.328,182.356,187.773,189.512,176.425,190.275,187.721,177.358,179.444,178.4,188.798,189.769,186.788,177.242,188.263,190.451,189.232,183.955,187.522,178.998,186.946,181.706,178.478,178.532,186.061,185.344,176.839,179.517,190.03,182.403,187.618,183.354,179.497,190.933,185.82,182.517,179.306,189.501,177.216,179.702,191.12,188.409,189.169,184.133,186.34,178.295,177.122,189.287,191.442,190.397,178.342,185.899,184.674,178.912,180.285,184.975,188.46,186.319,177.503,178.979,191.324,179.234,185.531,182.502,186.182,188.519,190.44,176.487,191.967,178.815,188.148,188.183
1.39843,184.436,182.264,188.504,183.049,191.296,183.55,185.12,184.749,177.002,187.226,179.951,180.223,183.859,188.502,185.059,191.173,179.882,185.782,177.994,178.5,190.281,179.663,183.802,186.359,191.064,179.834,190.709,190.411,186.776,182.694,188.035,189.827,176.796,190.527,187.975,177.748,179.883,178.762,189.188,190.12,187.045,177.582,188.723,190.75,189.597,184.178,187.927,179.415,187.317,182.148,178.892,178.962,186.305,185.651,177.167,179.931,190.278,182.716,187.961,183.907,179.941,191.216,186.355,182.837,179.728,189.896,177.622,180.139,191.444,188.666,189.478,184.258,186.664,178.731,177.483,189.704,191.671,190.69,178.722,186.391,185.221,179.347,180.674,185.391,188.772,186.784,177.861,179.38,191.573,179.608,185.938,182.717,186.586,188.736,190.712,176.835,192.313,179.22,188.561,188.421
1.43004,184.705,182.488,188.79,183.398,191.636,183.89,185.497,185.131,177.291,187.402,180.291,180.58,184.141,189.005,185.211,191.439,180.258,186.192,178.323,178.9,190.459,180.009,184.333,186.509,191.244,180.218,191.094,190.602,187.166,182.968,188.222,190.069,177.106,190.703,188.158,178.079,180.267,179.066,189.513,190.4,187.229,177.861,189.126,190.982,189.894,184.329,188.266,179.771,187.62,182.534,179.248,179.337,186.48,185.892,177.433,180.289,190.452,182.963,188.239,184.41,180.331,191.431,186.838,183.096,180.095,190.223,177.971,180.522,191.696,188.852,189.715,184.305,186.924,179.112,177.784,190.055,191.821,190.908,179.044,186.827,185.718,179.729,181.005,185.748,189.013,187.192,178.159,179.724,191.744,179.921,186.281,182.86,186.926,188.88,190.911,177.121,192.591,179.57,188.91,188.587
1.46237,184.908,182.645,189.004,183.684,191.904,184.164,185.807,185.454,177.514,187.499,180.573,180.873,184.36,189.452,185.29,191.633,180.573,186.541,178.591,179.241,190.56,180.298,184.814,186.581,191.342,180.545,191.411,190.713,187.497,183.175,188.332,190.236,177.353,190.799,188.265,178.347,180.593,179.306,189.769,190.606,187.336,178.075,189.468,191.144,190.12,184.407,188.534,180.065,187.853,182.863,179.544,179.653,186.584,186.066,177.633,180.591,190.547,183.142,188.45,184.86,180.665,191.575,187.264,183.291,180.405,190.478,178.258,180.849,191.872,188.965,189.876,184.271,187.115,179.435,178.022,190.335,191.887,191.047,179.306,187.204,186.162,180.053,181.274,186.042,189.182,187.541,178.394,180.009,191.833,180.168,186.558,182.927,187.197,188.947,191.035,177.343,192.799,179.861,189.193,188.678
1.49544,185.041,182.732,189.144,183.903,192.094,184.368,186.049,185.714,177.668,187.513,180.794,181.099,184.515,189.84,185.293,191.751,180.824,186.829,178.794,179.519,190.582,180.526,185.239,186.569,191.354,180.815,191.654,190.74,187.764,183.313,188.361,190.321,177.532,190.811,188.292,178.551,180.858,179.481,189.953,190.733,187.363,178.222,189.745,191.231,190.27,184.407,188.728,180.292,188.01,183.131,179.778,179.908,186.613,186.169,177.765,180.834,190.558,183.249,188.59,185.255,180.939,191.644,187.631,183.419,180.656,190.657,178.482,181.118,191.967,188.999,189.958,184.15,187.236,179.698,178.194,190.54,191.863,191.104,179.504,187.518,186.55,180.319,181.48,186.271,189.273,187.827,178.562,180.233,191.834,180.348,186.764,182.914,187.396,188.934,191.08,177.496,192.933,180.092,189.405,188.69
1.52925,185.406,183.064,189.499,184.349,192.485,184.8,186.519,186.19,178.085,187.763,181.245,181.584,184.917,190.437,185.567,192.117,181.331,187.322,179.245,180.064,190.864,180.982,185.876,186.803,191.606,181.321,192.088,191.004,188.267,183.669,188.634,190.637,177.975,191.065,188.576,179.015,181.354,179.897,190.362,191.075,187.624,178.611,190.247,191.58,190.638,184.66,189.122,180.778,188.367,183.618,180.249,180.407,186.91,186.531,178.148,181.303,190.824,183.582,188.983,185.882,181.447,191.976,188.221,183.796,181.139,191.041,178.967,181.615,192.286,189.295,190.277,184.3,187.609,180.211,178.617,190.932,192.087,191.389,179.939,188.038,187.141,180.825,181.919,186.712,189.597,188.332,178.984,180.689,192.077,180.776,187.181,183.14,187.802,189.187,191.383,177.908,193.315,180.562,189.833,188.967
