R_kpc,z_kpc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100
8.17,0.524,341.247,333.191,375.691,322.71,345.284,384.212,388.032,356.472,368.016,314.499,322.885,271.327,347.226,445.044,337.544,349.282,363.184,365.689,407.933,309.202,326.675,360.419,431.56,336.131,337.528,345.342,313.281,348.756,416.154,291.475,315.301,277.54,398.331,386.405,356.504,343.808,413.416,363.208,337.957,370.701,378.862,377.778,368.463,412.385,392.835,372.216,267.754,364.031,366.773,408.754,417.427,393.073,323.942,319.754,330.183,340.016,333.96,321.541,422.599,384.211,369.248,400.314,380.287,330.23,354.384,319.332,383.867,349.55,392.195,386.183,304.776,301.793,336.01,360.971,369.424,383.816,354.021,372.154,373.273,418.047,382.579,348.26,309.403,361.179,350.956,387.803,305.252,377.431,371.095,277.293,307.607,315.301,293.576,363.792,415.117,372.55,403.04,332.74,331.508,408.476
8.17,0.645,467.15,456.055,517.204,441.425,475.075,529.37,534.898,488.273,506.802,431.249,440.764,373.115,474.731,611.519,462.117,477.968,498.919,501.332,562.171,423.085,446.456,493.562,592.031,461.657,464.079,472.273,430.831,479.525,571.123,399.043,432.889,379.14,549.485,532.483,488.595,471.847,568.849,498.793,462.393,509.973,521.292,520.478,504.727,566.43,541.39,511.408,367.743,502.077,504.646,560.483,575.354,540.876,442.145,436.147,453.333,464.539,457.768,441.038,581.088,526.923,506.671,549.145,521.425,450.682,485.135,438.752,528.644,478.179,540.95,530.019,416.779,413.993,458.762,495.534,508.297,528.986,487.148,512.494,512.374,576.212,524.947,476.742,422.681,495.363,482.344,531.384,418.486,517.672,510.881,378.685,421.33,433.381,401.843,498.352,571.325,513.114,553.273,454.825,453.16,562.637
8.17,0.718,548.113,535.088,608.677,517.796,559.079,623.26,629.932,573.001,596.602,506.65,516.383,439.349,556.542,718.495,542.247,560.639,586.487,588.58,661.833,496.472,523.394,579.107,694.989,542.756,545.956,553.757,507.036,564.067,670.67,468.494,508.938,444.666,647.332,626.975,573.586,554.451,669.047,586.221,542.386,599.957,613.288,612.794,592.266,665.508,637.458,601.166,432.731,591.58,593.761,657.884,677.37,636.261,517.945,510.749,532.9,544.402,537.568,518.184,683.124,618.662,595.146,644.766,612.154,527.877,569.136,516.045,622.229,560.764,637.253,622.571,488.92,486.557,537.45,582.27,598.035,622.929,573.273,603.274,601.962,678.369,616.52,559.324,495.503,581.746,567.216,623.562,491.642,607.876,601.279,444.052,494.708,509.854,471.735,584.835,672.053,604.053,649.884,533.225,531.305,662.173
8.17,0.795,637.011,621.893,709.445,601.699,651.734,726.731,734.687,665.993,695.608,589.725,599.29,512.755,646.218,835.776,630.249,651.343,682.835,684.368,771.558,577.213,607.818,672.957,807.754,632.104,636.252,643.112,591.22,657.238,779.803,545.019,592.805,516.841,755.212,731.112,666.93,645.358,779.173,682.378,630.206,699.062,714.575,714.544,688.285,774.227,743.301,699.879,504.708,690.399,691.937,764.623,789.653,741.198,601.027,592.495,620.57,631.926,625.344,603.144,795.156,719.319,692.339,749.621,711.708,612.446,661.294,601.329,725.317,651.327,743.44,724.189,568.267,566.595,623.661,677.645,696.877,726.495,668.231,703.335,700.402,790.794,717.033,649.965,575.48,676.647,660.69,724.601,572.271,706.895,700.902,516.032,575.511,594.269,548.745,679.736,782.787,704.301,755.898,619.233,617.057,771.697
8.17,0.921,789.735,771.084,883.239,745.99,811.867,905.269,915.489,825.624,866.567,733.153,741.479,640.548,799.912,1036.64,781.477,806.999,848.77,848.85,960.601,716.374,752.763,833.963,1000.64,786.297,792.294,796.346,737.067,818.079,966.743,677.185,737.763,641.491,941.444,910.8,827.32,802.009,968.453,847.89,781.066,869.96,889.138,890.149,852.958,960.692,925.849,869.753,629.911,861.359,861.306,947.389,983.004,921.832,743.455,732.59,771.906,781.911,776.514,749.712,987.439,891.983,859.352,929.319,882.511,757.31,819.41,748.838,903.089,806.631,926.78,898.662,704.975,704.99,771.351,841.773,867.331,905.291,832.239,876.055,869.618,984.344,889.533,805.592,712.979,839.756,821.907,897.695,711.547,876.871,872.836,640.301,714.925,740.349,681.76,842.594,973.173,877.368,937.753,766.838,764.292,960.241
8.17,1.055,960.748,938.235,1078.64,907.808,992.405,1106.09,1118.9,1004.17,1059.06,894.747,900.426,785.982,971.511,1260.46,950.87,981.07,1035.06,1032.86,1172.8,872.888,914.986,1013.9,1215.32,959.862,968.223,967.56,902.029,999.169,1175.16,826.186,901.265,782.098,1151,1112.9,1006.92,978.032,1180.31,1033.57,949.999,1062.09,1085.23,1087.71,1036.91,1168.89,1131.04,1060.25,772.288,1054.27,1051.81,1151.08,1199.88,1124.41,902.581,889.072,942.327,949.364,946.3,914.649,1202.29,1084.88,1046.33,1129.8,1073.38,919,996.155,915.354,1102.91,980.139,1133.12,1093.78,858.67,861.193,936.206,1025.86,1058.96,1106.53,1016.99,1070.44,1059.14,1201.37,1082.33,979.73,867.153,1022.44,1003.22,1090.76,868.561,1066.93,1066.31,780.422,871.898,905.332,831.764,1024.67,1186.35,1072.18,1140.88,931.941,929.093,1171.67
8.66,0.289,113.544,107.271,124.518,106.799,109.38,124.957,126.478,119.903,117.956,102.417,105.72,88.6698,115.63,150.413,111.834,116.82,118.79,122.136,133.391,102.273,108.558,116.797,146.198,107.281,110.19,113.644,104.31,110.702,139.989,93.9071,99.443,91.3857,130.141,126.321,116.406,111.568,134.996,115.952,109.565,119.428,121.174,123.655,123.979,138.223,128.87,117.949,87.973,120.507,117.287,130.04,137.423,129.802,106.704,105.155,106.458,112.05,110.632,101.775,138.045,131.919,122.495,133.368,129.433,108.573,116.111,100.51,125.495,116.311,129.275,125.634,99.0644,96.1582,109.767,121.053,120.955,124.527,112.554,120.428,120.868,137.242,130.832,117.806,101.007,118.787,117.536,128.628,97.664,121.394,119.39,91.3838,99.1926,99.101,97.0794,117.405,135.8,121.098,136.988,109.355,111.051,133.602
8.66,0.379,175.187,165.348,193.137,164.488,169.226,193.939,196.4,185.268,182.822,157.828,162.606,136.303,178.339,233.758,172.505,180.304,183.854,188.885,207.33,157.385,167.176,180.39,226.874,165.712,170.33,175.274,161.014,171.244,217.166,144.303,153.34,140.119,202.291,196.115,179.857,172.366,209.687,179.397,168.9,185.04,187.844,191.862,191.691,214.492,200.167,182.626,135.105,186.976,181.697,201.488,213.735,201.466,164.134,161.641,164.347,172.66,170.727,156.925,214.408,204.314,189.581,206.676,200.379,167.075,179.27,155.102,194.733,179.471,200.89,194.579,152.318,148.045,169.007,187.337,187.442,193.292,174.241,186.714,187.076,213.451,202.68,181.886,155.274,183.676,181.902,199.067,150.363,187.835,185.053,140.089,152.679,152.901,149.225,181.394,210.986,187.788,212.435,168.455,171.103,207.606
8.66,0.481,254.346,239.892,282.016,238.428,246.611,283.401,287.146,269.338,266.839,229.028,235.32,197.494,258.76,341.675,250.407,261.826,267.859,274.854,303.345,227.993,242.243,262.164,331.083,241.052,247.945,254.345,234.1,249.472,316.876,208.841,222.74,202.302,296.055,286.658,261.527,250.7,306.512,261.297,245.036,269.931,274.161,280.283,278.825,313.119,292.7,266.204,195.545,273.205,265.047,293.723,312.889,294.314,237.537,233.765,238.921,250.304,247.992,227.873,313.34,297.663,276.108,301.284,291.825,241.871,260.441,225.489,284.475,260.538,293.922,283.583,220.489,214.713,244.816,272.846,273.466,282.501,254.04,272.579,272.519,312.468,295.38,264.211,224.662,267.281,265.012,289.806,218.038,273.512,270.083,202.208,221.299,222.269,215.987,263.73,308.493,274.195,309.894,244.172,248.048,303.648
8.66,0.586,343.536,323.933,382.832,321.683,334.459,385.002,390.257,364.106,362.24,309.473,316.996,266.856,349.214,463.679,338.191,353.628,362.932,371.862,412.4,307.549,326.666,354.369,448.666,326.371,335.885,343.348,316.898,338.196,429.479,281.655,301.356,272.266,402.685,389.498,353.71,339.284,416.28,354.007,330.819,366.203,372.081,380.679,377.039,424.617,397.807,360.879,263.955,371.228,359.614,397.92,425.515,399.58,319.955,314.692,323.315,337.592,335.2,308.124,425.387,402.978,373.872,408.091,394.991,325.847,351.922,305.309,386.327,351.785,399.684,384.196,297.282,290.13,329.991,369.508,370.997,383.858,344.618,370.053,369.142,424.936,400.035,356.944,302.699,361.705,359.097,392.123,294.532,370.315,366.594,272.071,298.761,300.954,291.243,356.621,419.068,372.295,419.979,329.35,334.595,412.665
