R_kpc,z_kpc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100
8.17,0.524,427.172,447.128,471.833,472.366,404.015,451.221,502.887,428.859,396.494,424.006,467.509,427.557,435.005,418.594,424.075,437.813,428.691,443.138,435.806,447.179,437.745,427.281,426.827,449.019,421.778,447.361,426.107,429.705,441.256,454.123,437.488,430.89,435.508,437.142,428.844,419.969,420.179,426.443,442.548,441.237,441.841,447.494,438.381,462.883,448.997,434.999,445.339,408.596,413.544,438.221,434.399,433.587,431.738,437.677,424.798,450.565,441.667,423.549,425.833,440.588,440.262,454.565,446.712,428.94,425.261,432.424,437.631,433.408,438.591,438.696,437.471,424.05,434.446,428.905,448.457,423.013,438.448,452.028,462.001,434.431,436.362,443.526,447.304,440.862,417.971,429.174,449.941,450.134,431.87,430.527,441.417,463.493,448.155,452.688,429.395,436.625,440.948,442.875,458.324,452.22
8.17,0.645,585.264,610.557,646.113,647.774,553.445,618.457,688.829,587.253,542.922,580.803,640.138,585.695,595.326,573.485,581.125,599.685,587.545,607.326,597.703,613.02,599.864,585.613,585.284,615.577,577.665,613.751,584.331,589.207,605.626,622.803,600.61,591.239,598.084,599.665,588.076,576.155,576.713,585.433,607.404,606.138,606.942,614.524,601.878,635.905,616.797,597.823,611.907,561.425,568.398,601.937,597.253,596.452,593.496,602.304,584.39,619.594,607.793,582.094,585.491,606.273,605.599,626.263,615.136,589.874,585.481,595.679,602.298,596.72,604.261,604.616,602.527,584.35,598.606,591.261,617.877,582.924,604.642,623.239,637.079,598.528,601.445,611.328,616.443,607.465,576.589,591.885,620.234,621.464,595.33,593.729,608.647,639.881,618.264,624.592,592.277,601.883,608.919,611.05,633.079,624.572
8.17,0.718,689.494,717.775,760.35,762.885,652.085,728.311,810.554,691.263,639.539,683.884,753.431,689.552,700.623,675.251,684.265,705.981,691.824,715.052,703.899,721.705,706.2,689.539,689.232,724.745,680.004,722.799,688.178,693.861,713.363,733.25,707.574,696.376,704.667,706.284,692.549,678.626,679.419,689.77,715.52,714.174,715.127,723.931,709.049,749.098,726.675,704.533,720.925,661.763,670.022,709.243,703.941,703.16,699.542,710.184,689.024,730.21,716.579,686.052,690.152,714.788,713.928,738.664,725.39,695.351,690.51,702.634,710.153,703.718,712.754,713.29,710.666,689.462,706.151,697.652,728.806,687.749,713.473,735.333,751.604,705.991,709.53,721.161,727.125,716.578,680.628,698.509,731.693,733.617,702.414,700.682,718.134,755.24,729.617,737.053,699.017,710.094,718.924,721.205,747.433,737.366
8.17,0.795,806.175,837.391,887.646,891.242,762.627,850.916,946.038,807.341,747.786,799.022,879.795,805.468,818.163,788.872,799.375,824.604,808.159,835.183,822.289,842.784,824.753,805.473,805.129,846.371,794.2,844.271,804.012,810.565,833.387,856.2,826.776,813.545,823.416,825.154,809.046,792.884,793.939,806.118,836.017,834.476,835.612,845.743,828.444,874.988,848.973,823.385,842.221,773.684,783.336,828.774,822.726,821.97,817.682,830.306,805.593,853.255,837.643,801.889,806.737,835.565,834.542,863.698,848.041,812.826,807.494,821.69,830.202,822.837,833.483,834.228,831.048,806.549,825.861,816.093,852.219,804.489,834.559,860.026,878.905,825.574,829.773,843.32,850.204,838,796.534,817.204,855.652,858.339,821.599,819.749,839.929,883.427,853.46,862.067,817.845,830.489,841.302,843.774,874.554,862.769
8.17,0.921,1011.59,1047.05,1110.37,1116.01,957.538,1065.89,1182.69,1010.9,938.61,1001.17,1101.16,1008.77,1024.35,988.25,1001.25,1032.6,1012.08,1045.61,1029.61,1054.61,1032.37,1008.68,1008.13,1059.16,994.436,1056.75,1007.01,1015.02,1043.36,1071.07,1035.41,1018.64,1031.2,1033.33,1013.12,993.044,994.551,1009.94,1046.94,1044.82,1046.3,1058.67,1037.33,1094.71,1062.67,1031.26,1054.07,969.861,981.847,1037.87,1030.39,1029.68,1024.38,1040.32,1009.55,1068.08,1049.15,1004.63,1010.71,1046.6,1045.39,1081.99,1062.21,1018.3,1012.12,1029.77,1039.99,1031.06,1044.38,1045.51,1041.45,1011.38,1035.07,1023.13,1067.73,1008.66,1046.04,1077.73,1100.93,1034.48,1039.77,1056.57,1065.01,1050.11,999.343,1024.68,1072.02,1076.01,1029.87,1027.88,1052.6,1106.9,1069.63,1080.13,1025.55,1040.76,1055,1057.86,1096.3,1081.56
8.17,1.055,1248.7,1287.92,1365.55,1373.7,1182.96,1312.78,1453.23,1244.79,1159.28,1233.74,1355.15,1242.38,1261.36,1217.49,1233.2,1271.52,1246.21,1287.02,1267.32,1297.2,1270.49,1241.96,1240.97,1302.89,1224.46,1300.03,1240,1249.57,1283.8,1316.82,1274.43,1253.68,1269.17,1272.03,1247.24,1222.66,1224.66,1243.74,1288.62,1285.47,1287.41,1302.21,1276.53,1345.56,1306.96,1269.18,1296.11,1195.01,1209.52,1277.24,1267.93,1267.26,1261.04,1280.52,1243.07,1313.39,1290.83,1236.88,1244.23,1287.81,1286.55,1331.17,1306.75,1253.48,1246.29,1267.62,1279.78,1269.14,1285.32,1286.89,1281.97,1245.8,1274.18,1259.83,1313.83,1242.23,1287.55,1326.21,1354.01,1273.14,1279.56,1299.97,1310.11,1292.43,1231.47,1261.84,1318.9,1324.31,1267.87,1265.8,1295.4,1361.47,1316.26,1328.74,1262.99,1280.9,1298.93,1302.34,1349.04,1331
8.66,0.289,157.35,164.104,170.861,168.259,148.412,162.031,181.678,153.517,145.992,151.613,170.091,153.424,161.068,150.075,152.237,158.083,153.241,159.763,155.059,158.998,158.192,153.055,151.268,161.386,151.89,159.869,152.94,153.364,156.462,162.615,155.763,153.496,153.789,157.178,153.199,148.924,148.569,152.172,159.06,155.419,156.996,158.45,156.734,164.471,159.953,153.887,156.852,144.385,145.679,156.298,151.312,151.492,153.305,152.72,148.093,159.146,153.788,150.291,149.503,153.319,155.354,157.717,155.823,151.848,147.856,149.841,153.015,151.913,153.044,151.607,152.094,146.802,150.639,147.521,156.972,145.485,151.198,157.413,159.762,149.788,150.924,153.242,153.913,153.974,143.746,148.308,156.903,154.369,150.057,149.28,153.404,159.304,155.061,156.37,149.307,151.916,151.141,153.577,156.994,154.904
8.66,0.379,231.793,241.626,253.478,249.8,218.233,240.056,270.042,227.213,214.744,224.145,251.742,227.293,238.302,222.322,225.821,234.158,227.505,237.331,230.866,236.709,235.146,227.309,225.116,240.338,225.184,238.559,227.564,228.172,233.681,242.79,232.704,229.088,230.013,234.196,228.024,221.973,221.683,227.128,237.45,232.862,235.209,237.258,234.413,247.026,239.939,230.83,235.591,215.972,218.197,234.09,227.3,227.908,230.071,229.872,222.585,239.643,231.749,225.402,224.501,230.93,233.699,238.448,235.406,228.282,222.787,226.342,230.631,229.186,231.467,229.361,229.57,221.667,227.697,223.195,237.44,219.767,229.252,238.546,242.489,226.473,228.607,232.17,233.122,232.897,217.635,224.714,237.811,234.867,227.188,226.127,232.634,242.675,235.462,237.782,226.346,230.176,229.993,233.092,239.304,236.036
8.66,0.481,330.15,343.742,362.412,357.496,310.439,343.04,386.617,324.296,305.431,319.768,359.488,324.603,339.992,317.464,322.725,334.43,325.307,339.517,330.696,339.048,336.439,325.078,322.311,344.281,321.652,342.15,325.789,326.664,335.335,348.281,333.992,328.543,330.345,335.6,326.524,318.078,317.885,325.798,340.673,334.785,338.141,340.979,336.635,355.646,345.178,332.08,339.14,310.137,313.593,336.465,327.281,328.455,331.092,331.44,320.6,345.534,334.349,324.197,323.162,333.073,336.821,344.772,340.147,328.828,321.379,327.006,332.765,330.865,334.663,331.703,331.555,320.2,329.112,322.774,343.38,317.499,331.975,345.392,351.428,327.361,330.802,336.031,337.363,336.777,314.875,325.259,344.315,340.874,328.673,327.27,336.901,352.465,341.31,344.941,327.729,333.144,333.815,337.794,347.724,342.869
8.66,0.586,444.686,462.24,488.698,482.563,417.887,462.655,521.688,436.95,411.001,430.858,484.556,437.496,457.871,427.845,435.1,450.783,438.699,457.948,446.356,457.572,453.743,438.402,434.9,464.602,433.473,462.029,439.57,440.777,452.983,470.257,451.218,443.626,446.45,453.021,440.622,429.352,429.268,440.043,460.152,452.655,457.163,460.92,454.866,481.086,466.778,449.149,458.737,419.122,423.971,454.849,442.868,444.665,447.895,448.868,433.938,467.791,452.894,438.419,437.228,451.115,456.014,467.603,461.101,445.017,435.336,443.29,450.764,448.326,453.823,449.913,449.403,434.093,446.26,437.809,465.722,430.438,450.569,468.773,477.163,443.872,448.765,455.918,457.697,456.742,427.249,441.377,467.246,463.233,445.856,444.084,457.246,479.117,463.483,468.556,444.796,451.996,453.661,458.691,472.836,466.143
