R_kpc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100
6.07437,240.348,237.362,238.059,239.784,240.316,239.886,236.098,239.245,239.815,239.889,237.903,239.126,238.905,238.999,239.006,238.937,239.063,239.474,239.383,239.06,238.615,238.729,238.55,239.115,237.689,239.073,238.62,238.441,239.187,238.441,239.426,238.453,239.254,238.916,238.057,237.746,238.44,238.639,239.021,238.887,238.83,238.856,238.499,238.872,238.333,238.435,237.977,237.803,237.761,238.338,238.246,238.296,238.081,238.656,238.226,238.202,238.735,237.568,237.842,238.855,238.437,239.469,238.429,237.396,238.144,238.016,238.509,237.614,237.651,238.445,238.459,237.844,237.856,238.061,238.528,238.161,237.933,238.792,238.85,238.134,237.838,238.39,238.27,238.545,237.685,237.483,238.761,238.244,238.033,238.114,237.612,238.731,239.003,238.162,237.459,237.419,237.319,238.094,238.379,238.45
6.08223,240.416,237.381,238.102,239.873,240.384,239.963,236.149,239.31,239.875,239.961,237.962,239.188,238.938,239.061,239.063,238.994,239.123,239.528,239.443,239.12,238.667,238.787,238.616,239.17,237.742,239.136,238.677,238.501,239.253,238.498,239.486,238.51,239.318,238.974,238.117,237.806,238.5,238.697,239.078,238.951,238.888,238.919,238.557,238.928,238.389,238.493,238.036,237.86,237.817,238.394,238.309,238.354,238.132,238.718,238.284,238.257,238.793,237.616,237.895,238.916,238.491,239.532,238.481,237.441,238.199,238.07,238.564,237.661,237.697,238.5,238.516,237.897,237.908,238.113,238.577,238.216,237.98,238.846,238.905,238.19,237.887,238.443,238.327,238.593,237.732,237.529,238.812,238.294,238.082,238.163,237.655,238.784,239.057,238.208,237.5,237.468,237.367,238.141,238.428,238.499
6.11584,240.701,237.456,238.28,240.251,240.672,240.289,236.363,239.582,240.128,240.267,238.211,239.444,239.072,239.319,239.305,239.233,239.377,239.753,239.699,239.372,238.885,239.031,238.891,239.406,237.967,239.401,238.912,238.753,239.53,238.738,239.737,238.752,239.586,239.218,238.367,238.058,238.76,238.945,239.32,239.224,239.132,239.184,238.798,239.166,238.626,238.734,238.282,238.095,238.053,238.628,238.57,238.6,238.349,238.981,238.529,238.49,239.04,237.818,238.122,239.174,238.719,239.8,238.703,237.631,238.431,238.293,238.797,237.862,237.892,238.732,238.754,238.117,238.128,238.334,238.785,238.446,238.181,239.069,239.14,238.424,238.093,238.665,238.566,238.799,237.93,237.72,239.021,238.506,238.289,238.364,237.837,239.009,239.282,238.401,237.675,237.674,237.567,238.339,238.636,238.703
6.22478,241.578,237.608,238.796,241.444,241.559,241.304,237.004,240.416,240.901,241.217,238.968,240.229,239.437,240.111,240.042,239.957,240.152,240.43,240.482,240.143,239.54,239.773,239.743,240.117,238.647,240.217,239.628,239.525,240.386,239.466,240.507,239.49,240.419,239.961,239.133,238.833,239.559,239.706,240.058,240.068,239.878,240.004,239.537,239.89,239.35,239.477,239.043,238.824,238.783,239.343,239.383,239.36,239.009,239.795,239.289,239.202,239.802,238.43,238.819,239.974,239.416,240.635,239.382,238.205,239.147,238.982,239.514,238.473,238.486,239.45,239.494,238.797,238.807,239.019,239.418,239.161,238.798,239.755,239.863,239.147,238.723,239.352,239.308,239.427,238.537,238.306,239.662,239.159,238.923,238.983,238.388,239.7,239.977,238.99,238.207,238.305,238.181,238.946,239.276,239.331
6.22509,241.58,237.608,238.797,241.448,241.561,241.307,237.006,240.418,240.903,241.219,238.97,240.231,239.438,240.114,240.043,239.96,240.155,240.432,240.484,240.144,239.541,239.775,239.745,240.119,238.649,240.219,239.629,239.527,240.388,239.468,240.509,239.491,240.421,239.963,239.135,238.836,239.562,239.708,240.059,240.071,239.88,240.006,239.539,239.892,239.352,239.479,239.045,238.826,238.785,239.344,239.385,239.362,239.011,239.797,239.291,239.204,239.804,238.432,238.821,239.976,239.418,240.637,239.384,238.207,239.149,238.984,239.516,238.475,238.487,239.452,239.496,238.8,238.809,239.02,239.42,239.163,238.8,239.757,239.865,239.149,238.724,239.354,239.31,239.428,238.539,238.308,239.664,239.162,238.924,238.984,238.389,239.702,239.979,238.992,238.208,238.307,238.182,238.947,239.277,239.333
6.23,241.618,237.611,238.819,241.5,241.6,241.352,237.033,240.454,240.936,241.26,239.003,240.265,239.451,240.148,240.075,239.99,240.188,240.46,240.518,240.177,239.569,239.807,239.782,240.149,238.678,240.254,239.66,239.561,240.425,239.499,240.542,239.523,240.457,239.995,239.168,238.869,239.596,239.74,240.091,240.107,239.911,240.042,239.571,239.923,239.383,239.511,239.078,238.858,238.817,239.375,239.42,239.395,239.039,239.833,239.324,239.235,239.837,238.458,238.85,240.01,239.448,240.673,239.413,238.232,239.18,239.014,239.546,238.501,238.513,239.483,239.528,238.829,238.838,239.05,239.447,239.194,238.826,239.787,239.896,239.18,238.751,239.384,239.342,239.455,238.565,238.333,239.691,239.189,238.951,239.011,238.413,239.732,240.009,239.017,238.231,238.334,238.209,238.973,239.305,239.359
6.2541,241.803,237.634,238.925,241.755,241.787,241.568,237.17,240.632,241.099,241.463,239.163,240.431,239.522,240.316,240.231,240.143,240.353,240.603,240.684,240.342,239.706,239.964,239.964,240.299,238.822,240.427,239.811,239.724,240.607,239.653,240.705,239.68,240.633,240.152,239.33,239.035,239.766,239.901,240.246,240.287,240.069,240.216,239.727,240.076,239.536,239.668,239.239,239.012,238.972,239.526,239.592,239.555,239.178,240.004,239.485,239.385,239.998,238.587,238.998,240.18,239.595,240.848,239.556,238.352,239.331,239.159,239.698,238.628,238.637,239.633,239.684,238.972,238.98,239.194,239.579,239.344,238.955,239.93,240.047,239.333,238.883,239.528,239.498,239.587,238.692,238.455,239.825,239.326,239.084,239.14,238.527,239.876,240.154,239.14,238.342,238.466,238.336,239.1,239.437,239.49
6.37592,242.724,237.913,239.576,242.964,242.734,242.634,237.961,241.572,241.951,242.483,240.034,241.321,239.964,241.209,241.072,240.977,241.229,241.378,241.557,241.217,240.462,240.81,240.898,241.104,239.621,241.314,240.62,240.592,241.522,240.472,241.539,240.502,241.511,240.973,240.19,239.891,240.621,240.723,241.049,241.173,240.874,241.094,240.531,240.865,240.323,240.455,240.062,239.793,239.748,240.303,240.432,240.34,239.891,240.827,240.273,240.147,240.776,239.266,239.736,240.991,240.325,241.665,240.249,238.989,240.067,239.861,240.434,239.268,239.25,240.35,240.429,239.659,239.666,239.875,240.222,240.059,239.571,240.608,240.752,240.059,239.521,240.214,240.233,240.227,239.287,239.041,240.465,239.949,239.723,239.759,239.088,240.533,240.83,239.722,238.879,239.098,238.912,239.697,240.038,240.084
6.37709,242.733,237.914,239.582,242.975,242.742,242.644,237.968,241.581,241.959,242.493,240.042,241.329,239.968,241.217,241.079,240.985,241.237,241.385,241.565,241.226,240.468,240.818,240.907,241.111,239.627,241.322,240.627,240.6,241.531,240.479,241.547,240.51,241.519,240.98,240.197,239.899,240.629,240.731,241.056,241.181,240.881,241.102,240.539,240.872,240.33,240.462,240.07,239.8,239.755,240.31,240.439,240.347,239.898,240.835,240.28,240.154,240.783,239.272,239.743,240.999,240.332,241.672,240.255,238.995,240.074,239.867,240.44,239.274,239.256,240.356,240.436,239.665,239.673,239.881,240.228,240.066,239.577,240.614,240.758,240.066,239.526,240.221,240.239,240.233,239.293,239.046,240.472,239.954,239.729,239.764,239.094,240.539,240.836,239.727,238.884,239.104,238.918,239.702,240.044,240.09
6.3955,242.864,237.943,239.671,243.152,242.878,242.798,238.08,241.715,242.079,242.64,240.166,241.456,240.023,241.345,241.198,241.102,241.362,241.493,241.69,241.35,240.574,240.938,241.041,241.224,239.74,241.449,240.741,240.723,241.662,240.596,241.665,240.626,241.645,241.096,240.32,240.022,240.751,240.847,241.17,241.308,240.996,241.228,240.653,240.983,240.442,240.574,240.187,239.912,239.866,240.42,240.56,240.459,239.999,240.953,240.393,240.261,240.895,239.368,239.848,241.116,240.435,241.789,240.354,239.084,240.179,239.967,240.545,239.364,239.342,240.459,240.543,239.763,239.77,239.978,240.319,240.168,239.664,240.71,240.858,240.17,239.617,240.318,240.345,240.323,239.377,239.129,240.561,240.043,239.819,239.852,239.172,240.632,240.932,239.809,238.959,239.193,238.999,239.787,240.129,240.173
