R_kpc,z_kpc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100
8.17,0.524,301.817,317.278,350.508,353.021,284.108,333.619,376.28,318.306,280.44,312.414,341.178,318.913,317.832,312.962,319.023,324.386,324.387,334.447,335.466,343.584,332.293,323.964,329.101,344.483,316.49,347.987,326.678,329.498,346.154,354.267,343.45,337.134,345.113,336.833,329.714,327.245,329.582,333.35,344.387,353.208,352.606,356.118,346.077,373.748,360.424,350.315,361.769,325.801,332.124,348.941,354.291,356.105,348.369,359.92,347.849,370.204,365.726,341.415,346.42,363.96,359.787,381.824,374.256,350.179,353.054,363.575,362.645,360.921,370.071,371.374,365.446,356.111,366.193,364.313,377.454,356.873,375.664,384.086,395.954,367.465,372.176,378.211,381.045,371.763,356.742,366.766,383.013,391.672,367.146,366.982,377.746,404.891,385.772,392.58,367.382,372.329,384.621,380.213,401.881,396.415
8.17,0.645,410.712,429.746,477.173,481.59,386.479,454.701,512.534,433.313,381.321,425.416,464.227,434.412,432.168,426.397,434.844,441.742,442.306,455.977,457.983,468.768,453.026,441.748,449.205,470.015,431.056,475.377,445.879,449.673,473.2,483.758,469.666,460.687,472.212,459.988,450.041,447.041,450.561,455.805,470.719,483.56,482.685,487.286,473.349,511.788,493.463,479.903,495.538,446.137,455.024,477.618,485.705,488.561,477.408,494.031,477.241,507.694,502.048,467.726,474.912,499.571,493.54,524.973,514.244,480.202,484.935,499.81,497.883,495.785,508.849,510.873,502.235,489.747,503.566,501.32,519.008,490.826,517.217,528.632,545.111,505.28,512.069,520.379,524.18,511.247,491.331,504.984,527.039,540.058,505.205,505.245,519.987,558.28,531.398,540.894,505.926,512.353,530.486,523.796,554.484,546.866
8.17,0.718,480.366,501.148,557.945,563.782,452.046,532.117,599.337,506.829,445.927,497.716,542.674,508.302,505.145,499.027,509.008,516.752,517.815,533.723,536.502,548.878,530.275,517.176,526.197,550.348,504.354,557.014,522.301,526.687,554.705,566.662,550.692,539.963,553.861,538.939,527.171,523.936,528.278,534.464,551.759,567.315,566.257,571.489,555.06,600.394,578.91,563.255,581.505,523.637,534.19,560.298,570.297,573.897,560.459,580.463,560.651,596.144,589.887,549.029,557.668,586.949,579.672,617.31,604.512,563.954,570.048,587.774,585.055,582.789,598.442,600.977,590.508,576.12,592.285,589.894,610.352,577.408,608.731,621.986,641.418,594.272,602.449,612.196,616.586,601.301,578.481,594.394,620.037,636.085,594.436,594.67,611.912,657.474,625.544,636.775,595.561,602.829,624.955,616.667,653.269,644.267
8.17,0.795,556.594,578.861,646.089,653.626,523.893,616.772,693.964,587.231,516.723,576.843,628.271,589.158,584.873,578.56,590.217,598.772,600.491,618.779,622.512,636.527,614.798,599.77,610.558,638.24,584.573,646.418,606.049,611.054,644.039,657.388,639.548,626.877,643.44,625.439,611.679,608.272,613.562,620.771,640.579,659.21,657.945,663.813,644.668,697.52,672.625,654.779,675.833,608.84,621.23,651.018,663.231,667.704,651.696,675.493,652.388,693.257,686.445,638.362,648.627,682.998,674.316,718.87,703.781,656.013,663.73,684.612,680.906,678.516,697.059,700.19,687.647,671.282,689.969,687.491,710.852,672.804,709.556,724.753,747.405,692.245,701.98,713.278,718.284,700.424,674.628,692.95,722.398,741.941,692.734,693.231,713.16,766.75,729.256,742.392,694.377,702.475,729.156,719.015,762.176,751.662
8.17,0.921,687.029,710.855,796.245,807.006,647.082,761.404,854.887,724.667,638.13,712.242,774.073,727.475,720.974,714.755,729.259,738.923,742.023,764.197,769.81,786.383,759.341,741.174,755.103,788.504,721.831,799.457,749.573,755.565,797.129,812.527,791.93,775.893,797.156,773.613,756.463,752.97,759.984,768.914,792.784,816.895,815.262,822.08,798.342,863.93,833.339,811.999,837.691,755.494,771.04,806.707,822.978,829.069,808.525,838.996,810.321,860.015,852.524,791.973,805.096,848.203,837.032,893.651,874.607,814.38,825.164,851.508,845.838,843.379,866.974,871.205,854.965,835.478,858.35,855.896,883.896,837.41,883.484,901.814,929.922,861.095,873.58,887.464,893.46,871.207,840.814,863.094,898.729,924.647,862.289,863.352,887.749,955.174,908.107,924.505,864.993,874.29,909.166,895.622,950.157,937.07
8.17,1.055,832.477,856.778,962.707,977.43,784.831,922.306,1032.85,877.717,773.936,863.218,935.691,881.639,872.311,866.757,884.391,894.907,899.888,926.125,934.151,953.232,920.351,898.916,916.485,955.798,874.87,970.072,909.86,916.849,968.031,985.262,962.197,942.374,969.03,938.974,918.095,914.786,923.847,934.641,962.695,993.179,991.121,998.814,970.048,1049.6,1012.87,987.996,1018.63,920.106,939.174,980.802,1001.94,1009.99,984.226,1022.34,987.577,1046.56,1038.68,964.164,980.554,1033.38,1019.34,1089.64,1066.17,991.966,1006.54,1039.02,1030.8,1028.46,1057.81,1063.36,1042.82,1020.22,1047.56,1045.36,1078.07,1022.62,1079.08,1100.62,1134.71,1050.79,1066.44,1083.1,1090.11,1063,1028.17,1054.62,1096.68,1130.2,1052.96,1054.81,1083.99,1166.89,1109.13,1129.16,1057.08,1067.41,1111.91,1094.28,1161.63,1145.71
8.66,0.289,102.425,107.21,117.702,115.967,95.8745,110.503,126.204,105.078,95.1418,102.718,114.738,105.821,109.728,103.792,106.208,108.384,107.54,112.139,111.094,113.607,111.987,107.786,108.449,115.583,105.758,116.328,109.374,109.458,114.792,118.863,114.56,112.416,114.182,113.227,109.765,108.297,108.874,111.383,116.05,116.848,117.897,118.413,116.291,125.416,121.144,116.782,120.235,108.108,110.004,117.179,116.212,117.543,116.776,118.65,114.377,123.935,120.514,114.304,114.708,119.744,120.093,125.845,124.076,117.338,116.218,119.674,120.159,120.152,123.021,122.109,120.536,117.034,120.733,119.22,125.861,116.505,123.689,127.644,130.823,120.446,122.801,124.624,124.881,123.698,116.918,120.964,127.578,128.753,121.698,121.437,125.506,133.627,127.728,130.033,122.135,123.744,126.461,126.121,132.263,130.453
8.66,0.379,157.104,164.259,181.191,178.692,146.79,169.987,194.607,161.344,145.597,157.657,176.472,162.561,168.488,159.385,163.229,166.576,165.359,172.571,171.081,174.985,172.316,165.751,166.889,178.054,162.452,179.35,168.322,168.467,177.017,183.294,176.675,173.226,176.154,174.43,168.961,166.727,167.704,171.662,178.964,180.413,182.041,182.814,179.417,193.918,187.166,180.374,185.798,166.642,169.686,180.896,179.57,181.743,180.399,183.543,176.737,191.762,186.502,176.465,177.185,185.273,185.75,195.107,192.235,181.355,179.765,185.321,185.953,185.997,190.641,189.249,186.656,181.188,187.031,184.71,195.135,180.359,191.844,198.065,203.137,186.573,190.364,193.254,193.644,191.727,181.154,187.53,197.934,200.034,188.624,188.266,194.698,207.759,198.293,201.969,189.397,191.867,196.433,195.757,205.674,202.786
8.66,0.481,226.639,236.52,262.229,258.947,211.427,245.931,282.072,233.008,209.6,227.622,255.171,234.891,243.238,230.24,235.979,240.769,239.179,249.766,247.841,253.505,249.363,239.765,241.615,257.961,234.712,260.093,243.686,243.919,256.805,265.826,256.341,251.124,255.702,252.77,244.668,241.512,243.076,248.927,259.617,262.095,264.456,265.526,260.416,282.043,272.04,262.153,270.132,241.77,246.361,262.743,261.132,264.475,262.251,267.233,257.06,279.176,271.641,256.376,257.587,269.798,270.369,284.706,280.317,263.791,261.755,270.155,270.846,271.009,278.083,276.112,272.081,264.1,272.752,269.438,284.75,262.884,280.131,289.289,296.89,272.064,277.801,282.097,282.65,279.719,264.316,273.726,289.049,292.599,275.228,274.798,284.325,304.075,289.798,295.307,276.522,280.052,287.304,286.052,301.116,296.789
8.66,0.586,304.388,316.912,352.911,348.991,283.687,331.035,379.989,313.219,281.113,305.964,343.166,315.901,326.731,309.622,317.525,323.835,321.962,336.3,334.055,341.628,335.72,322.769,325.525,347.605,315.635,350.809,328.288,328.625,346.544,358.498,345.971,338.693,345.279,340.755,329.675,325.575,327.872,335.853,350.29,354.132,357.29,358.651,351.559,381.325,367.647,354.37,365.205,326.458,332.846,354.927,353.21,357.947,354.588,361.842,347.816,377.85,367.9,346.495,348.349,365.352,365.946,386.19,380.008,356.867,354.521,366.234,366.839,367.198,377.135,374.566,368.793,358.055,369.871,365.518,386.255,356.413,380.301,392.732,403.242,368.923,376.928,382.817,383.54,379.406,358.722,371.53,392.34,397.802,373.417,372.964,385.985,413.529,393.664,401.283,375.39,380.035,390.62,388.56,409.664,403.686
8.66,0.702,396.602,411.687,460.329,455.962,369.472,432.088,495.921,408.421,365.982,399.02,447.345,412.11,425.555,403.956,414.446,422.407,420.379,439.071,436.664,446.392,438.271,421.449,425.409,454.11,411.733,458.747,428.955,429.419,453.46,468.665,452.798,443.005,452.144,445.446,430.84,425.755,429.011,439.495,458.256,463.971,468.033,469.676,460.184,499.68,481.66,464.512,478.685,427.686,436.261,464.889,463.326,469.805,464.922,475.111,456.473,495.741,483.138,454.179,456.904,479.739,480.251,507.84,499.44,468.177,465.718,481.476,481.776,482.447,495.919,492.719,484.735,470.848,486.39,480.917,507.933,468.717,500.623,516.855,530.868,485.13,495.908,503.685,504.59,498.957,472.265,489.052,516.246,524.327,491.29,490.892,508.034,545.088,518.427,528.589,494.185,500.037,514.955,511.732,540.263,532.3
9.14,0.309,98.2884,100.28,111.55,108.495,91.404,103.898,119.576,97.5014,90.8713,94.9063,108.881,99.106,106.194,97.1306,100.16,102.491,101.046,106.649,104.943,106.909,106.946,101.787,101.54,110.195,99.8336,111.032,104.239,103.595,108.982,113.571,109.589,107.094,108.574,108.594,104.135,102.266,102.903,106.821,112.073,111.334,113.607,113.112,112.263,121.268,117.409,112.693,115.226,103.418,105.253,113.445,110.315,112.886,113.626,114.075,109.179,120.573,115.854,110.791,110.141,114.817,116.905,122.064,120.782,114.357,111.683,115.493,116.402,117.304,120.438,118.113,116.578,112.849,116.956,114.627,123.856,111.347,120.267,125.65,128.043,115.741,119.374,121.039,120.35,121.389,112.974,117.801,125.804,125.896,119.061,118.792,123.405,131.493,125.572,127.972,120.278,121.544,123.744,124.232,129.966,128.043
9.14,0.387,140.239,143.017,159.79,155.47,130.146,148.639,171.597,139.235,129.345,135.459,155.82,141.59,151.779,138.705,143.158,146.52,144.49,152.67,150.282,153.146,153.085,145.568,145.292,157.907,142.635,159.21,149.193,148.273,156.275,162.906,157.158,153.463,155.731,155.6,149.07,146.388,147.365,153.08,160.749,159.818,163.114,162.385,161.077,174.38,168.689,161.826,165.555,148.18,150.91,162.859,158.44,162.227,163.197,164.009,156.79,173.451,166.638,159.021,158.143,165.109,168.091,175.864,173.917,164.318,160.533,166.191,167.427,168.769,173.444,170.09,167.762,162.331,168.357,164.997,178.456,160.148,173.31,181.165,184.74,166.591,171.946,174.404,173.407,174.845,162.606,169.672,181.37,181.697,171.466,171.106,177.88,189.92,181.119,184.67,173.292,175.115,178.545,179.147,187.728,184.887
9.14,0.474,191.234,194.881,218.677,212.89,177.152,203.22,235.213,190.054,176.003,184.828,213.05,193.35,207.265,189.342,195.573,200.179,197.483,208.846,205.686,209.653,209.396,198.976,198.72,216.214,194.775,218.15,204.086,202.836,214.161,223.27,215.387,210.172,213.49,213.061,203.956,200.301,201.732,209.667,220.321,219.256,223.8,222.775,220.854,239.575,231.585,222.082,227.309,202.968,206.84,223.419,217.51,222.827,224.004,225.372,215.235,238.422,229.072,218.148,217.034,226.928,230.968,242.135,239.317,225.647,220.573,228.579,230.155,232.06,238.708,234.11,230.741,223.219,231.635,227.031,245.704,220.203,238.702,249.609,254.697,229.192,236.714,240.168,238.795,240.672,223.748,233.592,249.86,250.614,236.012,235.563,245.036,262.115,249.646,254.654,238.626,241.118,246.222,246.886,259.131,255.129
9.14,0.583,260.286,264.93,298.617,290.996,240.753,277.353,321.653,259.015,239.109,251.838,290.66,263.607,282.401,258.081,266.757,272.992,269.493,285.167,281.081,286.525,285.885,271.544,271.411,295.496,265.533,298.386,278.728,277.046,293.034,305.422,294.731,287.391,292.257,291.238,278.617,273.701,275.802,286.746,301.443,300.364,306.577,305.137,302.315,328.555,317.387,304.336,311.624,277.698,283.175,306.007,298.249,305.689,307.021,309.318,295.148,327.208,314.506,298.846,297.491,311.509,316.911,332.954,328.875,309.437,302.754,314.052,315.98,318.684,328.12,321.88,316.998,306.665,318.352,312.11,337.828,302.529,328.423,343.46,350.687,314.996,325.52,330.351,328.473,330.861,307.651,321.28,343.751,345.31,324.492,323.964,337.138,361.311,343.691,350.73,328.24,331.602,339.232,339.85,357.302,351.688
9.14,0.704,342.912,348.445,394.33,384.779,316.903,366.277,425.148,341.739,314.642,332.288,383.507,347.897,372.191,340.591,352.198,360.266,355.966,376.715,371.714,378.868,377.61,358.674,358.825,390.633,350.395,394.792,368.395,366.222,387.934,404.064,390.196,380.263,387.133,385.147,368.342,362.028,365.002,379.492,398.942,398.095,406.245,404.291,400.304,435.654,420.66,403.473,413.231,367.816,375.27,405.425,395.74,405.753,407.085,410.736,391.702,434.247,417.726,396.122,394.596,413.701,420.6,442.789,437.106,410.513,402.14,417.477,419.653,423.354,436.246,428.135,421.318,407.711,423.296,415.201,449.18,402.272,437.116,457.003,466.874,418.871,433.029,439.518,437.053,439.922,409.413,427.526,457.307,460.152,431.585,431.025,448.621,481.532,457.582,467.096,436.766,441.095,452.084,452.453,476.39,468.819
9.14,0.791,405.797,411.777,467.101,456.278,374.946,434.048,503.776,404.838,372.204,393.715,454.063,412.187,440.389,403.567,417.386,426.747,421.961,446.471,440.916,449.314,447.485,425.155,425.617,463.126,415.097,468.331,436.828,434.302,460.425,479.246,463.118,451.195,459.682,456.782,436.842,429.557,433.238,450.361,473.327,472.831,482.396,480.041,475.119,517.406,499.516,479.294,490.913,436.838,445.819,481.374,470.435,482.414,483.615,488.453,465.734,516.079,496.816,470.544,468.971,492.012,499.945,526.981,520.025,487.867,478.387,496.836,499.075,503.559,519.137,509.683,501.32,485.315,503.822,494.405,534.485,478.919,520.573,544.046,555.966,498.607,515.532,523.275,520.377,523.519,487.676,509.131,544.335,548.377,513.758,513.219,534.139,573.802,544.968,556.379,520.074,525.076,538.831,538.875,567.875,558.812
9.54,0.367,115.082,114.915,129.396,124.861,106.555,119.939,138.62,111.359,106.051,108.155,126.407,113.963,124.903,111.635,115.833,118.801,116.547,124.111,121.695,123.58,124.751,117.881,116.841,128.412,115.493,129.569,121.555,120.28,126.833,132.531,128.241,124.888,126.575,127.259,121.125,118.522,119.396,125.287,132.121,129.979,133.772,132.24,132.331,143.092,138.81,132.973,135.057,121.139,123.328,134.105,128.603,132.792,134.975,134.391,127.797,143.113,136.464,131.173,129.509,134.945,139.029,144.951,143.731,136.053,131.511,136.509,137.957,139.896,144.003,139.922,138.052,133.371,138.694,135.135,148.694,130.619,143.104,150.955,153.195,136.361,141.969,143.874,142.181,145.443,133.792,140.336,151.311,150.584,142.314,142.004,148.114,158.045,150.771,153.736,144.529,145.741,148.114,149.378,156.1,153.646
9.54,0.42,141.746,141.495,159.807,154.208,131.045,147.969,171.418,137.206,130.403,133.205,156.014,140.464,154.058,137.549,142.817,146.506,143.736,153.203,150.238,152.599,153.992,145.401,144.155,158.625,142.364,160.119,150.025,148.441,156.729,163.826,158.485,154.26,156.434,157.194,149.505,146.276,147.396,154.76,163.318,160.73,165.459,163.545,163.611,177.182,171.781,164.481,167.121,149.607,152.378,165.863,159.073,164.328,166.987,166.355,158.064,177.248,168.97,162.21,160.173,167.062,172.125,179.682,178.108,168.37,162.762,169.071,170.827,173.264,178.461,173.386,170.994,165.145,171.823,167.397,184.341,161.713,177.411,187.225,190.084,168.913,175.956,178.356,176.251,180.269,165.726,173.923,187.657,186.87,176.365,175.998,183.668,196.235,187.035,190.776,179.164,180.669,183.773,185.283,193.826,190.734
9.54,0.539,206.173,205.64,233.583,225.481,190.114,215.92,251.114,199.779,189.124,193.84,227.752,204.641,224.603,200.292,208.194,213.61,209.654,223.774,219.549,223.071,224.918,212.119,210.447,231.993,207.43,234.376,219.11,216.785,229.432,239.903,232.037,225.636,229.088,229.903,218.391,213.669,215.431,226.388,239.172,235.615,242.613,239.765,239.706,260.291,252.098,241.232,245.268,218.832,223.072,243.173,233.361,241.245,244.974,244.356,231.859,260.527,248.326,237.784,234.895,245.455,252.851,264.602,262.102,247.151,239.033,248.629,251.059,254.732,262.679,255.209,251.466,242.775,252.789,246.282,271.479,237.694,261.36,275.96,280.405,248.481,259.07,262.704,259.601,265.39,243.824,256.078,276.559,275.796,259.614,259.13,270.651,289.853,275.811,281.493,263.876,266.078,271.158,273.169,286.343,281.661
