R_kpc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100
6.37592,206.408,196.306,201.519,206.396,210.508,207.151,196.595,210.041,211.122,211.848,198.767,211.472,204.043,213.718,213.282,207.692,213.607,209.77,214.929,211.532,210.246,213.407,216.74,210.325,211.882,213.601,215.482,214.814,217.108,211.674,218.294,217.868,220.732,214.154,215.307,219.641,221.451,219.415,214.878,221.348,219.884,218.661,217.63,217.586,218.682,222.868,222.226,226.345,227.065,219.588,227.068,228.046,223.631,228.561,229.852,223.215,228.781,224.767,227.261,228.754,225.263,230.639,229.874,226.402,232.45,233.873,228.742,230.427,232.546,234.844,231.985,235.9,234.226,237.653,230.549,237.128,237.398,232.926,233.739,234.864,235.468,234.67,234.693,232.061,240.64,238.206,232.323,240.228,235.136,236.928,235.438,238.146,235.943,237.016,237.459,234.414,241.901,237.111,241.142,241.191
6.37709,206.411,196.302,201.522,206.405,210.509,207.157,196.601,210.044,211.122,211.851,198.772,211.473,204.041,213.72,213.283,207.694,213.609,209.772,214.931,211.535,210.248,213.408,216.743,210.328,211.882,213.605,215.483,214.816,217.111,211.677,218.296,217.869,220.735,214.156,215.309,219.642,221.453,219.416,214.881,221.351,219.887,218.664,217.633,217.59,218.684,222.869,222.229,226.346,227.066,219.59,227.07,228.049,223.632,228.564,229.854,223.217,228.784,224.768,227.263,228.757,225.265,230.643,229.876,226.402,232.452,233.875,228.744,230.428,232.548,234.846,231.988,235.902,234.228,237.656,230.551,237.131,237.4,232.929,233.742,234.866,235.47,234.672,234.696,232.063,240.642,238.207,232.325,240.231,235.138,236.93,235.439,238.15,235.946,237.018,237.46,234.416,241.904,237.113,241.146,241.194
6.3955,206.456,196.231,201.558,206.538,210.531,207.248,196.695,210.081,211.116,211.901,198.853,211.5,204.003,213.739,213.297,207.725,213.635,209.798,214.966,211.58,210.265,213.428,216.781,210.367,211.884,213.658,215.498,214.845,217.163,211.723,218.33,217.893,220.776,214.187,215.336,219.664,221.478,219.441,214.917,221.4,219.921,218.714,217.665,217.639,218.722,222.899,222.269,226.363,227.086,219.618,227.112,228.083,223.647,228.61,229.888,223.255,228.823,224.771,227.283,228.802,225.292,230.701,229.905,226.405,232.485,233.909,228.775,230.443,232.566,234.888,232.027,235.937,234.262,237.697,230.575,237.174,237.432,232.966,233.789,234.909,235.5,234.711,234.744,232.086,240.678,238.236,232.355,240.277,235.167,236.959,235.458,238.2,235.989,237.048,237.478,234.445,241.949,237.144,241.193,241.239
6.52162,206.733,195.777,201.81,207.417,210.648,207.843,197.343,210.321,211.052,212.216,199.393,211.662,203.738,213.848,213.38,207.925,213.792,209.966,215.187,211.878,210.369,213.547,217.016,210.62,211.884,213.996,215.579,215.019,217.487,212.016,218.534,218.031,221.026,214.379,215.499,219.788,221.615,219.574,215.139,221.695,220.128,219.028,217.861,217.948,218.954,223.069,222.511,226.438,227.184,219.78,227.356,228.28,223.719,228.88,230.076,223.476,229.048,224.764,227.382,229.065,225.44,231.051,230.068,226.393,232.663,234.093,228.947,230.509,232.651,235.123,232.25,236.127,234.445,237.924,230.702,237.416,237.602,233.176,234.065,235.149,235.657,234.925,235.023,232.203,240.866,238.378,232.511,240.54,235.314,237.109,235.543,238.491,236.232,237.208,237.552,234.598,242.201,237.304,241.463,241.492
6.52425,206.739,195.775,201.818,207.434,210.651,207.855,197.359,210.327,211.052,212.223,199.406,211.667,203.737,213.851,213.384,207.931,213.797,209.971,215.193,211.886,210.373,213.552,217.022,210.627,211.887,214.003,215.582,215.024,217.494,212.023,218.539,218.035,221.031,214.384,215.504,219.791,221.619,219.577,215.144,221.701,220.132,219.035,217.865,217.955,218.959,223.073,222.516,226.439,227.186,219.784,227.36,228.284,223.721,228.884,230.08,223.481,229.052,224.765,227.384,229.069,225.443,231.056,230.071,226.394,232.666,234.096,228.951,230.511,232.653,235.126,232.254,236.129,234.448,237.927,230.705,237.419,237.604,233.18,234.07,235.153,235.66,234.929,235.028,232.205,240.868,238.379,232.514,240.543,235.316,237.111,235.544,238.496,236.235,237.211,237.553,234.601,242.205,237.306,241.467,241.495
6.54009,206.775,195.763,201.87,207.537,210.668,207.929,197.456,210.367,211.051,212.265,199.483,211.697,203.726,213.874,213.405,207.969,213.826,210.003,215.227,211.933,210.398,213.577,217.056,210.667,211.902,214.049,215.601,215.054,217.535,212.067,218.568,218.058,221.062,214.413,215.532,219.812,221.638,219.596,215.175,221.737,220.16,219.075,217.893,217.997,218.991,223.095,222.548,226.448,227.197,219.807,227.388,228.306,223.732,228.912,230.099,223.509,229.077,224.769,227.397,229.098,225.461,231.092,230.09,226.396,232.683,234.113,228.97,230.518,232.662,235.148,232.275,236.144,234.465,237.946,230.719,237.439,237.619,233.2,234.098,235.175,235.674,234.949,235.055,232.217,240.88,238.39,232.53,240.565,235.328,237.122,235.551,238.523,236.257,237.225,237.557,234.614,242.224,237.319,241.49,241.516
6.58,206.859,195.729,201.996,207.793,210.704,208.11,197.695,210.461,211.043,212.366,199.675,211.769,203.693,213.925,213.453,208.059,213.894,210.08,215.31,212.048,210.456,213.636,217.136,210.765,211.935,214.159,215.642,215.124,217.635,212.175,218.634,218.111,221.136,214.481,215.597,219.858,221.68,219.639,215.249,221.823,220.225,219.171,217.957,218.097,219.065,223.145,222.623,226.463,227.218,219.86,227.452,228.355,223.756,228.977,230.141,223.576,229.134,224.773,227.423,229.163,225.503,231.175,230.131,226.398,232.719,234.151,229.012,230.532,232.678,235.196,232.325,236.177,234.502,237.988,230.748,237.484,237.649,233.246,234.163,235.226,235.705,234.996,235.119,232.241,240.904,238.409,232.565,240.614,235.353,237.144,235.565,238.584,236.306,237.257,237.56,234.643,242.265,237.345,241.541,241.562
6.67454,207.033,195.617,202.271,208.38,210.76,208.516,198.243,210.659,210.993,212.577,200.108,211.912,203.582,214.018,213.538,208.246,214.027,210.234,215.478,212.294,210.566,213.746,217.299,210.969,211.983,214.392,215.708,215.261,217.845,212.402,218.762,218.207,221.281,214.615,215.723,219.937,221.751,219.712,215.395,221.997,220.351,219.372,218.08,218.306,219.213,223.233,222.773,226.467,227.236,219.955,227.573,228.44,223.78,229.099,230.21,223.704,229.239,224.749,227.453,229.288,225.569,231.342,230.196,226.368,232.771,234.207,229.082,230.532,232.684,235.279,232.409,236.221,234.556,238.054,230.786,237.557,237.688,233.321,234.285,235.314,235.743,235.073,235.238,232.264,240.926,238.422,232.614,240.697,235.378,237.161,235.561,238.698,236.388,237.298,237.533,234.676,242.331,237.373,241.629,241.637
6.67678,207.036,195.614,202.277,208.393,210.761,208.525,198.256,210.663,210.992,212.582,200.118,211.915,203.579,214.019,213.54,208.25,214.03,210.238,215.482,212.3,210.568,213.748,217.302,210.974,211.984,214.397,215.71,215.264,217.85,212.407,218.765,218.209,221.284,214.618,215.726,219.939,221.752,219.713,215.398,222,220.353,219.376,218.082,218.31,219.216,223.234,222.776,226.466,227.236,219.957,227.575,228.441,223.78,229.102,230.211,223.706,229.241,224.748,227.453,229.291,225.57,231.346,230.197,226.367,232.772,234.208,229.083,230.531,232.683,235.281,232.41,236.221,234.556,238.055,230.786,237.558,237.688,233.322,234.287,235.316,235.744,235.074,235.241,232.264,240.926,238.422,232.614,240.699,235.378,237.161,235.561,238.7,236.39,237.298,237.532,234.677,242.332,237.373,241.63,241.638
6.68795,207.054,195.597,202.308,208.461,210.765,208.571,198.319,210.684,210.983,212.604,200.167,211.929,203.563,214.028,213.547,208.269,214.043,210.253,215.499,212.326,210.578,213.758,217.319,210.995,211.987,214.422,215.715,215.277,217.872,212.431,218.777,218.217,221.298,214.631,215.738,219.945,221.757,219.718,215.413,222.018,220.365,219.397,218.094,218.332,219.231,223.242,222.791,226.463,227.235,219.965,227.586,228.448,223.78,229.113,230.216,223.718,229.25,224.742,227.454,229.303,225.575,231.362,230.202,226.36,232.775,234.211,229.088,230.528,232.681,235.287,232.417,236.223,234.559,238.059,230.788,237.563,237.689,233.328,234.299,235.323,235.745,235.08,235.252,232.264,240.925,238.42,232.617,240.706,235.377,237.16,235.557,238.711,236.396,237.3,237.525,234.677,242.337,237.373,241.638,241.644
6.73,207.117,195.531,202.417,208.711,210.774,208.739,198.552,210.757,210.943,212.684,200.349,211.978,203.497,214.053,213.569,208.338,214.086,210.307,215.558,212.422,210.612,213.792,217.376,211.072,211.992,214.512,215.728,215.323,217.95,212.518,218.818,218.244,221.347,214.675,215.778,219.964,221.772,219.734,215.462,222.08,220.405,219.472,218.133,218.41,219.281,223.264,222.842,226.447,227.225,219.992,227.623,228.469,223.774,229.151,230.229,223.759,229.28,224.713,227.45,229.342,225.588,231.42,230.214,226.329,232.781,234.219,229.102,230.509,232.665,235.307,232.437,236.224,234.566,238.07,230.787,237.578,237.688,233.344,234.336,235.345,235.744,235.097,235.288,232.256,240.917,238.407,232.621,240.725,235.37,237.15,235.537,238.744,236.415,237.3,237.494,234.674,242.348,237.368,241.659,241.659
6.79,207.213,195.573,202.63,209.055,210.798,208.981,198.926,210.89,210.911,212.81,200.634,212.077,203.471,214.117,213.633,208.472,214.177,210.417,215.666,212.588,210.695,213.871,217.474,211.207,212.045,214.651,215.773,215.413,218.069,212.665,218.888,218.301,221.422,214.755,215.86,220.01,221.805,219.769,215.545,222.172,220.471,219.584,218.2,218.531,219.363,223.304,222.923,226.427,227.214,220.041,227.677,228.499,223.777,229.197,230.243,223.823,229.322,224.69,227.451,229.392,225.613,231.489,230.234,226.301,232.779,234.219,229.122,230.489,232.645,235.319,232.456,236.208,234.564,238.066,230.788,237.576,237.674,233.359,234.38,235.362,235.735,235.111,235.327,232.245,240.876,238.373,232.625,240.728,235.349,237.119,235.507,238.772,236.425,237.293,237.44,234.662,242.335,237.346,241.665,241.657
6.82459,207.268,195.635,202.767,209.247,210.811,209.118,199.151,210.972,210.897,212.883,200.805,212.141,203.473,214.158,213.676,208.558,214.234,210.488,215.731,212.689,210.751,213.922,217.532,211.29,212.085,214.731,215.803,215.469,218.137,212.753,218.929,218.337,221.464,214.803,215.91,220.038,221.825,219.789,215.594,222.222,220.509,219.647,218.239,218.601,219.409,223.326,222.968,226.413,227.204,220.069,227.704,228.512,223.779,229.217,230.245,223.859,229.342,224.678,227.451,229.417,225.626,231.52,230.242,226.286,232.772,234.213,229.131,230.475,232.631,235.319,232.461,236.19,234.557,238.053,230.786,237.565,237.659,233.361,234.398,235.364,235.723,235.112,235.342,232.234,240.841,238.345,232.622,240.72,235.33,237.093,235.485,238.78,236.422,237.283,237.402,234.648,242.316,237.326,241.658,241.645
6.82561,207.27,195.637,202.771,209.253,210.811,209.122,199.157,210.975,210.896,212.885,200.81,212.143,203.473,214.159,213.677,208.56,214.236,210.49,215.733,212.692,210.752,213.924,217.534,211.292,212.086,214.733,215.804,215.47,218.139,212.756,218.93,218.338,221.466,214.804,215.911,220.039,221.825,219.789,215.595,222.224,220.51,219.649,218.24,218.603,219.411,223.327,222.97,226.412,227.203,220.07,227.705,228.512,223.779,229.218,230.245,223.86,229.343,224.678,227.451,229.418,225.626,231.521,230.243,226.286,232.771,234.213,229.131,230.474,232.63,235.319,232.461,236.189,234.556,238.053,230.786,237.564,237.658,233.361,234.399,235.364,235.723,235.112,235.342,232.233,240.84,238.344,232.622,240.719,235.329,237.092,235.485,238.78,236.422,237.282,237.4,234.648,242.315,237.325,241.658,241.645
6.83916,207.29,195.66,202.823,209.327,210.815,209.175,199.244,211.006,210.889,212.912,200.875,212.166,203.473,214.174,213.693,208.592,214.257,210.516,215.757,212.731,210.772,213.942,217.555,211.323,212.1,214.763,215.814,215.491,218.164,212.789,218.945,218.35,221.481,214.821,215.93,220.049,221.831,219.796,215.612,222.242,220.523,219.672,218.254,218.629,219.427,223.334,222.986,226.405,227.198,220.079,227.714,228.516,223.778,229.224,230.244,223.872,229.349,224.672,227.449,229.426,225.63,231.532,230.244,226.278,232.767,234.208,229.133,230.467,232.623,235.317,232.461,236.18,234.552,238.046,230.784,237.558,237.65,233.36,234.405,235.363,235.717,235.111,235.346,232.227,240.824,238.331,232.62,240.714,235.32,237.08,235.474,238.781,236.419,237.277,237.384,234.641,242.305,237.315,241.653,241.639
6.97405,207.448,195.852,203.313,210.036,210.807,209.665,200.087,211.274,210.769,213.144,201.5,212.359,203.423,214.279,213.804,208.873,214.425,210.737,215.958,213.076,210.934,214.087,217.726,211.594,212.2,215.022,215.872,215.653,218.372,213.081,219.045,218.429,221.586,214.951,216.07,220.099,221.846,219.813,215.744,222.38,220.61,219.863,218.346,218.844,219.551,223.358,223.106,226.281,227.092,220.129,227.757,228.503,223.721,229.239,230.187,223.949,229.364,224.559,227.383,229.457,225.616,231.592,230.214,226.153,232.67,234.116,229.101,230.344,232.496,235.246,232.411,236.038,234.453,237.927,230.709,237.443,237.519,233.301,234.412,235.303,235.603,235.049,235.339,232.117,240.612,238.15,232.543,240.61,235.174,236.907,235.319,238.741,236.338,237.168,237.161,234.518,242.157,237.164,241.555,241.521
6.97609,207.45,195.854,203.32,210.046,210.807,209.672,200.099,211.277,210.767,213.147,201.509,212.362,203.421,214.28,213.805,208.877,214.427,210.74,215.96,213.081,210.935,214.089,217.728,211.597,212.201,215.026,215.872,215.655,218.375,213.084,219.045,218.43,221.587,214.953,216.072,220.099,221.845,219.813,215.745,222.382,220.611,219.865,218.347,218.847,219.552,223.358,223.107,226.279,227.09,220.129,227.757,228.502,223.72,229.239,230.186,223.95,229.364,224.557,227.381,229.457,225.615,231.592,230.212,226.151,232.667,234.114,229.1,230.342,232.494,235.244,232.41,236.035,234.451,237.924,230.707,237.44,237.516,233.3,234.412,235.301,235.6,235.047,235.338,232.115,240.608,238.147,232.541,240.608,235.171,236.903,235.316,238.74,236.336,237.166,237.157,234.516,242.154,237.161,241.553,241.518
