R_kpc,z_kpc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100
8.17,0.524,614.747,657.343,710.809,704.271,575.414,669.137,764.976,636.862,568.515,623.455,696.873,636.914,651.999,623.099,635.403,652.751,644.261,669.793,662.923,681.672,665.715,644.137,647.977,687.533,632.509,688.856,647.57,652.193,679.818,703.451,674.532,663.139,673.229,668.658,652.11,641.432,643.647,654.631,682.103,686.911,689.393,696.333,680.853,731.453,705.806,680.746,701.644,631.171,641.643,683.568,680.535,683.453,677.142,689.521,665.92,716.89,699.652,662.661,667.205,696.229,695.149,726.195,714.435,676.631,672.161,689.241,694.858,690.169,703.751,701.866,695.17,673.229,693.598,685.147,720.179,672.308,706.419,728.439,747.519,694.289,702.785,714.455,718.559,707.779,668.305,689.667,727.693,730.924,694.926,692.279,713.677,757.444,727.143,737.685,692.74,705.091,716.082,715.856,747.918,738.313
8.17,0.645,836.546,890.357,967.678,960.763,782.75,911.99,1041.98,866.966,773.024,848.963,948.206,867.582,886.547,848.946,866.086,888.902,878.458,913.18,905.032,930.037,907.591,878.327,884.453,938.075,861.47,941.031,883.861,890.062,929.326,960.574,922.419,906.167,921.167,913.137,890.094,876.244,879.91,895.107,932.32,940.417,943.715,952.811,931.241,1001.61,966.332,932.567,961.086,864.296,879.078,935.643,932.959,937.668,927.962,946.446,913.627,983.135,960.443,907.822,914.681,955.643,953.574,998.451,981.665,927.867,923.242,947.506,953.985,948.062,967.661,965.507,955.377,925.869,953.794,942.81,990.263,924.661,972.604,1002.58,1029.11,954.676,966.947,983.016,988.477,973.335,920.438,949.572,1001.33,1007.84,956.241,953.1,982.413,1044.39,1001.63,1016.38,953.98,970.259,987.651,986.19,1031.92,1018.52
8.17,0.718,978.419,1038.29,1131.48,1124.73,915.545,1067.26,1218.45,1014.06,903.995,993.245,1108.44,1015.15,1036.25,993.55,1013.8,1039.84,1028.43,1068.88,1060.2,1088.98,1062.35,1028.3,1036.04,1098.41,1007.96,1102.64,1035.35,1042.5,1089.4,1125.19,1081.55,1062.1,1080.44,1069.87,1042.64,1026.97,1031.68,1049.58,1092.83,1103.3,1107.11,1117.46,1091.99,1175.02,1133.66,1094.54,1127.82,1014.44,1032.02,1097.61,1095.45,1101.45,1089.39,1112.03,1073.31,1154.42,1128.48,1065.62,1074.07,1122.79,1119.99,1174.07,1153.98,1089.7,1085.28,1114.26,1121.01,1114.43,1138.04,1135.8,1123.29,1089.16,1121.83,1109.39,1164.55,1087.77,1144.69,1179.63,1210.93,1122.82,1137.61,1156.46,1162.73,1144.78,1083.7,1117.7,1178.02,1187.04,1125.14,1121.79,1156.09,1229.96,1179.09,1196.54,1123,1141.6,1163.53,1161.05,1215.76,1199.93
8.17,0.795,1133.68,1199.3,1310.23,1303.97,1061.06,1237.05,1410.83,1174.92,1047.51,1151.15,1283.27,1176.63,1199.81,1151.9,1175.55,1204.89,1192.63,1239.22,1230.16,1262.87,1231.68,1192.52,1202.15,1273.83,1168.28,1279.61,1201.36,1209.49,1264.84,1305.34,1256.06,1233.06,1255.19,1241.58,1209.78,1192.27,1198.24,1219.07,1268.75,1282.02,1286.37,1297.98,1268.28,1365.1,1317.18,1272.39,1310.76,1179.5,1200.18,1275.33,1273.96,1281.49,1266.73,1294.08,1248.93,1342.47,1313.2,1239.01,1249.26,1306.53,1302.85,1367.23,1343.48,1267.58,1263.64,1297.84,1304.67,1297.49,1325.57,1323.3,1308.08,1269.06,1306.86,1292.93,1356.3,1267.49,1334.29,1374.53,1411.02,1307.93,1325.56,1347.41,1354.51,1333.5,1263.82,1303.02,1372.5,1384.58,1311.19,1307.72,1347.38,1434.39,1374.58,1395.01,1309.33,1330.3,1357.53,1353.74,1418.44,1399.95
8.17,0.921,1399.35,1472.76,1614.74,1609.96,1310.56,1527.14,1737.98,1449.9,1293.63,1421.35,1581.08,1452.87,1479,1423.06,1452.48,1486.91,1473.72,1530.45,1521.24,1560.19,1521.26,1473.68,1486.74,1573.73,1442.59,1582.56,1485.87,1495.53,1565.5,1613.39,1555.34,1526.17,1555.05,1535.72,1496.14,1475.89,1484.19,1509.99,1570.21,1588.68,1593.95,1607.45,1570.61,1690.78,1631.9,1577.91,1624.69,1463.61,1489.6,1580.32,1580.81,1591.19,1571.57,1607.32,1551.27,1665.4,1630.92,1537.16,1550.62,1622.55,1617.24,1699.64,1669.58,1573.58,1570.99,1614.23,1620.7,1612.75,1648.69,1646.5,1626.36,1579.47,1625.78,1609.64,1686.47,1577.59,1661.35,1710.34,1755.59,1626.95,1649.59,1676.45,1684.85,1658.64,1575.14,1622.96,1707.51,1725.54,1632.12,1628.64,1677.23,1786.88,1711.69,1737.21,1631.04,1655.67,1692.67,1686.25,1768.28,1745.27
8.17,1.055,1695.61,1775.09,1952.31,1949.96,1589.55,1849.86,2099.78,1756.12,1568.94,1722.64,1911.19,1760.76,1789.45,1725.69,1761.46,1800.79,1787.26,1854.74,1846,1891.22,1843.83,1787.31,1804.49,1907.62,1748.44,1920.3,1803.6,1814.77,1901.13,1956.39,1889.74,1853.64,1890.33,1863.99,1815.81,1793.07,1804.2,1835.44,1906.74,1931.51,1937.78,1953.02,1908.42,2054.15,1983.47,1919.91,1975.61,1782.51,1814.43,1921.37,1924.56,1938.42,1913.09,1958.56,1890.61,2026.63,1987.05,1871.37,1888.55,1976.78,1969.48,2072.4,2035.26,1916.72,1916.3,1969.7,1975.1,1966.67,2011.6,2009.66,1983.71,1928.73,1984.16,1965.96,2056.95,1926.5,2029.16,2087.38,2142.21,1985.36,2013.77,2046.02,2055.69,2023.79,1926.13,1983.11,2083.6,2109.14,1993.02,1989.81,2047.99,2182.94,2090.6,2121.77,1993.24,2021.39,2070.14,2060.28,2161.84,2133.86
8.66,0.289,213.713,225.884,243.193,236.293,199.225,226.569,260.845,214.874,197.838,209.675,238.971,216.112,229.76,211.443,216.433,222.935,218.469,229.507,224.598,230.317,229.278,219.246,218.464,235.654,216.146,235.427,221.893,221.693,230.645,241.034,230.304,226.282,228.055,229.959,222.148,217.339,217.773,224.072,235.21,232.617,235.977,236.859,234.184,250.909,242.748,232.505,238.608,214.817,217.953,235.061,228.663,231.24,232.68,233.037,224.508,245.741,236.275,227.42,226.463,234.749,237.853,245.406,242.835,232.442,226.966,232.713,236.06,235.691,240.009,236.738,235.175,227.079,234.598,230.054,246.355,225.196,238.658,248.41,253.269,233.382,237.891,241.463,241.425,241.653,224.928,233.493,248.708,246.599,236.451,235.209,243.334,256.489,247.122,250.708,236.506,240.508,241.724,243.793,252.636,249.4
8.66,0.379,327.803,346.083,374.373,364.101,305.026,348.532,402.223,329.932,302.754,321.82,367.547,331.989,352.798,324.696,332.631,342.63,335.929,353.189,345.873,354.749,352.793,337.151,336.188,363.022,332.017,362.972,341.483,341.208,355.671,371.689,355.175,348.687,351.831,354.259,341.952,334.6,335.446,345.337,362.723,359.161,364.364,365.68,361.306,387.955,375.043,359.113,368.718,331.128,336.202,362.877,353.329,357.54,359.451,360.491,346.913,380.23,365.649,351.096,349.808,363.213,367.892,380.472,376.233,359.257,351.07,360.368,365.316,364.853,371.933,366.905,364.179,351.556,363.423,356.427,381.948,348.621,370.163,385.457,393.267,361.512,368.775,374.435,374.36,374.552,348.506,361.984,385.864,383.123,366.483,364.649,377.485,398.78,383.648,389.403,366.755,372.912,375.473,378.4,392.859,387.687
8.66,0.481,472.89,498.332,541.812,527.628,439.341,504.243,583,476.477,435.841,464.637,531.458,479.705,509.318,469.041,480.882,495.237,485.895,511.178,501.058,513.933,510.536,487.702,486.719,525.939,479.7,526.381,494.378,494.026,515.984,539.05,515.331,505.488,510.712,513.364,495.172,484.685,486.207,500.773,526.19,521.771,529.322,531.127,524.42,564.259,545.113,521.929,536.08,480.412,488.12,527.062,513.814,520.297,522.544,524.864,504.577,553.556,532.57,510.087,508.542,528.918,535.487,555.196,548.622,522.56,511.191,525.333,532.093,531.613,542.529,535.31,530.85,512.429,529.989,519.923,557.357,508.136,540.513,562.99,574.77,527.163,538.158,546.571,546.429,546.451,508.494,528.365,563.489,560.411,534.749,532.251,551.256,583.653,560.688,569.362,535.467,544.308,549.169,552.94,575.164,567.402
8.66,0.586,635.116,667.712,729.177,711.101,589.495,678.736,785.38,640.501,584.545,624.554,714.73,645.147,684.144,630.756,647.058,666.096,654.069,688.281,675.356,692.586,687.34,656.539,655.751,708.709,645.089,709.974,666.015,665.587,696.292,726.974,695.517,681.756,689.623,692.057,667.213,653.389,655.819,675.644,709.966,704.995,715.133,717.403,707.962,762.883,736.69,705.527,724.753,648.692,659.475,711.984,694.99,704.182,706.528,710.683,682.719,749.209,721.292,689.388,687.729,716.244,724.784,753.097,743.733,706.94,692.357,712.164,720.678,720.298,735.776,726.187,719.542,694.729,718.703,705.325,756.038,688.921,733.791,764.302,780.664,714.842,730.188,741.719,741.474,741.196,690.113,717.153,764.85,761.905,725.523,722.387,748.356,793.743,761.643,773.688,726.918,738.635,746.652,751.089,782.502,771.768
8.66,0.702,827.523,867.396,951.121,929.065,767.755,885.929,1024.99,835.179,761.022,814.506,931.709,841.629,891.073,822.932,844.565,868.848,854.005,898.615,882.8,904.975,897.298,857.263,856.961,925.855,841.493,928.421,870.243,869.732,911.113,950.374,910.274,891.725,903.064,904.679,871.956,854.438,858.12,884.144,928.791,923.659,936.791,939.485,926.709,999.666,965.149,924.812,949.955,849.838,864.373,932.567,911.659,924.239,926.373,933.151,895.999,982.965,947.223,903.637,902.044,940.491,951.174,990.323,977.479,927.441,909.518,936.259,946.478,946.371,967.519,955.255,945.753,913.579,945.113,928.005,994.205,905.997,965.952,1005.86,1027.74,940.009,960.677,975.904,975.492,974.748,908.548,944.002,1006.4,1004.24,954.542,950.8,984.988,1046.26,1003.03,1019.14,956.957,971.87,984.313,989.181,1031.96,1017.65
9.14,0.309,210.117,215.801,235.342,226.21,194.923,218.097,251.912,204.272,193.885,198.65,231.675,207.321,227.118,202.779,209.076,215.805,210.255,223.282,217.265,221.808,223.921,212.045,209.541,229.679,208.942,229.805,216.521,214.886,224.127,235.315,225.49,220.663,222.056,225.659,215.821,210.273,210.914,220.074,232.354,226.871,232.659,231.458,231.291,247.868,240.538,229.693,233.897,210.654,213.735,232.858,222.33,227.449,231.796,229.486,219.59,244.485,232.578,225.73,222.739,230.499,237.027,243.692,241.977,231.934,223.489,230.057,234.167,235.641,240.591,234.548,232.969,224.412,232.786,226.646,248.152,220.592,237.671,250.322,253.681,229.722,236.831,240.135,238.224,242.824,222.809,232.964,251.033,246.915,236.956,235.725,244.97,258.305,248.766,252.543,238.592,241.909,242.276,245.926,254.148,250.653
