R_kpc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100
14.6258,224.102,225.274,224.556,223.213,223.605,223.36,224.883,223.134,223.893,222.791,224.634,223.2,225.276,223.076,223.285,223.925,223.072,223.699,222.934,223.245,224.214,223.434,222.908,223.835,224.173,223.62,223.678,223.541,223.065,224.045,223.074,223.45,222.684,223.945,223.834,223.426,222.931,223.567,224.128,222.874,223.522,223.272,224.09,223.866,224.136,223.576,223.403,223.336,223.239,224.107,222.427,222.773,224.072,222.583,222.329,223.877,222.428,224.149,223.277,222.252,223.733,222.231,223.063,224.349,222.428,222.483,223.008,223.868,223.704,222.08,222.531,222.643,222.825,221.925,223.516,221.684,222.538,223.056,222.601,222.06,222.848,222.358,222.054,223.187,222.97,223.302,223.223,222.171,223.12,222.868,223.682,222.26,222.383,222.871,223.967,223.975,223.522,223.185,222.145,222.048
14.72,223.816,224.923,224.221,222.916,223.357,223.076,224.503,222.886,223.642,222.559,224.287,222.95,224.945,222.838,223.035,223.639,222.825,223.422,222.687,222.977,223.92,223.175,222.666,223.546,223.889,223.339,223.414,223.276,222.808,223.743,222.826,223.19,222.446,223.664,223.559,223.171,222.694,223.307,223.838,222.626,223.255,223.007,223.803,223.572,223.842,223.311,223.136,223.096,223.001,223.823,222.198,222.537,223.797,222.349,222.112,223.592,222.197,223.877,223.03,222.026,223.463,221.997,222.811,224.07,222.209,222.259,222.762,223.603,223.441,221.863,222.301,222.422,222.59,221.72,223.252,221.489,222.311,222.803,222.353,221.846,222.611,222.129,221.831,222.938,222.749,223.062,222.966,221.947,222.879,222.636,223.421,222.021,222.151,222.624,223.708,223.705,223.273,222.938,221.916,221.825
14.74,223.754,224.847,224.149,222.852,223.303,223.015,224.422,222.832,223.588,222.509,224.212,222.896,224.872,222.787,222.981,223.576,222.772,223.362,222.634,222.918,223.856,223.118,222.613,223.483,223.827,223.278,223.357,223.219,222.752,223.678,222.771,223.133,222.394,223.602,223.499,223.116,222.642,223.25,223.775,222.571,223.197,222.949,223.741,223.508,223.777,223.253,223.078,223.044,222.949,223.761,222.147,222.485,223.737,222.298,222.065,223.53,222.146,223.817,222.977,221.976,223.405,221.946,222.757,224.009,222.161,222.21,222.708,223.545,223.384,221.815,222.251,222.374,222.539,221.675,223.194,221.446,222.261,222.748,222.299,221.799,222.56,222.079,221.781,222.884,222.7,223.009,222.91,221.897,222.826,222.585,223.364,221.969,222.1,222.57,223.651,223.646,223.218,222.884,221.865,221.776
14.9565,223.111,224.054,223.398,222.192,222.746,222.385,223.571,222.28,223.025,221.995,223.433,222.341,224.124,222.259,222.427,222.936,222.227,222.746,222.089,222.324,223.197,222.543,222.078,222.838,223.191,222.652,222.769,222.628,222.182,223.004,222.219,222.557,221.869,222.974,222.885,222.551,222.118,222.672,223.127,222.023,222.603,222.361,223.099,222.854,223.12,222.664,222.486,222.513,222.422,223.126,221.646,221.964,223.122,221.784,221.592,222.898,221.64,223.209,222.43,221.482,222.805,221.435,222.202,223.384,221.682,221.718,222.165,222.954,222.802,221.342,221.745,221.889,222.022,221.229,222.609,221.024,221.763,222.19,221.757,221.33,222.039,221.579,221.295,222.334,222.212,222.477,222.342,221.407,222.292,222.075,222.786,221.448,221.593,222.027,223.074,223.045,222.664,222.338,221.366,221.291
15.21,222.356,223.121,222.518,221.423,222.09,221.65,222.575,221.634,222.36,221.393,222.519,221.692,223.242,221.641,221.778,222.186,221.59,222.024,221.453,221.631,222.423,221.869,221.454,222.084,222.443,221.92,222.078,221.936,221.519,222.215,221.575,221.881,221.257,222.235,222.164,221.888,221.504,221.994,222.365,221.383,221.907,221.674,222.345,222.088,222.348,221.974,221.793,221.888,221.8,222.379,221.062,221.354,222.398,221.185,221.039,222.155,221.05,222.492,221.789,220.906,222.101,220.84,221.553,222.646,221.121,221.144,221.53,222.257,222.116,220.792,221.157,221.32,221.417,220.709,221.922,220.532,221.18,221.537,221.125,220.786,221.428,220.997,220.73,221.689,221.635,221.85,221.677,220.835,221.665,221.476,222.104,220.844,221.001,221.393,222.391,222.335,222.01,221.697,220.786,220.726
15.22,222.325,223.084,222.483,221.393,222.064,221.621,222.535,221.608,222.333,221.368,222.483,221.665,223.207,221.616,221.752,222.156,221.564,221.995,221.427,221.603,222.392,221.841,221.428,222.054,222.412,221.891,222.05,221.908,221.492,222.183,221.549,221.854,221.233,222.205,222.135,221.862,221.48,221.967,222.333,221.357,221.879,221.647,222.315,222.058,222.316,221.946,221.765,221.863,221.775,222.348,221.038,221.33,222.369,221.161,221.016,222.125,221.026,222.462,221.763,220.883,222.072,220.816,221.526,222.616,221.099,221.12,221.505,222.229,222.089,220.768,221.132,221.296,221.393,220.687,221.894,220.512,221.157,221.511,221.099,220.764,221.404,220.973,220.707,221.663,221.611,221.824,221.65,220.812,221.64,221.451,222.076,220.819,220.977,221.367,222.363,222.306,221.983,221.671,220.762,220.702
15.2946,222.104,222.81,222.227,221.17,221.872,221.407,222.244,221.42,222.139,221.194,222.215,221.477,222.948,221.437,221.562,221.937,221.379,221.784,221.243,221.401,222.166,221.645,221.247,221.834,222.193,221.678,221.849,221.707,221.3,221.954,221.362,221.657,221.056,221.99,221.924,221.669,221.301,221.768,222.111,221.172,221.677,221.447,222.094,221.835,222.091,221.744,221.564,221.679,221.594,222.13,220.869,221.153,222.156,220.987,220.857,221.908,220.856,222.252,221.576,220.717,221.866,220.645,221.338,222.4,220.937,220.954,221.32,222.025,221.888,220.61,220.962,221.131,221.217,220.538,221.694,220.371,220.988,221.321,220.917,220.607,221.227,220.804,220.544,221.475,221.443,221.641,221.457,220.647,221.457,221.277,221.876,220.644,220.806,221.183,222.163,222.099,221.792,221.484,220.595,220.54
15.6404,221.081,221.543,221.042,220.149,220.984,220.425,220.903,220.554,221.235,220.387,220.983,220.607,221.745,220.608,220.692,220.926,220.528,220.815,220.397,220.477,221.121,220.74,220.413,220.821,221.18,220.696,220.918,220.778,220.414,220.893,220.501,220.749,220.243,220.994,220.952,220.777,220.481,220.854,221.081,220.319,220.742,220.528,221.076,220.808,221.049,220.814,220.635,220.834,220.756,221.119,220.095,220.34,221.174,220.19,220.123,220.909,220.074,221.276,220.713,219.957,220.915,219.861,220.471,221.394,220.19,220.19,220.47,221.08,220.961,219.883,220.178,220.367,220.407,219.85,220.769,219.724,220.212,220.448,220.08,219.887,220.41,220.032,219.801,220.609,220.662,220.793,220.566,219.891,220.614,220.473,220.954,219.846,220.022,220.337,221.231,221.135,220.904,220.621,219.827,219.794
15.66,221.022,221.471,220.974,220.09,220.933,220.369,220.826,220.504,221.183,220.341,220.913,220.557,221.676,220.561,220.642,220.868,220.479,220.759,220.349,220.424,221.06,220.688,220.365,220.763,221.122,220.64,220.865,220.724,220.364,220.832,220.451,220.697,220.197,220.936,220.896,220.726,220.434,220.801,221.021,220.271,220.689,220.476,221.017,220.749,220.989,220.76,220.582,220.786,220.708,221.06,220.051,220.293,221.118,220.144,220.08,220.852,220.029,221.22,220.663,219.914,220.86,219.816,220.421,221.336,220.148,220.146,220.421,221.026,220.907,219.841,220.134,220.323,220.361,219.811,220.716,219.687,220.167,220.398,220.032,219.846,220.363,219.988,219.758,220.559,220.617,220.743,220.515,219.848,220.565,220.426,220.9,219.801,219.977,220.289,221.177,221.079,220.853,220.571,219.784,219.752
15.74,220.78,221.172,220.696,219.85,220.722,220.138,220.511,220.299,220.968,220.15,220.623,220.351,221.392,220.364,220.436,220.629,220.278,220.53,220.149,220.206,220.813,220.474,220.167,220.523,220.882,220.408,220.644,220.504,220.155,220.582,220.247,220.482,220.005,220.7,220.666,220.514,220.239,220.584,220.778,220.069,220.467,220.259,220.775,220.506,220.742,220.539,220.362,220.584,220.508,220.82,219.867,220.099,220.884,219.954,219.905,220.614,219.844,220.987,220.457,219.733,220.634,219.631,220.215,221.096,219.969,219.963,220.219,220.8,220.686,219.668,219.947,220.14,220.167,219.646,220.496,219.532,219.982,220.19,219.833,219.674,220.168,219.804,219.581,220.353,220.428,220.539,220.303,219.668,220.363,220.233,220.68,219.611,219.79,220.087,220.953,220.849,220.639,220.365,219.6,219.574
