R_kpc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100
14.6258,179.104,176.178,182.183,182.105,177.803,180.832,183.611,179.505,177.998,179.256,180.469,180.5,181.461,180.576,181.648,180.908,181.958,183.004,183.942,183.47,183.412,182.358,183.104,184.38,181.293,185.768,184.18,183.659,186.133,186.017,186.898,185.892,187.164,185.496,184.2,184.73,185.441,186.585,187.247,188.387,189.142,188.232,188.226,190.996,190.27,190.068,190.216,187.776,188.598,189.413,189.918,191.503,191.021,192.159,190.657,192.917,192.757,190.395,190.535,192.293,192.682,195.686,195.222,192.412,192.713,194.538,193.348,194.657,196.428,195.749,194.402,194.556,195.375,195.421,196.967,194.004,197.579,198.285,199.023,194.803,196.693,196.828,196.32,196.607,196.336,197.307,198.186,200.478,196.76,197.241,198.525,201.644,199.118,200.261,198.31,197.635,200.673,199.355,202.212,201.586
14.72,179.045,176.118,182.099,182.015,177.751,180.752,183.52,179.439,177.948,179.195,180.392,180.428,181.393,180.506,181.571,180.834,181.879,182.923,183.854,183.38,183.332,182.277,183.021,184.292,181.218,185.676,184.098,183.575,186.039,185.922,186.805,185.801,187.067,185.411,184.115,184.641,185.35,186.496,187.158,188.285,189.042,188.132,188.133,190.887,190.166,189.967,190.109,187.684,188.502,189.316,189.81,191.394,190.921,192.048,190.551,192.804,192.642,190.297,190.431,192.179,192.574,195.562,195.102,192.309,192.601,194.419,193.235,194.543,196.307,195.625,194.285,194.44,195.255,195.298,196.845,193.887,197.45,198.157,198.888,194.682,196.569,196.701,196.192,196.487,196.215,197.182,198.059,200.338,196.64,197.118,198.397,201.501,198.988,200.124,198.186,197.512,200.536,199.226,202.067,201.445
14.74,179.031,176.104,182.08,181.995,177.739,180.734,183.5,179.424,177.936,179.181,180.374,180.412,181.378,180.49,181.553,180.817,181.861,182.904,183.834,183.36,183.313,182.259,183.002,184.272,181.201,185.656,184.079,183.556,186.017,185.901,186.785,185.781,187.045,185.392,184.096,184.622,185.329,186.476,187.137,188.262,189.019,188.11,188.111,190.862,190.143,189.945,190.085,187.663,188.48,189.295,189.785,191.37,190.899,192.023,190.527,192.778,192.616,190.275,190.408,192.154,192.55,195.534,195.075,192.285,192.576,194.392,193.21,194.518,196.28,195.597,194.258,194.415,195.228,195.271,196.817,193.861,197.422,198.129,198.858,194.655,196.541,196.673,196.164,196.46,196.188,197.155,198.031,200.308,196.613,197.09,198.369,201.469,198.959,200.093,198.159,197.485,200.506,199.197,202.035,201.414
14.9565,178.917,175.992,181.913,181.818,177.643,180.578,183.315,179.3,177.844,179.066,180.223,180.274,181.243,180.359,181.405,180.672,181.707,182.743,183.661,183.183,183.153,182.102,182.841,184.096,181.055,185.47,183.916,183.389,185.828,185.709,186.597,185.6,186.849,185.219,183.929,184.449,185.15,186.297,186.955,188.057,188.814,187.907,187.919,190.635,189.928,189.737,189.866,187.478,188.287,189.096,189.566,191.146,190.691,191.794,190.311,192.542,192.38,190.074,190.198,191.921,192.327,195.274,194.822,192.07,192.347,194.146,192.976,194.28,196.026,195.34,194.015,194.176,194.978,195.018,196.558,193.623,197.153,197.858,198.573,194.406,196.281,196.409,195.897,196.209,195.937,196.894,197.763,200.014,196.36,196.833,198.1,201.164,198.684,199.803,197.898,197.226,200.217,198.923,201.728,201.114
15.21,178.79,175.873,181.725,181.623,177.538,180.408,183.106,179.166,177.743,178.943,180.053,180.125,181.088,180.217,181.242,180.512,181.539,182.563,183.468,182.987,182.972,181.93,182.665,183.897,180.896,185.262,183.733,183.205,185.615,185.493,186.385,185.396,186.63,185.024,183.743,184.258,184.951,186.095,186.745,187.826,188.58,187.678,187.699,190.373,189.682,189.5,189.618,187.271,188.07,188.867,189.32,190.893,190.451,191.535,190.069,192.269,192.111,189.843,189.959,191.657,192.068,194.976,194.531,191.822,192.087,193.865,192.708,194.006,195.733,195.046,193.736,193.904,194.692,194.731,196.258,193.354,196.844,197.543,198.244,194.123,195.983,196.106,195.593,195.917,195.651,196.595,197.452,199.676,196.068,196.536,197.789,200.811,198.365,199.466,197.596,196.926,199.884,198.605,201.373,200.769
15.22,178.784,175.867,181.717,181.615,177.533,180.4,183.097,179.16,177.738,178.937,180.046,180.118,181.081,180.211,181.235,180.505,181.531,182.555,183.46,182.979,182.964,181.922,182.657,183.889,180.889,185.253,183.725,183.197,185.606,185.484,186.376,185.388,186.621,185.015,183.735,184.25,184.943,186.086,186.736,187.816,188.57,187.668,187.69,190.362,189.671,189.489,189.608,187.262,188.061,188.857,189.309,190.882,190.441,191.524,190.059,192.258,192.1,189.834,189.949,191.646,192.057,194.964,194.519,191.811,192.076,193.853,192.697,193.994,195.721,195.034,193.725,193.893,194.68,194.719,196.245,193.342,196.831,197.53,198.23,194.111,195.971,196.093,195.581,195.904,195.639,196.583,197.439,199.662,196.056,196.524,197.776,200.796,198.352,199.452,197.583,196.914,199.87,198.592,201.358,200.754
15.2946,178.75,175.836,181.665,181.563,177.506,180.355,183.038,179.126,177.712,178.905,180,180.079,181.038,180.174,181.191,180.463,181.487,182.506,183.408,182.926,182.915,181.876,182.611,183.834,180.847,185.195,183.675,183.147,185.548,185.424,186.318,185.332,186.561,184.961,183.685,184.198,184.889,186.03,186.677,187.753,188.505,187.605,187.628,190.289,189.602,189.423,189.539,187.205,188.002,188.793,189.242,190.811,190.374,191.451,189.992,192.181,192.025,189.769,189.883,191.573,191.984,194.879,194.437,191.741,192.004,193.775,192.622,193.916,195.638,194.952,193.647,193.817,194.6,194.639,196.159,193.268,196.744,197.44,198.137,194.033,195.887,196.007,195.495,195.821,195.56,196.498,197.35,199.566,195.973,196.44,197.687,200.695,198.261,199.356,197.497,196.828,199.775,198.501,201.257,200.656
15.6404,178.599,175.707,181.438,181.335,177.39,180.158,182.778,178.978,177.598,178.769,179.796,179.911,180.845,180.016,181.004,180.276,181.294,182.288,183.181,182.696,182.696,181.676,182.41,183.593,180.666,184.94,183.456,182.93,185.292,185.158,186.057,185.086,186.296,184.719,183.464,183.975,184.656,185.782,186.411,187.47,188.211,187.321,187.351,189.956,189.288,189.125,189.231,186.955,187.738,188.502,188.944,190.496,190.068,191.126,189.695,191.832,191.689,189.478,189.587,191.244,191.653,194.498,194.065,191.422,191.682,193.423,192.282,193.564,195.259,194.58,193.295,193.476,194.238,194.282,195.766,192.936,196.351,197.029,197.709,193.68,195.507,195.621,195.112,195.442,195.201,196.117,196.942,199.129,195.598,196.059,197.282,200.235,197.846,198.919,197.105,196.44,199.346,198.087,200.794,200.207
15.66,178.59,175.7,181.425,181.323,177.384,180.147,182.763,178.97,177.592,178.761,179.785,179.902,180.834,180.007,180.994,180.266,181.283,182.276,183.169,182.683,182.683,181.665,182.398,183.579,180.656,184.925,183.444,182.917,185.277,185.143,186.043,185.072,186.281,184.705,183.451,183.963,184.643,185.768,186.396,187.454,188.195,187.305,187.335,189.937,189.27,189.108,189.214,186.941,187.723,188.486,188.927,190.479,190.05,191.108,189.678,191.812,191.669,189.461,189.57,191.226,191.634,194.476,194.043,191.404,191.664,193.403,192.263,193.544,195.237,194.559,193.275,193.457,194.217,194.262,195.743,192.917,196.329,197.005,197.685,193.66,195.486,195.599,195.091,195.42,195.18,196.096,196.918,199.105,195.577,196.037,197.259,200.208,197.822,198.894,197.083,196.417,199.322,198.063,200.768,200.182
15.74,178.552,175.667,181.37,181.267,177.354,180.099,182.699,178.933,177.562,178.727,179.734,179.86,180.785,179.968,180.948,180.22,181.236,182.222,183.113,182.627,182.629,181.616,182.349,183.52,180.611,184.863,183.39,182.864,185.215,185.078,185.979,185.012,186.216,184.646,183.397,183.909,184.587,185.707,186.33,187.386,188.123,187.236,187.267,189.855,189.193,189.035,189.139,186.879,187.659,188.414,188.855,190.402,189.975,191.029,189.606,191.727,191.588,189.39,189.498,191.146,191.552,194.384,193.953,191.326,191.586,193.318,192.18,193.458,195.145,194.47,193.189,193.374,194.129,194.175,195.647,192.837,196.234,196.905,197.581,193.574,195.394,195.505,194.998,195.327,195.094,196.003,196.819,198.999,195.485,195.945,197.16,200.097,197.722,198.788,196.987,196.323,199.218,197.962,200.656,200.073
