R_kpc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100
500.258,177.284,180.004,177.718,177.386,174.74,176.56,181.007,173.679,173.462,173.462,180.76,172.179,175.692,170.556,170.407,174.381,170.296,172.829,169.201,171.385,171.467,169.904,167.622,171.877,169.985,169.399,167.812,168.424,167.056,169.905,165.996,165.604,164.244,168.728,167.554,164.205,163.484,164.558,167.834,163.098,163.552,164.918,165.107,164.579,163.502,160.791,160.789,158.581,157.745,163.137,157.945,156.561,159.368,156.429,155.588,159.196,155.979,158.197,156.886,156.404,158.038,154.279,153.657,156.025,152.715,150.696,155.444,152.522,150.204,149.965,152.703,148.951,149.863,147.49,152.409,148.713,146.389,150.467,149.647,150.073,148.21,149.472,149.699,151.501,143.93,145.242,150.824,143.205,148.643,147.103,146.932,144.863,148.092,145.587,145.196,148.093,140.413,145.916,141.71,142.037
511.568,177.255,179.976,177.687,177.356,174.711,176.53,180.977,173.649,173.432,173.431,180.731,172.148,175.662,170.524,170.375,174.351,170.263,172.797,169.167,171.353,171.434,169.871,167.588,171.844,169.953,169.365,167.778,168.391,167.021,169.871,165.961,165.568,164.208,168.695,167.52,164.17,163.448,164.522,167.798,163.061,163.514,164.882,165.07,164.542,163.465,160.752,160.75,158.543,157.706,163.099,157.906,156.521,159.329,156.388,155.547,159.156,155.937,158.157,156.846,156.362,157.997,154.235,153.613,155.984,152.673,150.652,155.402,152.478,150.159,149.92,152.66,148.906,149.818,147.444,152.364,148.668,146.342,150.421,149.601,150.029,148.164,149.426,149.654,151.456,143.882,145.194,150.778,143.154,148.597,147.056,146.885,144.813,148.044,145.538,145.148,148.046,140.361,145.867,141.657,141.985
523.134,177.226,179.949,177.658,177.326,174.682,176.5,180.948,173.619,173.403,173.401,180.703,172.117,175.632,170.493,170.344,174.321,170.231,172.765,169.135,171.32,171.402,169.839,167.555,171.812,169.921,169.332,167.745,168.358,166.987,169.837,165.926,165.534,164.172,168.661,167.486,164.135,163.413,164.487,167.764,163.024,163.478,164.846,165.035,164.505,163.428,160.715,160.712,158.505,157.668,163.063,157.867,156.481,159.29,156.348,155.508,159.116,155.896,158.119,156.806,156.322,157.958,154.193,153.571,155.944,152.631,150.608,155.362,152.436,150.115,149.875,152.617,148.862,149.774,147.398,152.32,148.624,146.295,150.376,149.555,149.985,148.118,149.382,149.609,151.412,143.835,145.147,150.733,143.105,148.552,147.01,146.838,144.764,147.998,145.489,145.101,148.001,140.311,145.82,141.607,141.935
534.961,177.198,179.922,177.629,177.296,174.653,176.471,180.919,173.59,173.375,173.372,180.675,172.087,175.603,170.463,170.313,174.291,170.2,172.735,169.103,171.289,171.371,169.808,167.523,171.781,169.891,169.299,167.713,168.326,166.954,169.804,165.892,165.5,164.137,168.629,167.454,164.102,163.378,164.453,167.731,162.989,163.442,164.811,165,164.469,163.392,160.677,160.675,158.468,157.631,163.027,157.829,156.442,159.253,156.309,155.469,159.077,155.857,158.081,156.768,156.283,157.919,154.151,153.53,155.905,152.59,150.566,155.322,152.394,150.071,149.832,152.576,148.819,149.731,147.354,152.278,148.581,146.25,150.332,149.51,149.942,148.074,149.337,149.566,151.369,143.789,145.102,150.69,143.057,148.508,146.965,146.793,144.715,147.952,145.442,145.054,147.956,140.261,145.773,141.557,141.885
547.055,177.17,179.896,177.6,177.267,174.626,176.442,180.89,173.561,173.346,173.343,180.648,172.058,175.574,170.433,170.283,174.262,170.17,172.705,169.071,171.258,171.341,169.777,167.491,171.75,169.86,169.267,167.681,168.294,166.921,169.773,165.859,165.467,164.103,168.597,167.422,164.069,163.345,164.419,167.698,162.954,163.408,164.777,164.966,164.433,163.357,160.642,160.639,158.433,157.594,162.992,157.792,156.404,159.216,156.27,155.43,159.04,155.818,158.044,156.731,156.244,157.881,154.111,153.489,155.866,152.55,150.525,155.282,152.353,150.029,149.79,152.535,148.776,149.689,147.311,152.236,148.539,146.205,150.289,149.466,149.9,148.031,149.295,149.523,151.327,143.744,145.057,150.647,143.009,148.465,146.921,146.748,144.668,147.908,145.396,145.009,147.912,140.212,145.728,141.508,141.837
559.423,177.143,179.871,177.572,177.239,174.598,176.415,180.863,173.533,173.319,173.315,180.621,172.029,175.546,170.404,170.253,174.234,170.14,172.675,169.041,171.229,171.311,169.747,167.46,171.72,169.831,169.236,167.65,168.264,166.889,169.741,165.826,165.435,164.07,168.565,167.391,164.036,163.312,164.386,167.666,162.92,163.374,164.744,164.933,164.399,163.322,160.606,160.604,158.398,157.559,162.958,157.756,156.367,159.18,156.233,155.393,159.003,155.78,158.008,156.694,156.206,157.844,154.071,153.449,155.829,152.511,150.484,155.244,152.313,149.988,149.748,152.495,148.735,149.647,147.269,152.195,148.498,146.162,150.247,149.423,149.859,147.988,149.253,149.481,151.286,143.7,145.013,150.605,142.963,148.423,146.878,146.704,144.622,147.864,145.351,144.965,147.869,140.165,145.684,141.46,141.79
572.071,177.117,179.846,177.545,177.212,174.572,176.388,180.836,173.505,173.292,173.287,180.595,172.001,175.519,170.375,170.224,174.206,170.112,172.647,169.011,171.199,171.282,169.718,167.43,171.69,169.802,169.205,167.62,168.234,166.858,169.711,165.794,165.404,164.038,168.535,167.36,164.005,163.28,164.354,167.635,162.887,163.34,164.711,164.9,164.366,163.289,160.572,160.569,158.363,157.524,162.924,157.72,156.33,159.145,156.196,155.357,158.967,155.743,157.972,156.658,156.17,157.807,154.032,153.411,155.792,152.473,150.444,155.206,152.275,149.947,149.708,152.456,148.695,149.607,147.228,152.155,148.458,146.119,150.205,149.381,149.819,147.947,149.212,149.44,151.246,143.657,144.97,150.563,142.918,148.381,146.836,146.662,144.577,147.822,145.307,144.922,147.827,140.119,145.64,141.414,141.744
585.005,177.091,179.822,177.519,177.185,174.546,176.361,180.809,173.479,173.266,173.261,180.57,171.974,175.493,170.347,170.196,174.179,170.083,172.618,168.981,171.171,171.254,169.69,167.401,171.662,169.774,169.176,167.59,168.204,166.827,169.681,165.763,165.373,164.006,168.505,167.331,163.974,163.249,164.323,167.604,162.854,163.308,164.679,164.869,164.332,163.255,160.538,160.535,158.33,157.49,162.892,157.686,156.295,159.11,156.16,155.321,158.932,155.707,157.938,156.623,156.134,157.772,153.994,153.372,155.756,152.436,150.405,155.17,152.236,149.907,149.669,152.418,148.656,149.568,147.187,152.116,148.418,146.078,150.165,149.34,149.78,147.906,149.171,149.401,151.207,143.615,144.928,150.523,142.874,148.341,146.795,146.62,144.533,147.78,145.264,144.88,147.786,140.073,145.598,141.368,141.699
598.231,177.066,179.798,177.492,177.159,174.521,176.335,180.784,173.453,173.24,173.235,180.545,171.947,175.466,170.32,170.168,174.153,170.055,172.591,168.952,171.143,171.226,169.662,167.372,171.634,169.746,169.146,167.561,168.175,166.797,169.652,165.733,165.342,163.975,168.476,167.301,163.944,163.218,164.292,167.574,162.823,163.276,164.648,164.837,164.3,163.223,160.505,160.502,158.297,157.456,162.859,157.652,156.26,159.076,156.125,155.286,158.897,155.671,157.904,156.588,156.098,157.737,153.957,153.335,155.72,152.399,150.368,155.134,152.199,149.869,149.63,152.381,148.617,149.529,147.148,152.078,148.38,146.037,150.126,149.3,149.742,147.867,149.132,149.361,151.168,143.574,144.887,150.484,142.831,148.301,146.754,146.579,144.49,147.739,145.222,144.838,147.746,140.029,145.556,141.324,141.654
611.756,177.042,179.775,177.467,177.133,174.496,176.309,180.758,173.427,173.216,173.209,180.52,171.92,175.441,170.293,170.142,174.127,170.028,172.564,168.924,171.115,171.198,169.634,167.344,171.606,169.72,169.118,167.533,168.147,166.768,169.624,165.703,165.313,163.944,168.447,167.273,163.914,163.188,164.262,167.544,162.791,163.245,164.617,164.807,164.269,163.192,160.473,160.47,158.265,157.424,162.828,157.619,156.226,159.044,156.09,155.252,158.863,155.636,157.871,156.555,156.064,157.703,153.92,153.299,155.686,152.363,150.33,155.099,152.163,149.831,149.592,152.345,148.579,149.492,147.109,152.04,148.342,145.997,150.087,149.261,149.704,147.828,149.094,149.323,151.131,143.534,144.847,150.446,142.788,148.263,146.715,146.539,144.448,147.699,145.181,144.798,147.707,139.985,145.515,141.28,141.611
625.586,177.017,179.752,177.442,177.108,174.472,176.284,180.734,173.402,173.191,173.184,180.497,171.895,175.416,170.268,170.115,174.102,170.002,172.538,168.897,171.088,171.171,169.608,167.316,171.579,169.693,169.09,167.505,168.12,166.739,169.596,165.674,165.284,163.915,168.419,167.245,163.885,163.159,164.233,167.515,162.761,163.214,164.587,164.777,164.238,163.161,160.441,160.438,158.233,157.392,162.797,157.586,156.193,159.011,156.057,155.219,158.831,155.602,157.839,156.522,156.03,157.67,153.885,153.263,155.652,152.328,150.294,155.064,152.127,149.794,149.555,152.309,148.542,149.454,147.071,152.003,148.305,145.958,150.049,149.222,149.667,147.79,149.056,149.286,151.094,143.495,144.808,150.408,142.747,148.225,146.677,146.5,144.407,147.661,145.14,144.758,147.669,139.943,145.475,141.237,141.569
639.73,176.994,179.73,177.418,177.083,174.448,176.26,180.709,173.377,173.167,173.159,180.473,171.87,175.391,170.242,170.089,174.077,169.975,172.512,168.87,171.062,171.146,169.581,167.289,171.553,169.668,169.063,167.478,168.093,166.711,169.568,165.645,165.256,163.885,168.392,167.218,163.857,163.13,164.204,167.487,162.731,163.184,164.558,164.748,164.208,163.131,160.41,160.407,158.202,157.361,162.767,157.555,156.16,158.98,156.024,155.186,158.798,155.569,157.807,156.49,155.997,157.637,153.85,153.228,155.619,152.294,150.259,155.031,152.092,149.757,149.519,152.274,148.506,149.418,147.035,151.968,148.269,145.92,150.012,149.184,149.631,147.753,149.019,149.249,151.058,143.456,144.77,150.371,142.706,148.188,146.639,146.462,144.367,147.622,145.101,144.719,147.631,139.901,145.437,141.196,141.527
654.193,176.971,179.709,177.394,177.059,174.425,176.237,180.686,173.353,173.143,173.135,180.451,171.845,175.368,170.217,170.064,174.053,169.95,172.487,168.844,171.037,171.12,169.556,167.263,171.527,169.642,169.036,167.451,168.067,166.684,169.542,165.617,165.228,163.857,168.365,167.191,163.829,163.102,164.176,167.46,162.702,163.155,164.53,164.72,164.178,163.101,160.38,160.377,158.173,157.33,162.738,157.524,156.128,158.949,155.992,155.154,158.767,155.536,157.776,156.458,155.965,157.605,153.816,153.194,155.587,152.261,150.224,154.998,152.058,149.722,149.483,152.24,148.471,149.383,146.998,151.933,148.234,145.883,149.976,149.148,149.596,147.716,148.983,149.213,151.023,143.418,144.732,150.335,142.667,148.152,146.602,146.425,144.327,147.585,145.063,144.681,147.595,139.861,145.398,141.155,141.487
668.983,176.948,179.687,177.37,177.036,174.402,176.213,180.663,173.33,173.121,173.112,180.429,171.821,175.344,170.193,170.039,174.029,169.925,172.463,168.818,171.012,171.095,169.531,167.237,171.502,169.617,169.01,167.425,168.041,166.657,169.516,165.59,165.201,163.829,168.339,167.165,163.802,163.075,164.148,167.433,162.674,163.127,164.501,164.692,164.149,163.072,160.35,160.347,158.143,157.3,162.71,157.493,156.097,158.919,155.96,155.123,158.736,155.505,157.746,156.427,155.933,157.574,153.783,153.161,155.556,152.228,150.19,154.966,152.025,149.687,149.449,152.207,148.436,149.349,146.963,151.898,148.2,145.846,149.941,149.112,149.562,147.681,148.948,149.178,150.988,143.381,144.695,150.3,142.628,148.116,146.566,146.388,144.288,147.548,145.025,144.644,147.559,139.821,145.361,141.115,141.448
684.108,176.926,179.667,177.348,177.013,174.38,176.191,180.64,173.307,173.098,173.089,180.406,171.798,175.321,170.169,170.015,174.006,169.901,172.439,168.793,170.987,171.071,169.506,167.212,171.477,169.594,168.984,167.4,168.016,166.631,169.49,165.563,165.174,163.802,168.313,167.14,163.776,163.048,164.122,167.407,162.646,163.099,164.474,164.665,164.121,163.044,160.322,160.318,158.114,157.271,162.681,157.464,156.066,158.889,155.93,155.093,158.705,155.474,157.716,156.398,155.903,157.544,153.75,153.129,155.525,152.196,150.157,154.934,151.992,149.653,149.415,152.174,148.403,149.315,146.928,151.865,148.166,145.811,149.906,149.077,149.529,147.646,148.913,149.144,150.955,143.345,144.659,150.266,142.59,148.082,146.531,146.352,144.251,147.513,144.988,144.608,147.524,139.782,145.325,141.076,141.409
699.575,176.905,179.646,177.325,176.99,174.358,176.168,180.618,173.284,173.076,173.066,180.385,171.775,175.299,170.145,169.992,173.983,169.877,172.415,168.768,170.963,171.047,169.483,167.187,171.453,169.57,168.959,167.375,167.991,166.605,169.465,165.538,165.149,163.776,168.289,167.115,163.75,163.022,164.096,167.381,162.619,163.071,164.447,164.638,164.094,163.016,160.294,160.29,158.086,157.242,162.654,157.435,156.036,158.861,155.899,155.063,158.676,155.443,157.687,156.368,155.872,157.514,153.718,153.097,155.494,152.164,150.124,154.904,151.96,149.62,149.382,152.142,148.37,149.282,146.894,151.832,148.133,145.775,149.872,149.042,149.496,147.612,148.88,149.111,150.922,143.31,144.624,150.232,142.553,148.048,146.496,146.317,144.214,147.478,144.952,144.573,147.489,139.744,145.289,141.038,141.371
715.391,176.884,179.627,177.303,176.968,174.337,176.146,180.596,173.262,173.055,173.044,180.364,171.752,175.277,170.123,169.969,173.961,169.854,172.392,168.744,170.94,171.024,169.459,167.163,171.43,169.547,168.935,167.351,167.967,166.58,169.441,165.512,165.123,163.75,168.264,167.09,163.725,162.996,164.07,167.356,162.592,163.045,164.422,164.612,164.066,162.989,160.266,160.262,158.059,157.215,162.627,157.406,156.007,158.833,155.87,155.034,158.647,155.413,157.659,156.339,155.843,157.485,153.687,153.066,155.465,152.134,150.093,154.874,151.929,149.588,149.349,152.111,148.337,149.25,146.861,151.8,148.101,145.741,149.839,149.009,149.464,147.579,148.847,149.078,150.89,143.276,144.59,150.199,142.517,148.015,146.462,146.283,144.178,147.444,144.916,144.538,147.456,139.707,145.254,141,141.334
731.565,176.863,179.607,177.282,176.947,174.316,176.125,180.575,173.241,173.033,173.023,180.344,171.73,175.256,170.1,169.946,173.94,169.832,172.37,168.721,170.917,171.001,169.436,167.14,171.407,169.524,168.911,167.327,167.944,166.556,169.417,165.487,165.099,163.724,168.24,167.067,163.7,162.971,164.045,167.332,162.566,163.019,164.396,164.586,164.04,162.963,160.239,160.235,158.032,157.187,162.601,157.379,155.979,158.805,155.841,155.005,158.619,155.385,157.631,156.311,155.814,157.456,153.656,153.035,155.436,152.104,150.061,154.844,151.898,149.555,149.318,152.081,148.306,149.218,146.829,151.769,148.069,145.708,149.807,148.976,149.432,147.546,148.815,149.046,150.858,143.242,144.556,150.167,142.482,147.983,146.43,146.249,144.142,147.41,144.882,144.504,147.423,139.67,145.22,140.964,141.298
748.104,176.843,179.588,177.261,176.925,174.296,176.105,180.554,173.22,173.013,173.002,180.324,171.709,175.235,170.079,169.924,173.919,169.809,172.348,168.698,170.895,170.978,169.414,167.117,171.385,169.502,168.887,167.304,167.921,166.531,169.394,165.462,165.075,163.699,168.217,167.043,163.676,162.946,164.02,167.307,162.54,162.993,164.371,164.562,164.014,162.937,160.212,160.208,158.006,157.16,162.575,157.351,155.951,158.778,155.813,154.977,158.591,155.356,157.604,156.284,155.786,157.428,153.627,153.006,155.408,152.075,150.031,154.816,151.868,149.525,149.286,152.051,148.275,149.187,146.797,151.738,148.038,145.676,149.775,148.944,149.402,147.514,148.783,149.014,150.828,143.209,144.523,150.135,142.447,147.951,146.397,146.217,144.108,147.378,144.848,144.471,147.391,139.635,145.187,140.928,141.262
