R_kpc,z_kpc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100
8.17,0.524,363.056,380.645,411.714,414.02,343.837,394.253,439.238,377.23,339.301,371.213,404.409,376.78,377.862,369.734,375.63,383.623,380.907,392.527,391.137,400.708,389.42,380.17,383.727,401.823,372.773,403.61,381.337,384.603,400.237,410.189,396.791,390.222,397.278,392.002,384.163,379.386,381.232,385.66,398.839,404.527,404.16,408.651,398.646,425.907,411.857,399.913,411.411,373.857,379.601,400.135,402.02,402.814,396.929,406.553,393.884,418.669,412.074,389.136,393.283,410.612,407.433,427.059,418.955,396.355,397.029,406.166,408.546,404.694,412.277,413.531,409.462,397.391,408.178,404.644,421.264,398.037,415.291,426.622,438.017,409.648,413.033,420.042,423.05,414.94,394.431,405.459,425.784,429.245,408.279,407.051,417.718,443.772,426.739,431.799,406.053,413.038,420.082,419.542,438.546,433.261
8.17,0.645,503.417,525.672,569.826,573.928,476.9,546.488,607.837,522.515,470.428,514.429,559.944,522.014,523.043,512.343,520.538,531.417,527.87,543.899,542.261,555.245,539.507,526.836,531.903,556.818,516.262,559.581,528.625,533.096,555.075,568.416,550.417,541.056,551.184,543.507,532.47,525.978,528.755,534.998,553.152,561.251,560.733,566.814,552.933,590.749,571.326,554.99,570.691,518.892,526.903,555.121,557.965,559.276,550.925,564.631,546.937,581.066,572.216,539.974,545.861,570.2,565.673,593.457,581.916,550.111,551.514,564.293,567.375,562.057,572.749,574.699,568.875,552.247,567.132,562.384,585.335,553.151,577.214,593.031,608.793,569.146,573.927,583.712,587.776,576.616,548.396,563.568,591.794,596.946,567.481,565.911,580.506,617.147,593.423,600.273,564.477,573.987,584.178,583.342,609.997,602.653
8.17,0.718,595.171,619.942,672.685,678.131,564.024,645.784,717.356,617.297,556.279,607.95,661.207,616.79,617.685,605.464,615.134,627.806,623.779,642.606,640.873,655.971,637.374,622.551,628.613,657.845,609.876,661.293,624.777,630,656.101,671.503,650.697,639.495,651.663,642.37,629.254,621.696,625.118,632.54,653.845,663.531,662.914,669.979,653.619,698.181,675.339,656.247,674.579,613.744,623.211,656.281,659.789,661.477,651.508,667.899,646.969,687.012,676.788,638.507,645.538,674.421,669.006,702.125,688.323,650.536,652.506,667.637,671.12,664.867,677.583,680.026,673.041,653.528,671.013,665.523,692.497,654.599,683.039,701.743,720.288,673.371,679.062,690.634,695.35,682.26,649.159,666.953,700.235,706.543,671.567,669.807,686.866,730.381,702.362,710.317,668.079,679.164,691.456,690.417,722.024,713.362
8.17,0.795,697.241,724.396,786.654,793.71,661.079,756.023,838.542,722.567,651.919,711.892,773.482,722.068,722.746,708.96,720.235,734.824,730.31,752.172,750.379,767.728,746.007,728.868,736.032,769.935,713.852,774.171,731.596,737.627,768.262,785.83,762.067,748.819,763.261,752.155,736.745,728.045,732.207,740.929,765.647,777.089,776.364,784.476,765.417,817.321,790.764,768.709,789.864,719.239,730.299,768.612,772.875,775.006,763.247,782.619,758.145,804.585,792.915,747.99,756.285,790.167,783.765,822.783,806.465,762.093,764.759,782.462,786.352,779.08,794.024,797.043,788.767,766.126,786.429,780.156,811.496,767.382,800.602,822.472,844.036,789.159,795.849,809.382,814.787,799.616,761.23,781.854,820.657,828.27,787.237,785.292,804.997,856.078,823.374,832.499,783.231,796.004,810.64,809.377,846.418,836.321
8.17,0.921,875.536,905.915,984.638,994.751,830.957,948.037,1048.65,906.061,819.341,893.252,968.689,905.62,905.767,889.538,903.53,921.275,916.027,942.985,941.196,962.233,935.205,914.212,923.287,965.016,895.115,970.689,917.855,925.22,963.632,984.681,956.151,939.343,957.764,943.458,924.101,913.518,919.02,929.975,960.419,974.9,973.99,983.814,960.193,1024.5,991.691,964.715,990.541,903.485,917.249,964.331,969.954,972.906,958.054,982.596,952.091,1009.24,995.245,938.928,949.412,991.859,983.744,1032.94,1012.25,956.582,960.599,982.683,987.187,978.189,996.962,1001.04,990.519,962.627,987.662,980.124,1018.81,964.203,1005.54,1032.81,1059.46,991.015,999.421,1016.3,1022.83,1004.18,956.921,982.284,1030.45,1040.38,988.979,986.77,1010.87,1074.92,1034.28,1045.3,984.115,999.674,1018.41,1016.76,1063.1,1050.57
8.17,1.055,1079.42,1112.31,1209.49,1223.36,1025.72,1166.79,1286.66,1115.35,1011.34,1100.35,1190.62,1115.02,1114.39,1095.74,1112.7,1133.79,1127.85,1160.34,1158.68,1183.6,1150.74,1125.61,1136.82,1187.03,1101.89,1194.39,1130.33,1139.11,1186.16,1210.79,1177.34,1156.51,1179.45,1161.48,1137.72,1125.13,1132.21,1145.65,1182.31,1200.19,1199.07,1210.7,1182.09,1259.96,1220.33,1188.08,1218.89,1114.01,1130.75,1187.31,1194.51,1198.45,1180.14,1210.49,1173.33,1242.07,1225.67,1156.71,1169.64,1221.6,1211.56,1272.14,1246.52,1178.29,1184,1210.9,1216,1205.1,1228.14,1233.49,1220.43,1186.83,1217,1208.15,1254.84,1188.77,1239.02,1272.26,1304.43,1221.03,1231.34,1251.91,1259.62,1237.23,1180.33,1210.81,1269.26,1281.86,1218.97,1216.53,1245.32,1323.8,1274.45,1287.45,1213.18,1231.71,1255.08,1253.02,1309.63,1294.44
8.66,0.289,119.325,124.707,134.562,132.747,112.399,127.213,143.494,121.371,111.448,118.977,132.134,121.835,126.314,119.525,121.889,124.751,123.193,128.183,126.505,129.396,127.793,123.359,123.603,131.424,121.373,131.713,124.535,124.737,129.774,134.327,129.345,127.153,128.659,128.506,124.873,122.803,123.242,125.915,131.127,131.096,132.204,132.977,130.875,139.857,135.414,130.578,134.039,121.529,123.267,131.398,129.518,130.573,130.301,131.651,127.239,137.411,133.434,127.619,127.792,132.746,133.36,138.443,136.55,130.234,128.526,131.605,132.963,132.398,134.841,133.912,132.838,128.624,132.5,130.55,138.09,128.064,134.818,139.525,142.57,132.265,134.261,136.333,136.638,135.765,127.55,131.854,139.523,139.316,133.232,132.687,136.723,144.519,139.19,141.032,133.015,135.163,136.472,137.16,142.572,140.815
8.66,0.379,186.159,194.34,210.177,207.541,175.201,198.715,224.332,189.355,173.632,185.61,206.379,190.093,197.003,186.434,190.189,194.715,192.27,200.155,197.576,202.13,199.49,192.525,192.944,205.289,189.298,205.8,194.387,194.735,202.774,209.881,202.093,198.562,201.043,200.698,194.936,191.668,192.406,196.646,204.885,204.909,206.639,207.853,204.492,218.746,211.7,204.094,209.53,189.717,192.488,205.343,202.448,204.145,203.652,205.896,198.85,214.931,208.715,199.358,199.681,207.626,208.56,216.767,213.681,203.528,200.926,205.834,207.966,207.052,210.963,209.543,207.807,201.115,207.262,204.19,216.16,200.233,210.979,218.493,223.333,206.894,210.068,213.386,213.858,212.474,199.434,206.254,218.471,218.195,208.454,207.609,213.984,226.487,217.999,220.88,208.103,211.5,213.645,214.736,223.399,220.601
8.66,0.481,273.414,284.947,308.894,305.389,257.165,292.18,329.924,278.103,254.734,272.623,303.317,279.214,289.143,273.787,279.383,286.071,282.503,294.173,290.495,297.205,293.111,282.869,283.561,301.807,277.931,302.676,285.649,286.208,298.272,308.628,297.263,291.914,295.772,295.059,286.486,281.665,282.846,289.149,301.348,301.532,304.058,305.838,300.784,322.015,311.538,300.341,308.34,278.921,283.073,302.101,297.964,300.542,299.687,303.221,292.662,316.476,307.403,293.233,293.805,305.786,307.092,319.577,314.844,299.489,295.825,303.181,306.287,304.908,310.802,308.785,306.133,296.182,305.325,300.801,318.601,294.882,310.939,322.178,329.406,304.78,309.525,314.51,315.195,313.121,293.748,303.873,322.113,321.84,307.155,305.94,315.376,334.227,321.525,325.754,306.639,311.662,315.017,316.609,329.653,325.473
8.66,0.586,373.77,388.744,422.128,417.878,351.532,399.635,450.966,380.109,348.062,372.715,414.58,381.647,394.823,374.218,381.908,391.031,386.226,402.17,397.326,406.449,400.612,386.706,387.746,412.642,379.745,413.973,390.534,391.355,408.054,421.988,406.672,399.199,404.717,403.484,391.707,385.138,386.865,395.517,412.191,412.632,416.033,418.447,411.44,440.616,426.236,411.017,421.881,381.569,387.305,413.309,407.847,411.449,410.12,415.226,400.628,433.18,420.95,401.17,402.075,418.737,420.42,437.917,431.226,409.822,405.061,415.226,419.412,417.485,425.672,423.034,419.307,405.648,418.191,412.044,436.469,403.88,426.004,441.52,451.476,417.456,423.989,430.899,431.818,428.955,402.385,416.253,441.387,441.18,420.779,419.162,432.047,458.257,440.729,446.45,420.068,426.928,431.732,433.89,451.999,446.238
