R_kpc,z_kpc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100
8.17,0.524,639.1,704.091,733.349,723.546,590.18,687.036,802.758,644.137,577.973,629.993,738.193,636.068,666.484,615.527,625.303,661.063,632.814,667.112,642.914,671.244,656.599,630.532,623.433,677.732,621.606,665.594,622.376,630.038,646.534,681.471,636.129,625.572,627.624,644.066,625.569,601.644,599.912,612.523,650.239,633.998,636.92,650.045,636.444,676.71,650.048,617.243,635.918,568.01,573.576,629.555,607.268,602.905,607.567,606.961,585.35,639.728,613.498,591.321,590.812,612.555,616.596,627.038,615.212,593.598,578.926,585.087,606.605,591.179,593.323,592.168,596.613,566.222,585.165,571.075,613.662,565.508,583.005,612.893,625.586,587.191,586.285,599.895,604.79,600.647,546.035,566.014,613.433,590.898,580.844,573.607,589.205,615.994,603.542,603.26,567.087,586.531,570.802,587.233,598.557,592.391
8.17,0.645,869.686,953.675,998.363,987.059,802.837,936.386,1093.44,876.87,785.884,857.865,1004.43,866.429,906.244,838.629,852.319,900.222,862.85,909.525,877.715,915.81,895.163,859.776,850.952,924.702,846.621,909.253,849.474,859.827,883.826,930.562,869.902,854.832,858.767,879.553,853.867,821.891,820.12,837.531,888.767,867.976,871.885,889.474,870.5,926.646,889.992,845.572,871.057,777.808,785.824,861.712,832.517,827.161,832.615,833.122,803.086,877.316,842.175,810.088,809.952,840.792,845.819,862.12,845.328,814.004,795.179,804.325,832.821,812.082,815.821,814.603,819.929,778.705,804.683,785.839,843.799,777.773,802.685,843.548,861.246,807.413,806.657,825.393,831.972,826.008,752.039,779.319,844.105,814.761,799.261,789.718,811.072,849.357,831.375,831.167,780.941,807.111,787.274,808.995,825.842,817.221
8.17,0.718,1017.18,1112.13,1167.36,1155.52,939.04,1095.81,1278.63,1025.64,919.034,1003.66,1174.16,1013.8,1059.27,981.476,997.685,1053.08,1010.15,1064.6,1028.2,1072.32,1047.8,1006.58,996.801,1082.75,990.582,1065.4,995.07,1007.09,1036.06,1090.04,1019.98,1001.93,1007.25,1030.52,1000.21,963.263,961.582,982.065,1041.78,1018.31,1022.84,1043.17,1020.77,1087.08,1044.1,992.436,1022.17,912.923,922.543,1010.88,977.511,971.639,977.459,978.879,943.446,1030.16,989.523,950.902,951.091,987.852,993.431,1013.76,993.713,955.974,934.745,945.882,978.635,954.592,959.463,958.277,964.04,916.04,946.453,924.683,992.306,914.972,944.708,992.514,1013.41,949.618,949.032,971.027,978.638,971.506,885.432,917.302,993.051,959.632,940.429,929.493,954.456,1000.27,978.667,978.503,919.301,949.638,927.472,952.433,972.971,962.774
8.17,0.795,1178.59,1284.58,1351.78,1339.66,1088.29,1270.15,1480.51,1188.35,1064.94,1163.22,1359.36,1175.07,1226.46,1137.9,1156.86,1220.23,1171.44,1234.26,1193.03,1243.55,1214.82,1167.33,1156.61,1255.67,1148.14,1236.4,1154.62,1168.41,1202.91,1264.56,1184.55,1163.21,1170.16,1195.92,1160.54,1118.32,1116.82,1140.65,1209.48,1183.26,1188.46,1211.7,1185.56,1262.93,1213.12,1153.7,1187.98,1061.47,1072.86,1174.56,1136.8,1130.46,1136.58,1139.14,1097.82,1197.98,1151.5,1105.62,1106.22,1149.51,1155.63,1180.54,1156.89,1112.03,1088.36,1101.72,1138.97,1111.39,1117.57,1116.48,1122.63,1067.35,1102.55,1077.67,1155.7,1066.14,1101.18,1156.5,1180.86,1106.17,1105.82,1131.36,1140.05,1131.66,1032.6,1069.4,1156.99,1119.33,1095.94,1083.55,1112.38,1166.52,1140.92,1140.8,1071.83,1106.61,1082.11,1110.51,1135.18,1123.26
8.17,0.921,1454.79,1577.5,1665.94,1654.03,1344.19,1567.99,1823.82,1466.47,1315.16,1436.26,1674.83,1450.94,1511.86,1405.77,1429.39,1505.84,1447.54,1524.32,1475.33,1536.32,1500.43,1442.55,1430.43,1551.29,1417.72,1529.12,1428.06,1444.73,1488.85,1562.98,1466.79,1439.72,1449.71,1479.24,1435.24,1384.35,1383.34,1412.86,1496.86,1466.3,1472.63,1500.59,1468.17,1564.24,1502.98,1430.71,1472.49,1317.15,1331.58,1455.45,1410.62,1403.66,1410.09,1414.86,1363.58,1486.14,1430.09,1371.67,1373.07,1427.55,1434.49,1467.57,1437.7,1380.48,1353.07,1370.3,1414.85,1381.43,1389.99,1389.16,1395.78,1328.42,1371.62,1341.65,1437.03,1326.98,1371.11,1439.04,1469.23,1375.99,1376.14,1407.64,1418.09,1407.59,1286.96,1331.97,1439.4,1394.97,1364.19,1349.45,1384.7,1453.18,1420.74,1420.64,1335.19,1377.27,1349.26,1383.28,1415.15,1400.33
8.17,1.055,1762.78,1901.33,2014.22,2003.33,1630.34,1899.35,2203.49,1776.18,1595.05,1740.71,2024.52,1758.42,1829.21,1704.72,1733.46,1823.72,1755.5,1847.32,1790.28,1862.28,1818.58,1749.56,1736.14,1880.43,1718.3,1855.45,1733.43,1753.12,1808.05,1895.26,1782.15,1748.63,1762.28,1795.43,1741.91,1681.85,1681.6,1717.38,1817.67,1782.73,1790.28,1823.2,1783.94,1900.41,1826.78,1740.81,1790.55,1604.14,1621.95,1769.55,1717.36,1709.97,1716.52,1724.05,1661.86,1808.5,1742.36,1669.9,1672.31,1739.21,1746.93,1789.43,1752.6,1681.51,1650.49,1672.05,1724.24,1684.59,1695.95,1695.56,1702.47,1622.17,1673.97,1638.64,1752.72,1620.46,1674.66,1756.28,1792.78,1679.11,1679.95,1717.95,1730.21,1717.46,1573.73,1627.55,1756.44,1705.08,1665.84,1648.71,1690.8,1775.29,1735.24,1735.13,1631.7,1681.49,1650.14,1690.1,1730.12,1712.12
8.66,0.289,222.374,242.198,251.044,242.897,204.464,232.761,273.932,217.381,201.209,211.923,253.403,215.819,234.963,208.815,212.914,225.835,214.499,228.569,217.662,226.717,226.071,214.509,209.996,232.224,212.338,227.299,213.058,213.987,219.089,233.344,216.878,213.161,212.228,221.307,212.896,203.53,202.608,209.303,223.967,214.26,217.579,220.744,218.546,231.703,223.116,210.265,215.716,192.746,194.214,216.033,203.41,203.264,208.152,204.384,196.611,218.63,206.408,202.3,199.849,205.788,210.27,210.98,208.196,203.165,194.608,196.561,205.27,200.953,201.293,198.69,200.908,189.946,196.887,190.647,208.906,188.395,195.76,207.888,210.801,196.373,197.336,201.655,202.14,204.045,182.54,190.401,208.554,197.958,196.512,193.704,199.675,207.195,203.893,203.703,192.336,198.906,191.204,198.7,200.679,198.634
8.66,0.379,341.087,371.077,386.458,374.276,313.047,358.057,422.404,333.782,307.914,325.27,389.744,331.538,360.788,320.66,327.223,347.087,329.825,351.745,335.192,349.204,347.858,329.868,323.157,357.737,326.167,350.441,327.888,329.348,337.849,359.831,334.471,328.468,327.414,340.931,327.711,313.341,312.087,322.575,345.385,330.818,335.957,340.8,337.178,358.259,344.712,324.762,333.344,297.107,299.584,333.503,314.307,314.283,321.56,316.168,303.806,338.282,319.428,312.315,308.699,318.403,325.229,327.099,322.564,314.008,301.019,304.384,317.668,311.079,311.936,307.937,311.116,294.068,305.004,295.374,323.888,291.651,303.627,322.579,327.324,304.186,305.907,312.706,313.444,316.262,282.83,295.178,323.566,307.553,304.581,300.303,309.757,322.139,316.536,316.394,298.259,308.407,296.999,308.409,312.064,308.771
8.66,0.481,492.054,534.322,559.301,542.373,450.893,518.024,612.251,482.038,443.27,469.619,563.554,479.053,520.852,463.21,473.064,501.679,477.066,509.088,485.585,505.901,503.395,477.167,467.853,518.283,471.248,508.209,474.696,476.855,490.13,521.852,485.289,476.176,475.268,494.051,474.549,453.89,452.35,467.765,501.039,480.595,488.054,494.991,489.4,521.068,501.028,472.005,484.65,431.053,434.955,484.398,457.068,457.349,467.461,460.331,441.878,492.487,465.249,453.744,448.778,463.665,473.387,477.313,470.363,456.742,438.312,443.722,462.693,453.261,455.013,449.276,453.502,428.634,444.795,430.864,472.632,425.099,443.357,471.151,478.393,443.569,446.414,456.463,457.515,461.409,412.668,430.852,472.513,449.872,444.424,438.33,452.35,471.482,462.606,462.612,435.462,450.156,434.393,450.666,456.876,451.904
8.66,0.586,660.854,715.935,752.715,730.973,604.996,697.285,824.785,647.975,594.508,631.25,757.894,644.271,699.638,622.915,636.538,674.76,642.184,685.467,654.501,681.761,677.726,642.356,630.333,698.391,633.723,685.463,639.499,642.453,661.404,703.78,654.972,642.223,641.763,666.021,639.426,611.875,610.15,631.11,676.03,649.361,659.379,668.593,660.684,704.49,677.111,638.041,655.223,582.044,587.646,654.35,618.235,618.988,632.051,623.303,597.885,666.555,630.115,613.24,606.907,627.88,640.733,647.452,637.642,617.899,593.65,601.529,626.68,614.136,617.087,609.475,614.7,581.123,603.173,584.507,641.112,576.341,601.893,639.623,649.763,601.487,605.707,619.439,620.821,625.847,560.062,584.799,641.365,611.622,602.975,594.914,614.088,641.195,628.408,628.629,591.158,610.869,590.603,612.164,621.573,614.671
