R_kpc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100
1.25053,186.473,186.593,186.427,186.561,186.179,186.437,186.789,186.043,185.967,186.065,186.811,185.848,186.115,185.653,185.623,186.081,185.631,185.909,185.525,185.769,185.732,185.574,185.4,185.802,185.601,185.584,185.348,185.458,185.707,185.921,185.182,185.155,185.058,185.483,187.743,187.234,187.669,185.105,185.538,185.203,184.99,185.157,190.312,186.257,186.055,191.067,188.104,191.187,187.181,187.391,185.318,186.689,187.557,187.6,186.8,188.992,190.099,194.112,192.8,192.408,191.518,189.746,188.822,194.756,192.691,190.347,194.492,192.538,192.525,191.827,193.782,192.177,192.116,195.591,192.095,196.11,193.995,194.143,194.705,196.374,197.628,196.254,195.371,195.959,195.314,197.153,196.477,196.609,198.69,197.391,197.86,197.685,198.528,197.493,199.514,200.684,198.657,197.556,197.485,199.07
1.2788,187.128,187.251,187.08,187.222,186.818,187.09,187.46,186.676,186.594,186.699,187.483,186.479,186.757,186.284,186.25,186.729,186.26,186.535,186.151,186.405,186.388,186.216,186.061,186.446,186.279,186.246,186.001,186.123,186.367,186.594,185.82,185.818,185.712,186.147,188.441,187.939,188.361,185.784,186.209,185.88,185.66,185.828,191.03,186.932,186.757,191.798,188.818,191.928,187.905,188.097,186.022,187.402,188.276,188.315,187.503,189.717,190.813,194.862,193.554,193.134,192.258,190.458,189.546,195.526,193.437,191.087,195.218,193.311,193.298,192.565,194.538,192.942,192.88,196.362,192.842,196.849,194.765,194.905,195.464,197.109,198.382,196.982,196.129,196.674,196.12,197.971,197.19,197.404,199.42,198.143,198.647,198.422,199.199,198.246,200.31,201.471,199.519,198.333,198.268,199.805
1.30771,187.729,187.857,187.678,187.829,187.402,187.691,188.079,187.253,187.166,187.278,188.103,187.054,187.344,186.859,186.824,187.323,186.835,187.105,186.722,186.987,186.992,186.805,186.67,187.036,186.905,186.856,186.601,186.736,186.974,187.216,186.404,186.428,186.314,186.758,189.088,188.594,189.001,186.411,186.828,186.506,186.278,186.448,191.698,187.555,187.408,192.476,189.481,192.618,188.581,188.754,186.675,188.064,188.945,188.979,188.156,190.392,191.476,195.561,194.257,193.807,192.947,191.118,190.22,196.247,194.133,191.777,195.892,194.034,194.023,193.253,195.243,193.658,193.595,197.082,193.539,197.534,195.485,195.616,196.172,197.79,199.082,197.656,196.836,197.333,196.877,198.74,197.847,198.149,200.096,198.841,199.383,199.105,199.812,198.945,201.055,202.205,200.334,199.059,198.999,200.485
1.33728,188.273,188.405,188.22,188.38,187.929,188.234,188.643,187.773,187.679,187.799,188.666,187.572,187.874,187.377,187.339,187.86,187.352,187.617,187.235,187.511,187.54,187.336,187.223,187.569,187.477,187.409,187.145,187.292,187.526,187.781,186.931,186.982,186.858,187.314,189.68,189.194,189.587,186.983,187.391,187.076,186.841,187.012,192.31,188.122,188.005,193.101,190.09,193.255,189.203,189.356,187.276,188.674,189.56,189.589,188.755,191.012,192.083,196.205,194.907,194.424,193.583,191.723,190.839,196.913,194.774,192.413,196.508,194.705,194.694,193.886,195.893,194.32,194.257,197.748,194.181,198.163,196.152,196.273,196.825,198.414,199.725,198.273,197.487,197.935,197.582,199.456,198.446,198.84,200.713,199.483,200.065,199.731,200.362,199.588,201.745,202.884,201.1,199.729,199.675,201.106
1.36751,188.755,188.893,188.7,188.87,188.393,188.715,189.145,188.23,188.13,188.257,189.17,188.027,188.342,187.832,187.791,188.336,187.806,188.066,187.685,187.973,188.026,187.805,187.716,188.04,187.989,187.902,187.627,187.789,188.016,188.288,187.396,187.477,187.343,187.809,190.212,189.737,190.113,187.496,187.895,187.587,187.344,187.517,192.864,188.63,188.545,193.667,190.641,193.833,189.769,189.899,187.819,189.226,190.118,190.142,189.296,191.575,192.631,196.79,195.499,194.982,194.16,192.269,191.401,197.521,195.356,192.992,197.064,195.319,195.31,194.461,196.485,194.926,194.861,198.356,194.766,198.731,196.761,196.872,197.419,198.977,200.308,198.828,198.08,198.475,198.232,200.117,198.982,199.475,201.266,200.065,200.689,200.295,200.845,200.171,202.377,203.502,201.811,200.341,200.293,201.665
1.39843,189.173,189.315,189.116,189.296,188.792,189.132,189.584,188.62,188.514,188.65,189.609,188.415,188.744,188.221,188.177,188.746,188.194,188.449,188.069,188.368,188.448,188.21,188.145,188.446,188.438,188.332,188.046,188.222,188.443,188.73,187.795,187.907,187.763,188.24,190.682,190.217,190.576,187.947,188.336,188.036,187.784,187.96,193.355,189.074,189.023,194.17,191.131,194.35,190.274,190.382,188.302,189.717,190.616,190.634,189.775,192.077,193.116,197.312,196.029,195.477,194.675,192.752,191.901,198.068,195.876,193.51,197.556,195.874,195.865,194.973,197.015,195.472,195.405,198.901,195.289,199.234,197.309,197.409,197.952,199.475,200.826,199.318,198.609,198.947,198.822,200.718,199.452,200.048,201.753,200.581,201.25,200.793,201.257,200.689,202.945,204.056,202.465,200.89,200.849,202.156
1.43004,189.521,189.668,189.461,189.652,189.119,189.479,189.955,188.939,188.826,188.971,189.98,188.732,189.076,188.539,188.491,189.086,188.51,188.759,188.381,188.693,188.802,188.544,188.505,188.782,188.82,188.692,188.395,188.586,188.801,189.105,188.124,188.27,188.114,188.604,191.085,190.632,190.971,188.331,188.709,188.418,188.157,188.334,193.778,189.45,189.436,194.607,191.554,194.8,190.715,190.798,188.719,190.142,191.048,191.059,190.188,192.513,193.534,197.768,196.493,195.903,195.124,193.167,192.336,198.549,196.33,193.963,197.978,196.363,196.356,195.419,197.479,195.953,195.885,199.38,195.746,199.668,197.792,197.879,198.417,199.903,201.275,199.737,199.072,199.349,199.348,201.255,199.849,200.556,202.169,201.029,201.744,201.22,201.593,201.137,203.447,204.542,203.058,201.371,201.338,202.577
1.46237,189.795,189.947,189.732,189.934,189.371,189.751,190.252,189.182,189.062,189.216,190.278,188.973,189.332,188.78,188.729,189.352,188.751,188.993,188.617,188.943,189.081,188.803,188.793,189.043,189.13,188.98,188.67,188.878,189.085,189.408,188.378,188.559,188.392,188.894,191.417,190.975,191.295,188.644,189.009,188.728,188.458,188.637,194.131,189.754,189.779,194.973,191.907,195.181,191.087,191.143,189.067,190.499,191.41,191.415,190.531,192.878,193.88,198.151,196.887,196.257,195.503,193.511,192.701,198.959,196.713,194.345,198.326,196.785,196.779,195.795,197.871,196.365,196.296,199.788,196.133,200.028,198.205,198.279,198.811,200.256,201.651,200.081,199.462,199.675,199.807,201.724,200.17,200.995,202.507,201.403,202.168,201.573,201.848,201.512,203.878,204.954,203.586,201.781,201.755,202.92
1.49544,189.989,190.147,189.923,190.138,189.543,189.945,190.471,189.344,189.216,189.38,190.498,189.133,189.508,188.941,188.887,189.538,188.911,189.146,188.772,189.112,189.282,188.983,189.002,189.224,189.364,189.19,188.867,189.093,189.292,189.634,188.553,188.771,188.592,189.107,191.672,191.244,191.541,188.88,189.233,188.962,188.682,188.863,194.407,189.98,190.047,195.263,192.185,195.486,191.386,191.413,189.341,190.78,191.698,191.696,190.798,193.169,194.15,198.459,197.205,196.534,195.806,193.778,192.99,199.295,197.02,194.654,198.595,197.133,197.128,196.094,198.188,196.703,196.632,200.121,196.444,200.309,198.543,198.604,199.129,200.53,201.947,200.345,199.776,199.92,200.193,202.121,200.41,201.36,202.765,201.698,202.515,201.845,202.016,201.809,204.232,205.289,204.043,202.115,202.097,203.183
1.52925,190.412,190.575,190.342,190.573,189.938,190.367,190.924,189.73,189.591,189.768,190.951,189.518,189.91,189.329,189.27,189.954,189.297,189.52,189.153,189.509,189.72,189.395,189.453,189.636,189.842,189.64,189.302,189.549,189.736,190.1,188.962,189.227,189.033,189.561,192.159,191.751,192.018,189.365,189.7,189.443,189.153,189.335,194.896,190.444,190.562,195.763,192.696,196.004,191.927,191.921,189.868,191.306,192.225,192.214,191.306,193.689,194.633,198.966,197.726,197.009,196.319,194.262,193.509,199.824,197.527,195.182,199.07,197.692,197.689,196.599,198.697,197.254,197.182,200.638,196.963,200.788,199.077,199.12,199.638,201.007,202.444,200.813,200.283,200.373,200.776,202.7,200.86,201.903,203.234,202.191,203.053,202.319,202.41,202.301,204.778,205.83,204.687,202.639,202.622,203.648
