R_kpc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100
1.39843,181.948,181.529,183.187,183.767,180.657,182.633,185.626,180.863,180.146,180.792,183.971,180.584,181.524,180.072,180.236,181.433,180.352,181.47,180.55,181.266,181.082,180.324,180.039,181.66,180.186,181.327,180.12,180.324,180.971,181.839,180.295,179.98,179.969,180.848,182.504,181.634,182.031,179.925,181.198,180.26,180.236,180.558,185.409,182.293,181.592,185.819,183.027,185.343,181.414,182.499,179.852,181.223,182.322,182.211,181.021,184.151,184.64,188.453,187.161,186.902,186.325,184.602,183.499,189.218,186.895,184.586,188.845,187.027,187.007,186.111,188.214,186.352,186.443,189.754,186.826,190.01,188.267,188.858,189.431,190.387,191.732,190.38,189.711,190.141,189.54,191.551,190.774,191.032,192.632,191.461,192.225,191.953,192.329,191.746,193.767,194.947,193.292,191.884,191.851,193.05
1.43004,182.405,181.963,183.71,184.317,181.037,183.127,186.264,181.256,180.493,181.18,184.537,180.968,181.963,180.433,180.607,181.872,180.731,181.898,180.942,181.696,181.522,180.714,180.433,182.118,180.595,181.788,180.516,180.736,181.399,182.318,180.695,180.383,180.369,181.289,182.927,182.035,182.415,180.339,181.659,180.683,180.666,181,185.855,182.766,182.06,186.242,183.458,185.728,181.808,182.942,180.256,181.627,182.747,182.617,181.395,184.6,185.031,188.847,187.562,187.291,186.753,185.009,183.907,189.632,187.272,184.968,189.215,187.448,187.426,186.489,188.613,186.74,186.843,190.129,187.244,190.336,188.655,189.277,189.845,190.721,192.08,190.717,190.094,190.474,189.943,191.972,191.111,191.437,192.944,191.803,192.619,192.295,192.582,192.102,194.149,195.321,193.755,192.266,192.236,193.357
1.46237,182.812,182.347,184.187,184.822,181.362,183.572,186.86,181.595,180.785,181.515,185.059,181.297,182.352,180.738,180.923,182.259,181.054,182.276,181.28,182.075,181.91,181.05,180.772,182.525,180.949,182.198,180.857,181.095,181.773,182.747,181.041,180.731,180.712,181.677,183.294,182.379,182.74,180.698,182.068,181.052,181.042,181.389,186.245,183.187,182.476,186.606,183.832,186.051,182.142,183.33,180.604,181.973,183.116,182.965,181.707,184.991,185.362,189.178,187.902,187.617,187.121,185.357,184.258,189.982,187.585,185.288,189.518,187.807,187.781,186.801,188.947,187.062,187.179,190.435,187.601,190.591,188.977,189.632,190.195,190.985,192.357,190.985,190.411,190.741,190.278,192.326,191.381,191.775,193.183,192.075,192.945,192.568,192.759,192.389,194.46,195.625,194.153,192.58,192.551,193.59
1.49544,183.168,182.678,184.615,185.278,181.63,183.968,187.412,181.88,181.018,181.792,185.535,181.569,182.689,180.983,181.18,182.594,181.32,182.598,181.56,182.399,182.244,181.328,181.054,182.879,181.247,182.555,181.141,181.397,182.091,183.124,181.329,181.022,180.998,182.011,183.603,182.662,183.005,181.001,182.422,181.364,181.36,181.722,186.575,183.552,182.836,186.908,184.148,186.309,182.414,183.661,180.891,182.258,183.425,183.251,181.957,185.324,185.627,189.442,188.177,187.877,187.429,185.642,184.544,190.266,187.831,185.54,189.754,188.101,188.07,187.047,189.215,187.317,187.449,190.669,187.893,190.771,189.229,189.921,190.479,191.175,192.56,191.18,190.657,190.934,190.542,192.609,191.578,192.042,193.345,192.273,193.199,192.766,192.857,192.601,194.697,195.854,194.482,192.822,192.794,193.745
1.52925,183.748,183.234,185.261,185.954,182.124,184.584,188.178,182.386,181.476,182.295,186.231,182.067,183.247,181.458,181.664,183.154,181.813,183.141,182.066,182.947,182.81,181.838,181.576,183.458,181.788,183.145,181.661,181.938,182.644,183.733,181.849,181.553,181.523,182.581,184.145,183.185,183.502,181.548,183.014,181.92,181.922,182.296,187.121,184.149,183.439,187.425,184.697,186.786,182.932,184.228,181.431,182.787,183.972,183.777,182.45,185.885,186.113,189.914,188.66,188.344,187.949,186.147,185.063,190.751,188.283,186.019,190.205,188.612,188.577,187.505,189.683,187.791,187.938,191.099,188.397,191.161,189.686,190.41,190.96,191.58,192.975,191.589,191.105,191.345,191.012,193.085,191.995,192.497,193.732,192.68,193.654,193.178,193.195,193.022,195.138,196.301,195.006,193.265,193.231,194.115
1.56382,184.33,183.793,185.91,186.631,182.617,185.203,188.948,182.893,181.929,182.796,186.932,182.562,183.806,181.931,182.146,183.715,182.304,183.681,182.57,183.495,183.378,182.347,182.099,184.038,182.33,183.736,182.183,182.481,183.198,184.345,182.369,182.086,182.047,183.153,184.684,183.707,183.997,182.098,183.607,182.477,182.485,182.873,187.663,184.746,184.043,187.933,185.243,187.253,183.449,184.793,181.972,183.316,184.519,184.3,182.94,186.444,186.589,190.373,189.131,188.798,188.461,186.644,185.576,191.223,188.722,186.489,190.641,189.114,189.075,187.95,190.135,188.253,188.415,191.508,188.89,191.531,190.127,190.882,191.425,191.966,193.371,191.98,191.537,191.741,191.465,193.541,192.398,192.932,194.099,193.065,194.088,193.571,193.517,193.423,195.557,196.729,195.51,193.687,193.645,194.464
1.59917,184.868,184.307,186.517,187.27,183.062,185.78,189.682,183.35,182.334,183.249,187.595,183.01,184.32,182.353,182.579,184.232,182.746,184.175,183.026,183.998,183.9,182.808,182.573,184.573,182.826,184.284,182.655,182.976,183.704,184.914,182.84,182.57,182.525,183.679,185.175,184.179,184.438,182.6,184.156,182.987,183.001,183.403,188.153,185.296,184.601,188.388,185.739,187.664,183.914,185.311,182.464,183.794,185.015,184.771,183.377,186.951,187.009,190.772,189.544,189.193,188.919,187.086,186.036,191.634,189.1,186.902,191.017,189.558,189.515,188.336,190.527,188.655,188.834,191.853,189.327,191.834,190.504,191.296,191.83,192.286,193.7,192.306,191.906,192.072,191.854,193.932,192.736,193.301,194.399,193.385,194.459,193.897,193.768,193.757,195.908,197.092,195.952,194.045,193.994,194.742
1.63533,185.362,184.778,187.082,187.867,183.458,186.313,190.376,183.76,182.687,183.653,188.217,183.408,184.789,182.725,182.962,184.702,183.138,184.622,183.431,184.453,184.376,183.22,182.998,185.062,183.273,184.785,183.078,183.423,184.162,185.436,183.261,183.005,182.951,184.158,185.616,184.597,184.826,183.053,184.658,183.448,183.469,183.885,188.59,185.799,185.113,188.787,186.183,188.015,184.325,185.778,182.905,184.218,185.459,185.189,183.757,187.406,187.371,191.109,189.895,189.528,189.319,187.472,186.44,191.983,189.415,187.254,191.329,189.942,189.893,188.659,190.856,188.995,189.193,192.128,189.704,192.065,190.817,191.647,192.172,192.538,193.959,192.563,192.208,192.336,192.176,194.257,193.007,193.603,194.626,193.634,194.76,194.153,193.945,194.022,196.189,197.384,196.325,194.334,194.273,194.946
1.6723,185.809,185.201,187.603,188.42,183.802,186.8,191.031,184.119,182.986,184.006,188.799,183.754,185.209,183.043,183.291,185.124,183.478,185.019,183.784,184.857,184.802,183.58,183.371,185.502,183.67,185.237,183.45,183.819,184.569,185.911,183.629,183.387,183.324,184.587,186.003,184.963,185.157,183.455,185.111,183.856,183.885,184.317,188.972,186.25,185.573,189.126,186.572,188.303,184.677,186.192,183.291,184.586,185.848,185.548,184.08,187.805,187.671,191.381,190.183,189.797,189.659,187.796,186.785,192.268,189.663,187.542,191.574,190.264,190.209,188.915,191.118,189.267,189.485,192.331,190.018,192.221,191.06,191.932,192.446,192.715,194.144,192.748,192.441,192.528,192.425,194.508,193.206,193.831,194.777,193.807,194.99,194.335,194.044,194.212,196.394,197.601,196.629,194.549,194.477,195.07
1.71011,186.209,185.577,188.078,188.926,184.094,187.24,191.642,184.425,183.232,184.306,189.338,184.048,185.579,183.306,183.566,185.496,183.763,185.363,184.082,185.21,185.178,183.886,183.69,185.891,184.015,185.638,183.767,184.163,184.922,186.335,183.942,183.716,183.643,184.965,186.336,185.27,185.43,183.803,185.512,184.21,184.247,184.696,189.295,186.648,185.981,189.404,186.903,188.526,184.971,186.552,183.621,184.896,186.179,185.848,184.341,188.147,187.908,191.585,190.405,190,189.937,188.057,187.068,192.482,189.84,187.764,191.749,190.519,190.457,189.102,191.31,189.47,189.71,192.458,190.266,192.299,191.229,192.147,192.651,192.816,194.252,192.856,192.6,192.646,192.601,194.685,193.332,193.983,194.848,193.901,195.143,194.438,194.061,194.325,196.52,197.741,196.857,194.688,194.603,195.111
