R_kpc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100
1.25053,179.202,178.806,180.204,180.707,178.202,179.791,182.135,178.367,177.806,178.31,180.774,178.163,178.91,177.703,177.846,178.836,177.936,178.884,178.1,178.699,178.43,177.849,177.506,178.991,177.582,178.604,177.588,177.731,178.296,178.971,177.777,177.4,177.422,178.173,179.724,178.896,179.378,177.283,178.385,177.54,177.556,177.851,182.477,179.429,178.657,182.909,180.156,182.503,178.63,179.621,177.108,178.438,179.453,179.403,178.355,181.182,181.869,185.341,184.228,183.891,183.361,181.787,180.647,185.997,184.048,181.759,185.837,183.965,183.951,183.29,185.227,183.423,183.476,186.634,183.851,187.077,185.307,185.822,186.233,187.428,188.668,187.426,186.593,187.221,186.421,188.322,187.832,187.825,189.727,188.42,188.96,188.923,189.711,188.661,190.565,191.876,189.754,188.679,188.634,190.131
1.2788,179.892,179.475,180.946,181.472,178.835,180.512,182.967,179.011,178.415,178.95,181.546,178.796,179.585,178.319,178.471,179.513,178.566,179.556,178.74,179.371,179.106,178.487,178.147,179.683,178.233,179.298,178.231,178.386,178.965,179.68,178.423,178.048,178.068,178.85,180.392,179.548,180.019,177.94,179.078,178.205,178.225,178.53,183.171,180.136,179.357,183.587,180.834,183.155,179.276,180.305,177.759,179.092,180.124,180.061,178.986,181.875,182.523,186.002,184.896,184.545,184.045,182.453,181.311,186.675,184.698,182.406,186.481,184.646,184.63,183.938,185.895,184.08,184.142,187.286,184.53,187.695,185.969,186.508,186.912,188.052,189.305,188.051,187.25,187.842,187.099,189.017,188.456,188.505,190.339,189.054,189.633,189.557,190.275,189.303,191.235,192.543,190.487,189.342,189.3,190.741
1.30771,180.543,180.102,181.652,182.203,179.425,181.195,183.765,179.611,178.979,179.546,182.284,179.388,180.22,178.891,179.051,180.149,179.153,180.187,179.338,180.001,179.742,179.082,178.745,180.336,178.842,179.952,178.83,178.999,179.592,180.35,179.027,178.652,178.67,179.487,181.018,180.155,180.615,178.553,179.732,178.828,178.852,179.167,183.821,180.803,180.018,184.221,181.468,183.758,179.878,180.948,178.364,179.701,180.751,180.674,179.571,182.525,183.129,186.615,185.516,185.151,184.684,183.072,181.93,187.305,185.3,183.007,187.074,185.281,185.262,184.537,186.515,184.688,184.76,187.888,185.162,188.26,186.582,187.144,187.543,188.622,189.889,188.624,187.858,188.411,187.726,189.663,189.029,189.135,190.895,189.633,190.254,190.137,190.783,189.893,191.853,193.157,191.172,189.953,189.914,191.296
1.33728,181.153,180.687,182.319,182.895,179.968,181.839,184.53,180.167,179.497,180.099,182.985,179.934,180.814,179.416,179.585,180.743,179.695,180.776,179.891,180.589,180.335,179.633,179.299,180.946,179.406,180.565,179.384,179.567,180.176,180.979,179.587,179.213,179.227,180.08,181.597,180.715,181.163,179.121,180.344,179.406,179.434,179.762,184.426,181.427,180.636,184.808,182.056,184.312,180.431,181.546,178.924,180.262,181.332,181.24,180.106,183.129,183.686,187.178,186.087,185.707,185.276,183.644,182.5,187.884,185.85,183.556,187.616,185.866,185.845,185.085,187.083,185.244,185.326,188.436,185.746,188.767,187.142,187.732,188.124,189.137,190.417,189.141,188.412,188.925,188.3,190.255,189.547,189.711,191.393,190.157,190.82,190.661,191.231,190.429,192.414,193.715,191.804,190.51,190.473,191.792
1.36751,181.72,181.228,182.946,183.548,180.465,182.441,185.259,180.677,179.965,180.604,183.648,180.433,181.363,179.893,180.072,181.293,180.188,181.319,180.398,181.131,180.883,180.135,179.804,181.513,179.923,181.133,179.891,180.09,180.713,181.563,180.099,179.724,179.737,180.629,182.13,181.226,181.661,179.643,180.91,179.937,179.971,180.311,184.982,182.006,181.209,185.343,182.596,184.812,180.933,182.096,179.435,180.774,181.865,181.756,180.591,183.686,184.192,187.685,186.604,186.209,185.816,184.164,183.019,188.409,186.344,184.051,188.103,186.398,186.373,185.579,187.598,185.746,185.839,188.927,186.276,189.216,187.646,188.264,188.651,189.592,190.885,189.599,188.91,189.381,188.818,190.791,190.007,190.231,191.829,190.621,191.33,191.126,191.614,190.904,192.917,194.214,192.383,191.009,190.974,192.225
1.39843,182.24,181.722,183.53,184.16,180.913,183,185.949,181.139,180.382,181.06,184.271,180.882,181.866,180.319,180.508,181.796,180.631,181.817,180.854,181.628,181.384,180.589,180.259,182.034,180.39,181.655,180.348,180.562,181.203,182.103,180.562,180.188,180.197,181.13,182.613,181.686,182.106,180.115,181.43,180.42,180.459,180.812,185.49,182.539,181.734,185.826,183.084,185.256,181.382,182.597,179.895,181.233,182.347,182.219,181.021,184.191,184.642,188.136,187.066,186.655,186.304,184.631,183.485,188.878,186.781,184.49,188.531,186.875,186.847,186.014,188.054,186.189,186.295,189.357,186.752,189.6,188.091,188.742,189.12,189.985,191.291,189.995,189.35,189.775,189.276,191.268,190.406,190.691,192.201,191.022,191.778,191.529,191.93,191.317,193.357,194.65,192.901,191.447,191.413,192.592
1.43004,182.715,182.168,184.071,184.729,181.308,183.513,186.601,181.548,180.746,181.465,184.852,181.28,182.321,180.69,180.892,182.251,181.023,182.265,181.26,182.074,181.836,180.99,180.661,182.507,180.807,182.129,180.752,180.983,181.642,182.595,180.973,180.598,180.604,181.581,183.042,182.091,182.495,180.535,181.902,180.85,180.896,181.263,185.942,183.022,182.21,186.253,183.519,185.64,181.775,183.046,180.301,181.638,182.775,182.627,181.393,184.644,185.035,188.527,187.468,187.043,186.736,185.041,183.894,189.288,187.157,184.868,188.897,187.292,187.26,186.389,188.45,186.571,186.69,189.722,187.17,189.918,188.474,189.159,189.529,190.312,191.631,190.326,189.727,190.105,189.67,191.682,190.739,191.087,192.503,191.355,192.163,191.864,192.174,191.665,193.73,195.019,193.359,191.821,191.787,192.888
1.46237,183.14,182.565,184.567,185.253,181.65,183.979,187.212,181.905,181.053,181.816,185.39,181.624,182.726,181.007,181.22,182.655,181.359,182.662,181.611,182.469,182.237,181.338,181.01,182.93,181.169,182.552,181.103,181.352,182.028,183.037,181.329,180.954,180.956,181.981,183.418,182.438,182.827,180.901,182.323,181.227,181.28,181.662,186.341,183.454,182.632,186.622,183.898,185.963,182.109,183.441,180.65,181.984,183.146,182.977,181.706,185.039,185.368,188.854,187.807,187.368,187.107,185.392,184.245,189.634,187.468,185.184,189.199,187.648,187.612,186.699,188.784,186.889,187.022,190.019,187.527,190.164,188.79,189.515,189.875,190.568,191.899,190.588,190.036,190.365,189.997,192.028,191.004,191.416,192.732,191.619,192.48,192.129,192.343,191.943,194.032,195.318,193.749,192.126,192.092,193.11
1.49544,183.515,182.909,185.013,185.73,181.936,184.396,187.779,182.208,181.303,182.113,185.882,181.912,183.079,181.266,181.492,183.008,181.64,183.007,181.906,182.81,182.585,181.629,181.302,183.301,181.476,182.923,181.398,181.665,182.358,183.427,181.63,181.252,181.251,182.328,183.736,182.727,183.098,181.21,182.69,181.547,181.608,182.005,186.681,183.831,183.001,186.929,184.219,186.221,182.38,183.779,180.938,182.27,183.457,183.265,181.954,185.377,185.636,189.116,188.082,187.628,187.417,185.68,184.532,189.913,187.711,185.434,189.432,187.939,187.898,186.942,189.049,187.138,187.288,190.244,187.82,190.335,189.037,189.804,190.155,190.751,192.093,190.776,190.276,190.554,190.252,192.304,191.197,191.674,192.885,191.807,192.725,192.321,192.432,192.147,194.261,195.542,194.07,192.359,192.324,193.253
1.52925,184.113,183.479,185.677,186.424,182.448,185.032,188.559,182.733,181.778,182.633,186.593,182.423,183.651,181.751,181.989,183.583,182.145,183.57,182.425,183.374,183.161,182.15,181.831,183.895,182.022,183.524,181.927,182.214,182.922,184.049,182.16,181.791,181.783,182.906,184.284,183.255,183.601,181.763,183.292,182.109,182.175,182.587,187.235,184.437,183.609,187.45,184.771,186.696,182.895,184.35,181.478,182.799,184.006,183.791,182.446,185.941,186.122,189.586,188.564,188.095,187.941,186.186,185.05,190.396,188.161,185.909,189.881,188.447,188.4,187.396,189.515,187.606,187.771,190.666,188.323,190.717,189.487,190.29,190.632,191.15,192.501,191.179,190.72,190.961,190.711,192.771,191.611,192.121,193.263,192.205,193.17,192.725,192.763,192.56,194.693,195.983,194.587,192.793,192.751,193.613
1.56382,184.713,184.05,186.345,187.122,182.959,185.672,189.342,183.258,182.25,183.153,187.309,182.932,184.225,182.235,182.482,184.16,182.647,184.131,182.942,183.937,183.74,182.67,182.361,184.488,182.572,184.127,182.455,182.765,183.485,184.672,182.689,182.329,182.315,183.488,184.831,183.78,184.099,182.317,183.896,182.672,182.744,183.17,187.783,185.043,184.219,187.963,185.321,187.162,183.41,184.921,182.019,183.326,184.554,184.314,182.933,186.503,186.599,190.043,189.034,188.549,188.455,186.685,185.562,190.864,188.596,186.373,190.316,188.944,188.892,187.838,189.965,188.061,188.244,191.068,188.815,191.08,189.921,190.761,191.095,191.531,192.889,191.566,191.147,191.354,191.153,193.217,192.011,192.547,193.623,192.583,193.597,193.112,193.078,192.954,195.105,196.408,195.085,193.207,193.157,193.951
1.59917,185.271,184.579,186.971,187.781,183.424,186.27,190.09,183.736,182.674,183.626,187.988,183.394,184.754,182.669,182.928,184.692,183.103,184.647,183.41,184.454,184.274,183.143,182.844,185.039,183.075,184.686,182.937,183.269,184.002,185.253,183.17,182.82,182.8,184.025,185.33,184.256,184.547,182.825,184.455,183.19,183.266,183.708,188.281,185.603,184.784,188.422,185.821,187.572,183.872,185.444,182.511,183.803,185.052,184.786,183.368,187.014,187.02,190.442,189.446,188.945,188.915,187.128,186.022,191.274,188.971,186.781,190.691,189.384,189.326,188.22,190.355,188.456,188.658,191.404,189.251,191.374,190.291,191.172,191.498,191.845,193.211,191.887,191.511,191.682,191.531,193.599,192.346,192.908,193.914,192.894,193.959,193.432,193.322,193.28,195.448,196.767,195.52,193.557,193.496,194.219
1.63533,185.785,185.064,187.556,188.398,183.84,186.826,190.8,184.167,183.046,184.05,188.627,183.807,185.238,183.053,183.324,185.179,183.509,185.117,183.83,184.925,184.762,183.566,183.277,185.543,183.53,185.199,183.369,183.725,184.471,185.788,183.602,183.262,183.235,184.514,185.78,184.68,184.94,183.283,184.968,183.657,183.74,184.199,188.727,186.115,185.301,188.826,186.27,187.921,184.28,185.918,182.951,184.228,185.497,185.203,183.748,187.473,187.383,190.779,189.798,189.281,189.319,187.516,186.426,191.621,189.283,187.129,191.003,189.764,189.7,188.538,190.682,188.788,189.009,191.671,189.627,191.598,190.597,191.521,191.837,192.091,193.463,192.14,191.809,191.942,191.841,193.913,192.615,193.2,194.133,193.135,194.252,193.681,193.493,193.537,195.72,197.055,195.887,193.837,193.764,194.411
1.6723,186.253,185.503,188.098,188.972,184.206,187.336,191.469,184.547,183.367,184.425,189.226,184.168,185.675,183.384,183.668,185.619,183.863,185.538,184.198,185.347,185.202,183.939,183.659,185.999,183.934,185.664,183.749,184.131,184.89,186.276,183.981,183.652,183.616,184.954,186.176,185.05,185.278,183.691,185.432,184.073,184.163,184.639,189.118,186.577,185.769,189.171,186.663,188.209,184.631,186.338,183.338,184.595,185.888,185.563,184.068,187.876,187.686,191.051,190.086,189.553,189.663,187.842,186.769,191.903,189.527,187.412,191.249,190.081,190.009,188.791,190.942,189.055,189.297,191.867,189.94,191.747,190.832,191.805,192.11,192.263,193.641,192.32,192.037,192.132,192.08,194.155,192.811,193.42,194.276,193.3,194.473,193.856,193.585,193.72,195.917,197.268,196.184,194.044,193.958,194.524
1.71011,186.675,185.896,188.593,189.501,184.521,187.8,192.096,184.876,183.634,184.748,189.783,184.478,186.064,183.66,183.958,186.01,184.162,185.907,184.511,185.716,185.591,184.258,183.987,186.405,184.287,186.078,184.077,184.485,185.255,186.714,184.306,183.988,183.943,185.344,186.518,185.363,185.558,184.045,185.846,184.435,184.532,185.026,189.451,186.985,186.184,189.454,186.999,188.431,184.922,186.703,183.668,184.904,186.221,185.864,184.328,188.222,187.923,191.256,190.307,189.758,189.945,188.106,187.052,192.118,189.702,187.628,191.426,190.332,190.252,188.974,191.133,189.251,189.516,191.986,190.189,191.818,190.994,192.019,192.312,192.36,193.742,192.425,192.193,192.248,192.243,194.321,192.935,193.563,194.339,193.386,194.62,193.953,193.596,193.826,196.034,197.403,196.405,194.175,194.075,194.553
1.74877,187.047,186.24,189.04,189.981,184.781,188.215,192.677,185.151,183.845,185.016,190.293,184.733,186.401,183.88,184.191,186.348,184.406,186.224,184.769,186.032,185.928,184.523,184.259,186.758,184.587,186.439,184.348,184.784,185.565,187.099,184.572,184.269,184.213,185.678,186.804,185.617,185.777,184.343,186.206,184.741,184.845,185.359,189.725,187.337,186.544,189.674,187.276,188.585,185.152,187.012,183.939,185.152,186.495,186.102,184.523,188.506,188.094,191.39,190.458,189.894,190.161,188.303,187.269,192.26,189.803,187.775,191.529,190.514,190.424,189.083,191.251,189.372,189.663,192.024,190.367,191.805,191.079,192.16,192.441,192.375,193.76,192.449,192.272,192.284,192.326,194.407,192.979,193.626,194.317,193.391,194.684,193.968,193.521,193.849,196.069,197.457,196.548,194.225,194.107,194.494
1.78831,187.722,186.886,189.781,190.757,185.348,188.929,193.546,185.727,184.357,185.588,191.101,185.286,187.031,184.404,184.725,186.988,184.951,186.831,185.324,186.646,186.573,185.094,184.854,187.41,185.211,187.112,184.935,185.402,186.189,187.797,185.148,184.87,184.802,186.329,187.404,186.198,186.312,184.968,186.882,185.374,185.48,186.012,190.295,187.998,187.228,190.191,187.87,189.045,185.715,187.639,184.548,185.731,187.092,186.666,185.047,189.104,188.565,191.816,190.902,190.317,190.674,188.801,187.803,192.688,190.194,188.234,191.93,191,190.9,189.489,191.649,189.802,190.117,192.34,190.839,192.087,191.451,192.578,192.85,192.692,194.076,192.772,192.637,192.624,192.701,194.767,193.33,193.957,194.61,193.688,195.034,194.281,193.775,194.163,196.391,197.82,196.976,194.559,194.416,194.737
1.82874,188.37,187.507,190.493,191.508,185.884,189.616,194.391,186.272,184.837,186.129,191.885,185.806,187.632,184.895,185.225,187.598,185.463,187.407,185.847,187.229,187.19,185.635,185.417,188.032,185.806,187.756,185.49,185.991,186.783,188.468,185.69,185.439,185.359,186.95,187.973,186.746,186.812,185.564,187.529,185.976,186.085,186.636,190.828,188.628,187.883,190.666,188.429,189.462,186.243,188.234,185.126,186.275,187.655,187.194,185.535,189.665,188.994,192.195,191.3,190.694,191.145,189.258,188.297,193.067,190.537,188.649,192.284,191.442,191.331,189.847,191.998,190.185,190.525,192.599,191.266,192.312,191.771,192.947,193.207,192.953,194.336,193.042,192.949,192.911,193.022,195.071,193.628,194.231,194.847,193.927,195.327,194.537,193.973,194.42,196.656,198.13,197.349,194.838,194.665,194.919
1.87008,188.979,188.09,191.167,192.219,186.377,190.262,195.198,186.772,185.273,186.625,192.634,186.281,188.19,185.339,185.679,188.167,185.929,187.938,186.323,187.766,187.764,186.131,185.936,188.61,186.359,188.357,186,186.536,187.331,189.095,186.186,185.964,185.869,187.528,188.497,187.246,187.263,186.114,188.132,186.532,186.644,187.216,191.31,189.212,188.493,191.089,188.94,189.821,186.722,188.782,185.657,186.771,188.17,187.671,185.971,190.177,189.367,192.514,191.639,191.011,191.561,189.659,188.738,193.385,190.815,189.006,192.575,191.825,191.703,190.141,192.282,190.505,190.872,192.788,191.634,192.464,192.023,193.251,193.5,193.145,194.524,193.241,193.194,193.13,193.274,195.304,193.858,194.432,195.009,194.094,195.551,194.72,194.097,194.605,196.846,198.368,197.653,195.045,194.841,195.021
1.91236,189.547,188.633,191.798,192.888,186.825,190.867,195.966,187.229,185.661,187.076,193.343,186.71,188.706,185.734,186.085,188.692,186.347,188.423,186.75,188.258,188.293,186.579,186.409,189.143,186.868,188.912,186.462,187.035,187.832,189.679,186.631,186.44,186.33,188.06,188.972,187.697,187.661,186.619,188.691,187.042,187.155,187.749,191.74,189.746,189.057,191.454,189.4,190.121,187.148,189.281,186.139,187.215,188.634,188.095,186.353,190.636,189.679,192.77,191.914,191.264,191.919,190,189.122,193.638,191.027,189.3,192.801,192.147,192.013,190.37,192.501,190.76,191.155,192.902,191.94,192.541,192.205,193.49,193.724,193.263,194.638,193.368,193.369,193.278,193.453,195.463,194.016,194.558,195.096,194.184,195.7,194.828,194.142,194.714,196.959,198.531,197.884,195.176,194.939,195.043
1.9556,190.071,189.135,192.385,193.513,187.228,191.428,196.691,187.636,186.001,187.481,194.014,187.091,189.176,186.081,186.441,189.171,186.714,188.858,187.125,188.7,188.776,186.979,186.833,189.627,187.331,189.42,186.876,187.486,188.284,190.215,187.025,186.867,186.741,188.544,189.397,188.098,188.007,187.075,189.201,187.502,187.618,188.233,192.115,190.229,189.573,191.761,189.806,190.358,187.521,189.729,186.569,187.603,189.044,188.463,186.677,191.039,189.929,192.959,192.126,191.452,192.216,190.28,189.447,193.824,191.17,189.53,192.957,192.404,192.256,190.53,192.649,190.946,191.372,192.938,192.18,192.538,192.313,193.657,193.877,193.304,194.672,193.419,193.469,193.351,193.556,195.544,194.1,194.604,195.101,194.195,195.772,194.855,194.106,194.744,196.99,198.615,198.037,195.23,194.954,194.978
1.99981,190.552,189.596,192.926,194.091,187.583,191.941,197.369,187.995,186.291,187.835,194.64,187.419,189.597,186.376,186.744,189.603,187.029,189.241,187.446,189.09,189.209,187.327,187.206,190.059,187.746,189.877,187.239,187.888,188.682,190.702,187.363,187.243,187.097,188.978,189.77,188.445,188.295,187.48,189.661,187.909,188.026,188.665,192.433,190.656,190.037,192.005,190.155,190.532,187.836,190.123,186.945,187.936,189.398,188.771,186.942,191.385,190.113,193.079,192.269,191.57,192.449,190.493,189.71,193.939,191.241,189.693,193.042,192.594,192.431,190.618,192.724,191.06,191.52,192.892,192.351,192.452,192.344,193.75,193.955,193.266,194.625,193.388,193.493,193.345,193.577,195.542,194.105,194.566,195.023,194.121,195.762,194.798,193.983,194.69,196.935,198.617,198.109,195.2,194.884,194.823
2.04502,191.293,190.324,193.72,194.921,188.209,192.712,198.293,188.622,186.857,188.458,195.519,188.017,190.283,186.946,187.322,190.299,187.618,189.887,188.038,189.745,189.916,187.953,187.864,190.757,188.449,190.608,187.883,188.572,189.359,191.462,187.98,187.905,187.738,189.69,190.423,189.081,188.87,188.173,190.399,188.602,188.72,189.378,193.017,191.358,190.784,192.521,190.788,190.989,188.449,190.8,187.617,188.562,190.042,189.371,187.505,192.009,190.576,193.475,192.686,191.957,192.955,190.982,190.26,194.325,191.587,190.145,193.407,193.066,192.889,190.985,193.065,191.463,191.951,193.117,192.797,192.651,192.649,194.104,194.297,193.514,194.864,193.644,193.788,193.629,193.88,195.806,194.399,194.79,195.246,194.333,196.027,195.026,194.175,194.916,197.161,198.911,198.45,195.446,195.082,194.961
