R_kpc,z_kpc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100
7.79,0.3,303.572,333.187,344.91,345.791,282.868,328.623,375.21,309.805,276.644,303.948,347.902,304.883,311.133,295.246,298.486,315.867,302.429,315.304,305.819,319.93,309.763,300.648,298.092,319.563,296.508,313.77,294.337,299.639,305.821,320.123,299.639,295.224,296.719,303.232,296.744,286.365,285.448,288.954,304.86,299.015,298.489,305.746,298.27,315.014,303.181,289.63,297.967,268.645,270.973,294.55,286.846,283.571,284.048,285.449,276.085,297.711,288.08,276.856,278.039,288.125,288.111,293.322,287.09,276.865,272.142,274.186,284.217,276.018,276.365,277.125,279.578,265.722,273.815,267.915,285.234,266.099,271.947,284.861,290.988,275.457,273.638,280.046,283.079,279.649,255.907,264.156,284.812,274.799,270.789,267.427,273.689,285.472,280.476,279.681,263.515,272.794,265.238,272.75,277.407,274.578
7.79,0.421,518.121,565.92,589.901,592.977,482.241,562.596,642.641,529.493,471.304,519.637,594.558,521.354,530.751,504.904,510.701,539.949,517.778,539.897,524.445,548.399,530.305,514.678,511.067,547.826,506.767,538.693,504.437,513.507,525.428,549.436,514.905,506.795,510.263,520.17,508.634,491.274,490.16,496.268,523.554,514.642,513.591,525.968,512.621,542.565,521.842,498.66,513.213,461.988,466.346,506.644,494.42,489.111,489.127,492.672,476.153,513.448,497.329,476.471,479.01,497.354,496.826,507.438,496.156,477.081,469.96,474.04,490.614,476.636,477.856,479.574,483.217,459.529,473.561,463.756,493.283,460.302,471.058,493.253,504.202,476.453,473.575,484.769,490.02,483.627,443.272,457.452,493.002,476.954,468.598,463.061,473.885,495.571,486.158,484.94,456.349,472.106,460.424,472.722,481.905,476.866
7.79,0.516,706.33,768.402,804.722,810.409,657.128,768.19,877.242,722.293,641.967,709.08,810.679,711.503,723.137,689.175,697.298,736.603,707.216,737.396,717.091,749.45,724.241,702.952,698.731,748.762,691.401,737.068,689.564,701.867,719.34,751.53,705.102,693.533,699.108,711.442,695.314,672.068,670.993,679.433,716.612,705.467,703.911,720.686,702.04,743.94,715.327,683.81,703.831,633.24,639.509,694.271,678.502,671.576,670.875,676.753,653.823,704.801,683.217,653.321,657.242,683.206,682.033,698.041,682.107,654.698,645.919,652,673.994,655.024,657.262,660.002,664.441,632.251,651.492,638.434,678.495,633.416,648.731,679.027,694.327,655.495,651.8,667.245,674.421,665.277,610.64,629.973,678.525,657.699,644.958,637.638,652.426,683.345,669.766,668.211,628.477,649.779,635.051,651.279,664.885,657.858
7.79,0.621,930.467,1007.71,1060,1069.39,865.561,1013.03,1155.89,951.801,845.335,934.79,1067.39,938.048,951.91,908.89,919.822,970.665,933.161,972.818,947.117,989.148,955.447,927.515,922.847,988.416,911.361,974.031,910.704,926.737,951.217,992.738,932.702,916.841,925.242,939.965,918.248,888.262,887.441,898.691,947.455,934.053,931.881,953.74,928.734,985.039,947.054,905.818,932.27,838.755,847.385,919.02,899.419,890.745,888.935,897.955,867.351,934.391,906.566,865.504,871.218,906.496,904.403,927.359,905.73,867.992,857.661,866.289,894.388,869.598,873.26,877.377,882.531,840.429,865.8,849.064,901.398,842.097,863,902.825,923.346,871.124,866.561,887.064,896.487,883.99,812.778,838.127,901.967,875.95,857.541,848.233,867.642,909.939,891.207,889.261,836.188,863.893,846.077,866.719,885.933,876.523
7.79,0.726,1169.95,1261.25,1331.76,1345.66,1088.61,1274.33,1452.13,1196.76,1062.97,1175.95,1340.55,1180.08,1195.92,1143.87,1157.82,1220.42,1174.8,1224.37,1193.33,1245.23,1202.56,1167.7,1162.82,1244.57,1146.4,1227.7,1147.6,1167.44,1199.73,1250.7,1176.86,1156.27,1167.98,1184.74,1156.97,1120.12,1119.78,1134.06,1194.89,1179.47,1176.64,1203.71,1171.95,1243.64,1195.77,1144.47,1177.61,1060.02,1071.23,1160.36,1137.07,1126.74,1123.52,1136.22,1097.45,1181.24,1147.08,1093.82,1101.56,1146.94,1143.73,1174.56,1146.74,1097.67,1086.13,1097.6,1131.82,1100.99,1106.37,1112.1,1117.79,1065.41,1097.19,1076.76,1141.81,1067.64,1094.62,1144.42,1170.48,1103.9,1098.53,1124.38,1136.12,1120.03,1031.71,1063.29,1143.12,1112.1,1087.26,1075.99,1100.17,1154.89,1130.53,1128.16,1060.92,1095.19,1074.64,1099.7,1125.18,1113.24
7.79,0.84,1443.64,1548.84,1641.02,1660.54,1343.99,1572.39,1788.7,1476.34,1312.24,1451.48,1651.33,1456.57,1474.34,1412.6,1429.98,1505.38,1451.07,1511.7,1475,1537.64,1484.92,1442.35,1437.44,1537.19,1414.99,1517.85,1418.87,1442.84,1484.29,1545.46,1456.68,1430.59,1446.32,1464.94,1430.19,1385.86,1386.27,1404.04,1478.27,1460.89,1457.34,1490.09,1450.72,1539.83,1480.89,1418.46,1459,1314.54,1328.71,1437.2,1410.06,1398.06,1393.05,1410.2,1362.21,1464.62,1423.58,1356.24,1366.39,1423.34,1418.76,1458.91,1423.98,1361.81,1349.29,1364.11,1404.89,1367.39,1374.88,1382.59,1388.66,1324.93,1363.83,1339.42,1418.55,1327.82,1361.76,1422.7,1455,1372.08,1365.91,1397.79,1412.05,1391.91,1284.72,1323.2,1420.85,1384.65,1352.19,1338.84,1368.27,1437.3,1406.48,1403.6,1320.38,1361.82,1338.68,1368.52,1401.33,1386.53
7.79,0.944,1704.23,1820.8,1934.16,1959.35,1587.65,1855.54,2107.12,1742.15,1550.14,1713.7,1945.84,1719.67,1739.05,1668.61,1689.22,1776.22,1714.15,1785.04,1743.3,1815.66,1753.63,1703.92,1699.15,1815.53,1670.69,1794.15,1677.56,1705.25,1755.54,1825.91,1723.67,1692.28,1712,1732.02,1690.62,1639.49,1640.78,1661.87,1748.47,1729.5,1725.29,1763.21,1716.73,1822.19,1752.96,1680.31,1727.64,1558.26,1575.26,1701.55,1671.06,1657.66,1650.83,1672.37,1615.75,1735.35,1688.09,1607.34,1619.81,1687.76,1681.81,1731.04,1689.34,1614.65,1601.54,1619.59,1666.23,1622.59,1632.22,1641.9,1648.16,1573.99,1619.47,1591.5,1683.6,1577.5,1618.07,1689.34,1727.47,1629.15,1622.32,1659.82,1676.37,1652.46,1527.95,1572.76,1686.95,1646.26,1606.37,1591.19,1625.4,1708.09,1671.13,1667.75,1569.58,1617.54,1592.37,1626.51,1666.41,1648.93
7.79,1.054,1990.36,2117.49,2254.53,2286.17,1855.79,2165.63,2454.32,2033.58,1812.08,2001.46,2267.6,2008.36,2029.34,1949.84,1973.96,2073.04,2003.01,2084.83,2037.96,2120.41,2048.47,1991.17,1986.71,2120.77,1951.42,2097.47,1961.99,1993.53,2053.59,2133.5,2017.31,1980.09,2004.32,2025.5,1976.81,1918.58,1921,1945.73,2045.46,2025,2020.12,2063.4,2009.34,2132.41,2052.16,1968.73,2023.2,1827.31,1847.39,1992.52,1958.64,1943.92,1935.01,1961.48,1895.57,2033.42,1979.68,1884.29,1899.32,1979.22,1971.75,2031.09,1982.02,1893.62,1880.16,1901.77,1954.49,1904.36,1916.42,1928.32,1934.61,1849.41,1901.89,1870.23,1976.07,1853.6,1901.39,1983.73,2028.07,1913.07,1905.64,1949.15,1968.09,1940.17,1797.39,1848.9,1980.69,1935.51,1887.36,1870.33,1909.58,2007.18,1963.52,1959.59,1845.34,1900.13,1873.17,1911.77,1959.49,1939.15
8.17,0.292,262.657,289.755,298.931,294.191,243.554,280.738,325.156,264.765,238.938,259.003,300.988,261.184,274.262,252.764,256.062,271.514,258.889,272.414,261.739,273.628,268.559,257.815,254.236,276.368,255.089,270.446,253.758,256.902,262.134,276.991,257.662,253.949,253.771,262.155,254.984,244.615,243.446,248.432,263.925,255.774,257.044,262.606,257.682,272.475,262.113,248.625,255.837,229.236,231.016,254.27,243.691,241.41,244.496,242.713,234.443,256.452,245.086,238.211,237.285,244.879,247.272,249.21,245.078,238.287,230.978,232.658,242.381,235.816,235.809,234.917,237.564,225.016,232.486,226.354,243.98,224.572,230.555,242.811,247.449,233.238,232.408,237.757,239.79,238.664,215.933,223.954,243.161,232.463,230.329,227.088,233.252,242.176,238.356,237.875,224.263,232.416,224.111,231.934,234.723,232.273
8.17,0.414,455.668,500.877,520.25,513.155,421.809,488.751,566.891,459.961,413.536,449.913,523.349,454.025,475.88,439.298,445.382,472.032,450.593,474.361,456.374,477.046,467.555,448.724,443.056,481.848,443.274,472.17,442.113,447.623,457.912,483.55,450.17,443.197,443.658,457.26,444.342,426.554,424.877,433.749,460.929,447.592,449.747,459.38,450.344,477.386,458.864,435.267,448.093,400.606,404.063,444.758,427.018,423.38,428.136,425.953,410.98,449.883,430.271,416.817,415.612,429.827,433.675,438.546,430.83,417.54,405.463,408.974,425.516,414.162,414.731,413.378,417.527,395.541,408.847,398.286,429.275,394.794,406.119,427.762,436.265,410.165,409.041,418.588,422.139,419.857,380.125,394.331,428.259,410.387,405.338,399.838,410.836,427.777,420.287,419.637,394.968,409.126,395.635,408.894,414.819,410.341
