R_kpc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100
4.47224,230.006,237.405,229.511,221.119,233.954,225.789,223.388,233.132,237.932,231.653,225.841,234.592,236.39,236.231,236.168,232.669,235.015,232.843,233.699,231.815,234.413,235.617,234.521,231.734,237.699,231.145,236.471,235.022,231.996,231.64,234.044,235.993,233.541,233.738,235.423,237.166,236.21,235.75,232.932,232.968,234.294,232.468,234.193,231.759,233.69,235.266,234.76,239.162,238.767,235.135,235.081,235.83,237.279,234.408,237.347,234.483,234.854,239.534,237.819,234.257,235.543,232.128,235.831,239.775,238.07,237.962,235.747,238.494,238.479,236.814,236.089,239.202,237.918,238.798,236.111,238.871,238.856,235.089,233.795,237.217,238.464,236.613,235.571,237.221,241.318,240.295,235.821,237.289,238.533,239.25,239.149,234.878,235.723,237.518,240.779,237.833,238.925,238.19,236.812,237.461
4.57335,230.494,237.461,229.867,221.464,234.592,226.278,223.44,233.77,238.486,232.367,225.984,235.248,236.705,236.902,236.823,233.187,235.709,233.48,234.466,232.488,234.913,236.237,235.192,232.335,238.104,231.76,237.078,235.611,232.716,232.153,234.832,236.641,234.352,234.327,235.949,237.748,236.919,236.397,233.521,233.718,234.997,233.161,234.783,232.428,234.269,235.962,235.426,239.859,239.468,235.73,235.891,236.64,237.908,235.263,238.215,235.149,235.769,240.141,238.556,235.198,236.263,233.128,236.67,240.383,238.973,238.862,236.603,239.211,239.246,237.805,237.013,240.087,238.782,239.798,236.949,239.887,239.804,236.025,234.784,238.188,239.366,237.595,236.554,238.126,242.218,241.147,236.749,238.329,239.424,240.186,239.975,235.943,236.78,238.484,241.578,238.566,239.75,239.111,237.886,238.554
4.57745,230.515,237.462,229.88,221.482,234.617,226.299,223.444,233.794,238.507,232.396,225.992,235.273,236.715,236.926,236.848,233.207,235.736,233.504,234.495,232.515,234.933,236.26,235.218,232.359,238.119,231.785,237.101,235.634,232.745,232.173,234.862,236.666,234.384,234.351,235.97,237.769,236.947,236.423,233.544,233.749,235.024,233.189,234.807,232.455,234.293,235.989,235.451,239.886,239.495,235.753,235.923,236.673,237.932,235.298,238.249,235.176,235.805,240.163,238.585,235.236,236.292,233.168,236.704,240.405,239.01,238.897,236.636,239.239,239.276,237.844,237.05,240.123,238.815,239.837,236.982,239.927,239.841,236.062,234.823,238.226,239.401,237.633,236.593,238.16,242.253,241.18,236.786,238.369,239.459,240.223,240.007,235.986,236.822,238.522,241.609,238.596,239.784,239.147,237.929,238.597
4.57746,230.515,237.461,229.88,221.483,234.617,226.299,223.444,233.794,238.507,232.396,225.992,235.273,236.715,236.926,236.848,233.207,235.736,233.504,234.495,232.515,234.933,236.26,235.218,232.359,238.119,231.785,237.101,235.634,232.745,232.173,234.862,236.666,234.384,234.351,235.97,237.771,236.947,236.423,233.544,233.749,235.024,233.189,234.807,232.455,234.293,235.989,235.451,239.886,239.496,235.753,235.924,236.673,237.932,235.298,238.249,235.176,235.805,240.163,238.585,235.236,236.292,233.168,236.704,240.405,239.01,238.897,236.636,239.239,239.276,237.844,237.05,240.123,238.815,239.837,236.982,239.927,239.841,236.062,234.823,238.226,239.401,237.633,236.593,238.161,242.253,241.18,236.786,238.369,239.459,240.223,240.007,235.986,236.822,238.522,241.609,238.596,239.784,239.147,237.929,238.597
4.67675,230.963,237.418,230.167,221.867,235.187,226.776,223.481,234.345,238.955,233.045,226.115,235.829,236.922,237.489,237.392,233.641,236.327,234.044,235.163,233.101,235.339,236.777,235.809,232.876,238.425,232.334,237.605,236.135,233.397,232.615,235.554,237.218,235.119,234.856,236.414,238.267,237.576,236.987,234.058,234.435,235.642,233.815,235.319,233.048,234.797,236.606,236.039,240.496,240.115,236.266,236.674,237.415,238.471,236.095,239.036,235.765,236.647,240.665,239.237,236.109,236.933,234.116,237.465,240.907,239.824,239.713,237.414,239.872,239.961,238.752,237.898,240.923,239.599,240.746,237.738,240.851,240.697,236.926,235.747,239.115,240.213,238.532,237.505,238.971,243.062,241.942,237.63,239.328,240.258,241.063,240.74,236.98,237.794,239.398,242.312,239.262,240.55,239.98,238.923,239.601
4.72465,231.145,237.352,230.269,222.019,235.429,226.973,223.459,234.578,239.135,233.328,226.136,236.065,236.983,237.729,237.622,233.816,236.58,234.273,235.455,233.353,235.5,236.995,236.062,233.093,238.536,232.567,237.814,236.344,233.681,232.794,235.859,237.451,235.443,235.067,236.593,238.472,237.847,237.227,234.272,234.736,235.908,234.085,235.532,233.303,235.008,236.872,236.291,240.757,240.381,236.48,237.007,237.743,238.697,236.452,239.386,236.016,237.024,240.873,239.52,236.503,237.211,234.547,237.803,241.115,240.189,240.077,237.76,240.146,240.26,239.163,238.279,241.281,239.948,241.156,238.073,241.268,241.082,237.314,236.166,239.515,240.575,238.937,237.918,239.334,243.423,242.28,238.009,239.764,240.616,241.439,241.063,237.434,238.237,239.793,242.622,239.552,240.89,240.354,239.376,240.06
4.7285,231.159,237.346,230.276,222.031,235.448,226.988,223.456,234.596,239.148,233.351,226.137,236.082,236.987,237.747,237.639,233.83,236.6,234.289,235.477,233.372,235.513,237.011,236.081,233.11,238.544,232.584,237.83,236.36,233.703,232.807,235.882,237.469,235.468,235.083,236.606,238.488,237.868,237.245,234.289,234.76,235.929,234.106,235.549,233.322,235.023,236.894,236.311,240.777,240.401,236.497,237.032,237.768,238.714,236.479,239.413,236.036,237.055,240.889,239.542,236.534,237.233,234.581,237.829,241.13,240.218,240.106,237.787,240.167,240.283,239.196,238.309,241.309,239.975,241.189,238.099,241.301,241.112,237.345,236.199,239.546,240.604,238.969,237.951,239.362,243.451,242.306,238.039,239.798,240.643,241.468,241.088,237.47,238.272,239.824,242.646,239.576,240.916,240.383,239.412,240.096
4.78248,231.411,237.284,230.413,222.33,235.743,227.283,223.514,234.864,239.348,233.691,226.236,236.341,237.056,238.006,237.885,234.036,236.875,234.541,235.798,233.657,235.696,237.248,236.375,233.36,238.67,232.868,238.059,236.6,234.04,233.027,236.22,237.728,235.844,235.328,236.819,238.728,238.183,237.522,234.543,235.12,236.234,234.427,235.801,233.619,235.275,237.203,236.605,241.076,240.711,236.748,237.431,238.156,238.972,236.906,239.813,236.331,237.492,241.116,239.868,236.991,237.556,235.093,238.217,241.356,240.628,240.521,238.186,240.484,240.625,239.661,238.747,241.715,240.376,241.648,238.481,241.767,241.542,237.793,236.687,240.002,241.012,239.427,238.429,239.765,243.858,242.688,238.469,240.292,241.044,241.886,241.452,237.991,238.77,240.265,242.991,239.924,241.326,240.804,239.926,240.61
4.8733,231.861,237.155,230.638,222.954,236.24,227.839,223.674,235.291,239.648,234.263,226.458,236.741,237.135,238.401,238.253,234.362,237.298,234.93,236.3,234.114,235.975,237.61,236.854,233.758,238.852,233.341,238.407,236.98,234.602,233.388,236.754,238.132,236.459,235.722,237.16,239.112,238.697,237.969,234.957,235.724,236.723,234.961,236.209,234.1,235.688,237.71,237.084,241.56,241.215,237.152,238.105,238.802,239.382,237.629,240.469,236.811,238.216,241.459,240.396,237.756,238.082,235.963,238.855,241.696,241.296,241.196,238.844,240.997,241.18,240.423,239.471,242.376,241.037,242.393,239.103,242.523,242.235,238.535,237.506,240.75,241.672,240.176,239.222,240.414,244.513,243.304,239.169,241.106,241.693,242.555,242.034,238.855,239.586,240.979,243.542,240.509,242.019,241.487,240.772,241.446
4.87711,231.879,237.147,230.645,222.979,236.26,227.861,223.679,235.308,239.659,234.284,226.467,236.756,237.137,238.416,238.267,234.374,237.314,234.946,236.32,234.131,235.985,237.623,236.873,233.773,238.858,233.36,238.42,236.994,234.624,233.401,236.774,238.148,236.484,235.736,237.173,239.126,238.716,237.986,234.973,235.747,236.742,234.982,236.224,234.119,235.704,237.73,237.103,241.578,241.234,237.167,238.132,238.828,239.397,237.658,240.496,236.83,238.245,241.472,240.417,237.786,238.102,235.998,238.88,241.709,241.323,241.224,238.87,241.017,241.202,240.454,239.5,242.403,241.062,242.423,239.128,242.554,242.263,238.564,237.539,240.779,241.699,240.206,239.255,240.44,244.54,243.329,239.196,241.138,241.718,242.582,242.057,238.889,239.618,241.007,243.563,240.532,242.046,241.515,240.806,241.48
4.8906,231.94,237.118,230.672,223.066,236.327,227.938,223.696,235.364,239.695,234.364,226.492,236.809,237.14,238.468,238.315,234.415,237.371,234.996,236.389,234.192,236.019,237.67,236.937,233.826,238.878,233.424,238.465,237.043,234.702,233.448,236.848,238.201,236.569,235.788,237.216,239.177,238.786,238.047,235.028,235.831,236.808,235.055,236.279,234.184,235.758,237.799,237.168,241.643,241.303,237.22,238.226,238.918,239.452,237.76,240.587,236.896,238.348,241.516,240.489,237.894,238.174,236.122,238.97,241.752,241.415,241.318,238.962,241.087,241.278,240.562,239.602,242.496,241.154,242.528,239.214,242.66,242.36,238.67,237.655,240.885,241.791,240.312,239.368,240.531,244.631,243.414,239.294,241.253,241.809,242.675,242.137,239.013,239.734,241.108,243.639,240.613,242.144,241.611,240.926,241.599
5.00117,232.379,236.807,230.822,223.734,236.821,228.514,223.767,235.771,239.936,234.955,226.642,237.179,237.1,238.831,238.644,234.693,237.772,235.355,236.891,234.636,236.236,237.991,237.409,234.197,238.968,233.892,238.769,237.389,235.282,233.771,237.392,238.577,237.218,236.151,237.511,239.526,239.301,238.478,235.42,236.465,237.295,235.598,236.662,234.662,236.147,238.308,237.642,242.12,241.808,237.598,238.948,239.605,239.835,238.545,241.285,237.371,239.134,241.812,241.024,238.731,238.707,237.095,239.645,242.046,242.127,242.042,239.662,241.603,241.847,241.397,240.386,243.201,241.857,243.339,239.871,243.483,243.104,239.478,238.561,241.699,242.494,241.129,240.242,241.218,245.327,244.06,240.049,242.151,242.496,243.389,242.741,239.977,240.635,241.88,244.201,241.221,242.89,242.343,241.865,242.527
5.02317,232.497,236.764,230.872,223.939,236.938,228.673,223.836,235.863,239.994,235.09,226.721,237.259,237.105,238.908,238.713,234.762,237.856,235.433,236.995,234.734,236.29,238.062,237.516,234.282,238.999,234.003,238.836,237.47,235.413,233.854,237.505,238.658,237.357,236.236,237.584,239.609,239.416,238.575,235.512,236.607,237.402,235.722,236.753,234.77,236.24,238.42,237.749,242.224,241.919,237.686,239.107,239.756,239.921,238.717,241.433,237.478,239.3,241.878,241.14,238.908,238.825,237.303,239.788,242.11,242.274,242.193,239.81,241.715,241.969,241.567,240.551,243.347,242.005,243.503,240.008,243.65,243.255,239.648,238.752,241.866,242.639,241.296,240.426,241.359,245.471,244.195,240.204,242.335,242.638,243.533,242.866,240.176,240.816,242.036,244.318,241.358,243.054,242.493,242.057,242.713
5.02678,232.516,236.757,230.881,223.972,236.957,228.699,223.846,235.878,240.003,235.113,226.734,237.271,237.105,238.92,238.724,234.773,237.87,235.445,237.012,234.75,236.298,238.073,237.533,234.296,239.003,234.021,238.846,237.483,235.434,233.867,237.523,238.672,237.38,236.249,237.596,239.623,239.434,238.591,235.527,236.629,237.419,235.742,236.768,234.787,236.255,238.439,237.766,242.241,241.937,237.699,239.133,239.779,239.934,238.745,241.456,237.495,239.327,241.887,241.158,238.936,238.844,237.337,239.811,242.12,242.298,242.217,239.834,241.733,241.988,241.595,240.577,243.372,242.03,243.529,240.031,243.676,243.28,239.675,238.783,241.894,242.662,241.323,240.455,241.381,245.494,244.216,240.229,242.364,242.661,243.557,242.885,240.208,240.846,242.061,244.338,241.38,243.081,242.518,242.087,242.743
5.11424,232.949,236.53,231.038,224.756,237.381,229.296,224.077,236.201,240.185,235.612,227.008,237.546,237.072,239.183,238.953,235.003,238.16,235.713,237.384,235.096,236.467,238.308,237.914,234.592,239.076,234.424,239.069,237.757,235.916,234.151,237.932,238.954,237.895,236.543,237.842,239.907,239.846,238.936,235.853,237.156,237.801,236.193,237.085,235.172,236.582,238.849,238.151,242.615,242.34,238.006,239.731,240.338,240.233,239.394,242.003,237.88,239.95,242.101,241.579,239.604,239.268,238.133,240.342,242.329,242.844,242.777,240.386,242.14,242.431,242.239,241.195,243.918,242.582,244.145,240.539,244.3,243.842,240.313,239.508,242.525,243.199,241.951,241.149,241.898,246.027,244.712,240.808,243.058,243.185,244.091,243.343,240.963,241.535,242.643,244.762,241.883,243.701,243.077,242.812,243.447
5.17125,233.198,236.335,231.105,225.243,237.625,229.656,224.193,236.378,240.266,235.906,227.153,237.689,237.009,239.318,239.067,235.117,238.315,235.852,237.592,235.289,236.54,238.426,238.129,234.751,239.082,234.654,239.176,237.901,236.199,234.302,238.166,239.102,238.202,236.7,237.967,240.056,240.082,239.127,236.032,237.469,238.016,236.455,237.257,235.391,236.76,239.082,238.368,242.826,242.57,238.171,240.091,240.671,240.392,239.79,242.329,238.098,240.327,242.203,241.82,240.011,239.514,238.626,240.657,242.428,243.17,243.112,240.717,242.371,242.688,242.63,241.569,244.243,242.912,244.517,240.84,244.677,244.179,240.7,239.953,242.907,243.518,242.331,241.574,242.204,246.343,245.004,241.155,243.482,243.495,244.408,243.608,241.428,241.956,242.994,245.006,242.182,244.075,243.412,243.256,243.878
5.17733,233.223,236.312,231.11,225.293,237.65,229.693,224.204,236.396,240.272,235.937,227.166,237.702,237,239.33,239.077,235.128,238.33,235.865,237.614,235.308,236.546,238.436,238.151,234.766,239.081,234.677,239.186,237.914,236.227,234.316,238.189,239.116,238.233,236.715,237.978,240.07,240.106,239.146,236.049,237.502,238.038,236.481,237.274,235.413,236.778,239.106,238.391,242.847,242.593,238.187,240.128,240.706,240.407,239.83,242.362,238.12,240.366,242.213,241.844,240.054,239.538,238.677,240.689,242.437,243.203,243.146,240.751,242.395,242.714,242.671,241.608,244.277,242.946,244.555,240.871,244.717,244.213,240.74,239.999,242.947,243.551,242.37,241.617,242.236,246.376,245.033,241.192,243.526,243.527,244.44,243.635,241.477,242,243.03,245.031,242.211,244.113,243.446,243.302,243.923
5.22987,233.428,236.096,231.142,225.723,237.849,230.003,224.283,236.531,240.317,236.184,227.272,237.806,236.907,239.426,239.152,235.205,238.445,235.964,237.78,235.459,236.583,238.516,238.324,234.886,239.056,234.864,239.257,238.019,236.464,234.428,238.38,239.226,238.491,236.833,238.065,240.181,240.298,239.294,236.187,237.767,238.212,236.7,237.406,235.589,236.916,239.297,238.565,243.013,242.779,238.313,240.438,240.99,240.527,240.173,242.638,238.295,240.692,242.278,242.042,240.408,239.739,239.111,240.957,242.499,243.479,243.431,241.032,242.583,242.926,243.009,241.929,244.553,243.226,244.875,241.124,245.041,244.499,241.075,240.388,243.277,243.821,242.698,241.987,242.495,246.642,245.277,241.489,243.896,243.79,244.709,243.854,241.885,242.367,243.329,245.23,242.462,244.436,243.731,243.692,244.298
5.27,233.604,235.944,231.182,226.094,238.011,230.267,224.383,236.644,240.359,236.383,227.389,237.891,236.848,239.504,239.215,235.274,238.537,236.048,237.91,235.582,236.621,238.582,238.463,234.985,239.047,235.019,239.316,238.108,236.653,234.525,238.528,239.315,238.693,236.932,238.142,240.273,240.45,239.416,236.302,237.977,238.349,236.873,237.516,235.732,237.033,239.449,238.706,243.146,242.926,238.418,240.68,241.211,240.624,240.438,242.851,238.437,240.942,242.332,242.196,240.679,239.896,239.445,241.162,242.55,243.69,243.65,241.248,242.729,243.088,243.266,242.176,244.766,243.442,245.117,241.318,245.287,244.716,241.33,240.685,243.528,244.026,242.947,242.269,242.689,246.847,245.464,241.715,244.176,243.989,244.911,244.022,242.194,242.643,243.554,245.383,242.657,244.687,243.947,243.985,244.58
5.32492,233.87,235.757,231.261,226.659,238.247,230.664,224.573,236.808,240.429,236.669,227.596,238.017,236.782,239.618,239.306,235.383,238.67,236.169,238.093,235.759,236.686,238.681,238.665,235.135,239.051,235.247,239.408,238.241,236.924,234.678,238.735,239.446,238.975,237.079,238.263,240.413,240.666,239.592,236.475,238.275,238.546,237.125,237.68,235.939,237.206,239.664,238.91,243.334,243.134,238.572,241.018,241.518,240.766,240.807,243.144,238.639,241.284,242.415,242.412,241.051,240.12,239.903,241.446,242.628,243.979,243.948,241.544,242.935,243.314,243.614,242.512,245.056,243.739,245.444,241.584,245.62,245.009,241.678,241.09,243.87,244.306,243.283,242.654,242.953,247.127,245.721,242.02,244.554,244.261,245.186,244.25,242.612,243.015,243.858,245.593,242.934,245.038,244.241,244.38,244.959
5.32536,233.873,235.755,231.261,226.664,238.249,230.667,224.575,236.809,240.43,236.672,227.597,238.018,236.781,239.619,239.306,235.384,238.671,236.17,238.095,235.761,236.686,238.682,238.666,235.136,239.051,235.248,239.408,238.242,236.927,234.68,238.736,239.447,238.977,237.08,238.263,240.414,240.668,239.593,236.476,238.278,238.548,237.127,237.682,235.94,237.207,239.666,238.912,243.336,243.135,238.574,241.02,241.52,240.767,240.811,243.146,238.641,241.286,242.415,242.412,241.054,240.122,239.907,241.448,242.629,243.98,243.949,241.547,242.937,243.316,243.616,242.515,245.059,243.74,245.447,241.587,245.622,245.012,241.681,241.094,243.873,244.308,243.286,242.657,242.955,247.129,245.722,242.022,244.556,244.264,245.187,244.252,242.615,243.017,243.86,245.595,242.935,245.042,244.243,244.383,244.962
5.3481,233.977,235.669,231.285,226.894,238.34,230.826,224.647,236.871,240.451,236.784,227.676,238.061,236.745,239.659,239.336,235.422,238.718,236.214,238.164,235.827,236.706,238.716,238.743,235.192,239.044,235.337,239.438,238.289,237.033,234.736,238.815,239.493,239.087,237.135,238.305,240.464,240.751,239.658,236.54,238.395,238.623,237.225,237.743,236.019,237.272,239.75,238.989,243.406,243.215,238.63,241.154,241.642,240.819,240.958,243.261,238.719,241.422,242.442,242.495,241.202,240.208,240.092,241.559,242.653,244.094,244.067,241.664,243.015,243.403,243.755,242.649,245.173,243.857,245.576,241.69,245.754,245.126,241.819,241.255,244.008,244.417,243.42,242.811,243.058,247.238,245.822,242.143,244.707,244.369,245.294,244.34,242.783,243.165,243.979,245.674,243.043,245.181,244.358,244.542,245.113
