R_kpc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100
15.21,197.156,193.55,200.735,200.651,195.643,199.21,202.4,197.571,195.879,197.295,198.725,198.832,199.926,198.911,200.193,199.325,200.529,201.758,202.843,202.277,202.237,201.015,201.874,203.348,199.781,204.986,203.154,202.529,205.408,205.263,206.334,205.145,206.616,204.707,203.166,203.811,204.633,205.978,206.761,208.051,208.951,207.889,207.901,211.102,210.268,210.043,210.209,207.42,208.375,209.294,209.865,211.745,211.174,212.519,210.771,213.354,213.201,210.472,210.627,212.663,213.109,216.621,216.055,212.824,213.191,215.307,213.955,215.458,217.52,216.719,215.152,215.374,216.298,216.364,218.118,214.785,218.866,219.68,220.519,215.701,217.91,218.05,217.392,217.826,217.472,218.579,219.664,222.222,218.059,218.567,220.019,223.618,220.853,222.018,219.827,219.066,222.482,221,224.228,223.604
15.22,197.142,193.537,200.718,200.634,195.63,199.194,202.382,197.556,195.866,197.281,198.709,198.817,199.911,198.897,200.178,199.309,200.513,201.742,202.826,202.26,202.22,200.999,201.858,203.331,199.766,204.968,203.137,202.512,205.39,205.245,206.316,205.127,206.597,204.69,203.149,203.794,204.616,205.961,206.743,208.032,208.932,207.87,207.882,211.082,210.248,210.024,210.189,207.402,208.357,209.275,209.845,211.725,211.155,212.499,210.752,213.333,213.18,210.453,210.608,212.643,213.088,216.599,216.033,212.804,213.171,215.286,213.934,215.438,217.498,216.698,215.131,215.354,216.276,216.342,218.096,214.765,218.844,219.657,220.496,215.68,217.888,218.028,217.37,217.804,217.45,218.557,219.641,222.198,218.038,218.545,219.996,223.594,220.83,221.994,219.805,219.044,222.459,220.977,224.204,223.58
15.2946,197.048,193.447,200.604,200.518,195.544,199.086,202.259,197.461,195.782,197.189,198.601,198.715,199.806,198.798,200.072,199.204,200.406,201.63,202.711,202.144,202.108,200.891,201.748,203.212,199.662,204.846,203.025,202.399,205.267,205.12,206.194,205.008,206.473,204.572,203.036,203.68,204.499,205.841,206.62,207.903,208.801,207.741,207.756,210.941,210.112,209.892,210.054,207.282,208.233,209.146,209.713,211.589,211.022,212.36,210.62,213.189,213.038,210.323,210.476,212.503,212.949,216.447,215.884,212.668,213.032,215.141,213.792,215.293,217.348,216.548,214.986,215.211,216.129,216.195,217.942,214.623,218.689,219.499,220.333,215.534,217.737,217.875,217.217,217.653,217.304,218.406,219.484,222.034,217.887,218.393,219.839,223.424,220.67,221.83,219.652,218.891,222.296,220.819,224.034,223.413
15.6404,196.623,193.049,200.088,200.001,195.161,198.605,201.702,197.038,195.402,196.78,198.114,198.265,199.329,198.359,199.603,198.734,199.928,201.125,202.195,201.623,201.6,200.406,201.258,202.678,199.199,204.296,202.517,201.894,204.716,204.557,205.637,204.47,205.912,204.037,202.526,203.168,203.976,205.3,206.056,207.322,208.207,207.158,207.18,210.301,209.494,209.293,209.443,206.739,207.676,208.555,209.115,210.97,210.414,211.73,210.024,212.532,212.396,209.732,209.88,211.869,212.312,215.754,215.201,212.046,212.407,214.482,213.145,214.633,216.658,215.867,214.326,214.565,215.458,215.53,217.236,213.986,217.984,218.772,219.588,214.872,217.045,217.175,216.522,216.961,216.638,217.715,218.759,221.282,217.2,217.701,219.12,222.642,219.937,221.074,218.947,218.189,221.553,220.089,223.253,222.646
15.66,196.599,193.027,200.058,199.972,195.14,198.578,201.671,197.014,195.381,196.757,198.086,198.239,199.302,198.334,199.576,198.708,199.901,201.096,202.166,201.594,201.571,200.378,201.231,202.648,199.173,204.265,202.489,201.866,204.685,204.525,205.606,204.439,205.881,204.006,202.498,203.139,203.946,205.269,206.024,207.289,208.173,207.125,207.147,210.264,209.459,209.259,209.408,206.708,207.644,208.521,209.081,210.935,210.379,211.695,209.99,212.494,212.359,209.699,209.847,211.833,212.275,215.714,215.162,212.01,212.371,214.444,213.108,214.596,216.619,215.828,214.289,214.528,215.42,215.493,217.195,213.95,217.944,218.731,219.546,214.834,217.006,217.135,216.483,216.921,216.6,217.675,218.717,221.239,217.161,217.661,219.079,222.598,219.895,221.031,218.906,218.148,221.51,220.047,223.209,222.602
15.74,196.497,192.932,199.935,199.849,195.048,198.463,201.538,196.913,195.289,196.659,197.97,198.132,199.187,198.23,199.464,198.596,199.787,200.975,202.043,201.47,201.45,200.263,201.114,202.52,199.062,204.133,202.367,201.745,204.554,204.391,205.473,204.311,205.747,203.878,202.376,203.018,203.822,205.14,205.889,207.151,208.031,206.986,207.009,210.111,209.311,209.116,209.262,206.579,207.511,208.379,208.939,210.788,210.233,211.544,209.848,212.337,212.206,209.557,209.704,211.682,212.122,215.548,214.999,211.861,212.222,214.287,212.953,214.437,216.453,215.666,214.131,214.374,215.26,215.334,217.026,213.798,217.776,218.556,219.368,214.676,216.841,216.968,216.317,216.755,216.442,217.51,218.544,221.059,216.996,217.495,218.907,222.411,219.719,220.85,218.737,217.98,221.332,219.872,223.022,222.419
15.88,196.34,192.79,199.745,199.661,194.909,198.289,201.33,196.762,195.151,196.513,197.79,197.97,199.008,198.072,199.294,198.424,199.614,200.789,201.854,201.28,201.262,200.086,200.938,202.323,198.895,203.929,202.18,201.561,204.351,204.182,205.265,204.112,205.54,203.678,202.189,202.831,203.631,204.938,205.676,206.935,207.808,206.768,206.792,209.868,209.077,208.89,209.034,206.378,207.304,208.155,208.718,210.556,210.002,211.308,209.627,212.087,211.965,209.334,209.482,211.445,211.88,215.285,214.74,211.624,211.988,214.039,212.709,214.186,216.19,215.409,213.882,214.13,215.007,215.085,216.755,213.56,217.508,218.277,219.083,214.428,216.579,216.703,216.055,216.49,216.191,217.248,218.265,220.772,216.734,217.232,218.631,222.111,219.438,220.561,218.468,217.711,221.049,219.592,222.723,222.125
15.994,196.202,192.664,199.578,199.497,194.785,198.135,201.149,196.627,195.028,196.383,197.633,197.827,198.851,197.932,199.144,198.273,199.462,200.625,201.689,201.113,201.097,199.931,200.782,202.15,198.747,203.75,202.016,201.399,204.173,203.999,205.084,203.938,205.359,203.503,202.025,202.668,203.463,204.762,205.49,206.747,207.613,206.578,206.603,209.658,208.874,208.694,208.835,206.202,207.124,207.961,208.526,210.355,209.802,211.103,209.434,211.871,211.756,209.14,209.288,211.239,211.669,215.057,214.516,211.419,211.784,213.824,212.497,213.969,215.963,215.186,213.666,213.919,214.787,214.869,216.521,213.354,217.277,218.036,218.837,214.213,216.352,216.473,215.828,216.26,215.974,217.021,218.025,220.525,216.507,217.004,218.393,221.853,219.195,220.311,218.234,217.479,220.804,219.35,222.465,221.872
16.24,195.929,192.421,199.248,199.174,194.545,197.834,200.787,196.367,194.788,196.13,197.321,197.548,198.538,197.661,198.85,197.977,199.164,200.302,201.363,200.786,200.771,199.627,200.479,201.806,198.458,203.395,201.692,201.079,203.821,203.636,204.724,203.594,205.001,203.155,201.701,202.346,203.134,204.411,205.118,206.373,207.224,206.2,206.224,209.235,208.466,208.302,208.438,205.854,206.765,207.57,208.144,209.953,209.398,210.692,209.05,211.436,211.336,208.751,208.901,210.826,211.245,214.598,214.063,211.005,211.377,213.393,212.071,213.529,215.502,214.739,213.232,213.496,214.346,214.436,216.045,212.941,216.811,217.547,218.338,213.782,215.895,216.01,215.373,215.796,215.538,216.564,217.536,220.023,216.049,216.543,217.911,221.328,218.702,219.805,217.762,217.008,220.308,218.859,221.941,221.358
16.33,195.838,192.341,199.137,199.066,194.465,197.734,200.665,196.281,194.709,196.047,197.217,197.456,198.432,197.571,198.753,197.878,199.065,200.193,201.254,200.677,200.661,199.526,200.377,201.691,198.362,203.275,201.583,200.972,203.702,203.513,204.603,203.478,204.88,203.037,201.592,202.239,203.024,204.293,204.991,206.247,207.092,206.072,206.095,209.09,208.327,208.168,208.304,205.737,206.644,207.437,208.015,209.817,209.26,210.552,208.92,211.287,211.194,208.618,208.77,210.686,211.1,214.44,213.908,210.863,211.239,213.246,211.925,213.379,215.344,214.586,213.084,213.352,214.195,214.288,215.882,212.801,216.652,217.379,218.167,213.635,215.739,215.852,215.217,215.636,215.389,216.407,217.368,219.851,215.892,216.385,217.745,221.148,218.533,219.63,217.599,216.846,220.138,218.69,221.761,221.181
