R_kpc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100
1,180.671,177.723,180.798,184.75,179.798,183.011,181.929,180.894,178.374,181.684,181.311,180.35,178.127,179.392,179.415,180.093,180.065,180.919,180.992,181.388,178.482,178.848,178.553,180.553,176.395,179.888,177.623,177.959,180.101,179.231,179.753,177.375,179.278,178.361,178.735,177.341,178.788,176.678,178.32,178.491,177.69,178.773,181.091,179.895,177.459,181.159,178.962,179.253,175.774,178.007,176.568,177.09,176.852,178.721,176.944,179.401,181.511,181.547,181.046,183.834,181.033,183.212,178.86,181.558,181.145,178.773,184.061,179.578,179.475,181.259,182.958,179.061,179.65,182.666,181.14,183.784,181.006,183.508,185.052,184.842,184.614,185.287,184.523,184.816,180.035,182.126,185.948,183.607,185.844,184.091,183.752,187.36,189.026,185.07,184.371,186.495,182.486,184.072,184.876,186.846
1.02261,181.883,178.897,182.017,186.005,180.984,184.244,183.18,182.089,179.533,182.884,182.55,181.532,179.295,180.557,180.581,181.287,181.238,182.111,182.168,182.582,179.654,180.012,179.714,181.745,177.54,181.074,178.771,179.118,181.278,180.415,180.914,178.521,180.434,179.527,179.907,178.489,179.946,177.818,179.488,179.647,178.84,179.936,182.287,181.072,178.617,182.346,180.126,180.408,176.893,179.166,177.7,178.224,177.989,179.871,178.068,180.571,182.682,182.712,182.223,185.024,182.216,184.387,180.008,182.729,182.312,179.91,185.235,180.734,180.627,182.419,184.147,180.2,180.802,183.834,182.313,184.933,182.163,184.703,186.249,185.999,185.766,186.446,185.707,185.965,181.173,183.297,187.103,184.792,186.978,185.237,184.917,188.523,190.146,186.23,185.522,187.655,183.666,185.238,186.051,187.984
1.04573,183.056,180.032,183.194,187.218,182.131,185.438,184.39,183.242,180.654,184.045,183.75,182.673,180.425,181.684,181.707,182.442,182.371,183.262,183.305,183.735,180.787,181.137,180.837,182.898,178.647,182.219,179.882,180.239,182.415,181.562,182.036,179.628,181.551,180.655,181.042,179.601,181.068,178.922,180.617,180.765,179.95,181.062,183.448,182.211,179.738,183.499,181.255,181.53,177.978,180.288,178.795,179.323,179.091,180.985,179.157,181.704,183.818,183.844,183.367,186.18,183.364,185.526,181.121,183.868,183.445,181.017,186.372,181.858,181.746,183.547,185.304,181.307,181.921,184.971,183.451,186.047,183.289,185.865,187.412,187.122,186.885,187.569,186.858,187.08,182.282,184.438,188.221,185.946,188.076,186.349,186.05,189.652,191.228,187.355,186.642,188.784,184.816,186.372,187.195,189.089
1.06937,184.186,181.127,184.331,188.39,183.236,186.59,185.559,184.355,181.734,185.162,184.907,183.774,181.513,182.77,182.792,183.555,183.463,184.373,184.4,184.847,181.879,182.222,181.921,184.009,179.715,183.325,180.954,181.322,183.513,182.668,183.117,180.695,182.629,181.744,182.137,180.677,182.152,179.987,181.707,181.845,181.022,182.149,184.571,183.31,180.822,184.614,182.347,182.616,179.027,181.373,179.854,180.386,180.157,182.064,180.209,182.802,184.918,184.942,184.476,187.298,184.477,186.629,182.197,184.974,184.543,182.087,187.473,182.949,182.832,184.638,186.425,182.381,183.006,186.074,184.555,187.126,184.38,186.992,188.54,188.208,187.968,188.656,187.974,188.156,183.361,185.548,189.302,187.067,189.136,187.426,187.15,190.743,192.27,188.445,187.729,189.877,185.938,187.471,188.306,190.157
1.09355,185.299,182.203,185.448,189.541,184.321,187.723,186.71,185.447,182.793,186.26,186.048,184.854,182.582,183.834,183.856,184.648,184.533,185.463,185.474,185.938,182.951,183.286,182.983,185.101,180.763,184.409,182.003,182.382,184.588,183.753,184.176,181.742,183.684,182.811,183.214,181.73,183.215,181.03,182.776,182.902,182.072,183.214,185.674,184.387,181.883,185.709,183.418,183.679,180.054,182.437,180.89,181.426,181.202,183.118,181.238,183.878,185.995,186.016,185.563,188.394,185.567,187.707,183.251,186.057,185.619,183.134,188.55,184.016,183.896,185.707,187.524,183.432,184.068,187.153,185.636,188.179,185.449,188.097,189.645,189.269,189.025,189.716,189.066,189.207,184.415,186.636,190.355,188.165,190.17,188.478,188.226,191.809,193.28,189.509,188.791,190.945,187.037,188.546,189.393,191.196
1.11827,186.446,183.313,186.605,190.731,185.439,188.891,187.906,186.571,183.881,187.388,187.23,185.963,183.684,184.925,184.948,185.776,185.631,186.583,186.573,187.058,184.052,184.376,184.07,186.222,181.837,185.522,183.077,183.469,185.69,184.869,185.258,182.811,184.762,183.905,184.313,182.803,184.297,182.095,183.872,183.981,183.144,184.301,186.798,185.489,182.968,186.821,184.507,184.756,181.093,183.521,181.942,182.479,182.261,184.188,182.279,184.971,187.085,187.101,186.662,189.503,186.673,188.797,184.317,187.148,186.702,184.188,189.636,185.092,184.965,186.783,188.632,184.486,185.136,188.234,186.727,189.234,186.521,189.21,190.757,190.332,190.084,190.78,190.163,190.262,185.465,187.722,191.414,189.265,191.203,189.53,189.302,192.873,194.289,190.574,189.848,192.011,188.131,189.621,190.478,192.232
1.14355,187.544,184.375,187.71,191.869,186.506,190.009,189.05,187.643,184.919,188.466,188.361,187.022,184.735,185.966,185.989,186.852,186.679,187.654,187.623,188.129,185.105,185.418,185.109,187.293,182.862,186.587,184.103,184.507,186.742,185.935,186.291,183.832,185.79,184.951,185.366,183.832,185.332,183.114,184.92,185.012,184.167,185.342,187.879,186.542,184.006,187.889,185.55,185.789,182.089,184.56,182.947,183.488,183.275,185.211,183.275,186.019,188.13,188.143,187.719,190.566,187.735,189.843,185.338,188.198,187.744,185.2,190.678,186.126,185.992,187.815,189.698,185.5,186.162,189.274,187.776,190.245,187.551,190.281,191.827,191.352,191.099,191.799,191.218,191.272,186.476,188.769,192.426,190.324,192.19,190.538,190.337,193.893,195.248,191.596,190.866,193.034,189.189,190.655,191.523,193.222
1.16941,188.591,185.386,188.763,192.956,187.523,191.075,190.142,188.665,185.906,189.493,189.441,188.03,185.735,186.957,186.978,187.877,187.675,188.673,188.621,189.148,186.107,186.408,186.097,188.313,183.839,187.6,185.079,185.495,187.744,186.952,187.273,184.804,186.769,185.947,186.372,184.812,186.32,184.083,185.917,185.995,185.142,186.332,188.909,187.546,184.996,188.91,186.545,186.776,183.038,185.55,183.906,184.45,184.244,186.19,184.224,187.021,189.128,189.139,188.73,191.583,188.752,190.841,186.314,189.204,188.741,186.166,191.671,187.117,186.978,188.804,190.719,186.469,187.145,190.271,188.78,191.211,188.539,191.307,192.852,192.325,192.068,192.772,192.228,192.233,187.448,189.776,193.389,191.34,193.129,191.5,191.328,194.867,196.156,192.572,191.839,194.012,190.208,191.645,192.524,194.166
1.19584,189.583,186.342,189.762,193.987,188.484,192.086,191.179,189.632,186.839,190.464,190.466,188.982,186.681,187.892,187.914,188.848,188.618,189.636,189.565,190.111,187.055,187.344,187.033,189.28,184.763,188.56,186.001,186.43,188.693,187.914,188.202,185.723,187.695,186.889,187.325,185.742,187.257,185,186.862,186.925,186.064,187.271,189.891,188.498,185.934,189.882,187.491,187.716,183.939,186.49,184.816,185.363,185.163,187.117,185.124,187.973,190.077,190.087,189.694,192.55,189.719,191.79,187.24,190.162,189.69,187.086,192.615,188.061,187.916,189.744,191.693,187.393,188.082,191.222,189.735,192.127,189.481,192.287,193.829,193.248,192.989,193.694,193.191,193.143,188.376,190.74,194.301,192.313,194.017,192.415,192.274,195.791,197.007,193.499,192.767,194.941,191.186,192.588,193.479,195.06
1.22288,190.518,187.244,190.704,194.963,189.389,193.041,192.16,190.541,187.716,191.38,191.435,189.878,187.571,188.771,188.793,189.762,189.503,190.543,190.453,191.019,187.948,188.225,187.914,190.189,185.633,189.465,186.869,187.311,189.587,188.823,189.074,186.588,188.566,187.777,188.225,186.618,188.14,185.863,187.752,187.802,186.933,188.154,190.82,189.396,186.821,190.803,188.385,188.605,184.789,187.378,185.672,186.224,186.031,187.994,185.972,188.873,190.974,190.984,190.609,193.467,190.636,192.688,188.116,191.072,190.59,187.956,193.506,188.957,188.807,190.634,192.618,188.268,188.969,192.124,190.641,192.993,190.375,193.218,194.757,194.119,193.858,194.564,194.102,194.001,189.258,191.659,195.16,193.239,194.853,193.279,193.171,196.662,197.801,194.376,193.647,195.821,192.122,193.482,194.386,195.901
