R_kpc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100
127.916,76.0154,76.4437,74.7311,73.9624,76.7074,74.7711,74.0982,75.6138,76.853,75.7345,74.9515,75.4571,75.6615,75.8093,75.526,75.3763,75.3495,74.8746,74.8805,74.6626,75.4761,75.6388,75.89,74.7052,76.6029,74.8805,75.82,75.8599,75.0498,74.8967,74.9239,75.7069,75.2191,75.4145,76.2139,76.7184,76.3317,76.0239,75.1993,75.3085,75.2102,75.025,75.5861,74.3615,75.2582,75.7936,75.5484,77.1627,77.0727,75.7092,76.02,75.9958,76.126,75.7154,76.2792,75.263,75.3296,76.5728,76.4982,75.2676,75.6628,74.6133,75.4432,76.5076,76.28,76.1898,75.5857,76.461,76.2563,75.679,75.7321,76.7968,76.3508,76.2871,75.3297,76.3476,76.072,75.0933,74.7151,75.9503,76.1005,75.4312,75.4998,75.3788,77.3876,76.9382,74.9871,75.6553,76.1241,76.1547,76.1614,74.7652,74.8591,75.338,76.8788,76.7413,77.2386,75.8903,75.2995,75.3215
130.808,75.1704,75.594,73.9005,73.1401,75.8548,73.94,73.2746,74.7732,75.9987,74.8926,74.1183,74.6182,74.8204,74.9666,74.6864,74.5384,74.5121,74.0423,74.0481,73.8328,74.6372,74.7981,75.0465,73.8748,75.7514,74.048,74.977,75.0166,74.2155,74.064,74.0911,74.8653,74.383,74.5761,75.3668,75.8655,75.4831,75.1788,74.3633,74.4713,74.3742,74.1911,74.7458,73.535,74.4216,74.951,74.7087,76.3049,76.2159,74.8676,75.175,75.151,75.2797,74.8738,75.4313,74.4263,74.4922,75.7216,75.6478,74.4309,74.8218,73.7839,74.6046,75.6571,75.4319,75.3429,74.7454,75.6111,75.4087,74.8378,74.8903,75.9431,75.5021,75.4391,74.4924,75.4989,75.2264,74.2586,73.8845,75.106,75.2545,74.5928,74.6605,74.5409,76.5272,76.0829,74.1534,74.8143,75.278,75.3083,75.3147,73.9342,74.027,74.5005,76.0242,75.8882,76.3802,75.0466,74.4624,74.4842
133.765,74.3348,74.7538,73.0789,72.3272,75.0115,73.118,72.46,73.942,75.1538,74.0601,73.2943,73.7887,73.9888,74.1333,73.8561,73.7099,73.6838,73.2192,73.2251,73.0119,73.8075,73.9667,74.2122,73.0536,74.9094,73.2249,74.1437,74.1827,73.3906,73.2408,73.2675,74.0331,73.5562,73.747,74.5289,75.0222,74.644,74.3431,73.5367,73.6434,73.5475,73.3664,73.915,72.7176,73.5944,74.118,73.8782,75.4569,75.3687,74.0354,74.3393,74.3156,74.443,74.0415,74.5928,73.599,73.6642,74.8798,74.8069,73.6036,73.9901,72.9637,73.7753,74.8161,74.5935,74.5054,73.9147,74.7705,74.5705,74.0059,74.0578,75.099,74.6629,74.6006,73.6642,74.6596,74.3901,73.4331,73.0631,74.2711,74.418,73.7637,73.8306,73.7122,75.6766,75.2371,73.3292,73.9828,74.4412,74.4712,74.4776,73.1124,73.2042,73.6723,75.179,75.0447,75.5311,74.2124,73.6347,73.6562
136.79,73.5085,73.9228,72.2665,71.5231,74.1777,72.3052,71.6546,73.1201,74.3185,73.2368,72.4796,72.9685,73.1662,73.3092,73.0352,72.8905,72.8647,72.4053,72.4111,72.2003,72.9871,73.1443,73.3874,72.2414,74.0766,72.4109,73.3195,73.3581,72.5747,72.4267,72.4531,73.2101,72.7384,72.9273,73.7005,74.1881,73.8142,73.5168,72.7194,72.8248,72.73,72.5509,73.0934,71.9093,72.7764,73.294,73.057,74.6181,74.5309,73.2124,73.513,73.4895,73.6155,73.2183,73.7637,72.7809,72.8453,74.0474,73.9754,72.7854,73.1676,72.1526,72.9552,73.9845,73.7644,73.6773,73.093,73.9394,73.7414,73.1832,73.2345,74.2642,73.8328,73.7713,72.8455,73.8297,73.5632,72.6169,72.251,73.4456,73.5908,72.9436,73.0099,72.8929,74.8354,74.4008,72.514,73.1603,73.6136,73.6433,73.6497,72.2996,72.3904,72.8534,74.3434,74.2105,74.6915,73.3875,72.8161,72.8375
139.882,72.6915,73.101,71.4632,70.7282,73.353,71.5015,70.858,72.3074,73.4923,72.4228,71.6738,72.1575,72.3529,72.4944,72.2233,72.0802,72.0547,71.6004,71.6061,71.3977,72.1758,72.3314,72.5716,71.4384,73.2533,71.606,72.5045,72.5426,71.768,71.6216,71.6476,72.3964,71.9299,72.1167,72.8812,73.3636,72.9938,72.6996,71.911,72.0152,71.9215,71.7443,72.2809,71.1098,71.9674,72.4793,72.2449,73.7886,73.7023,72.3986,72.6957,72.6727,72.7972,72.4046,72.9437,71.9719,72.0356,73.2244,73.1531,71.9763,72.3543,71.3506,72.1443,73.162,72.9444,72.8582,72.2805,73.1175,72.9217,72.3697,72.4204,73.4386,73.0121,72.9513,72.0356,73.009,72.7456,71.8095,71.4479,72.6291,72.7728,72.1329,72.1983,72.0827,74.0034,73.5737,71.708,72.347,72.7954,72.8247,72.8311,71.4959,71.5857,72.0436,73.517,73.3855,73.8611,72.5716,72.0068,72.0277
143.045,71.8835,72.2885,70.6689,69.9419,72.5377,70.7066,70.0703,71.5035,72.6754,71.6178,70.8771,71.3554,71.5487,71.6884,71.4205,71.2791,71.2537,70.8045,70.8101,70.6041,71.3735,71.5273,71.7649,70.6443,72.4389,70.8101,71.6985,71.7362,70.9702,70.8255,70.8512,71.5916,71.1303,71.315,72.0711,72.548,72.1824,71.8914,71.1116,71.2148,71.122,70.9468,71.4774,70.3194,71.1674,71.6736,71.4418,72.9683,72.883,71.5937,71.8877,71.8648,71.9879,71.5997,72.1328,71.1718,71.2348,72.4104,72.3399,71.1762,71.55,70.5574,71.3422,72.3487,72.1335,72.0483,71.477,72.3047,72.1112,71.5653,71.6154,72.6223,72.2005,72.1403,71.235,72.1976,71.9369,71.0113,70.6536,71.8218,71.9638,71.331,71.3957,71.2814,73.1808,72.756,70.9108,71.5428,71.9861,72.0151,72.0214,70.7011,70.79,71.2428,72.6997,72.5697,73.0402,71.7649,71.2063,71.2271
146.279,71.0843,71.4849,69.8834,69.1645,71.7313,69.9207,69.2915,70.7087,71.8675,70.8216,70.0893,70.5621,70.7532,70.8915,70.6266,70.4866,70.4617,70.0175,70.023,69.8192,70.58,70.7323,70.9671,69.859,71.6337,70.023,70.9015,70.9389,70.1812,70.0382,70.0637,70.7958,70.3397,70.5222,71.27,71.7416,71.3801,71.0923,70.3212,70.4232,70.3313,70.1582,70.6828,69.5378,70.3763,70.8768,70.6476,72.1573,72.073,70.7979,71.0886,71.066,71.1877,70.8037,71.3309,70.3806,70.443,71.6054,71.5358,70.385,70.7547,69.7732,70.5493,71.5445,71.3316,71.2474,70.6824,71.501,71.3096,70.7697,70.8194,71.815,71.398,71.3383,70.4431,71.3949,71.1372,70.222,69.8682,71.0234,71.1638,70.538,70.602,70.489,72.3674,71.9473,70.1227,70.7476,71.186,71.2146,71.2208,69.9152,70.003,70.4508,71.8916,71.7631,72.2283,70.9672,70.4148,70.4353
149.586,70.2941,70.6903,69.1065,68.3956,70.9339,69.1434,68.5212,69.9226,71.0687,70.0343,69.3103,69.7778,69.9668,70.1035,69.8415,69.7031,69.6784,69.2391,69.2446,69.0431,69.7953,69.9459,70.1783,69.0824,70.8374,69.2445,70.1134,70.1502,69.4012,69.2597,69.2848,70.0088,69.5578,69.7384,70.4777,70.9441,70.5866,70.3021,69.5394,69.6403,69.5496,69.3783,69.8971,68.7648,69.594,70.0889,69.8623,71.3551,71.2717,70.0109,70.2983,70.2761,70.3963,70.0167,70.5381,69.5983,69.66,70.8096,70.7406,69.6025,69.9682,68.9976,69.7651,70.7492,70.5388,70.4554,69.8968,70.7061,70.5169,69.983,70.0322,71.0167,70.6043,70.5454,69.6601,70.6013,70.3464,69.4414,69.0917,70.2338,70.3728,69.7541,69.8173,69.7055,71.5629,71.1475,69.3431,69.9611,70.3947,70.4231,70.4292,69.1381,69.2248,69.6677,71.0925,70.9654,71.4253,70.1783,69.632,69.6525
152.968,69.5128,69.9045,68.3383,67.6353,70.1455,68.3748,67.7596,69.1455,70.2786,69.2559,68.5397,69.0021,69.189,69.3243,69.0652,68.9284,68.9038,68.4694,68.4749,68.2758,69.0195,69.1684,69.3981,68.3145,70.0499,68.4748,69.334,69.3704,68.6297,68.4897,68.5146,69.2306,68.7846,68.9631,69.6944,70.1555,69.8019,69.5205,68.7664,68.8662,68.7765,68.6071,69.1201,68.0003,68.8203,69.3099,69.0858,70.5618,70.4795,69.2326,69.5169,69.4947,69.6139,69.2384,69.754,68.8246,68.8856,70.0223,69.9543,68.8289,69.1903,68.2306,68.9895,69.9628,69.7545,69.6722,69.1197,69.9202,69.733,69.2052,69.2537,70.2273,69.8195,69.7611,68.8857,69.8166,69.5644,68.6695,68.3236,69.4532,69.5906,68.9787,69.0413,68.9306,70.7675,70.3566,68.5723,69.1834,69.6122,69.6401,69.6463,68.3696,68.4554,68.8933,70.3022,70.1766,70.6314,69.3983,68.8581,68.8782
156.426,68.7401,69.1273,67.5787,66.8834,69.3658,67.6147,67.0064,68.3768,69.4974,68.4859,67.7778,68.2352,68.42,68.5536,68.2974,68.1621,68.1379,67.7082,67.7137,67.5167,68.2524,68.3995,68.6267,67.5551,69.2712,67.7137,68.5633,68.5993,67.8667,67.7284,67.7531,68.4611,68.02,68.1965,68.9195,69.3756,69.026,68.7477,68.002,68.1007,68.0119,67.8445,68.3518,67.2445,68.0553,68.5394,68.3179,69.7776,69.696,68.463,68.7441,68.7222,68.84,68.4687,68.9786,68.0595,68.1199,69.244,69.1766,68.0637,68.4213,67.4721,68.2227,69.1851,68.9792,68.8978,68.3514,69.143,68.9578,68.4358,68.4839,69.4466,69.0434,68.9857,68.12,69.0404,68.7912,67.9062,67.5641,68.6811,68.817,68.2118,68.2737,68.1643,69.9808,69.5745,67.81,68.4144,68.8383,68.8661,68.8721,67.6096,67.6945,68.1274,69.5207,69.3965,69.8462,68.6268,68.0925,68.1124
