R_kpc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100
1,192.221,194.474,192.092,192.041,194.04,193.839,192.099,193.554,193.685,193.265,194.767,193.106,195.109,194.626,194.606,195.541,194.896,193.048,194.115,193.923,195.539,193.815,194.169,195.48,195.252,195.678,194.275,194.731,196.16,196.053,194.86,194.182,195.457,196.035,196.823,196.376,196.651,195.814,195.778,195.609,195.591,195.09,197.348,196.464,195.763,197.399,196.51,197.466,196.425,196.654,195.645,196.005,196.418,196.079,196.346,196.546,197.565,198.928,198.287,198.14,197.587,197.242,196.711,198.906,198.134,197.343,199.169,197.528,197.572,197.8,198.301,197.723,197.514,198.668,197.692,200,198.661,198.213,198.688,199.984,200.443,200.238,199.016,200.479,198.443,198.785,200.479,198.999,201.18,200.276,200.072,200.175,201.81,200.565,201.017,201.875,199.425,199.987,199.399,201.3
1.02261,192.558,194.825,192.427,192.375,194.357,194.147,192.434,193.864,194.021,193.611,195.104,193.498,195.433,194.9,194.868,195.876,195.157,193.378,194.41,194.27,195.858,194.179,194.556,195.791,195.607,196.011,194.604,195.103,196.461,196.381,195.126,194.519,195.758,196.345,197.148,196.726,196.971,196.141,196.131,195.946,195.879,195.453,197.672,196.734,196.121,197.736,196.842,197.81,196.745,196.962,195.969,196.333,196.751,196.429,196.637,196.898,197.818,199.244,198.579,198.421,197.912,197.504,197.024,199.221,198.415,197.632,199.484,197.892,197.917,198.07,198.595,198.037,197.847,198.986,198.003,200.273,198.907,198.519,198.965,200.293,200.752,200.515,199.314,200.75,198.775,199.141,200.782,199.279,201.516,200.584,200.38,200.511,202.117,200.823,201.321,202.184,199.776,200.289,199.707,201.591
1.04573,192.819,195.098,192.685,192.632,194.595,194.377,192.691,194.097,194.281,193.879,195.36,193.813,195.677,195.095,195.053,196.131,195.34,193.63,194.628,194.538,196.098,194.466,194.863,196.023,195.882,196.264,194.855,195.396,196.682,196.628,195.313,194.778,195.98,196.575,197.393,196.996,197.21,196.388,196.401,196.203,196.089,195.734,197.916,196.924,196.4,197.992,197.094,198.072,196.985,197.191,196.216,196.581,197.005,196.699,196.85,197.17,197.99,199.478,198.79,198.62,198.156,197.686,197.256,199.454,198.615,197.841,199.715,198.174,198.181,198.259,198.809,198.271,198.098,199.222,198.232,200.464,199.074,198.742,199.161,200.52,200.977,200.708,199.53,200.939,199.026,199.414,201.001,199.478,201.766,200.808,200.606,200.762,202.341,200.999,201.542,202.409,200.043,200.509,199.932,201.797
1.06937,192.998,195.286,192.861,192.807,194.75,194.525,192.866,194.248,194.457,194.063,195.532,194.043,195.838,195.208,195.156,196.3,195.44,193.8,194.762,194.721,196.252,194.667,195.086,196.169,196.074,196.432,195.023,195.604,196.817,196.79,195.417,194.954,196.117,196.719,197.552,197.181,197.363,196.55,196.585,196.373,196.215,195.929,198.074,197.029,196.592,198.159,197.259,198.248,197.142,197.336,196.377,196.745,197.173,196.883,196.98,197.355,198.076,199.625,198.916,198.733,198.314,197.782,197.402,199.601,198.729,197.966,199.859,198.369,198.358,198.363,198.936,198.419,198.264,199.37,198.374,200.568,199.157,198.879,199.271,200.657,201.113,200.813,199.658,201.039,199.191,199.6,201.129,199.592,201.924,200.943,200.744,200.92,202.476,201.087,201.674,202.545,200.222,200.641,200.068,201.913
1.09355,193.089,195.384,192.949,192.894,194.816,194.584,192.953,194.31,194.545,194.157,195.613,194.184,195.908,195.233,195.171,196.377,195.452,193.881,194.807,194.815,196.317,194.779,195.218,196.224,196.175,196.509,195.103,195.722,196.861,196.86,195.432,195.041,196.163,196.773,197.62,197.273,197.423,196.621,196.675,196.451,196.252,196.033,198.139,197.045,196.693,198.233,197.333,198.331,197.209,197.39,196.449,196.817,197.25,196.975,197.02,197.448,198.072,199.678,198.95,198.753,198.379,197.787,197.457,199.654,198.75,198.001,199.908,198.47,198.443,198.375,198.97,198.476,198.336,199.423,198.424,200.578,199.15,198.923,199.287,200.699,201.155,200.825,199.693,201.046,199.263,199.691,201.162,199.614,201.986,200.983,200.788,200.981,202.515,201.081,201.711,202.585,200.305,200.679,200.11,201.933
1.11827,193.085,195.387,192.943,192.887,194.787,194.548,192.946,194.277,194.538,194.155,195.597,194.229,195.882,195.164,195.091,196.358,195.369,193.867,194.757,194.811,196.284,194.795,195.252,196.181,196.179,196.489,195.088,195.742,196.806,196.833,195.353,195.033,196.113,196.729,197.589,197.268,197.385,196.594,196.667,196.43,196.193,196.037,198.107,196.963,196.695,198.207,197.309,198.314,197.179,197.347,196.424,196.792,197.229,196.967,196.963,197.441,197.97,199.632,198.886,198.673,198.344,197.694,197.413,199.608,198.672,197.938,199.856,198.471,198.428,198.289,198.904,198.435,198.31,199.376,198.374,200.487,199.046,198.866,199.203,200.64,201.095,200.735,199.627,200.951,199.235,199.681,201.092,199.537,201.943,200.921,200.732,200.938,202.452,200.975,201.648,202.524,200.286,200.616,200.051,201.85
1.14355,192.982,195.286,192.837,192.779,194.656,194.41,192.838,194.143,194.429,194.05,195.477,194.169,195.753,194.993,194.912,196.234,195.185,193.752,194.605,194.704,196.148,194.707,195.182,196.035,196.079,196.364,194.97,195.657,196.647,196.701,195.172,194.923,195.958,196.582,197.453,197.157,197.242,196.463,196.553,196.304,196.03,195.936,197.969,196.778,196.592,198.074,197.179,198.192,197.046,197.2,196.295,196.663,197.104,196.854,196.803,197.329,197.763,199.478,198.716,198.488,198.203,197.497,197.263,199.456,198.488,197.77,199.696,198.366,198.306,198.098,198.733,198.289,198.177,199.22,198.219,200.29,198.838,198.703,199.014,200.472,200.926,200.537,199.454,200.749,199.102,199.563,200.912,199.354,201.789,200.75,200.568,200.783,202.279,200.761,201.475,202.352,200.158,200.445,199.884,201.656
1.16941,192.77,195.076,192.622,192.563,194.415,194.164,192.622,193.9,194.212,193.835,195.246,193.999,195.514,194.715,194.625,195.999,194.894,193.529,194.345,194.487,195.901,194.508,194.999,195.777,195.868,196.128,194.744,195.46,196.376,196.457,194.883,194.704,195.693,196.323,197.205,196.934,196.986,196.221,196.325,196.064,195.758,195.722,197.718,196.483,196.376,197.827,196.936,197.955,196.802,196.941,196.054,196.421,196.866,196.627,196.533,197.102,197.446,199.21,198.434,198.19,197.949,197.187,197.001,199.189,198.192,197.49,199.421,198.145,198.07,197.795,198.448,198.03,197.931,198.949,197.949,199.977,198.519,198.425,198.71,200.187,200.642,200.224,199.165,200.431,198.854,199.328,200.615,199.057,201.516,200.463,200.288,200.51,201.989,200.432,201.186,202.064,199.912,200.159,199.6,201.344
1.19584,192.443,194.747,192.292,192.232,194.058,193.802,192.291,193.542,193.879,193.503,194.897,193.71,195.157,194.322,194.223,195.645,194.488,193.189,193.969,194.151,195.535,194.191,194.696,195.4,195.539,195.773,194.401,195.144,195.985,196.093,194.478,194.367,195.309,195.944,196.836,196.589,196.609,195.859,195.977,195.705,195.369,195.387,197.346,196.07,196.04,197.458,196.573,197.597,196.438,196.564,195.695,196.06,196.508,196.279,196.143,196.754,197.009,198.82,198.031,197.77,197.573,196.759,196.618,198.8,197.775,197.09,199.023,197.802,197.713,197.371,198.041,197.65,197.563,198.555,197.558,199.542,198.08,198.025,198.285,199.778,200.232,199.787,198.755,199.99,198.484,198.97,200.193,198.639,201.117,200.051,199.885,200.11,201.574,199.981,200.772,201.651,199.542,199.749,199.192,200.906
1.22288,191.993,194.293,191.838,191.777,193.576,193.316,191.836,193.059,193.42,193.046,194.422,193.293,194.673,193.805,193.699,195.163,193.958,192.724,193.467,193.689,195.042,193.747,194.265,194.896,195.083,195.29,193.932,194.698,195.466,195.601,193.949,193.904,194.797,195.439,196.339,196.115,196.103,195.37,195.499,195.216,194.853,194.923,196.846,195.529,195.573,196.958,196.081,197.108,195.947,196.058,195.208,195.57,196.022,195.801,195.626,196.275,196.445,198.298,197.499,197.22,197.066,196.202,196.106,198.281,197.229,196.561,198.493,197.326,197.224,196.819,197.503,197.14,197.064,198.027,197.036,198.975,197.513,197.494,197.729,199.236,199.689,199.218,198.212,199.416,197.982,198.479,199.637,198.089,200.581,199.505,199.349,199.574,201.024,199.397,200.224,201.103,199.037,199.206,198.651,200.333
