R_kpc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100
418.33,99.7278,102.586,96.1415,93.455,103.995,96.5035,91.8906,101.999,106.413,101.994,95.1965,102.777,100.983,105.26,104.216,100.377,103.407,99.376,101.747,99.4941,101.865,104.273,105.997,98.8028,107.539,99.9682,105.687,105.036,102.076,99.7461,102.802,106.292,104.753,102.399,106.455,111.317,110.39,107.435,101.395,105.088,104.306,102.679,104.444,99.4683,103.6,108.446,107.517,118.981,119.049,106.065,112.885,113.696,110.935,111.858,117.84,106.3,111.162,115.549,116.608,110.67,109.356,107.288,112.598,116.881,121.64,123.071,112.585,119.954,121.744,120.648,116.647,130.504,124.21,131.588,112.492,131.003,129.647,113.135,111.776,123.267,126.048,119.365,119.185,115.62,149.505,138.431,112.795,130.944,124.969,128.964,126.624,118.564,116.509,123.084,136.359,126.185,150.175,126.354,130.212,131.544
427.788,98.959,101.801,95.3906,92.7185,103.208,95.7517,91.1597,101.222,105.615,101.217,94.4485,101.997,100.209,104.47,103.431,99.6073,102.626,98.6126,100.975,98.7313,101.091,103.488,105.207,98.0429,106.738,99.2048,104.898,104.249,101.305,98.9832,102.028,105.502,103.972,101.624,105.662,110.506,109.585,106.641,100.626,104.307,103.528,101.907,103.663,98.7116,102.825,107.652,106.727,118.146,118.215,105.279,112.076,112.886,110.132,111.056,117.014,105.518,110.363,114.729,115.785,109.873,108.562,106.508,111.796,116.058,120.804,122.235,111.781,119.125,120.913,119.822,115.831,129.645,123.371,130.729,111.693,130.144,128.797,112.336,110.984,122.431,125.206,118.545,118.364,114.81,148.605,137.557,111.997,130.098,124.129,128.114,125.782,117.755,115.701,122.258,135.491,125.342,149.287,125.516,129.371,130.699
437.46,98.1942,101.019,94.6437,91.9861,102.423,95.004,90.4331,100.449,104.82,100.444,93.7046,101.221,99.4387,103.683,102.65,98.8413,101.848,97.853,100.207,97.9722,100.32,102.707,104.42,97.2868,105.941,98.4451,104.112,103.466,100.537,98.224,101.258,104.716,103.194,100.853,104.873,109.698,108.782,105.851,99.8608,103.529,102.753,101.139,102.886,97.9586,102.053,106.861,105.94,117.313,117.384,104.496,111.27,112.079,109.332,110.256,116.191,104.739,109.567,113.911,114.965,109.078,107.77,105.731,110.997,115.238,119.971,121.4,110.98,118.299,120.084,118.998,115.017,128.788,122.534,129.871,110.896,129.285,127.948,111.54,110.194,121.597,124.366,117.726,117.546,114.002,147.706,136.684,111.202,129.252,123.292,127.267,124.943,116.947,114.896,121.433,134.625,124.502,148.397,124.679,128.532,129.854
447.35,97.4333,100.241,93.9009,91.2578,101.643,94.2602,89.7106,99.6794,104.029,99.6746,92.9648,100.449,98.6723,102.9,101.872,98.0791,101.075,97.0973,99.4424,97.217,99.5524,101.93,103.636,96.5347,105.148,97.6892,103.33,102.686,99.7729,97.4687,100.491,103.933,102.42,100.086,104.088,108.894,107.983,105.064,99.0993,102.754,101.982,100.374,102.112,97.2093,101.285,106.074,105.157,116.484,116.555,103.717,110.467,111.274,108.535,109.46,115.371,103.963,108.774,113.096,114.148,108.287,106.983,104.957,110.201,114.421,119.141,120.567,110.181,117.475,119.258,118.176,114.206,127.932,121.699,129.015,110.103,128.428,127.101,110.747,109.407,120.765,123.527,116.91,116.73,113.197,146.806,135.812,110.409,128.408,122.456,126.42,124.105,116.142,114.093,120.61,133.759,123.663,147.507,123.844,127.693,129.011
457.464,96.6763,99.4669,93.1621,90.5335,100.866,93.5205,88.9924,98.9137,103.241,98.9092,92.2291,99.6804,97.9098,102.121,101.098,97.3209,100.305,96.3454,98.6816,96.4657,98.789,101.156,102.856,95.7863,104.358,96.937,102.551,101.91,99.0124,96.7172,99.7283,103.154,101.649,99.3227,103.305,108.093,107.187,104.28,98.3414,101.983,101.214,99.6123,101.342,96.4637,100.521,105.29,104.378,115.657,115.729,102.941,109.667,110.472,107.742,108.666,114.553,103.19,107.984,112.284,113.333,107.498,106.198,104.186,109.408,113.607,118.313,119.737,109.386,116.654,118.433,117.356,113.398,127.078,120.866,128.161,109.312,127.573,126.256,109.956,108.623,119.935,122.691,116.096,115.916,112.395,145.907,134.94,109.619,127.565,121.623,125.576,123.268,115.339,113.292,119.789,132.894,122.826,146.617,123.011,126.856,128.169
467.806,95.9233,98.6969,92.4274,89.8135,100.094,92.7849,88.2783,98.1519,102.457,98.1476,91.4975,98.9158,97.1512,101.346,100.328,96.5665,99.5389,95.5975,97.9247,95.7182,98.0295,100.386,102.08,95.042,103.572,96.1887,101.776,101.138,98.2557,95.9695,98.969,102.378,100.882,98.5628,102.527,107.295,106.394,103.5,97.5873,101.216,100.45,98.8546,100.576,95.7219,99.76,104.509,103.601,114.833,114.906,102.169,108.87,109.674,106.952,107.876,113.738,102.421,107.197,111.475,112.522,106.713,105.416,103.418,108.618,112.795,117.487,118.909,108.594,115.835,117.611,116.539,112.592,126.226,120.035,127.308,108.524,126.72,125.412,109.168,107.842,119.107,121.856,115.284,115.105,111.595,145.007,134.07,108.832,126.724,120.792,124.733,122.434,114.539,112.494,118.97,132.03,121.992,145.727,122.18,126.021,127.328
478.383,95.1742,97.9308,91.6968,89.0974,99.3246,92.0532,87.5685,97.3938,101.677,97.3898,90.7701,98.1549,96.3966,100.574,99.5616,95.8161,98.7765,94.8534,97.1715,94.9745,97.2737,99.6195,101.307,94.3014,102.79,95.4442,101.005,100.369,97.5027,95.2257,98.2134,101.606,100.119,97.8067,101.752,106.501,105.605,102.724,96.8369,100.452,99.6893,98.1005,99.8131,94.9837,99.0027,103.732,102.828,114.011,114.086,101.4,108.076,108.878,106.165,107.088,112.926,101.656,106.413,110.669,111.713,105.931,104.638,102.654,107.831,111.986,116.663,118.083,107.804,115.019,116.792,115.724,111.789,125.376,119.206,126.456,107.739,125.868,124.57,108.383,107.064,118.282,121.023,114.475,114.296,110.798,144.108,133.2,108.048,125.884,119.962,123.892,121.602,113.74,111.699,118.154,131.168,121.159,144.837,121.35,125.186,126.489
489.198,94.4293,97.1688,90.9702,88.3856,98.5595,91.3256,86.8629,96.6397,100.901,96.6359,90.0468,97.3979,95.6459,99.8058,98.7989,95.0696,98.0179,94.1133,96.4221,94.2349,96.5218,98.8569,100.538,93.5649,102.011,94.7036,100.237,99.6038,96.7534,94.4857,97.4615,100.837,99.3591,97.0544,100.981,105.71,104.819,101.951,96.0904,99.6912,98.9322,97.3501,99.0539,94.2494,98.249,102.958,102.058,113.193,113.268,100.635,107.285,108.085,105.381,106.304,112.117,100.893,105.632,109.866,110.907,105.152,103.863,101.892,107.047,111.18,115.843,117.26,107.018,114.205,115.974,114.911,110.989,124.527,118.38,125.607,106.957,125.018,123.729,107.601,106.289,117.459,120.193,113.669,113.49,110.004,143.209,132.332,107.267,125.045,119.135,123.052,120.772,112.944,110.906,117.339,130.307,120.328,143.946,120.523,124.354,125.651
500.258,93.6883,96.4108,90.2478,87.6778,97.7983,90.6021,86.1614,95.8894,100.129,95.8859,89.3277,96.6448,94.8991,99.0415,98.0399,94.327,97.263,93.3771,95.6766,93.4991,95.7738,98.098,99.7729,92.8322,101.236,93.9668,99.4728,98.8424,96.0079,93.7496,96.7133,100.072,98.6029,96.3059,100.213,104.922,104.036,101.181,95.3476,98.9344,98.1788,96.6033,98.2983,93.5188,97.499,102.188,101.292,112.378,112.453,99.8738,106.497,107.295,104.6,105.523,111.31,100.134,104.854,109.066,110.104,104.376,103.091,101.134,106.265,110.377,115.024,116.439,106.234,113.394,115.16,114.101,110.192,123.681,117.556,124.759,106.178,124.17,122.891,106.822,105.516,116.638,119.365,112.865,112.686,109.213,142.31,131.465,106.489,124.209,118.31,122.215,119.943,112.151,110.116,116.527,129.447,119.499,143.056,119.698,123.523,124.815
511.568,92.9513,95.6567,89.5294,86.9743,97.041,89.8826,85.4643,95.1431,99.3598,95.1398,88.6128,95.8955,94.1564,98.281,97.2847,93.5885,96.512,92.6449,94.9349,92.7672,95.0296,97.343,99.0112,92.1035,100.464,93.2339,98.7124,98.0847,95.2662,93.0174,95.9688,99.3106,97.8503,95.5612,99.4492,104.138,103.257,100.415,94.6087,98.1811,97.4289,95.8603,97.5464,92.7921,96.7526,101.421,100.529,111.565,111.642,99.1158,105.713,106.509,103.823,104.745,110.507,99.379,104.08,108.269,109.304,103.603,102.322,100.379,105.487,109.577,114.209,115.621,105.454,112.586,114.348,113.294,109.397,122.836,116.734,123.913,105.402,123.324,122.055,106.045,104.747,115.82,118.539,112.064,111.886,108.425,141.412,130.6,105.713,123.374,117.488,121.38,119.117,111.36,109.329,115.717,128.589,118.673,142.166,118.875,122.694,123.981
