R_kpc,z_kpc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100
7.79,0.3,291.342,310.618,333.629,335.922,275.062,319.367,357.129,305.443,271.339,299.935,328.045,304.28,303.341,297.902,302.317,310.826,306.87,315.646,314.215,323.744,312.95,306.113,308.731,322.979,300.767,323.488,305.182,309.084,320.321,329.196,316.509,311.806,316.999,313.647,308.23,304.204,305.076,307.611,318.567,322.631,321.777,326.209,317.828,339.101,327.84,318.064,327.41,297.426,301.983,318.529,320.191,320.136,315.214,322.907,312.81,332.146,327.146,308.923,312.719,326.04,323.327,338.122,331.784,314.168,314.591,321.499,324.125,320.796,326.243,326.881,324.267,314.428,323.008,319.792,333.074,314.826,327.822,336.857,345.863,324.15,326.384,331.873,334.652,327.953,311.537,320.182,336.182,337.919,322.337,321.078,329.776,348.962,336.105,340.11,320.201,326.284,330.771,330.656,344.48,340.166
7.79,0.421,497.248,527.586,570.606,576.053,468.933,546.75,611.673,522.038,462.266,512.776,560.622,520.323,517.459,509.446,517.255,531.331,525.382,540.482,538.842,554.937,535.761,524.033,529.307,553.682,514.046,555.377,523.023,529.695,550.34,565.01,543.895,535.261,545.138,538.035,528.321,521.879,523.864,528.312,547.095,555.29,553.661,561.17,546.234,584.051,564.286,547.615,563.927,511.481,519.715,547.89,551.894,552.179,542.796,557.323,539.491,572.838,564.771,531.657,538.757,562.802,557.553,584.94,573.398,541.361,543.266,555.84,559.503,553.96,564.098,565.677,560.456,543.759,558.64,553.554,576.017,544.592,567.842,583.287,599.285,560.676,564.861,574.484,579.295,567.164,539.632,554.476,581.923,586.508,557.802,555.962,570.998,605.787,582.581,589.718,554.517,564.677,574.181,573.084,598.421,590.774
7.79,0.516,677.875,716.354,778.4,787.278,638.993,746.553,834.969,712.124,629.655,699.718,764.407,710.095,705.028,695.375,706.246,724.847,717.602,738.196,736.776,758.386,731.693,715.73,723.669,756.767,701.332,759.896,714.972,723.993,753.446,772.832,744.8,732.487,746.89,735.876,722.227,713.935,717.131,723.303,748.833,761.186,758.83,768.92,748.074,800.824,773.509,750.942,773.381,701.08,712.695,750.793,757.376,758.172,744.486,765.56,740.795,786.324,775.867,728.99,739.221,773.11,765.399,804.655,788.297,742.909,746.67,764.508,768.632,761.288,775.883,778.5,770.648,748.14,768.539,762.055,792.293,749.406,782.021,802.971,825.264,771.368,777.439,790.73,797.291,780.19,743.383,763.588,800.909,808.77,767.735,765.563,786.127,835.323,802.604,812.587,763.672,777.189,791.955,789.55,825.642,814.999
7.79,0.621,892.983,939.447,1025.33,1038.87,841.674,984.5,1100.19,938.401,829.123,922.447,1006.46,936.193,928.071,917.067,931.626,955.173,946.865,973.874,973.116,1000.94,965.276,944.375,955.783,998.982,924.453,1004.2,944.26,955.951,996.317,1020.88,985.215,968.338,988.48,972.249,953.789,943.597,948.461,956.718,990.056,1007.83,1004.59,1017.57,989.632,1060.36,1024.08,994.746,1024.39,928.612,944.361,993.839,1003.97,1005.6,986.472,1015.79,982.726,1042.47,1029.5,965.749,979.886,1025.78,1014.95,1069,1046.73,984.941,991.441,1015.77,1019.97,1010.67,1030.86,1034.9,1023.6,994.477,1021.35,1013.47,1052.58,996.301,1040.31,1067.62,1097.47,1025.11,1033.6,1051.23,1059.82,1036.68,989.462,1015.89,1064.65,1077.15,1020.79,1018.41,1045.45,1112.31,1067.96,1081.4,1016.06,1033.29,1055.12,1050.73,1100.14,1085.9
7.79,0.726,1122.82,1175.82,1288.19,1307.25,1058.57,1238.43,1382.16,1179.91,1042.59,1160.43,1264.03,1177.74,1165.97,1154.16,1172.68,1200.94,1192.05,1225.7,1226.09,1260.08,1214.93,1188.93,1204.32,1257.88,1162.87,1265.73,1189.89,1204.24,1256.62,1286.15,1243.12,1221.21,1247.81,1225.43,1201.75,1189.9,1196.77,1207.29,1248.62,1272.63,1268.44,1284.27,1248.79,1338.73,1293.03,1256.83,1293.98,1173.59,1193.82,1254.83,1269.25,1272.03,1246.79,1285.32,1243.43,1317.88,1302.63,1220.51,1238.96,1297.87,1283.53,1353.95,1325.26,1245.57,1255.55,1287,1290.74,1279.61,1306.04,1311.77,1296.46,1260.7,1294.31,1285.26,1333.32,1263.15,1319.52,1353.31,1391.21,1299.04,1310.28,1332.47,1343.1,1313.49,1255.98,1288.81,1349.3,1367.55,1294.24,1291.86,1325.63,1411.74,1354.76,1371.92,1289.14,1309.93,1340.15,1333.18,1397.23,1379.15
7.79,0.84,1385.48,1443.93,1587.34,1613.14,1306.9,1528.1,1702.51,1455.55,1287.07,1432.32,1557.08,1453.68,1437.42,1425.31,1448.33,1481.35,1472.38,1513.34,1515.49,1555.97,1500.19,1468.57,1488.74,1553.62,1435.32,1564.86,1471.15,1488.32,1554.66,1589.27,1538.69,1510.94,1545.17,1515.25,1485.54,1472.19,1481.59,1494.69,1544.73,1576.27,1571.04,1589.82,1545.84,1657.58,1601.34,1557.72,1603.18,1455.37,1480.77,1554.21,1573.98,1578.33,1545.9,1595.25,1543.41,1634.03,1616.63,1513.33,1536.82,1610.64,1592.18,1681.74,1645.67,1545.3,1559.76,1599.49,1602.15,1589.22,1623.01,1630.82,1610.63,1567.78,1608.86,1598.78,1656.48,1570.96,1641.54,1682.38,1729.38,1614.63,1629.21,1656.47,1669.3,1632.33,1563.99,1603.84,1677.13,1702.7,1609.6,1607.44,1648.66,1756.96,1685.43,1706.87,1604.41,1628.85,1669.43,1659.06,1740.15,1717.73
7.79,0.944,1635.57,1697.46,1870.9,1903.43,1543.83,1803.28,2005.58,1717.62,1520.41,1691.07,1834.77,1716.26,1695.5,1683.62,1710.9,1747.87,1739.33,1786.98,1791.16,1837.31,1771.67,1734.89,1759.8,1834.94,1694.68,1849.72,1739.38,1759.01,1838.78,1877.67,1820.71,1787.34,1829.01,1791.5,1756.05,1741.62,1753.6,1769.17,1827.08,1866.1,1859.9,1881.21,1829.3,1961.52,1895.53,1845.27,1898.35,1725.2,1755.53,1840.08,1865.31,1871.4,1831.97,1891.83,1830.68,1936.08,1917.01,1793.51,1821.85,1909.85,1887.38,1995.43,1952.33,1832.2,1851.35,1899.06,1900.2,1885.82,1926.79,1936.68,1911.61,1862.5,1910.42,1899.67,1965.97,1866.36,1950.52,1997.7,2053.24,1917.14,1935.03,1967,1981.78,1937.88,1860.1,1906.34,1991.22,2024.4,1912.17,1910.42,1958.5,2087.97,2002.57,2028.09,1907.21,1934.71,1985.8,1971.83,2069.31,2042.81
7.79,1.054,1910.18,1974.06,2180.79,2220.92,1804.58,2104.63,2336.05,2004.95,1777.33,1975.03,2138.17,2004.39,1978.52,1967.38,1999.29,2039.96,2032.42,2087.09,2093.91,2145.7,2069.55,2027.37,2057.61,2143.45,1979.45,2162.43,2034.29,2056.37,2150.96,2193.97,2130.89,2091.3,2141.32,2095.06,2053.32,2038.1,2053.09,2071.36,2137.43,2184.94,2177.73,2201.5,2141.09,2295.46,2219.08,2162.01,2223.12,2023.08,2058.81,2154.73,2186.33,2194.58,2147.32,2218.87,2147.72,2268.62,2248.14,2102.53,2136.23,2239.67,2212.75,2341.3,2290.58,2148.75,2173.44,2229.93,2228.93,2213.3,2262.29,2274.53,2243.84,2188.4,2243.58,2232.37,2307.5,2193.02,2292.06,2345.82,2410.52,2251.25,2272.97,2309.88,2326.65,2275.3,2188.11,2241.04,2337.94,2380.09,2246.65,2245.56,2300.91,2453.58,2352.96,2382.99,2242.3,2272.71,2335.97,2317.65,2433.26,2402.35
8.17,0.292,251.901,269.965,289.041,285.677,236.712,272.714,309.339,260.982,234.273,255.528,283.606,260.659,267.298,255.076,259.402,267.117,262.754,272.714,269.047,276.94,271.366,262.579,263.47,279.368,258.813,278.965,263.277,265.141,274.789,284.967,272.445,268.48,271.457,271.319,265.028,260.146,260.519,264.794,276.009,276.377,277.497,280.513,274.904,293.694,283.847,273.55,281.626,254.357,258.063,275.387,272.638,273.251,271.913,275.303,266.366,286.745,279.082,266.414,267.553,277.839,278.174,288.187,284.141,271.13,267.908,273.83,277.211,275.011,279.448,278.188,276.479,267.367,275.334,271.372,285.914,266.798,279.212,288.273,295.295,275.523,278.385,282.891,284.578,280.934,264.244,272.783,288.137,287.38,275.352,273.911,282.331,297.517,286.91,290.665,273.87,279.202,281.131,282.545,293.118,289.371
8.17,0.414,437.008,466.668,503.037,498.304,409.959,474.782,539.315,453.388,405.461,443.878,493.125,453.113,463.797,443.317,451.193,464.388,457.32,474.883,469.118,482.821,472.441,457.017,459.148,487.079,449.744,487.044,458.697,461.978,480.019,497.474,475.999,468.555,474.578,473.243,461.845,453.637,454.675,462.315,482.034,483.646,485.533,490.704,480.442,514.562,496.913,478.904,493.261,444.506,451.369,481.695,477.741,479.221,476.146,483.147,466.941,503.026,489.955,466.168,468.626,487.68,487.872,507.136,499.499,475.091,470.29,481.347,486.662,483,491.482,489.522,485.922,469.987,484.199,477.497,503.055,469.026,491.827,507.854,520.618,484.527,489.96,498.05,500.986,494.219,465.171,480.308,507.472,507.337,484.571,482.279,497.28,525.53,505.902,512.764,482.335,491.484,496.296,498.12,518.019,511.211
