R_kpc,z_kpc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100
8.17,0.524,508.165,536.402,581.268,577.705,476.916,550.505,622.455,524.121,471.523,513.727,570.259,524.721,537.915,513.701,523.436,538.166,530.288,550.879,544.966,559.786,548.1,530.326,532.702,565.086,521.118,566.035,533.279,536.604,558.382,577.29,554.549,545.077,552.974,550.669,536.565,527.445,529.354,539.102,561.87,563.699,566.544,571.446,560.279,599.789,579.854,559.664,575.007,519.453,527.639,562.49,557.816,560.855,557.422,565.944,546.257,588.3,573.667,545.073,548.026,570.715,571.644,595.503,586.13,556.446,551.32,564.882,570.14,567.235,577.85,575.019,570.279,552.097,568.696,560.674,591.736,549.847,578.525,598.119,612.389,567.794,575.274,584.663,587.65,580.79,547.499,565.318,596.765,597.996,569.386,567.537,585.245,618.908,594.859,603.62,568.213,577.75,585.43,587.066,611.018,602.327
8.17,0.645,692.2,727.079,791.801,788.749,649.514,750.976,848.214,714.258,641.917,700.403,776.438,715.478,731.974,700.651,714.17,733.483,723.761,751.667,744.659,764.362,747.81,723.806,727.845,771.566,710.398,773.835,728.51,732.957,763.976,788.82,758.977,745.474,757.304,752.602,733.012,721.234,724.403,737.776,768.529,772.381,776.113,782.528,766.878,821.773,794.373,767.275,788.2,712.03,723.591,770.453,765.422,770.117,764.428,777.473,750.166,807.258,788.128,747.307,751.946,784.021,784.677,819.341,805.892,763.584,757.952,777.201,783.367,779.732,795.065,791.655,784.368,759.974,782.661,772.237,814.103,757.006,797.127,823.692,843.571,781.448,792.133,805.059,809.036,799.251,754.768,778.983,821.663,825.122,784.121,781.987,806.139,853.881,820.011,832.168,783.067,795.6,808.074,809.303,843.584,831.546
8.17,0.718,809.981,848.221,926.118,923.761,760.134,879.237,992.097,835.904,751.112,819.958,907.953,837.605,855.865,820.446,836.385,858.39,847.738,880.184,872.72,895.359,875.64,847.789,853.037,903.755,831.569,907.06,853.743,858.866,895.949,924.297,890.279,874.126,888.646,882.107,859.004,845.71,849.793,865.454,901.133,906.543,910.803,918.098,899.56,964.294,932.182,900.861,925.272,836.131,849.891,904.114,899.15,905.007,897.692,913.872,881.702,948.145,926.388,877.525,883.348,921.538,921.895,963.783,947.641,897.039,891.389,914.362,920.867,916.857,935.331,931.656,922.592,894.409,920.91,909.101,957.612,891.01,938.517,969.401,992.875,919.501,932.303,947.464,952.036,940.333,889.066,917.259,966.907,972.163,922.966,920.745,948.926,1005.87,965.622,979.955,922.117,936.407,952.335,953.084,994.183,980.011
8.17,0.795,938.94,980.165,1072.77,1071.45,881.414,1019.58,1149.03,969.045,870.832,950.913,1051.54,971.336,991.255,951.716,970.292,995.041,983.572,1020.85,1013.08,1038.77,1015.57,983.63,990.307,1048.45,964.252,1053.03,991.047,996.871,1040.68,1072.62,1034.34,1015.24,1032.83,1024.05,997.12,982.316,987.477,1005.61,1046.51,1053.82,1058.63,1066.81,1045.11,1120.56,1083.37,1047.6,1075.74,972.643,988.828,1050.82,1046.16,1053.36,1044.13,1063.91,1026.45,1102.87,1078.45,1020.65,1027.85,1072.78,1072.72,1122.72,1103.58,1043.77,1038.34,1065.44,1072.12,1067.77,1089.77,1085.88,1074.77,1042.6,1073.2,1059.99,1115.54,1038.76,1094.36,1129.84,1157.23,1071.58,1086.74,1104.31,1109.5,1095.67,1037.31,1069.74,1126.81,1134.32,1075.98,1073.74,1106.24,1173.37,1126.09,1142.79,1075.46,1091.54,1111.53,1111.58,1160.27,1143.78
8.17,0.921,1159.79,1204.55,1322.84,1323.87,1089.56,1259.63,1416.18,1196.92,1076.32,1175.3,1296.36,1200.36,1222.5,1176.76,1199.8,1228.76,1216.36,1261.57,1253.71,1284.22,1255.04,1216.43,1225.77,1296.02,1191.5,1303.1,1226.56,1233.49,1288.94,1326.43,1281.6,1257.41,1280.48,1267.38,1233.96,1216.94,1224.11,1246.37,1295.79,1306.78,1312.45,1321.97,1294.89,1388.47,1342.79,1299.85,1334.15,1207.83,1228.18,1302.74,1299.11,1308.78,1295.99,1322.29,1275.91,1368.71,1340.21,1266.93,1276.63,1333.16,1332.16,1396.43,1372.08,1296.33,1291.8,1326.03,1332.58,1327.84,1356.01,1351.95,1337.09,1298.53,1335.9,1320.62,1387.57,1293.97,1363.4,1406.39,1440.44,1333.93,1353.2,1374.8,1380.97,1363.46,1293.78,1333.19,1402.41,1414.39,1340.11,1338.01,1377.65,1462.35,1402.99,1423.74,1340.37,1359.18,1386.75,1385.23,1447.15,1426.74
8.17,1.055,1406.38,1453.08,1600.49,1604.84,1322.63,1527.11,1712.08,1451.14,1306.49,1425.97,1568.18,1456.04,1479.87,1428.34,1456.27,1489.25,1476.42,1530,1522.6,1557.93,1522.11,1476.52,1489.11,1572.01,1445.24,1582.27,1489.93,1497.95,1566.48,1609.39,1558.26,1528.33,1557.78,1539.26,1498.74,1479.71,1489.34,1516.05,1574.36,1589.97,1596.52,1607.28,1574.27,1687.69,1632.87,1582.55,1623.39,1472.17,1497.18,1584.72,1582.92,1595.53,1578.42,1612.4,1556.3,1666.38,1634.01,1543.28,1555.96,1625.43,1623.12,1703.72,1673.5,1579.81,1576.96,1619.2,1625.02,1620.08,1655.3,1651.28,1631.98,1586.87,1631.47,1614.26,1693.07,1581.6,1666.33,1717.18,1758.52,1629.1,1653.05,1678.98,1686.13,1664.49,1583.31,1630.09,1712.06,1729.84,1637.47,1635.75,1683.01,1787.38,1714.56,1739.76,1638.91,1660.33,1697.11,1693.34,1770.23,1745.54
8.66,0.289,176.672,185.012,199.568,194.199,165.232,186.66,213.001,176.987,164.023,172.856,196.174,178.244,189.515,174.424,178.483,184.122,180.008,189.086,184.971,189.484,188.987,180.72,179.714,193.897,178.327,193.594,182.963,182.76,189.662,197.945,189.483,186.186,187.531,189.522,183.215,178.812,179.119,184.727,193.902,191.088,194.095,194.526,192.87,205.839,199.556,191.416,195.671,176.8,179.246,193.625,187.549,189.836,191.846,191.356,184.187,201.847,193.845,187.359,186.149,192.509,195.944,201.374,199.512,191.484,186.173,190.761,193.82,193.858,197.222,193.997,193.004,186.231,192.416,188.225,202.711,184.102,195.507,204.13,207.665,190.866,194.79,197.675,197.516,198.435,184.211,191.427,204.115,201.79,193.778,192.852,199.682,209.646,202.233,205.249,194.052,197.167,197.629,200.033,206.416,203.452
8.66,0.379,271.705,284.144,307.871,299.942,253.719,287.861,329.074,272.52,251.758,266.096,302.385,274.561,291.698,268.6,275.028,283.692,277.514,291.677,285.537,292.548,291.485,278.615,277.281,299.375,274.638,299.15,282.261,281.974,293.152,305.906,292.888,287.574,289.98,292.643,282.703,275.984,276.604,285.362,299.674,295.693,300.328,300.978,298.206,318.875,308.922,296.268,302.996,273.197,277.153,299.536,290.449,294.144,296.965,296.636,285.256,312.889,300.597,289.861,288.169,298.481,303.646,312.778,309.664,296.537,288.593,296.001,300.546,300.664,306.174,301.248,299.472,288.925,298.664,292.225,314.801,285.635,303.795,317.266,322.975,296.267,302.533,307.105,306.859,308.118,286.015,297.334,317.201,314.035,300.915,299.549,310.296,326.446,314.501,319.304,301.464,306.261,307.512,311.005,321.483,316.781
8.66,0.481,392.714,409.858,446.217,435.404,366.235,417.236,477.575,394.419,363.242,385.085,437.898,397.537,421.812,388.837,398.381,410.798,402.187,422.865,414.376,424.547,422.522,403.782,402.227,434.423,397.558,434.514,409.356,408.98,425.991,444.314,425.64,417.593,421.625,424.765,410.078,400.527,401.675,414.478,435.363,430.24,436.914,437.817,433.46,464.357,449.582,431.192,441.156,397.07,403.082,435.661,423.056,428.672,432.26,432.516,415.575,456.037,438.426,421.712,419.573,435.283,442.498,456.947,452.045,431.866,420.857,432.094,438.333,438.61,447.098,440.089,437.108,421.757,436.116,426.892,459.797,417.007,444.135,463.823,472.479,432.65,442.043,448.834,448.478,450.024,417.927,434.545,463.656,459.828,439.619,437.763,453.598,478.197,460.119,467.295,440.631,447.519,450.258,454.915,471.093,464.096
8.66,0.586,528.123,549.85,601.109,587.525,492.142,562.355,643.899,531.04,487.942,518.525,589.506,535.43,567.219,523.709,536.787,553.222,542.141,570.024,559.193,572.807,569.48,544.277,542.686,586.017,535.339,586.689,552.129,551.669,575.502,599.81,575.084,563.853,569.966,573.231,553.193,540.651,542.521,559.815,587.96,581.936,590.82,591.969,585.702,628.285,608.055,583.378,596.98,536.809,545.221,589.01,572.868,580.736,584.891,586.19,562.925,617.624,594.319,570.437,567.979,590.01,599.323,620.26,613.186,584.662,570.586,586.286,594.173,594.692,606.717,597.505,592.977,572.353,591.889,579.684,623.973,566.008,603.391,629.964,642.041,587.25,600.238,609.543,609.059,610.776,567.745,590.262,629.637,625.525,596.893,594.582,616.112,650.605,625.399,635.286,598.545,607.666,612.566,618.262,641.224,631.615
8.66,0.702,688.844,715.08,784.71,768.43,641.747,734.84,840.961,693.415,636.07,677.271,769.129,699.38,739.415,684.18,701.451,722.367,708.7,744.919,731.692,749.218,744.103,711.458,710.075,766.242,699.103,767.872,722.13,721.583,753.763,784.773,753.309,738.196,747.062,749.982,723.624,707.797,710.672,733.19,769.718,763.088,774.482,775.862,767.205,823.757,797.072,765.194,783.069,703.961,715.303,771.973,752.163,762.802,767.274,770.26,739.469,810.691,781.03,748.181,745.565,775.335,786.873,816.056,806.234,767.39,750.166,771.31,780.817,781.707,798.121,786.484,779.9,753.231,778.833,763.307,820.716,745.066,794.726,829.27,845.5,772.844,790.164,802.447,801.808,803.547,748.028,777.41,828.7,824.814,785.723,782.995,811.191,857.803,823.929,837.06,788.277,799.876,807.918,814.508,845.904,833.186
9.14,0.309,174.419,178.177,194.272,187.043,162.483,180.757,206.928,169.556,161.599,165.177,191.306,172.208,188.098,168.478,173.498,179.256,174.355,184.918,179.913,183.518,185.451,175.805,173.501,189.854,173.456,189.771,179.431,178.113,185.186,194.044,186.255,182.416,183.412,186.728,178.959,173.968,174.393,182.112,192.123,187.114,191.904,190.814,191.032,203.792,198.142,189.57,192.42,174.095,176.469,192.273,183.136,187.231,191.415,188.919,180.832,201.044,191.268,186.387,183.654,189.54,195.485,200.151,198.932,191.334,183.826,188.957,192.566,193.953,197.728,192.494,191.521,184.48,191.217,185.879,204.036,180.93,194.863,205.516,207.913,188.322,194.103,196.763,195.234,199.364,182.854,191.165,205.797,201.988,194.253,193.339,200.922,210.81,203.431,206.522,195.684,198.266,198.07,201.626,207.389,204.287
9.14,0.387,249.474,254.7,278.856,268.632,231.986,259.215,297.501,242.773,230.654,236.411,274.354,246.664,269.433,241.229,248.595,256.882,249.935,265.308,258.233,263.483,266.053,252.031,248.871,272.643,248.435,272.693,257.403,255.523,266.124,278.91,267.674,261.973,263.644,268.136,256.768,249.615,250.334,261.546,276.126,269.159,276.074,274.496,274.647,293.572,285.212,272.754,277.006,250.013,253.576,276.56,263.577,269.601,275.44,272.143,260.235,289.716,275.631,268.058,264.234,273.094,281.581,288.86,286.932,275.434,264.76,272.412,277.494,279.54,285.225,277.702,276.118,265.886,275.755,268.07,294.44,260.761,281.287,296.773,300.432,271.578,280.079,284.006,281.805,287.637,263.688,275.825,297.155,291.97,280.245,278.968,290.079,304.916,293.89,298.467,282.402,286.129,286.24,291.21,299.996,295.425
9.14,0.474,340.827,347.683,382.203,368.486,316.444,355.055,408.347,332.08,314.53,323.289,375.705,337.514,368.528,329.978,340.268,351.606,342.258,363.545,354.054,361.326,364.529,345.139,341.043,373.919,339.898,374.24,352.72,350.167,365.299,382.843,367.438,359.374,362.014,367.747,351.913,342.171,343.312,358.811,379.016,369.836,379.33,377.154,377.122,403.843,392.068,374.848,380.883,343.04,348.134,379.931,362.412,370.851,378.571,374.498,357.805,398.717,379.427,368.251,363.182,375.882,387.393,398.189,395.291,378.724,364.319,375.183,381.969,384.844,392.997,382.72,380.278,366.136,379.894,369.376,405.809,359.098,387.886,409.305,414.618,374.162,386.062,391.58,388.565,396.384,363.344,380.206,409.79,403.14,386.216,384.528,400.019,421.222,405.532,411.984,389.315,394.425,395.168,401.745,414.498,408.085
9.14,0.583,464.649,473.411,522.605,504.462,430.858,485.375,559.069,453.443,428.114,441.395,513.259,460.991,502.817,450.618,464.911,480.279,467.859,497.129,484.572,494.564,498.405,471.787,466.602,511.74,464.157,512.589,482.444,479.013,500.545,524.4,503.482,492.115,496.274,503.372,481.445,468.315,470.123,491.396,519.201,507.327,520.253,517.27,516.845,554.406,537.901,514.279,522.803,470.037,477.299,520.966,497.615,509.383,519.41,514.606,491.322,547.71,521.538,505.057,498.453,516.611,532.055,548.062,543.703,519.878,500.684,516.058,524.974,529.001,540.668,526.764,523.004,503.604,522.667,508.407,558.368,494.018,534.195,563.608,571.306,514.862,531.436,539.153,535.057,545.4,500.18,523.451,564.2,555.923,531.531,529.345,550.813,581.029,558.771,567.829,535.98,542.915,544.902,553.448,571.935,562.98
