R_kpc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100
21.24,204.324,201.215,202.264,204.15,206.295,204.741,200.038,206.756,206.306,207.717,201.53,207.089,202.416,207.935,207.393,204.863,207.837,205.565,208.155,206.635,205.228,207.039,208.609,205.533,205.578,206.829,207.102,207.251,208.675,205.63,208.745,207.897,210.129,206.677,207.128,208.636,210.041,208.46,206.485,209.827,208.413,208.404,207.141,207.19,207.004,209.192,209.055,210.229,210.298,207.435,211.77,211.453,208.334,211.96,212.712,208.495,212.45,208.481,210.564,212.793,209.447,211.856,211.472,208.354,213.336,213.322,211.577,209.9,210.643,214.316,213.144,213.181,212.712,215.491,211.021,215.799,214.124,212.504,211.866,214.611,213.12,213.984,213.741,212.165,211.902,211.887,212.201,214.279,212.382,213.456,211.322,212.854,213.294,213.983,211.059,210.866,213.483,213.053,214.214,214.081
21.3884,203.907,200.71,201.808,203.765,205.922,204.357,199.542,206.415,205.924,207.406,201.058,206.756,201.941,207.621,207.065,204.467,207.529,205.195,207.867,206.305,204.841,206.702,208.329,205.168,205.185,206.508,206.765,206.924,208.413,205.272,208.479,207.592,209.914,206.338,206.795,208.345,209.804,208.172,206.145,209.606,208.139,208.135,206.819,206.892,206.686,208.939,208.805,209.986,210.06,207.121,211.614,211.284,208.042,211.817,212.583,208.232,212.331,208.184,210.349,212.687,209.208,211.745,211.319,208.056,213.233,213.227,211.419,209.666,210.443,214.274,213.049,213.068,212.594,215.484,210.854,215.797,214.071,212.403,211.764,214.573,213.022,213.934,213.688,212.034,211.723,211.725,212.085,214.257,212.25,213.368,211.153,212.795,213.233,213.942,210.864,210.676,213.413,212.962,214.189,214.04
21.8,202.749,199.314,200.546,202.697,204.885,203.293,198.17,205.466,204.859,206.537,199.749,205.829,200.626,206.747,206.153,203.366,206.672,204.167,207.063,205.388,203.767,205.766,207.545,204.154,204.094,205.615,205.826,206.011,207.683,204.277,207.738,206.742,209.312,205.396,205.866,207.534,209.144,207.369,205.198,208.989,207.374,207.387,205.924,206.065,205.801,208.236,208.109,209.304,209.395,206.246,211.175,210.813,207.231,211.421,212.218,207.499,212,207.354,209.749,212.394,208.542,211.437,210.893,207.221,212.946,212.962,210.98,209.013,209.888,214.16,212.786,212.753,212.263,215.465,210.386,215.792,213.923,212.125,211.48,214.467,212.748,213.797,213.545,211.671,211.215,211.267,211.764,214.201,211.881,213.121,210.681,212.632,213.065,213.827,210.317,210.143,213.22,212.708,214.12,213.929
21.83,202.665,199.214,200.455,202.62,204.811,203.216,198.072,205.398,204.782,206.474,199.654,205.763,200.532,206.684,206.087,203.287,206.61,204.092,207.005,205.322,203.689,205.698,207.489,204.082,204.015,205.551,205.759,205.946,207.631,204.206,207.686,206.681,209.27,205.328,205.799,207.476,209.096,207.311,205.13,208.945,207.32,207.334,205.86,206.005,205.738,208.186,208.06,209.256,209.347,206.184,211.145,210.78,207.173,211.393,212.192,207.447,211.977,207.295,209.706,212.373,208.495,211.416,210.864,207.162,212.927,212.944,210.95,208.966,209.849,214.153,212.768,212.731,212.24,215.465,210.354,215.793,213.914,212.107,211.461,214.461,212.73,213.788,213.536,211.646,211.179,211.235,211.743,214.198,211.855,213.104,210.648,212.622,213.054,213.821,210.278,210.105,213.207,212.691,214.117,213.923
21.872,202.548,199.072,200.327,202.513,204.706,203.109,197.933,205.302,204.674,206.387,199.522,205.669,200.399,206.596,205.995,203.176,206.524,203.989,206.924,205.229,203.581,205.604,207.41,203.98,203.904,205.461,205.663,205.854,207.558,204.106,207.611,206.595,209.209,205.233,205.706,207.394,209.03,207.23,205.035,208.883,207.243,207.259,205.77,205.922,205.649,208.115,207.989,209.187,209.281,206.095,211.101,210.733,207.091,211.354,212.156,207.374,211.945,207.211,209.646,212.345,208.428,211.386,210.822,207.078,212.899,212.918,210.906,208.901,209.793,214.143,212.743,212.7,212.208,215.465,210.308,215.793,213.9,212.08,211.434,214.452,212.703,213.776,213.524,211.611,211.128,211.19,211.712,214.194,211.819,213.081,210.601,212.608,213.039,213.811,210.224,210.052,213.189,212.666,214.112,213.913
22.14,201.8,198.173,199.515,201.825,204.034,202.422,197.053,204.688,203.985,205.825,198.679,205.069,199.551,206.03,205.404,202.465,205.969,203.325,206.405,204.637,202.887,204.998,206.904,203.327,203.197,204.886,205.056,205.264,207.088,203.465,207.135,206.046,208.824,204.625,205.105,206.869,208.602,206.711,204.426,208.487,206.751,206.778,205.193,205.392,205.079,207.663,207.543,208.745,208.85,205.532,210.821,210.433,206.568,211.103,211.925,206.905,211.737,206.675,209.259,212.162,208.002,211.197,210.553,206.539,212.719,212.752,210.627,208.48,209.438,214.078,212.58,212.5,211.999,215.461,210.014,215.798,213.813,211.911,211.263,214.392,212.533,213.697,213.441,211.384,210.798,210.896,211.514,214.17,211.586,212.928,210.301,212.516,212.942,213.749,209.872,209.712,213.073,212.511,214.081,213.853
22.3664,201.171,197.418,198.832,201.247,203.468,201.845,196.315,204.171,203.403,205.351,197.972,204.563,198.84,205.552,204.907,201.868,205.502,202.767,205.97,204.139,202.304,204.488,206.477,202.778,202.602,204.403,204.546,204.768,206.694,202.926,206.735,205.584,208.5,204.114,204.6,206.426,208.243,206.275,203.914,208.156,206.339,206.375,204.708,204.948,204.601,207.284,207.168,208.373,208.487,205.058,210.587,210.182,206.128,210.894,211.731,206.512,211.566,206.223,208.935,212.012,207.645,211.042,210.33,206.085,212.569,212.615,210.395,208.127,209.14,214.029,212.446,212.333,211.826,215.462,209.769,215.805,213.744,211.774,211.124,214.345,212.393,213.636,213.376,211.196,210.52,210.649,211.353,214.155,211.392,212.803,210.051,212.443,212.866,213.703,209.577,209.426,212.979,212.383,214.06,213.807
22.73,200.165,196.212,197.744,200.324,202.562,200.923,195.139,203.342,202.472,204.592,196.845,203.754,197.704,204.787,204.11,200.911,204.754,201.875,205.272,203.344,201.372,203.67,205.792,201.901,201.648,203.632,203.727,203.973,206.064,202.067,206.095,204.844,207.983,203.296,203.79,205.715,207.666,205.576,203.097,207.626,205.68,205.731,203.934,204.238,203.838,206.677,206.568,207.774,207.904,204.301,210.213,209.781,205.425,210.563,211.421,205.884,211.295,205.499,208.414,211.775,207.075,210.8,209.977,205.358,212.331,212.4,210.026,207.562,208.664,213.955,212.237,212.066,211.551,215.469,209.382,215.82,213.638,211.561,210.908,214.276,212.171,213.544,213.278,210.9,210.069,210.253,211.1,214.138,211.083,212.606,209.651,212.336,212.751,213.637,209.104,208.97,212.834,212.185,214.035,213.74
22.8721,199.776,195.746,197.323,199.968,202.211,200.566,194.685,203.021,202.11,204.298,196.409,203.44,197.266,204.491,203.801,200.542,204.464,201.531,205.002,203.036,201.011,203.355,205.527,201.562,201.279,203.334,203.411,203.666,205.822,201.735,205.849,204.558,207.785,202.981,203.477,205.44,207.444,205.307,202.782,207.424,205.426,205.483,203.635,203.967,203.544,206.444,206.338,207.543,207.678,204.009,210.071,209.629,205.154,210.438,211.304,205.644,211.194,205.22,208.214,211.687,206.857,210.711,209.844,205.079,212.243,212.32,209.887,207.345,208.483,213.932,212.159,211.966,211.448,215.477,209.236,215.831,213.602,211.484,210.83,214.254,212.09,213.514,213.245,210.79,209.895,210.103,211.007,214.138,210.967,212.533,209.5,212.3,212.713,213.617,208.923,208.797,212.783,212.114,214.032,213.721
23.36,198.442,194.153,195.885,198.747,201.005,199.344,193.139,201.919,200.87,203.288,194.92,202.363,195.765,203.471,202.741,199.274,203.47,200.349,204.077,201.982,199.775,202.268,204.617,200.401,200.011,202.314,202.323,202.609,204.989,200.598,205.003,203.575,207.104,201.898,202.401,204.493,206.678,204.379,201.7,206.726,204.555,204.632,202.61,203.035,202.536,205.643,205.546,206.744,206.901,203.008,209.581,209.104,204.222,210.009,210.9,204.819,210.849,204.257,207.525,211.388,206.107,210.411,209.388,204.114,211.938,212.045,209.408,206.598,207.858,213.856,211.896,211.618,211.094,215.505,208.737,215.87,213.48,211.225,210.569,214.179,211.81,213.414,213.136,210.413,209.29,209.579,210.693,214.142,210.568,212.285,208.979,212.183,212.586,213.555,208.296,208.198,212.609,211.868,214.026,213.657
23.3892,198.363,194.059,195.8,198.675,200.933,199.271,193.047,201.853,200.796,203.227,194.832,202.299,195.676,203.411,202.678,199.199,203.41,200.279,204.022,201.919,199.702,202.203,204.563,200.332,199.935,202.253,202.259,202.546,204.94,200.531,204.953,203.517,207.064,201.834,202.337,204.436,206.632,204.324,201.636,206.685,204.504,204.582,202.549,202.98,202.476,205.596,205.5,206.697,206.855,202.948,209.552,209.072,204.167,209.983,210.876,204.77,210.828,204.2,207.484,211.37,206.063,210.394,209.361,204.056,211.92,212.029,209.38,206.553,207.821,213.851,211.881,211.598,211.073,215.507,208.708,215.872,213.473,211.21,210.554,214.176,211.793,213.409,213.13,210.39,209.254,209.548,210.675,214.143,210.545,212.27,208.949,212.177,212.579,213.552,208.259,208.163,212.598,211.854,214.026,213.653
