R_kpc,z_kpc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100
8.17,0.524,379.978,398.392,430.788,434.729,359.528,413.87,458.106,397.299,353.938,388.75,421.988,394.168,398.098,385.249,391.014,403.162,396.806,411.417,406.525,420.235,409.454,396.472,399.927,422.521,390.914,423.33,396.645,400.912,417.225,432.445,411.427,405.612,411.272,409.741,400.918,393.673,393.876,399.682,417.051,419.713,419.883,425.776,416.173,446.062,430.324,414.376,427.807,383.288,389.081,416.532,413.725,414.056,410.589,417.41,402.203,435.527,423.307,401.534,404.357,421.541,421.226,438.919,430.927,408.894,404.341,413.907,419.908,415.742,422.873,420.955,418.417,403.021,416.405,409.457,433.075,401.975,422.083,437.212,450.157,416.977,421.257,428.73,432.644,424.448,397.815,411.853,436.61,430.042,415.98,412.927,427.115,443.038,434.633,438.77,413.372,424.345,433.134,426.528,435.191,437.34
8.17,0.645,527.361,551.15,596.811,602.861,499.117,573.991,634.584,550.654,491.251,539.042,584.892,546.496,551.767,534.244,542.3,558.902,550.281,570.485,563.939,582.628,567.645,549.863,554.708,585.844,541.853,587.201,550.3,556.076,578.903,599.535,571.074,562.82,570.902,568.447,556.056,546.198,546.665,554.838,578.747,582.608,582.895,590.857,577.615,618.964,597.291,575.453,593.765,532.524,540.59,578.259,574.566,575.297,570.348,580.093,558.935,604.831,588.162,557.692,561.702,585.714,585.237,610.319,598.957,568.052,562.177,575.57,583.566,577.957,588.034,585.503,581.762,560.705,579.113,569.658,602.202,559.196,587.25,608.199,626.123,579.81,585.92,596.252,601.566,590.308,553.994,573.2,607.283,598.817,578.792,574.724,594.188,616.75,604.929,610.434,575.413,590.273,602.865,593.663,605.882,608.574
8.17,0.718,623.723,650.578,704.861,712.37,590.527,678.401,749.287,650.669,581.185,637.155,691.008,645.893,651.999,631.541,641.073,660.469,650.438,674.205,666.65,688.449,670.782,649.978,655.721,692.27,640.342,694.028,650.629,657.338,684.363,708.355,675.285,665.434,675.107,671.997,657.296,645.808,646.482,656.194,684.242,688.899,689.276,698.51,682.967,731.609,706.181,680.639,702.002,630.192,639.715,683.826,679.604,680.649,674.728,686.396,661.424,715.282,695.829,659.753,664.537,692.943,692.36,722.272,708.7,672.063,665.431,681.296,690.492,684.003,696.003,693.101,688.546,663.943,685.524,674.503,712.703,662.119,695.287,719.943,741.041,686.276,693.595,705.743,711.927,698.738,656.383,678.831,718.809,709.271,685.327,680.647,703.436,730.341,716.299,722.628,681.511,698.775,713.879,703.009,717.544,720.52
8.17,0.795,730.914,760.835,824.6,833.777,692.347,794.273,876.25,761.701,681.383,746.157,808.695,756.281,763.295,739.661,750.81,773.214,761.668,789.309,780.685,805.816,785.238,761.172,767.892,810.311,749.726,812.536,762.087,769.787,801.4,828.981,791,779.384,790.817,786.959,769.717,756.48,757.405,768.815,801.344,806.877,807.365,817.95,799.921,856.474,826.989,797.456,822.084,738.86,749.971,801.036,796.251,797.682,790.695,804.485,775.353,837.83,815.38,773.184,778.815,812.017,811.326,846.566,830.548,787.636,780.232,798.803,809.261,801.845,815.963,812.668,807.195,778.785,803.789,791.089,835.418,776.601,815.356,844.045,868.59,804.583,813.248,827.363,834.474,819.209,770.384,796.315,842.662,832.054,803.772,798.45,824.826,856.524,840.041,847.222,799.522,819.342,837.233,824.548,841.627,844.867
8.17,0.921,918.12,952.611,1032.62,1044.78,870.519,995.967,1096.43,955.088,856.781,936.208,1013.36,948.647,957.198,928.243,942.143,969.554,955.498,989.678,979.312,1009.95,984.478,954.965,963.339,1015.62,940.373,1018.7,956.405,965.717,1005.13,1038.63,992.585,977.93,992.394,987.188,965.595,949.463,950.871,965.204,1005.25,1012.28,1012.99,1025.78,1003.6,1073.46,1037.19,1001.01,1031.02,928.724,942.525,1005.2,999.498,1001.68,992.874,1010.31,974.135,1051.07,1023.63,971.047,978.123,1019.46,1018.6,1063.01,1042.77,989.172,980.588,1003.77,1016.25,1007.35,1025.1,1021.16,1014.07,979.346,1010.07,994.584,1049.21,976.515,1024.77,1060.26,1090.61,1010.88,1021.9,1039.31,1047.94,1029.23,969.724,1001.43,1058.43,1046.24,1010.46,1004.11,1036.47,1076.43,1055.76,1064.29,1005.58,1029.58,1052.3,1036.54,1057.98,1061.56
8.17,1.055,1132.11,1170.86,1268.85,1284.46,1074.69,1225.53,1345.9,1175.42,1057.88,1153.01,1246.07,1167.94,1178.22,1143.46,1160.39,1193.19,1176.43,1217.75,1205.54,1242.05,1211.29,1175.89,1186.06,1249.05,1157.77,1253.15,1178,1188.99,1236.98,1276.75,1222.18,1204.14,1221.97,1215.23,1188.81,1169.57,1171.57,1189.17,1237.36,1246.03,1247.04,1262.12,1235.5,1319.78,1276.21,1232.86,1268.61,1145.74,1162.48,1237.68,1230.97,1234.12,1223.32,1244.8,1200.89,1293.51,1260.7,1196.75,1205.4,1255.64,1254.64,1309.24,1284.27,1218.94,1209.19,1237.45,1252,1241.58,1263.37,1258.72,1249.79,1208.33,1245.22,1226.74,1292.55,1204.72,1263.44,1306.33,1343.01,1245.97,1259.65,1280.63,1290.88,1268.49,1197.62,1235.51,1303.98,1290.34,1246.18,1238.77,1277.58,1326.75,1301.42,1311.3,1240.74,1269.13,1297.26,1278.14,1304.41,1308.23
8.66,0.289,124.645,129.947,141.087,139.069,117.256,133.198,149.926,127.263,115.992,124.048,138.031,127.045,132.796,124.152,126.53,130.963,127.936,134.35,131.445,135.467,134.375,128.325,128.363,138.123,126.966,137.966,129.466,130.004,135.083,141.52,133.756,132,132.829,134.197,130.326,127.026,126.927,130.252,137.003,135.606,137.059,138.191,136.483,146.255,141.327,134.968,139.012,124.3,125.993,136.611,132.811,133.778,134.558,134.687,129.449,142.667,136.588,131.434,130.986,135.755,137.495,141.764,140.07,134.088,130.404,133.618,136.256,135.7,137.972,135.786,135.26,129.917,134.687,131.476,141.66,128.653,136.511,142.62,146.004,134.022,136.453,138.636,139.099,138.54,128.064,133.465,142.742,139.09,135.342,134.183,139.433,143.317,141.26,142.614,135.055,138.482,140.336,138.995,141.308,141.993
8.66,0.379,194.751,202.923,220.663,217.673,183.052,208.334,234.688,198.821,181.003,193.762,215.886,198.486,207.483,193.899,197.687,204.698,199.916,210.045,205.494,211.859,210.042,200.538,200.606,216.012,198.33,215.806,202.328,203.188,211.272,221.375,209.194,206.364,207.741,209.828,203.682,198.492,198.359,203.637,214.306,212.145,214.438,216.212,213.494,228.968,221.178,211.166,217.512,194.249,196.946,213.723,207.754,209.326,210.532,210.8,202.455,223.369,213.797,205.551,204.867,212.474,215.234,222.114,219.357,209.787,204.012,209.134,213.284,212.423,216.059,212.603,211.741,203.297,210.848,205.764,221.924,201.269,213.777,223.491,228.875,209.771,213.659,217.125,217.851,216.973,200.437,208.966,223.665,217.965,211.925,210.106,218.416,224.682,221.374,223.472,211.503,216.897,219.902,217.766,221.468,222.507
8.66,0.481,286.44,298.145,324.708,320.637,269.079,306.691,345.58,292.38,265.961,284.927,317.703,291.909,305.054,285.099,290.763,301.127,294.079,309.062,302.415,311.843,308.988,295.013,295.149,317.92,291.624,317.705,297.663,298.949,311.04,325.868,308.008,303.712,305.887,308.813,299.656,292.035,291.89,299.741,315.53,312.449,315.836,318.426,314.356,337.358,325.809,311.057,320.385,285.902,289.943,314.757,306.021,308.437,310.146,310.688,298.21,329.213,315.118,302.69,301.736,313.147,317.23,327.697,323.47,309.058,300.618,308.299,314.38,313.148,318.63,313.523,312.166,299.68,310.882,303.357,327.372,296.632,315.328,329.794,337.842,309.248,315.092,320.253,321.321,320.011,295.59,308.207,330.021,321.75,312.561,309.897,322.228,331.755,326.746,329.789,312.006,319.943,324.566,321.349,326.94,328.398
8.66,0.586,392.004,407.479,444.157,439.049,368.223,419.841,472.822,399.983,363.85,389.852,434.687,399.369,417.127,390.036,397.848,412.001,402.396,422.864,413.886,426.777,422.67,403.692,403.914,434.992,398.91,434.81,407.311,409.082,425.757,445.86,421.67,415.667,418.802,422.609,410.016,399.675,399.538,410.324,431.898,427.82,432.444,435.939,430.327,461.866,446.069,425.994,438.647,391.484,397.062,430.95,419.121,422.536,424.787,425.701,408.493,450.913,431.739,414.492,413.256,429.03,434.617,449.272,443.305,423.312,411.909,422.525,430.761,429.131,436.744,429.773,427.823,410.782,426.117,415.83,448.768,406.553,432.324,452.206,463.299,423.828,431.926,439.014,440.465,438.666,405.385,422.604,452.474,441.387,428.519,424.915,441.797,455.139,448.147,452.216,427.851,438.631,445.162,440.701,448.476,450.362
