R_kpc,z_kpc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100
7.79,0.3,168.083,174.023,189.276,195.168,160.605,185.355,200.235,178.8,157.664,175.762,185.105,177.302,172.897,173.792,175.94,179.552,178.982,182.998,183.3,188.865,181.318,178.293,181.403,187.724,174.839,189.233,177.824,180.278,188.256,192.07,185.77,182.685,186.998,182.823,179.965,178.645,179.337,180.423,185.937,190.774,189.359,192.194,186.299,199.566,192.737,187.862,193.735,175.28,178.291,187.089,190.297,190.118,185.818,192.021,185.701,196.676,194.656,182.031,185.098,194.045,191.514,202.091,197.678,185.581,187.12,191.775,192.509,190.396,194.261,195.393,193.211,187.527,192.781,191.358,198.225,188.154,196.271,201.139,207.473,193.875,195.109,198.566,200.735,195.047,186.376,191.453,200.455,200.566,192.324,191.603,196.921,205.65,201.237,203.244,191.216,195.418,201.304,197.55,202.344,202.923
7.79,0.421,292.15,301.05,328.905,339.73,279.118,322.446,348.069,310.78,273.868,305.676,321.554,308.32,300.203,302.293,306.094,312.091,311.47,318.454,319.335,328.775,315.405,310.249,315.946,326.816,303.83,329.761,309.701,313.893,328.272,334.524,324.08,318.463,326.355,318.501,313.337,311.269,312.714,314.65,324.153,333.068,330.552,335.398,324.928,348.426,336.439,328.084,338.324,306.084,311.487,326.509,332.65,332.526,324.596,336.027,324.881,343.778,340.624,317.866,323.48,339.544,334.819,354.162,346.141,324.316,327.674,336.064,336.863,333.277,340.349,342.626,338.466,328.796,337.896,335.706,347.283,329.975,344.407,352.747,363.949,339.839,342.114,348.195,351.953,341.808,327.276,335.958,351.449,352.453,337.285,336.216,345.37,361.252,353.293,356.739,335.549,342.611,353.519,346.791,355.514,356.294
7.79,0.516,403.698,414.436,454.043,469.493,385.791,445.547,480.447,429.266,378.447,422.445,443.837,426.047,414.431,417.857,423.146,431.072,430.614,440.195,441.778,454.485,435.88,428.912,437.036,451.821,419.68,456.199,428.445,434.119,454.379,462.556,448.77,440.794,452.04,440.633,433.344,430.749,432.989,435.697,448.638,461.409,457.899,464.455,449.858,482.555,465.992,454.66,468.739,424.342,431.934,452.251,461.274,461.303,449.948,466.308,450.847,476.586,472.634,440.563,448.561,471.133,464.315,491.852,480.49,449.71,455.025,466.855,467.448,462.629,472.706,476.144,470.049,457.005,469.46,466.75,482.263,458.712,478.863,490.175,505.746,472.165,475.43,483.845,488.987,474.801,455.43,467.196,488.283,490.511,468.817,467.542,480.017,502.54,491.321,496.009,466.644,476.077,491.747,482.307,494.683,495.519
7.79,0.621,539.39,551.489,605.631,626.825,515.764,594.942,640.57,573.105,505.892,564.37,591.993,569.09,553.111,558.41,565.489,575.502,575.458,588.076,590.698,607.092,582.21,573.181,584.319,603.615,560.419,609.863,572.971,580.334,607.782,617.991,600.602,589.709,605.12,589.189,579.297,576.227,579.542,583.183,600.096,617.691,612.989,621.491,601.927,645.665,623.673,608.933,627.524,568.787,579.048,605.406,618.142,618.468,602.835,625.348,604.734,638.384,633.715,590.256,601.208,631.703,622.253,659.952,644.484,602.74,610.732,626.778,626.846,620.647,634.46,639.423,630.84,613.973,630.344,627.184,647.116,616.34,643.405,658.128,678.934,633.956,638.473,649.662,656.414,637.348,612.618,627.926,655.479,659.616,629.779,628.369,644.698,675.409,660.201,666.329,627.216,639.282,660.926,648.196,665.079,665.851
7.79,0.726,687.285,699.865,769.99,797.513,657.721,757.251,813.837,729.484,645.149,718.878,752.676,724.762,703.94,711.56,720.552,732.508,733.175,748.93,752.897,772.945,741.38,730.29,744.76,768.633,713.594,777.054,730.545,739.605,774.864,786.906,766.164,752.065,772.086,751.014,738.29,734.91,739.514,744.156,765.104,788.087,782.116,792.56,767.688,823.195,795.499,777.325,800.614,726.895,740.054,772.461,789.47,790.25,769.859,799.205,773.132,814.86,809.708,753.871,768.08,807.146,794.753,843.665,823.719,770.035,781.262,801.914,801.086,793.549,811.501,818.233,806.797,786.127,806.545,803.112,827.393,789.23,823.737,841.9,868.277,811.114,817.052,831.159,839.562,815.268,785.358,804.254,838.397,845.095,806.205,804.786,825.077,864.76,845.21,852.822,803.4,818.018,846.337,830.051,851.891,852.444
7.79,0.84,859.805,871.952,960.645,995.531,823.694,945.875,1014.37,911.392,808.06,898.845,939.141,906.021,879.531,890.097,901.262,915.131,916.873,936.076,941.801,965.7,926.587,913.303,931.662,960.478,891.99,971.535,914.281,925.15,969.389,983.171,959.14,941.314,966.716,939.512,923.527,919.992,926.198,931.983,957.299,986.617,979.217,991.718,960.831,1029.65,995.587,973.733,1002.22,911.857,928.351,967.211,989.368,990.801,964.834,1002.18,969.969,1020.47,1015.06,944.985,962.986,1011.87,996.015,1057.99,1032.88,965.44,980.706,1006.68,1004.5,995.589,1018.38,1027.26,1012.39,987.697,1012.56,1009.03,1037.87,991.658,1034.66,1056.52,1089.19,1018.2,1025.83,1043.2,1053.41,1023.17,987.945,1010.71,1052.01,1062.13,1012.62,1011.33,1035.96,1086.03,1061.48,1070.72,1009.72,1026.97,1063.14,1042.79,1070.39,1070.54
7.79,0.944,1027.25,1038.14,1144.68,1186.63,985.155,1128.25,1207.48,1087.47,966.648,1073.25,1119.2,1081.62,1049.65,1063.27,1076.48,1091.89,1094.88,1117.22,1124.81,1152.07,1105.89,1090.67,1112.78,1146.02,1064.88,1159.71,1092.51,1104.97,1157.76,1172.87,1146.21,1124.8,1155.4,1122.16,1103.06,1099.56,1107.4,1114.27,1143.5,1178.98,1170.24,1184.54,1148.01,1229.31,1189.36,1164.24,1197.48,1091.8,1111.47,1156.03,1183.3,1185.47,1154.1,1199.2,1161.26,1219.66,1214.28,1130.63,1152.28,1210.47,1191.27,1265.84,1235.81,1155.23,1174.61,1205.7,1201.92,1191.86,1219.34,1230.34,1212.08,1183.86,1212.79,1209.33,1242.14,1188.65,1239.7,1264.85,1303.41,1219.41,1228.72,1249.1,1260.94,1225.12,1185.38,1211.62,1259.35,1273.15,1213.36,1212.3,1240.88,1300.9,1271.59,1282.32,1210.53,1230.01,1273.8,1249.63,1282.75,1282.37
7.79,1.054,1214.37,1222.99,1349.21,1398.95,1165.99,1331.25,1421.56,1283.68,1144.39,1267.84,1319.4,1277.5,1239.44,1256.64,1272.08,1288.86,1293.46,1319.09,1328.92,1359.51,1305.75,1288.58,1314.84,1352.61,1257.82,1369.31,1291.53,1305.6,1367.74,1383.97,1354.97,1329.59,1365.96,1325.9,1303.4,1300.14,1309.87,1317.92,1351.15,1393.52,1383.36,1399.46,1356.82,1451.58,1405.37,1376.93,1415.2,1293.29,1316.45,1366.76,1399.84,1402.97,1365.6,1419.29,1375.21,1441.79,1436.7,1338.23,1363.9,1432.23,1409.29,1497.8,1462.39,1367.41,1391.59,1428.28,1422.47,1411.34,1444.03,1457.42,1435.29,1403.56,1436.74,1433.57,1470.3,1409.25,1469.08,1497.58,1542.47,1444.39,1455.62,1479.21,1492.73,1450.89,1406.81,1436.62,1490.96,1509.26,1438.01,1437.34,1470.05,1541,1506.47,1518.76,1435.46,1457.08,1509.37,1481.05,1520.26,1519.19
8.17,0.292,143.739,150.321,163.092,164.77,136.515,156.951,172.806,151.306,134.515,148.233,159.062,150.325,150.649,147.19,149.298,153.185,151.601,156.593,155.411,160.224,155.823,151.345,153.101,160.814,149.08,161.445,151.61,153.198,159.615,164.745,157.631,155.325,157.877,156.367,153.217,151.024,151.305,153.196,159.179,161.153,160.991,163.138,159.112,170.68,164.729,159.144,164.363,147.691,150.089,159.568,159.703,159.822,157.816,161.165,155.611,167.271,163.49,154.533,155.985,162.787,162.077,169.403,166.492,157.556,156.66,160.534,162.073,160.649,163.664,163.341,161.978,156.578,161.499,159.359,167.283,156.471,164.109,169.165,174.11,161.902,163.49,166.293,167.761,164.249,154.933,160.1,168.882,167.219,161.342,160.404,165.649,171.741,168.556,170.436,160.534,164.429,168.234,165.665,169.149,169.923
8.17,0.414,254.368,264.984,288.71,292.201,241.484,278.106,306.079,267.77,237.805,262.404,281.477,266.163,266.363,260.616,264.457,271.181,268.613,277.491,275.656,284.068,276.006,268.152,271.459,285.105,263.808,286.476,268.8,271.574,283.38,292.202,279.977,275.647,280.514,277.356,271.593,267.863,268.54,271.985,282.565,286.456,286.146,289.874,282.556,303.471,292.804,282.987,292.242,262.451,266.85,283.544,284.173,284.575,280.702,287.119,277.061,297.746,291.271,274.719,277.494,289.994,288.558,302.316,296.88,280.34,279.195,286.343,288.759,286.318,291.966,291.561,288.861,279.37,288.143,284.496,298.487,279.2,293.14,302.138,311.069,288.851,291.831,296.882,299.454,293.092,276.795,285.939,301.559,299.144,288.04,286.504,295.819,307.185,301.313,304.622,286.771,293.526,300.786,296.097,302.582,303.778
