R_kpc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100
1.25053,207.173,207.24,207.141,207.227,206.948,207.141,207.405,206.826,206.723,206.834,207.418,206.639,207.045,206.967,206.74,207.434,207.101,206.718,206.793,207.078,207.968,206.791,208.35,207.572,208.938,208.401,207.158,208.703,208.735,208.726,208.185,207.357,208.997,208.646,209.92,210.72,210.358,209.786,209.014,209.91,209.682,209.46,210.84,209.668,210.68,211.883,211.508,212.674,212.347,210.958,211.285,212.09,211.935,212.144,212.003,212.107,212.129,213.579,213.267,212.426,212.673,212.255,212.916,214.204,213.625,213.907,214.017,214.666,215.037,213.822,213.784,214.968,214.76,215.32,213.758,215.626,215.394,214.303,214.551,215.741,216.782,215.692,215.045,215.341,216.972,217.005,215.75,216.362,217.319,216.662,217.045,216.955,217.117,216.819,217.742,217.899,217.979,216.862,216.89,217.853
1.2788,207.993,208.061,207.96,208.051,207.755,207.96,208.238,207.627,207.518,207.636,208.252,207.432,207.848,207.762,207.532,208.232,207.887,207.514,207.585,207.877,208.75,207.592,209.171,208.354,209.763,209.169,207.968,209.519,209.501,209.499,208.992,208.175,209.79,209.423,210.71,211.539,211.154,210.597,209.796,210.719,210.503,210.274,211.628,210.458,211.513,212.69,212.34,213.503,213.215,211.782,212.14,212.952,212.786,212.994,212.854,212.948,212.943,214.391,214.096,213.219,213.499,213.076,213.774,215.037,214.456,214.775,214.816,215.544,215.924,214.664,214.61,215.851,215.639,216.162,214.605,216.442,216.263,215.14,215.384,216.556,217.615,216.504,215.878,216.138,217.883,217.897,216.547,217.23,218.149,217.493,217.906,217.78,217.918,217.654,218.59,218.75,218.869,217.716,217.746,218.694
1.30771,208.758,208.828,208.722,208.82,208.507,208.723,209.016,208.371,208.256,208.381,209.031,208.167,208.595,208.499,208.267,208.973,208.614,208.253,208.318,208.619,209.472,208.338,209.935,209.077,210.531,209.876,208.721,210.278,210.207,210.212,209.741,208.934,210.524,210.141,211.441,212.301,211.89,211.349,210.518,211.472,211.267,211.03,212.356,211.189,212.29,213.438,213.114,214.274,214.026,212.55,212.94,213.756,213.58,213.789,213.647,213.731,213.698,215.144,214.867,213.952,214.267,213.838,214.575,215.811,215.229,215.586,215.554,216.366,216.755,215.448,215.376,216.679,216.462,216.944,215.393,217.198,217.076,215.919,216.158,217.31,218.389,217.253,216.651,216.874,218.738,218.734,217.282,218.041,218.919,218.264,218.71,218.544,218.658,218.43,219.379,219.542,219.703,218.511,218.543,219.477
1.33728,209.462,209.534,209.425,209.528,209.197,209.426,209.735,209.055,208.932,209.065,209.749,208.841,209.28,209.175,208.939,209.653,209.28,208.929,208.991,209.299,210.132,209.021,210.64,209.738,211.237,210.519,209.414,210.976,210.847,210.859,210.429,209.635,211.196,210.795,212.109,213.002,212.562,212.04,211.178,212.162,211.971,211.726,213.019,211.857,213.006,214.123,213.826,214.984,214.778,213.256,213.679,214.501,214.314,214.524,214.38,214.452,214.39,215.833,215.576,214.621,214.972,214.538,215.316,216.522,215.938,216.338,216.227,217.128,217.527,216.171,216.079,217.447,217.225,217.665,216.12,217.89,217.827,216.635,216.869,217.999,219.098,217.939,217.362,217.543,219.534,219.51,217.952,218.791,219.624,218.971,219.452,219.244,219.331,219.141,220.105,220.27,220.476,219.244,219.277,220.195
1.36751,210.102,210.177,210.062,210.173,209.822,210.064,210.391,209.673,209.542,209.684,210.405,209.449,209.899,209.785,209.546,210.266,209.879,209.54,209.597,209.914,210.724,209.639,211.278,210.331,211.879,211.093,210.041,211.609,211.419,211.44,211.05,210.27,211.799,211.38,212.709,213.635,213.167,212.664,211.769,212.785,212.608,212.355,213.615,212.457,213.656,214.74,214.473,215.625,215.466,213.896,214.354,215.182,214.982,215.193,215.048,215.109,215.015,216.454,216.217,215.219,215.61,215.171,215.992,217.165,216.58,217.025,216.83,217.826,218.234,216.827,216.714,218.15,217.924,218.317,216.78,218.512,218.513,217.283,217.512,218.619,219.738,218.553,218.004,218.142,220.267,220.221,218.551,219.475,220.259,219.61,220.126,219.873,219.932,219.784,220.761,220.93,221.184,219.907,219.944,220.845
1.39843,210.673,210.751,210.631,210.749,210.378,210.634,210.978,210.221,210.082,210.233,210.993,209.987,210.449,210.323,210.082,210.809,210.406,210.082,210.133,210.459,211.245,210.187,211.849,210.852,212.453,211.593,210.599,212.171,211.917,211.946,211.602,210.836,212.331,211.892,213.237,214.198,213.699,213.217,212.288,213.337,213.175,212.912,214.136,212.984,214.237,215.284,215.049,216.196,216.086,214.465,214.962,215.793,215.582,215.792,215.647,215.694,215.566,217.001,216.786,215.745,216.177,215.731,216.598,217.736,217.151,217.643,217.358,218.454,218.873,217.413,217.277,218.784,218.555,218.898,217.37,219.061,219.129,217.86,218.083,219.163,220.304,219.093,218.574,218.665,220.931,220.863,219.073,220.088,220.82,220.174,220.729,220.428,220.456,220.353,221.345,221.516,221.821,220.5,220.538,221.42
1.43004,211.17,211.25,211.126,211.252,210.859,211.131,211.492,210.693,210.546,210.707,211.508,210.449,210.923,210.787,210.542,211.277,210.857,210.547,210.591,210.928,211.687,210.66,212.343,211.296,212.95,212.015,211.083,212.658,212.335,212.373,212.078,211.328,212.786,212.327,213.685,214.684,214.153,213.693,212.727,213.813,213.667,213.394,214.578,213.433,214.742,215.75,215.549,216.689,216.632,214.959,215.494,216.332,216.107,216.317,216.17,216.205,216.04,217.47,217.278,216.189,216.667,216.215,217.13,218.23,217.644,218.186,217.806,219.009,219.438,217.921,217.763,219.345,219.11,219.4,217.882,219.529,219.669,218.36,218.575,219.628,220.792,219.553,219.065,219.107,221.523,221.431,219.514,220.624,221.301,220.659,221.253,220.903,220.9,220.842,221.85,222.025,222.383,221.015,221.056,221.916
1.46237,211.588,211.672,211.543,211.676,211.26,211.548,211.928,211.086,210.929,211.101,211.944,210.83,211.317,211.169,210.921,211.661,211.225,210.931,210.97,211.316,212.046,211.053,212.759,211.656,213.368,212.351,211.486,213.065,212.668,212.716,212.473,211.741,213.158,212.677,214.05,215.089,214.524,214.088,213.083,214.207,214.078,213.795,214.935,213.798,215.168,216.133,215.968,217.101,217.101,215.37,215.948,216.791,216.552,216.763,216.615,216.634,216.432,217.854,217.687,216.55,217.074,216.615,217.582,218.641,218.055,218.65,218.169,219.485,219.925,218.348,218.165,219.827,219.587,219.82,218.315,219.911,220.129,218.776,218.984,220.007,221.194,219.927,219.473,219.462,222.037,221.918,219.868,221.08,221.696,221.059,221.697,221.293,221.255,221.248,222.271,222.449,222.864,221.447,221.491,222.327
1.49544,211.922,212.008,211.874,212.015,211.575,211.879,212.281,211.392,211.226,211.407,212.298,211.123,211.625,211.463,211.213,211.96,211.506,211.229,211.26,211.618,212.316,211.36,213.088,211.929,213.701,212.596,211.803,213.386,212.91,212.969,212.781,212.068,213.44,212.936,214.327,215.406,214.804,214.395,213.349,214.512,214.403,214.11,215.203,214.074,215.507,216.425,216.3,217.424,217.484,215.696,216.318,217.166,216.911,217.122,216.973,216.977,216.734,218.148,218.008,216.818,217.393,216.928,217.948,218.963,218.376,219.029,218.439,219.875,220.327,218.687,218.477,220.225,219.98,220.151,218.66,220.202,220.503,219.104,219.306,220.295,221.506,220.209,219.791,219.723,222.466,222.321,220.127,221.449,222.001,221.368,222.052,221.591,221.515,221.562,222.602,222.784,223.26,221.79,221.836,222.648
1.52925,212.508,212.595,212.457,212.61,212.139,212.464,212.891,211.946,211.767,211.963,212.907,211.663,212.18,212.001,211.748,212.512,212.031,211.773,211.795,212.163,212.839,211.913,213.657,212.454,214.271,213.099,212.368,213.944,213.406,213.479,213.323,212.642,213.963,213.448,214.852,215.959,215.326,214.937,213.866,215.055,214.958,214.66,215.721,214.594,216.078,216.957,216.863,217.975,218.082,216.254,216.907,217.755,217.493,217.702,217.546,217.548,217.265,218.677,218.558,217.325,217.943,217.466,218.529,219.512,218.919,219.614,218.95,220.476,220.935,219.241,219.016,220.825,220.578,220.697,219.222,220.72,221.082,219.653,219.849,220.813,222.042,220.721,220.334,220.221,223.089,222.926,220.626,222.022,222.533,221.899,222.621,222.114,222.012,222.097,223.149,223.343,223.86,222.348,222.392,223.187
