R_kpc,z_kpc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100
8.17,0.524,640.461,679.165,740.669,738.99,599.103,701.341,793.807,668.992,589.5,651.435,722.951,664.461,682.226,647.106,659.232,684.005,669.526,700.851,688.343,714.142,698.489,669.51,673.6,722.225,659.68,722.247,671.181,678.003,708.585,741.152,698.439,687.242,696.517,697.654,678.6,662.809,663.232,676.454,712.163,712.117,714.978,724.735,709.367,765.857,735.971,703.866,728.262,643.899,654.473,709.633,699.173,701.161,697.833,707.119,678.482,744.452,718.549,680.482,683.644,714.842,717.082,746.454,733.983,694.605,683.123,700.931,713.325,706.158,719.354,714.02,709.727,680.317,705.723,692.224,739.418,677.899,716.627,746.417,767.819,706.048,715.227,728.943,734.294,723.18,670.019,697.317,745.997,730.516,706.196,700.608,727.333,753.454,740.2,748.49,701.895,721.99,736.727,726.191,741.206,745.53
8.17,0.645,872.061,920.633,1008.98,1008.69,815.521,956.467,1081.88,911.442,802.138,887.811,984.264,905.877,928.338,882.469,899.412,932.013,913.751,956.289,940.7,975.204,952.838,913.767,920.391,986.148,899.05,987.417,916.968,926.056,969.586,1012.71,956.253,940.149,954.205,953.446,926.881,906.341,907.697,925.9,974.172,976.093,979.874,992.733,971.116,1049.75,1008.66,965.415,998.732,882.978,898.004,972.324,959.955,963.499,957.545,972.171,932.454,1022.25,987.965,933.41,938.561,982.753,985.003,1028.11,1010.23,953.801,940.036,965.473,980.925,971.64,990.912,984.221,977.128,937.582,972.361,954.658,1018.46,934.433,988.811,1029.24,1059.05,972.828,986.11,1004.99,1012.1,996.386,925.125,962.228,1028.48,1009.66,973.855,966.728,1003.23,1041,1021.96,1033.32,968.733,995.462,1017.82,1002.57,1024.47,1029.86
8.17,0.718,1020.16,1073.96,1180.05,1181.02,954.095,1119.53,1265.41,1066.38,938.294,1039.03,1150.84,1060.32,1085.39,1033.19,1053.24,1090.47,1070.17,1119.69,1102.49,1142.27,1115.52,1070.22,1078.65,1155.01,1052.16,1157.33,1074.6,1085.04,1137.07,1186.51,1121.87,1102.51,1119.86,1117.42,1086.02,1062.72,1064.84,1086.21,1142.24,1145.81,1150.16,1164.84,1139.19,1232.02,1183.86,1133.76,1172.66,1037.14,1055.08,1141.18,1128.02,1132.74,1124.84,1143.23,1096.44,1201.09,1161.79,1096.36,1102.93,1155.6,1157.7,1210.07,1188.62,1120.93,1106.15,1136.61,1153.65,1143.16,1166.52,1159.1,1149.98,1104.23,1144.89,1124.72,1198.79,1100.65,1165.17,1212.21,1247.41,1145.45,1161.48,1183.63,1191.78,1173.08,1090.79,1133.99,1211.2,1190.81,1147.23,1139.25,1181.88,1227.4,1204.54,1217.83,1141.77,1172.49,1200.12,1181.72,1208.25,1214.19
8.17,0.795,1182.15,1240.81,1366.7,1369.31,1105.87,1297.75,1465.45,1235.75,1087.45,1204.46,1332.56,1229.28,1256.92,1198.22,1221.67,1263.65,1241.42,1298.4,1279.73,1325.02,1293.43,1241.52,1252.05,1339.69,1219.66,1343.36,1247.34,1259.18,1320.62,1376.62,1303.53,1280.54,1301.65,1297.02,1260.33,1234.26,1237.33,1262.13,1326.41,1332.08,1337.03,1353.57,1323.5,1431.81,1376.02,1318.68,1363.56,1206.75,1227.92,1326.49,1312.79,1318.92,1308.71,1331.45,1276.97,1397.52,1353.03,1275.5,1283.71,1345.75,1347.56,1410.38,1384.96,1304.75,1289.19,1325.26,1343.72,1332.05,1360.03,1351.91,1340.38,1288.11,1335.1,1312.4,1397.37,1284.08,1359.77,1413.84,1454.92,1335.74,1354.87,1380.54,1389.76,1367.8,1273.91,1323.63,1412.53,1390.88,1338.5,1329.7,1378.9,1433.11,1405.97,1421.35,1332.84,1367.68,1401.38,1379.44,1411.19,1417.63
8.17,0.921,1459.12,1524.11,1684.49,1690.47,1365.89,1601.96,1805.52,1525,1343.06,1487.34,1641.95,1518.13,1549.5,1480.7,1509.98,1559.29,1534.47,1603.75,1583.22,1637.31,1597.42,1534.69,1549.11,1655.2,1506.05,1661.6,1543.35,1557.37,1635.1,1701.43,1615.12,1585.8,1613.68,1604.53,1558.82,1528.57,1533.54,1564.11,1641.86,1651.74,1657.69,1677.07,1639.5,1774.03,1705.52,1636.43,1691.18,1498.93,1525.69,1644.49,1630.63,1639.49,1624.91,1655.6,1588.15,1734.92,1682.25,1583.7,1594.94,1673.1,1674.14,1755.46,1723.18,1621.18,1605.07,1650.89,1671.09,1657.73,1693.86,1684.79,1668.77,1605.97,1663.46,1636.89,1739.67,1601.25,1696.08,1761.68,1812.7,1664.23,1688.85,1720.39,1731.27,1703.73,1591.23,1651.66,1759.82,1737.05,1669.02,1659.08,1719.18,1788.59,1754,1772.86,1663.37,1704.74,1749.39,1721.24,1762.22,1769.28
8.17,1.055,1767.59,1837.11,2036.48,2046.85,1656.28,1939.96,2181.37,1846.66,1628.7,1802.4,1984.63,1839.78,1874.45,1795.76,1831.46,1887.88,1861.14,1943.43,1921.71,1984.7,1935.61,1861.54,1880.62,2006.09,1825.03,2016.05,1873.79,1889.95,1985.98,2062.62,1963.28,1926.77,1962.59,1947.41,1891.76,1857.63,1865.05,1901.9,1993.72,2009.11,2016.13,2038.22,1992.4,2155.65,2073.48,1992.16,2057.42,1827.17,1860.21,2000.01,1986.94,1999.23,1979.29,2019.43,1937.83,2112.42,2051.58,1929.34,1944.2,2040.34,2040.2,2142.83,2102.83,1976.22,1960.51,2017.36,2038.56,2023.75,2069.3,2059.44,2037.94,1964.35,2033.05,2002.76,2124.16,1958.91,2075.05,2152.75,2214.65,2033.93,2064.9,2102.72,2115.22,2081.53,1949.96,2021.74,2150.21,2127.57,2041.44,2030.56,2102.31,2189.03,2145.97,2168.61,2036.29,2084.17,2141.73,2106.48,2158.07,2165.54
8.66,0.289,222.194,232.574,254,247.064,206.904,236.627,271.275,224.388,204.703,217.813,248.292,224.54,239.983,218.734,223.816,233.234,226.155,240.018,232.971,240.609,240.441,227.17,226.031,247.201,224.754,246.262,229.768,230.282,239.812,253.497,237.6,234.04,235.05,239.557,231.064,223.692,223.507,230.961,245.203,240.125,243.968,245.576,243.567,261.968,252.572,239.605,246.693,218.513,221.503,243.524,233.771,236.159,239.194,237.833,227.635,254.396,241.49,232.944,231.121,239.797,244.451,250.984,248.471,237.97,229.562,235.483,241.33,240.345,244.444,239.583,238.968,228.263,237.544,231.031,252.106,225.574,240.878,253.563,258.874,235.916,240.91,245.079,245.234,245.999,224.172,234.957,254.009,245.428,239.218,236.993,247.018,253.144,250.211,252.705,238.7,245.199,247.789,246.189,249.944,251.237
8.66,0.379,341.253,356.75,391.455,381.235,317.225,364.533,418.732,345.094,313.681,334.822,382.29,345.456,369,336.387,344.475,358.951,348.259,369.887,359.276,371.169,370.476,349.852,348.377,381.36,345.731,380.232,354.092,354.904,370.353,391.467,366.988,361.172,363.18,369.547,356.125,344.865,344.764,356.449,378.657,371.325,377.275,379.715,376.314,405.666,390.806,370.633,381.801,337.289,342.17,376.488,361.785,365.726,370.067,368.495,352.282,394.251,374.317,360.132,357.526,371.608,378.683,389.776,385.601,368.338,355.631,365.253,374.068,372.641,379.425,371.931,370.64,353.948,368.587,358.524,391.504,349.763,374.241,394.116,402.668,366.046,374.091,380.697,380.913,381.919,347.912,364.854,394.772,381.868,371.418,368.036,383.846,394.037,389.155,393.119,370.786,380.861,385.531,382.754,389.038,390.972
8.66,0.481,492.901,514.288,567.131,553.2,457.517,528.126,607.51,499.145,452.157,484.128,553.325,499.896,533.411,486.634,498.725,519.488,504.464,536.061,521.2,538.516,536.808,506.81,505.153,553.266,500.192,552.178,513.329,514.527,538.051,568.491,533.304,524.362,528.014,536.22,516.308,500.268,500.439,517.614,550.032,540.294,548.921,552.349,546.957,590.898,568.862,539.505,555.975,490.074,497.559,547.618,526.982,533.12,538.808,537.432,513.24,574.901,546.123,523.984,520.571,542.053,552.089,569.802,563.277,536.589,518.718,533.421,545.77,543.883,554.447,543.647,541.199,516.848,538.49,523.964,572.302,510.753,547.516,576.683,589.61,534.773,546.956,556.769,557.036,558.209,508.629,533.559,577.574,559.563,543.005,538.221,561.59,577.546,569.905,575.806,542.391,556.984,564.868,560.344,570.244,572.911
8.66,0.586,662.58,689.717,763.81,746.28,614.475,711.602,818.958,671.735,607.015,651.475,744.659,673.054,717.195,655.15,671.829,699.342,679.832,722.484,703.26,726.518,723.349,683.032,681.427,746.263,673.326,745.529,692.272,693.881,726.866,767.403,720.697,708.047,713.899,723.565,696.285,675.171,675.825,699.153,742.865,730.96,742.538,746.966,739.168,799.809,769.671,730.21,752.609,662.597,673.152,740.592,713.819,722.613,729.458,728.782,695.486,779.129,740.745,709.052,704.945,735.109,748.271,774.131,764.774,726.863,703.652,724.33,740.298,738.019,753.13,738.746,734.706,701.909,731.438,712.067,777.496,693.704,744.619,784.153,802.139,726.405,743.415,756.863,757.142,758.365,691.626,725.487,785.265,762.072,738.043,731.799,763.672,786.591,775.622,783.722,737.632,757.135,769.16,762.458,776.751,780.137
