R_kpc,z_kpc,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31,b32,b33,b34,b35,b36,b37,b38,b39,b40,b41,b42,b43,b44,b45,b46,b47,b48,b49,b50,b51,b52,b53,b54,b55,b56,b57,b58,b59,b60,b61,b62,b63,b64,b65,b66,b67,b68,b69,b70,b71,b72,b73,b74,b75,b76,b77,b78,b79,b80,b81,b82,b83,b84,b85,b86,b87,b88,b89,b90,b91,b92,b93,b94,b95,b96,b97,b98,b99,b100
8.17,0.524,668.462,730.94,766.321,759.511,617.544,721.576,832.905,678.421,601.094,659.305,766.622,664.116,701.255,638.103,647.506,696.189,656.623,699.212,664.465,702.401,691.078,653.561,644.001,713.173,647.658,698.712,641.429,652.605,672.246,719.779,652.691,642.34,643.337,671.982,650.599,616.902,613.15,627.999,678.12,650.65,653.428,671.105,660.572,703.755,671.357,631.297,651.576,570.726,574.087,647.504,612.635,606.205,616.267,610.71,583.913,654.386,618.788,597.986,595.571,618.798,626.58,631.807,617.837,598.523,575.572,579.622,610.753,590.858,590.627,587.214,596.575,556.557,579.857,561.259,616.018,554.482,574.12,613.445,627.183,581.352,579.301,595.397,602.712,598.071,529.94,555.124,612.153,573.624,571.599,563.056,582.888,596.487,593.292,594.068,556.956,582.167,576.124,578.176,578.539,582.652
8.17,0.645,910.188,990.815,1043.92,1036.7,840.625,984.062,1135.17,924.289,817.914,898.537,1043.72,905.406,954.231,870.191,883.414,948.614,896.142,954.051,908.068,959.171,942.728,891.999,879.948,973.788,882.666,955.241,876.321,891.366,919.862,983.504,893.617,878.722,881.35,918.363,888.636,843.566,839.155,859.577,927.604,891.841,895.519,919.272,904.316,964.628,920.103,865.88,893.566,782.635,787.705,887.196,841.139,833.017,845.623,839.624,802.486,898.572,850.8,820.25,817.647,850.714,860.687,870.206,850.37,821.865,792.036,798.381,839.874,812.992,813.59,809.429,821.344,767.02,798.941,774.042,848.491,764.312,792.177,845.885,865.073,801.015,798.704,820.874,830.737,824.013,731.712,766.015,843.953,792.818,788.243,776.928,803.989,824.126,819.131,820.134,768.693,802.677,795.942,798.218,799.637,804.864
8.17,0.718,1064.76,1155.83,1220.92,1213.82,983.464,1151.83,1327.74,1081.41,956.748,1051.58,1220.36,1059.77,1115.67,1018.81,1034.51,1109.89,1049.54,1117.07,1064.25,1123.49,1103.68,1044.72,1031.25,1140.53,1032.99,1119.62,1026.96,1044.4,1078.75,1152.29,1048.38,1030.47,1034.35,1076.3,1041.2,989.118,984.431,1008.4,1087.64,1046.91,1051.15,1078.64,1060.83,1132.12,1079.92,1016.87,1049.18,919.278,925.489,1041.27,988.403,979.336,993.364,987.356,943.612,1055.78,1000.5,963.446,960.839,1000.34,1011.59,1024.21,1000.53,965.876,931.993,939.902,987.758,956.507,957.776,953.251,966.636,903.352,940.704,911.929,998.725,900.265,933.469,996.26,1018.93,943.147,940.745,966.782,978.217,970.142,862.741,902.756,993.888,935.062,928.574,915.582,947.161,971.699,965.472,966.579,906.002,945.42,938.503,940.854,943.087,948.926
8.17,0.795,1233.84,1335.4,1414.03,1407.34,1139.91,1335.19,1537.63,1253.17,1108.84,1219.01,1413.06,1228.64,1291.98,1181.54,1199.94,1286.16,1217.49,1295.36,1235.33,1303.24,1279.71,1211.94,1197.03,1322.9,1197.44,1299.59,1192.05,1212.02,1252.9,1336.92,1218.15,1196.87,1202.27,1249.3,1208.32,1148.78,1143.9,1171.72,1263.01,1217.1,1221.93,1253.4,1232.46,1315.71,1255.21,1182.73,1219.97,1069.61,1077.1,1210.35,1150.3,1140.31,1155.74,1149.92,1098.98,1228.44,1165.18,1120.87,1118.33,1164.94,1177.48,1193.76,1165.8,1124.27,1086.22,1095.9,1150.5,1114.56,1116.65,1111.82,1126.69,1053.78,1096.98,1064.1,1164.17,1050.3,1089.37,1161.97,1188.43,1099.83,1097.38,1127.62,1140.72,1131.17,1007.58,1053.72,1159.1,1092.16,1083.39,1068.64,1105.06,1134.55,1126.93,1128.11,1057.61,1102.81,1095.88,1098.28,1101.49,1107.92
8.17,0.921,1522.91,1640.3,1742.83,1737.41,1407.94,1648.18,1894.45,1546.49,1369.48,1505.31,1741.13,1517.34,1592.72,1460.1,1483.12,1587.06,1504.9,1599.99,1528.3,1610.39,1580.47,1498.13,1481.04,1634.46,1478.61,1607.46,1474.93,1499.03,1551.24,1652.36,1509.33,1482.18,1490.48,1545.48,1494.49,1422.7,1417.74,1452.08,1563.37,1509.17,1514.99,1552.97,1526.73,1630.18,1555.78,1467.71,1513.1,1328.59,1338.3,1500.52,1428.8,1417.46,1434.99,1429.87,1366.79,1525.02,1448.69,1391.7,1389.47,1448.31,1462.85,1485.84,1450.5,1396.93,1352.37,1365.17,1430.79,1387.05,1390.75,1385.58,1402.71,1313.82,1366.79,1327.2,1449.34,1309.73,1358.8,1447.85,1480.68,1370.31,1367.89,1405.21,1421.04,1408.99,1258.55,1314.87,1444.08,1363.98,1350.91,1333.35,1377.76,1415.97,1405.88,1407.1,1319.89,1374.59,1368.03,1370.41,1375.48,1382.74
8.17,1.055,1844.87,1977.15,2107.01,2103.69,1707.27,1995.93,2288.81,1872.68,1660.73,1824.18,2104.51,1838.82,1926.74,1770.78,1798.88,1921.51,1825.27,1938.88,1855.05,1952.07,1915.08,1817.2,1797.98,1980.94,1791.78,1950.36,1790.73,1819.15,1884.13,2003.14,1834.69,1800.88,1812.74,1875.75,1813.7,1728.97,1724.21,1765.67,1898.42,1835.69,1842.56,1887.39,1855.35,1980.85,1891.44,1786.77,1840.78,1619.53,1631.73,1824.91,1741.01,1728.48,1747.94,1744.1,1667.73,1856.85,1766.75,1695.44,1693.73,1766.21,1782.71,1813.71,1770.08,1702.86,1651.85,1668.22,1745.42,1693.31,1699,1693.69,1713.03,1607,1670.46,1623.85,1769.67,1602.28,1662.41,1769.24,1809.01,1674.71,1672.47,1717.49,1736.18,1721.43,1542.29,1609.47,1764.43,1670.63,1652.35,1631.9,1684.8,1732.99,1720.06,1721.2,1615.81,1680.54,1674.84,1677.13,1684.46,1692.43
8.66,0.289,232.124,250.574,262.947,254.064,213.427,243.597,284.836,227.617,208.826,220.502,263.555,224.421,246.801,215.622,219.744,237.474,221.699,239.445,224.705,236.569,237.839,221.636,215.868,244.039,220.57,238.064,219.348,221.46,227.229,246.04,221.661,218.387,216.658,230.545,221.315,207.823,206.206,214.007,233.215,218.887,222.452,226.978,226.419,240.25,229.877,214.266,220.086,193,193.548,221.684,204.07,203.302,210.499,204.508,195.017,222.842,207.044,203.957,200.54,206.696,212.771,211.339,208.05,204.165,192.37,193.533,205.664,199.983,199.427,195.771,199.769,185.481,193.928,185.991,208.821,183.261,191.52,207.053,210.074,193.027,193.761,198.854,200.015,202.191,175.811,185.565,207.093,191.048,192.239,189.021,196.487,198.775,199.025,198.991,187.872,196.296,192.094,194.455,193.363,194.659
8.66,0.379,356.505,384.361,405.242,392.035,327.226,375.271,439.664,350.059,319.998,338.956,405.79,345.272,379.482,331.6,338.209,365.476,341.397,369.004,346.528,364.938,366.465,341.329,332.713,376.483,339.295,367.573,338.033,341.308,350.92,379.951,342.369,337.017,334.762,355.646,341.099,320.399,318.078,330.284,360.145,338.484,344.003,350.958,349.82,372.035,355.69,331.438,340.622,297.907,298.986,342.723,315.819,314.841,325.672,316.861,301.804,345.35,320.924,315.317,310.22,320.312,329.608,328.208,322.872,316.013,298.015,300.185,318.784,310.062,309.55,303.916,309.843,287.609,300.91,288.629,324.285,284.156,297.556,321.824,326.762,299.501,300.878,308.892,310.676,313.907,272.855,288.155,321.856,297.257,298.477,293.538,305.324,309.407,309.545,309.559,291.832,304.901,298.876,302.324,300.97,302.926
8.66,0.481,514.93,554.092,587.106,568.871,471.94,543.682,637.879,506.327,461.264,490.106,587.339,499.63,548.564,479.709,489.653,528.931,494.523,534.78,502.707,529.476,530.997,494.464,482.441,546.19,490.881,533.795,490.048,494.816,509.819,551.769,497.528,489.293,486.698,516.048,494.523,464.777,461.703,479.618,523.143,492.508,500.512,510.518,508.449,541.909,517.746,482.452,496.01,432.854,434.765,498.506,460.028,458.946,474.17,462.126,439.698,503.593,468.224,458.779,451.691,467.23,480.54,479.797,471.644,460.363,434.68,438.394,465.11,452.546,452.34,444.231,452.424,419.978,439.617,421.816,474.041,414.948,435.325,470.904,478.464,437.554,439.911,451.755,454.323,458.802,398.9,421.396,470.894,435.58,436.368,429.274,446.708,453.502,453.318,453.414,426.896,445.899,437.903,442.595,441.155,443.893
8.66,0.586,692.193,743.098,790.713,767.422,633.846,732.562,859.897,681.4,619.24,659.518,790.434,672.697,737.569,645.828,659.608,712.054,666.436,720.759,678.307,714.321,715.518,666.393,650.789,736.719,660.791,720.709,660.876,667.299,688.726,744.829,672.349,660.694,658.039,696.346,666.905,627.271,623.513,647.832,706.549,666.311,677.054,690.397,687.128,733.502,700.511,652.989,671.436,585.234,588.197,674.173,623.127,622.074,641.949,626.664,595.831,682.49,635.084,620.817,611.67,633.636,651.298,651.851,640.361,623.608,589.654,595.294,630.888,614.08,614.433,603.653,614.19,570.355,597.137,573.248,644.005,563.581,592.04,640.319,650.929,594.348,597.921,614.109,617.532,623.315,542.418,572.977,640.224,593.219,593.103,583.668,607.45,617.649,616.951,617.135,580.563,606.131,596.277,602.237,600.914,604.452
